2, 	-16.8018, 	25.5471, 	1, 	3.04
2, 	-22.21278725922066, 	-60, 	26.1534, 	1, 	1.52
2, 	-61.9835, 	-59, 	14.3496, 	1, 	0.608
2, 	-61.9835, 	-58, 	0, 	0, 	0.608
2, 	-61.9835, 	-57, 	25.0668, 	1, 	0.912
2, 	-61.9835, 	-56, 	24.4636, 	1, 	0.912
2, 	-56.7136, 	-55, 	24.9742, 	1, 	1.216
2, 	-56.7136, 	-54, 	25.3606, 	1, 	1.52
2, 	-56.7136, 	-53, 	24.9789, 	1, 	1.824
2, 	-56.7136, 	-52, 	25.1176, 	1, 	2.128
2, 	-56.7136, 	-51, 	0, 	0, 	2.128
2, 	-56.7136, 	-50, 	25.1513, 	1, 	2.432
2, 	-56.7136, 	-49, 	15.5353, 	1, 	2.736
2, 	-56.7136, 	-48, 	24.5983, 	1, 	3.04
2, 	-56.7136, 	-47, 	24.615, 	1, 	3.04
2, 	-56.7136, 	-46, 	21.5293, 	1, 	3.04
2, 	-56.7136, 	-45, 	22.5438, 	1, 	3.04
2, 	-56.7136, 	-44, 	23.951, 	1, 	3.04
2, 	-56.7136, 	-43, 	24.901, 	1, 	3.04
2, 	-56.7136, 	-42, 	24.6254, 	1, 	3.04
2, 	-56.7136, 	-41, 	23.4539, 	1, 	3.04
2, 	-66.0729, 	-40, 	23.8078, 	1, 	3.04
2, 	-66.0729, 	-39, 	24.2867, 	1, 	3.04
2, 	-56.7136, 	-38, 	22.4311, 	1, 	3.04
2, 	-56.7136, 	-37, 	23.6286, 	1, 	3.04
2, 	-58.382, 	-36, 	24.1289, 	1, 	3.04
2, 	-58.382, 	-35, 	19.1163, 	1, 	3.04
2, 	-60.1334, 	-34, 	23.0186, 	1, 	3.04
2, 	-60.1334, 	-33, 	23.5577, 	1, 	3.04
2, 	-56.7136, 	-32, 	17.9766, 	0, 	3.04
2, 	-56.7136, 	-31, 	21.8695, 	1, 	2.736
2, 	-53.5801, 	-30, 	23.3022, 	1, 	2.736
2, 	-53.5801, 	-29, 	22.4878, 	1, 	2.736
2, 	-55.1161, 	-28, 	20.6773, 	1, 	2.736
2, 	-55.1161, 	-27, 	21.8994, 	1, 	2.736
2, 	-52.098, 	-26, 	21.04, 	1, 	2.736
2, 	-52.098, 	-25, 	19.867, 	0, 	2.736
2, 	-52.098, 	-24, 	21.3596, 	1, 	2.432
2, 	-52.098, 	-23, 	20.3979, 	1, 	2.432
