2, 	-16.8018, 	25.5471, 	1, 	3.04
2, 	-46.599, 	-46.599, 	26.1534, 	1, 	1.52
2, 	-47.9181, 	-47.9181, 	18.2991, 	0, 	1.52
2, 	-47.9181, 	-47.9181, 	18.1371, 	0, 	1.216
1, 	-47.9181, 	-47.9181, 	11.9077, 	1, 	0.912
2, 	-47.9181, 	-47.9181, 	17.0597, 	0, 	0.912
2, 	-47.9181, 	-47.9181, 	17.699, 	0, 	0.608
1, 	-47.9181, 	-47.9181, 	8.88769, 	1, 	0.304
2, 	-49.2717, 	-49.2717, 	19.224, 	0, 	0.304
2, 	-49.2717, 	-49.2717, 	18.1461, 	0, 	0.304
1, 	-49.2717, 	-49.2717, 	8.86411, 	1, 	-7.10543e-17
2, 	-46.599, 	-46.599, 	20.5516, 	0, 	-7.10543e-17
2, 	-46.599, 	-46.599, 	-0.0635812, 	0, 	-7.10543e-17
1, 	-46.599, 	-46.599, 	6.58498, 	0, 	-7.10543e-17
2, 	66.0729, 	66.0729, 	16.9937, 	0, 	-7.10543e-17
1, 	66.0729, 	66.0729, 	10.8529, 	1, 	-7.10543e-17
1, 	66.0729, 	66.0729, 	11.7216, 	1, 	-7.10543e-17
1, 	66.0729, 	66.0729, 	8.19253, 	1, 	-7.10543e-17
1, 	66.0729, 	66.0729, 	8.68149, 	0, 	-7.10543e-17
2, 	70.9638, 	70.9638, 	24.3595, 	1, 	0.304
2, 	70.9638, 	70.9638, 	0, 	0, 	0.304
1, 	70.9638, 	70.9638, 	8.28711, 	0, 	0.304
2, 	70.9638, 	70.9638, 	23.1376, 	1, 	0.608
1, 	70.9638, 	70.9638, 	8.36073, 	1, 	0.608
1, 	70.9638, 	70.9638, 	0, 	0, 	0.608
2, 	70.9638, 	70.9638, 	21.7553, 	1, 	0.912
1, 	70.9638, 	70.9638, 	6.88099, 	0, 	0.912
2, 	60.1334, 	60.1334, 	23.9556, 	1, 	1.216
2, 	60.1334, 	60.1334, 	21.3449, 	1, 	1.52
1, 	60.1334, 	60.1334, 	10.4277, 	0, 	1.52
1, 	60.1334, 	60.1334, 	0, 	0, 	1.52
2, 	60.1334, 	60.1334, 	19.55, 	1, 	1.824
2, 	60.1334, 	60.1334, 	0, 	0, 	1.824
2, 	60.1334, 	60.1334, 	24.708, 	1, 	1.824
2, 	60.1334, 	60.1334, 	24.5047, 	1, 	2.128
1, 	60.1334, 	60.1334, 	7.27011, 	1, 	1.824
2, 	63.9534, 	63.9534, 	24.7576, 	1, 	2.128
1, 	63.9534, 	63.9534, 	7.85896, 	1, 	1.824
2, 	63.9534, 	63.9534, 	24.8494, 	1, 	2.128
2, 	63.9534, 	63.9534, 	24.9412, 	1, 	2.128
1, 	63.9534, 	63.9534, 	10.5745, 	1, 	1.824
2, 	63.9534, 	63.9534, 	24.6412, 	1, 	2.128
1, 	63.9534, 	63.9534, 	7.16742, 	0, 	2.128
1, 	63.9534, 	63.9534, 	11.4867, 	1, 	1.52
2, 	63.9534, 	63.9534, 	24.1287, 	1, 	1.52
1, 	63.9534, 	63.9534, 	10.2253, 	0, 	1.52
1, 	63.9534, 	63.9534, 	9.13727, 	0, 	1.52
2, 	63.9534, 	63.9534, 	25.3325, 	1, 	1.52
1, 	63.9534, 	63.9534, 	9.01417, 	0, 	1.52
1, 	63.9534, 	63.9534, 	9.63479, 	0, 	1.216
1, 	66.0729, 	66.0729, 	0, 	0, 	1.216
1, 	66.0729, 	66.0729, 	10.8978, 	0, 	0.912
2, 	63.9534, 	63.9534, 	25.2149, 	1, 	0.912
1, 	63.9534, 	63.9534, 	9.37866, 	1, 	0.912
