2, 	-16.8018, 	25.5471, 	1, 	3.04
2, 	34.772, 	-60, 	26.1534, 	1, 	1.52
2, 	36.9819, 	-59, 	14.5499, 	1, 	0.304
2, 	34.772, 	-58, 	0, 	0, 	0.304
2, 	34.772, 	-57, 	14.8508, 	0, 	0.304
2, 	34.772, 	-56, 	10.9914, 	0, 	0.304
2, 	22.508, 	-55, 	10.5787, 	1, 	0.608
2, 	22.508, 	-54, 	13.0166, 	0, 	0.608
2, 	20.5829, 	-53, 	11.2796, 	0, 	0.608
2, 	20.5829, 	-52, 	12.341, 	0, 	0.608
2, 	47.9181, 	-51, 	13.1427, 	0, 	0.608
2, 	47.9181, 	-50, 	6.28123, 	0, 	0.608
2, 	21.5423, 	-49, 	10.7155, 	0, 	0.608
2, 	21.5423, 	-48, 	5.48372, 	0, 	0.608
2, 	19.6296, 	-47, 	4.18102, 	0, 	0.304
2, 	19.6296, 	-46, 	9.23904, 	0, 	0.304
2, 	16.8018, 	-45, 	8.43424, 	0, 	0.304
2, 	16.8018, 	-44, 	5.68486, 	0, 	-7.10543e-17
2, 	19.6296, 	-43, 	8.57144, 	0, 	-7.10543e-17
2, 	19.6296, 	-42, 	3.19548, 	0, 	-7.10543e-17
2, 	21.5423, 	-41, 	5.92999, 	0, 	-7.10543e-17
2, 	21.5423, 	-40, 	5.73182, 	0, 	-7.10543e-17
2, 	21.5423, 	-39, 	4.05921, 	0, 	-7.10543e-17
2, 	21.5423, 	-38, 	6.47402, 	0, 	-7.10543e-17
2, 	18.6818, 	-37, 	1.5087, 	0, 	-7.10543e-17
2, 	18.6818, 	-36, 	4.18195, 	0, 	-7.10543e-17
2, 	15.8689, 	-35, 	1.71604, 	0, 	-7.10543e-17
2, 	15.8689, 	-34, 	2.46858, 	0, 	-7.10543e-17
2, 	15.8689, 	-33, 	2.26782, 	0, 	-7.10543e-17
2, 	15.8689, 	-32, 	1.51368, 	0, 	-7.10543e-17
2, 	16.8018, 	-31, 	1.09191, 	0, 	-7.10543e-17
2, 	16.8018, 	-30, 	0.691493, 	0, 	-7.10543e-17
2, 	15.8689, 	-29, 	-1.86846, 	0, 	-7.10543e-17
2, 	15.8689, 	-28, 	6.84352, 	0, 	-7.10543e-17
2, 	14.9403, 	-27, 	3.8736, 	0, 	-7.10543e-17
2, 	14.9403, 	-26, 	0.432476, 	0, 	-7.10543e-17
2, 	15.8689, 	-25, 	3.16189, 	0, 	-7.10543e-17
2, 	15.8689, 	-24, 	3.12713, 	0, 	-7.10543e-17
2, 	16.8018, 	-23, 	7.96025, 	0, 	-7.10543e-17
2, 	16.8018, 	-22, 	5.9923, 	0, 	-7.10543e-17
2, 	16.8018, 	-21, 	9.54527, 	0, 	-7.10543e-17
2, 	16.8018, 	-20, 	10.4045, 	0, 	-7.10543e-17
2, 	16.8018, 	-19, 	13.7801, 	1, 	0.304
2, 	14.9403, 	-18, 	13.1665, 	0, 	0.304
2, 	14.9403, 	-17, 	9.64891, 	0, 	0.304
2, 	15.8689, 	-16, 	10.9077, 	1, 	0.608
2, 	15.8689, 	-15, 	12.2412, 	1, 	0.912
2, 	14.9403, 	-14, 	13.2863, 	0, 	0.912
2, 	14.9403, 	-13, 	11.6729, 	0, 	0.912
2, 	14.0157, 	-12, 	16.8352, 	0, 	0.912
2, 	14.0157, 	-11, 	16.567, 	0, 	0.912
2, 	14.0157, 	-10, 	11.0726, 	0, 	0.912
2, 	14.0157, 	-9, 	9.44777, 	0, 	0.912
2, 	13.0948, 	-8, 	11.5337, 	0, 	0.608
2, 	13.0948, 	-7, 	16.0248, 	1, 	0.912
2, 	14.0157, 	-6, 	14.4978, 	1, 	0.912
2, 	14.0157, 	-5, 	10.9994, 	0, 	0.912
2, 	13.0948, 	-4, 	17.4488, 	1, 	0.912
2, 	13.0948, 	-3, 	16.1305, 	1, 	1.216
2, 	13.0948, 	-2, 	20.3501, 	0, 	1.216
2, 	13.0948, 	-1, 	19.1042, 	1, 	1.52
2, 	13.0948, 	0, 	19.117, 	1, 	1.824
2, 	13.0948, 	1, 	18.629, 	0, 	1.824
2, 	13.0948, 	2, 	19.2016, 	0, 	1.824
2, 	13.0948, 	3, 	21.3993, 	1, 	1.824
2, 	11.263, 	4, 	19.5239, 	1, 	1.824
2, 	11.263, 	5, 	23.0805, 	1, 	2.128
2, 	11.263, 	6, 	21.5679, 	1, 	2.128
2, 	11.263, 	7, 	23.3273, 	1, 	2.128
2, 	12.1773, 	8, 	22.4363, 	1, 	2.432
2, 	12.1773, 	9, 	23.3576, 	1, 	2.432
2, 	11.263, 	10, 	23.3661, 	1, 	2.432
2, 	11.263, 	11, 	23.2347, 	1, 	2.736
2, 	11.263, 	12, 	23.8996, 	1, 	3.04
2, 	11.263, 	13, 	24.7147, 	1, 	3.04
2, 	10.3516, 	14, 	23.9129, 	1, 	3.04
2, 	10.3516, 	15, 	24.645, 	1, 	3.04
2, 	10.3516, 	16, 	24.2139, 	1, 	3.04
2, 	10.3516, 	17, 	23.8472, 	1, 	3.04
2, 	9.44278, 	18, 	23.9779, 	1, 	3.04
2, 	9.44278, 	19, 	24.3846, 	1, 	3.04
2, 	9.44278, 	20, 	26.2446, 	1, 	3.04
2, 	9.44278, 	21, 	20.7709, 	1, 	3.04
2, 	8.53639, 	22, 	23.6174, 	1, 	3.04
2, 	8.53639, 	23, 	21.0556, 	1, 	3.04
2, 	8.53639, 	24, 	24.9522, 	1, 	3.04
2, 	8.53639, 	25, 	23.6917, 	1, 	3.04
2, 	8.53639, 	26, 	24.479, 	1, 	3.04
2, 	8.53639, 	27, 	23.6422, 	1, 	3.04
2, 	8.53639, 	28, 	23.9162, 	1, 	3.04
2, 	8.53639, 	29, 	24.1702, 	1, 	3.04
2, 	7.63215, 	30, 	23.114, 	1, 	3.04
2, 	7.63215, 	31, 	23.8655, 	1, 	3.04
2, 	6.72981, 	32, 	24.0629, 	1, 	3.04
2, 	6.72981, 	33, 	23.2882, 	1, 	3.04
2, 	5.82915, 	34, 	21.8871, 	1, 	3.04
2, 	5.82915, 	35, 	21.932, 	1, 	3.04
2, 	7.63215, 	36, 	22.1629, 	1, 	3.04
2, 	7.63215, 	37, 	22.6314, 	1, 	3.04
2, 	5.82915, 	38, 	19.4644, 	1, 	3.04
2, 	5.82915, 	39, 	20.9561, 	1, 	3.04
2, 	5.82915, 	40, 	20.6389, 	0, 	3.04
2, 	5.82915, 	41, 	18.8407, 	1, 	2.736
2, 	4.03194, 	42, 	18.0399, 	0, 	2.736
2, 	4.03194, 	43, 	16.0425, 	0, 	2.432
2, 	5.82915, 	44, 	16.1912, 	0, 	2.128
2, 	5.82915, 	45, 	17.2665, 	0, 	1.824
2, 	4.92994, 	46, 	16.1088, 	0, 	1.52
2, 	4.92994, 	47, 	17.0328, 	0, 	1.216
2, 	4.03194, 	48, 	15.9357, 	0, 	0.912
2, 	4.03194, 	49, 	15.9649, 	0, 	0.608
2, 	4.03194, 	50, 	14.5231, 	0, 	0.304
2, 	4.03194, 	51, 	10.2734, 	0, 	0.304
2, 	3.13493, 	52, 	16.9134, 	0, 	-7.10543e-17
2, 	3.13493, 	53, 	17.421, 	1, 	0.304
2, 	2.23869, 	54, 	15.2795, 	1, 	0.608
2, 	2.23869, 	55, 	17.9027, 	1, 	0.912
2, 	2.23869, 	56, 	18.1575, 	1, 	1.216
2, 	2.23869, 	57, 	19.4566, 	1, 	1.52
2, 	3.13493, 	58, 	19.1036, 	1, 	1.824
2, 	3.13493, 	59, 	17.9486, 	1, 	2.128
2, 	3.13493, 	60, 	20.2511, 	1, 	2.432
2, 	3.13493, 	20, 	24.618, 	1, 	2.736
2, 	2.23869, 	20, 	17.4804, 	1, 	3.04
2, 	2.23869, 	20, 	24.9198, 	1, 	3.04
2, 	2.23869, 	20, 	24.3541, 	1, 	3.04
2, 	2.23869, 	20, 	20.6945, 	1, 	3.04
2, 	-0.447628, 	20, 	25.435, 	1, 	3.04
2, 	-0.447628, 	20, 	25.8054, 	1, 	3.04
2, 	0.447628, 	20, 	24.7523, 	1, 	3.04
2, 	0.447628, 	20, 	24.8189, 	1, 	3.04
2, 	1.34299, 	20, 	24.5605, 	1, 	3.04
2, 	1.34299, 	20, 	25.321, 	1, 	3.04
2, 	0.447628, 	20, 	25.262, 	1, 	3.04
2, 	0.447628, 	20, 	25.5359, 	1, 	3.04
2, 	0.447628, 	20, 	23.5319, 	1, 	3.04
2, 	0.447628, 	20, 	23.9191, 	1, 	3.04
2, 	-0.447628, 	20, 	25.1457, 	1, 	3.04
2, 	-0.447628, 	20, 	0, 	0, 	3.04
2, 	-0.447628, 	20, 	24.3327, 	1, 	3.04
2, 	-1.34299, 	20, 	24.8353, 	1, 	3.04
2, 	-1.34299, 	20, 	24.5447, 	1, 	3.04
2, 	-0.447628, 	20, 	25.6214, 	1, 	3.04
2, 	-0.447628, 	20, 	25.6214, 	1, 	3.04
2, 	-1.34299, 	20, 	24.8214, 	1, 	3.04
2, 	-1.34299, 	20, 	23.5218, 	1, 	3.04
2, 	-1.34299, 	20, 	24.5393, 	1, 	3.04
2, 	-1.34299, 	20, 	23.9026, 	1, 	3.04
2, 	-1.34299, 	20, 	22.4941, 	1, 	3.04
2, 	-1.34299, 	20, 	24.5173, 	1, 	3.04
2, 	-2.23869, 	20, 	23.939, 	1, 	3.04
2, 	-2.23869, 	20, 	24.9437, 	1, 	3.04
2, 	-3.13493, 	20, 	24.9893, 	1, 	3.04
2, 	-3.13493, 	20, 	22.6441, 	1, 	3.04
2, 	-3.13493, 	20, 	24.0855, 	1, 	3.04
2, 	-3.13493, 	20, 	24.0387, 	1, 	3.04
2, 	-3.13493, 	20, 	24.7007, 	1, 	3.04
2, 	-3.13493, 	20, 	23.0443, 	1, 	3.04
2, 	-4.92994, 	20, 	24.4648, 	1, 	3.04
2, 	-4.92994, 	20, 	24.4958, 	1, 	3.04
2, 	-4.03194, 	20, 	22.4246, 	1, 	3.04
2, 	-4.03194, 	20, 	24.4059, 	1, 	3.04
2, 	-4.92994, 	20, 	24.5077, 	1, 	3.04
2, 	-4.92994, 	20, 	23.7523, 	1, 	3.04
2, 	-10.3516, 	20, 	23.9742, 	0, 	3.04
2, 	-10.3516, 	20, 	24.3322, 	1, 	2.736
2, 	-4.03194, 	20, 	23.2568, 	1, 	2.736
2, 	-4.03194, 	20, 	23.2899, 	1, 	2.736
2, 	-4.03194, 	20, 	21.4514, 	0, 	2.736
2, 	-4.03194, 	20, 	24.4752, 	1, 	2.432
2, 	-4.03194, 	20, 	22.2644, 	1, 	2.432
2, 	-4.03194, 	20, 	22.9575, 	1, 	2.432
2, 	-4.92994, 	20, 	23.2818, 	1, 	2.432
2, 	-4.92994, 	20, 	23.9142, 	1, 	2.432
2, 	-4.03194, 	20, 	23.3518, 	1, 	2.736
2, 	-4.03194, 	20, 	22.6009, 	1, 	2.736
2, 	-6.72981, 	20, 	22.7097, 	1, 	2.736
2, 	-6.72981, 	20, 	21.5877, 	1, 	2.736
2, 	-6.72981, 	20, 	23.6038, 	1, 	3.04
2, 	-7.63215, 	20, 	23.8091, 	1, 	3.04
2, 	-7.63215, 	20, 	22.3426, 	0, 	3.04
2, 	-8.53639, 	-60, 	18.3727, 	1, 	2.736
2, 	-8.53639, 	-59, 	19.1327, 	1, 	2.736
2, 	-6.72981, 	-58, 	0, 	0, 	2.736
2, 	-6.72981, 	-57, 	19.9266, 	1, 	2.736
2, 	-6.72981, 	-56, 	15.3386, 	0, 	2.736
2, 	-5.82915, 	-55, 	20.361, 	1, 	2.432
2, 	-5.82915, 	-54, 	17.3511, 	1, 	2.432
2, 	-9.44278, 	-53, 	18.0111, 	1, 	2.432
2, 	-9.44278, 	-52, 	21.0102, 	1, 	2.432
2, 	-9.44278, 	-51, 	21.4504, 	1, 	2.432
2, 	-9.44278, 	-50, 	21.5998, 	1, 	2.736
2, 	-9.44278, 	-49, 	20.8591, 	1, 	2.736
2, 	-9.44278, 	-48, 	20.9799, 	1, 	2.736
2, 	-5.82915, 	-47, 	0, 	0, 	2.736
2, 	-5.82915, 	-46, 	20.0772, 	1, 	2.736
2, 	-5.82915, 	-45, 	17.7217, 	0, 	2.736
2, 	8.53639, 	-44, 	20.0386, 	1, 	2.736
2, 	8.53639, 	-43, 	20.3522, 	1, 	2.736
2, 	-6.72981, 	-42, 	22.7199, 	1, 	2.736
2, 	-6.72981, 	-41, 	21.1764, 	1, 	2.736
2, 	-9.44278, 	-40, 	20.7304, 	1, 	2.736
2, 	-9.44278, 	-39, 	21.5438, 	1, 	2.736
2, 	-14.0157, 	-38, 	23.2234, 	1, 	2.736
2, 	-14.0157, 	-37, 	22.5427, 	1, 	2.736
2, 	-12.1773, 	-36, 	21.354, 	1, 	2.736
2, 	-12.1773, 	-35, 	23.2135, 	1, 	3.04
2, 	-14.0157, 	-34, 	22.9292, 	1, 	3.04
2, 	-14.0157, 	-33, 	21.1167, 	1, 	3.04
2, 	-14.9403, 	-32, 	21.9408, 	1, 	3.04
2, 	-14.9403, 	-31, 	24.4308, 	1, 	3.04
2, 	-14.0157, 	-30, 	23.4847, 	1, 	3.04
2, 	-14.0157, 	-29, 	22.2619, 	1, 	3.04
2, 	-14.0157, 	-28, 	21.3792, 	1, 	3.04
2, 	-14.0157, 	-27, 	23.3796, 	1, 	3.04
2, 	-5.82915, 	-26, 	16.1762, 	1, 	3.04
2, 	-5.82915, 	-25, 	25.3335, 	1, 	3.04
2, 	-4.03194, 	-24, 	22.6583, 	1, 	3.04
2, 	-4.03194, 	-23, 	26.1673, 	1, 	3.04
2, 	-2.23869, 	-22, 	25.4212, 	1, 	3.04
2, 	-2.23869, 	-21, 	25.7978, 	1, 	3.04
2, 	-12.1773, 	-20, 	23.8529, 	1, 	3.04
2, 	-12.1773, 	-19, 	24.446, 	1, 	3.04
2, 	-12.1773, 	-18, 	25.8883, 	1, 	3.04
2, 	-12.1773, 	-17, 	25.7566, 	1, 	3.04
2, 	-12.1773, 	-16, 	26.6721, 	1, 	3.04
2, 	-12.1773, 	-15, 	24.971, 	1, 	3.04
2, 	-14.0157, 	-14, 	26.1299, 	1, 	3.04
2, 	-14.0157, 	-13, 	25.6448, 	1, 	3.04
2, 	-14.9403, 	-12, 	26.157, 	1, 	3.04
2, 	-14.9403, 	-11, 	25.3101, 	1, 	3.04
2, 	-14.9403, 	-10, 	25.5415, 	1, 	3.04
2, 	-14.9403, 	-9, 	24.8078, 	1, 	3.04
2, 	-14.0157, 	-8, 	24.5433, 	1, 	3.04
2, 	-14.0157, 	-7, 	25.5798, 	1, 	3.04
2, 	-4.03194, 	-6, 	25.3684, 	1, 	3.04
2, 	-4.03194, 	-5, 	25.4408, 	1, 	3.04
2, 	-2.23869, 	-4, 	23.3947, 	1, 	3.04
2, 	-2.23869, 	-3, 	23.9046, 	1, 	3.04
2, 	-3.13493, 	-2, 	16.5364, 	1, 	3.04
2, 	-3.13493, 	-1, 	23.1752, 	1, 	3.04
2, 	-1.34299, 	0, 	23.7853, 	1, 	3.04
2, 	-1.34299, 	1, 	23.5121, 	1, 	3.04
2, 	-0.447628, 	2, 	23.508, 	1, 	3.04
2, 	-0.447628, 	3, 	23.4334, 	1, 	3.04
2, 	-18.6818, 	4, 	21.8134, 	0, 	3.04
2, 	-18.6818, 	5, 	20.4281, 	0, 	2.736
2, 	-17.7394, 	6, 	20.2599, 	0, 	2.432
2, 	-17.7394, 	7, 	20.8124, 	0, 	2.128
2, 	-19.6296, 	8, 	18.5291, 	0, 	1.824
2, 	-19.6296, 	9, 	0, 	0, 	1.824
2, 	-19.6296, 	10, 	18.3698, 	0, 	1.52
2, 	-17.7394, 	11, 	16.6792, 	0, 	1.216
