2, 	-16.8018, 	25.5471, 	1, 	3.04
2, 	-35.8692, 	-35.8692, 	26.1534, 	1, 	1.52
2, 	-36.9819, 	-36.9819, 	7.52989, 	0, 	2.736
1, 	-36.9819, 	-36.9819, 	12.5945, 	0, 	2.432
1, 	-1.34299, 	-1.34299, 	17.7939, 	1, 	1.824
2, 	-36.9819, 	-36.9819, 	17.7939, 	0, 	1.824
1, 	-0.447628, 	-0.447628, 	7.09488, 	1, 	1.216
2, 	-34.772, 	-34.772, 	14.3025, 	1, 	1.216
2, 	-1.34299, 	-1.34299, 	6.58499, 	0, 	1.216
1, 	-0.447628, 	-0.447628, 	18.3023, 	1, 	0.608
2, 	26.4433, 	26.4433, 	14.172, 	0, 	0.608
1, 	-0.447628, 	-0.447628, 	10.0638, 	0, 	0.304
1, 	-1.34299, 	-1.34299, 	14.0334, 	0, 	0.304
1, 	-1.34299, 	-1.34299, 	13.8833, 	1, 	0.304
2, 	33.6892, 	33.6892, 	5.06941, 	0, 	0.304
1, 	32.6198, 	32.6198, 	-1.44644, 	0, 	0.304
1, 	-1.34299, 	-1.34299, 	9.01631, 	0, 	0.304
2, 	-0.447628, 	-0.447628, 	-2.22628, 	0, 	0.304
1, 	-1.34299, 	-1.34299, 	10.3486, 	0, 	-7.10543e-17
1, 	-1.34299, 	-1.34299, 	0.857283, 	0, 	-7.10543e-17
1, 	-0.447628, 	-0.447628, 	-1.24487, 	0, 	-7.10543e-17
1, 	-1.34299, 	-1.34299, 	8.44832, 	0, 	-7.10543e-17
1, 	-1.34299, 	-1.34299, 	10.0775, 	0, 	-7.10543e-17
1, 	-1.34299, 	-1.34299, 	11.3032, 	0, 	-7.10543e-17
1, 	-0.447628, 	-0.447628, 	14.1989, 	1, 	-7.10543e-17
2, 	-0.447628, 	-0.447628, 	15.6426, 	1, 	0.304
2, 	-0.447628, 	-0.447628, 	10.8626, 	0, 	0.304
1, 	-0.447628, 	-0.447628, 	9.24235, 	1, 	0.304
2, 	-1.34299, 	-1.34299, 	12.8664, 	1, 	0.608
2, 	-1.34299, 	-1.34299, 	15.0582, 	0, 	0.608
1, 	-1.34299, 	-1.34299, 	9.06773, 	0, 	0.608
1, 	-1.34299, 	-1.34299, 	1.72288, 	0, 	0.608
1, 	-4.03194, 	-4.03194, 	1.82439, 	0, 	0.608
1, 	-2.23869, 	-2.23869, 	13.6853, 	1, 	0.608
2, 	-9.44278, 	-9.44278, 	16.9715, 	1, 	0.912
2, 	-14.9403, 	-14.9403, 	23.3707, 	1, 	0.912
2, 	-14.9403, 	-14.9403, 	23.1897, 	1, 	1.216
2, 	-18.6818, 	-18.6818, 	24.3401, 	1, 	1.52
2, 	-18.6818, 	-18.6818, 	26.001, 	1, 	1.52
2, 	-20.5829, 	-20.5829, 	26.5227, 	1, 	1.824
2, 	-20.5829, 	-20.5829, 	25.4683, 	1, 	2.128
2, 	-19.6296, 	-19.6296, 	24.5652, 	1, 	2.432
2, 	-23.4805, 	-23.4805, 	24.0653, 	1, 	2.736
2, 	-24.4603, 	-24.4603, 	25.0138, 	1, 	3.04
2, 	-24.4603, 	-24.4603, 	23.9684, 	1, 	3.04
2, 	-25.4477, 	-25.4477, 	18.6266, 	1, 	3.04
2, 	-27.4476, 	-27.4476, 	23.9115, 	0, 	3.04
1, 	-27.4476, 	-27.4476, 	20.7382, 	1, 	2.432
2, 	-27.4476, 	-27.4476, 	22.9235, 	1, 	2.432
2, 	-29.4845, 	-29.4845, 	21.9951, 	1, 	2.432
2, 	-29.4845, 	-29.4845, 	23.9762, 	1, 	2.432
2, 	-29.4845, 	-29.4845, 	22.2358, 	1, 	2.432
2, 	-31.5631, 	-31.5631, 	22.4639, 	1, 	2.432
2, 	-30.5182, 	-30.5182, 	24.553, 	1, 	2.432
2, 	-0.447628, 	-0.447628, 	22.5718, 	1, 	2.432
2, 	-32.6198, 	-32.6198, 	19.3991, 	1, 	2.432
2, 	-0.447628, 	-0.447628, 	23.555, 	1, 	2.736
2, 	-0.447628, 	-0.447628, 	17.3158, 	1, 	3.04
2, 	-1.34299, 	-1.34299, 	22.7469, 	1, 	3.04
2, 	-0.447628, 	-0.447628, 	19.6219, 	1, 	3.04
2, 	-0.447628, 	-0.447628, 	18.2655, 	1, 	3.04
2, 	-35.8692, 	-35.8692, 	12.9734, 	1, 	3.04
2, 	-34.772, 	-34.772, 	24.0388, 	1, 	3.04
