2, 	-16.8018, 	25.5471, 	1, 	3.04
2, 	-49.2717, 	19, 	12.0045, 	1, 	0.304
2, 	-49.2717, 	18, 	12.3782, 	1, 	0.608
2, 	-49.2717, 	19, 	12.5739, 	1, 	0.912
2, 	-49.2717, 	18, 	12.7012, 	1, 	1.216
2, 	-49.2717, 	23, 	12.0998, 	1, 	1.52
2, 	-49.2717, 	18, 	12.8053, 	1, 	1.824
2, 	-49.2717, 	19, 	12.2538, 	1, 	2.128
2, 	-49.2717, 	16, 	12.2573, 	1, 	2.432
2, 	-49.2717, 	20, 	12.3617, 	1, 	2.736
2, 	-49.2717, 	18, 	11.7869, 	1, 	2.736
2, 	-49.2717, 	22, 	12.5377, 	1, 	0.304
2, 	-49.2717, 	21, 	12.2646, 	1, 	0.608
2, 	-49.2717, 	22, 	12.7773, 	1, 	0.912
2, 	-49.2717, 	19, 	12.7488, 	1, 	1.216
2, 	-49.2717, 	21, 	12.2656, 	1, 	1.52
2, 	-49.2717, 	22, 	11.6783, 	1, 	1.824
2, 	-49.2717, 	17, 	12.7162, 	1, 	2.128
2, 	-49.2717, 	19, 	12.8986, 	1, 	2.432
2, 	-49.2717, 	18, 	12.2924, 	1, 	2.736
2, 	-49.2717, 	20, 	12.6282, 	1, 	2.736
2, 	-49.2717, 	16, 	11.9055, 	1, 	0.304
2, 	-49.2717, 	16, 	12.2418, 	1, 	0.608
2, 	-49.2717, 	17, 	12.7172, 	1, 	0.912
2, 	-49.2717, 	21, 	11.7914, 	1, 	1.216
2, 	-49.2717, 	20, 	12.4125, 	1, 	1.52
2, 	-49.2717, 	16, 	12.1089, 	1, 	1.824
2, 	-49.2717, 	17, 	12.7906, 	1, 	2.128
2, 	-49.2717, 	18, 	12.4605, 	1, 	2.432
2, 	-49.2717, 	20, 	12.1772, 	1, 	2.736
2, 	-49.2717, 	17, 	11.9736, 	1, 	2.432
2, 	-49.2717, 	18, 	12.3005, 	1, 	0.304
2, 	-49.2717, 	21, 	11.5576, 	1, 	0.608
2, 	-49.2717, 	18, 	13.2872, 	1, 	0.912
2, 	-49.2717, 	18, 	12.4238, 	1, 	1.216
2, 	-49.2717, 	19, 	12.0345, 	1, 	1.52
2, 	-49.2717, 	18, 	13.2492, 	1, 	1.824
2, 	-49.2717, 	18, 	12.2671, 	1, 	2.128
2, 	-49.2717, 	21, 	12.2193, 	1, 	2.432
2, 	-49.2717, 	19, 	11.9017, 	1, 	2.736
2, 	-49.2717, 	17, 	13.1151, 	1, 	2.736
2, 	-49.2717, 	17, 	11.7888, 	1, 	0.304
2, 	-49.2717, 	16, 	12.7474, 	1, 	0.608
2, 	-49.2717, 	19, 	12.0255, 	1, 	0.912
2, 	-49.2717, 	16, 	11.9079, 	1, 	1.216
2, 	-49.2717, 	17, 	12.0058, 	1, 	1.52
2, 	-49.2717, 	18, 	12.0177, 	1, 	1.824
2, 	-49.2717, 	19, 	12.5852, 	1, 	2.128
2, 	-49.2717, 	22, 	12.2214, 	1, 	2.432
2, 	-49.2717, 	20, 	11.7037, 	1, 	2.432
2, 	-49.2717, 	16, 	12.0042, 	1, 	2.432
2, 	-49.2717, 	19, 	11.3139, 	1, 	0.304
2, 	-49.2717, 	19, 	11.8587, 	1, 	0.608
2, 	-49.2717, 	18, 	11.7074, 	1, 	0.912
2, 	-49.2717, 	16, 	12.692, 	1, 	1.216
2, 	-49.2717, 	21, 	12.5981, 	1, 	1.52
2, 	-49.2717, 	17, 	11.6315, 	1, 	1.824
2, 	-49.2717, 	19, 	12.4586, 	1, 	2.128
2, 	-49.2717, 	16, 	12.2831, 	1, 	2.432
2, 	-49.2717, 	18, 	11.8821, 	1, 	2.432
2, 	-49.2717, 	21, 	11.4252, 	1, 	2.432
2, 	-49.2717, 	18, 	13.1197, 	1, 	0.304
