2, 	-16.8018, 	25.5471, 	1, 	3.04
2, 	58.382, 	-60, 	26.1534, 	1, 	1.52
2, 	60.1334, 	55, 	24.2181, 	1, 	2.128
2, 	60.1334, 	-60, 	22.1802, 	1, 	2.736
2, 	60.1334, 	-60, 	18.8747, 	1, 	2.736
2, 	60.1334, 	48, 	22.0496, 	1, 	2.736
2, 	61.9835, 	48, 	20.7455, 	1, 	2.736
2, 	61.9835, 	59, 	22.215, 	1, 	2.736
2, 	61.9835, 	59, 	18.9203, 	1, 	2.736
2, 	61.9835, 	59, 	19.7567, 	1, 	2.736
2, 	61.9835, 	59, 	24.1383, 	1, 	3.04
2, 	61.9835, 	59, 	22.3433, 	1, 	3.04
2, 	58.382, 	59, 	18.0791, 	1, 	3.04
2, 	58.382, 	55, 	19.4469, 	1, 	3.04
2, 	63.9534, 	55, 	23.8651, 	1, 	3.04
2, 	63.9534, 	-52, 	23.8361, 	1, 	3.04
2, 	60.1334, 	-52, 	19.7752, 	1, 	3.04
2, 	60.1334, 	48, 	18.8739, 	1, 	3.04
2, 	60.1334, 	54, 	23.6574, 	1, 	3.04
2, 	60.1334, 	54, 	23.1517, 	1, 	3.04
2, 	53.5801, 	54, 	23.6234, 	1, 	3.04
2, 	53.5801, 	54, 	23.1837, 	1, 	3.04
2, 	52.098, 	54, 	19.8327, 	1, 	3.04
2, 	52.098, 	59, 	21.8584, 	1, 	3.04
2, 	52.098, 	59, 	23.3759, 	1, 	3.04
2, 	52.098, 	59, 	24.8076, 	1, 	3.04
2, 	55.1161, 	59, 	21.0063, 	1, 	3.04
2, 	55.1161, 	56, 	22.2322, 	1, 	3.04
2, 	58.382, 	56, 	23.465, 	1, 	3.04
2, 	58.382, 	55, 	23.7753, 	1, 	3.04
2, 	60.1334, 	55, 	20.7408, 	1, 	3.04
2, 	60.1334, 	54, 	23.1117, 	1, 	3.04
2, 	53.5801, 	54, 	23.4731, 	1, 	3.04
2, 	53.5801, 	54, 	19.2919, 	1, 	3.04
2, 	52.098, 	60, 	18.7117, 	1, 	3.04
2, 	52.098, 	59, 	24.5876, 	1, 	3.04
2, 	53.5801, 	59, 	23.1046, 	1, 	3.04
2, 	53.5801, 	45, 	23.9304, 	1, 	3.04
2, 	53.5801, 	45, 	18.7729, 	1, 	3.04
2, 	53.5801, 	47, 	23.7983, 	1, 	3.04
2, 	53.5801, 	47, 	22.6337, 	1, 	3.04
2, 	53.5801, 	47, 	22.9656, 	1, 	3.04
2, 	58.382, 	47, 	24.0696, 	1, 	3.04
2, 	58.382, 	55, 	24.7326, 	1, 	3.04
2, 	55.1161, 	55, 	24.8818, 	1, 	3.04
2, 	55.1161, 	56, 	24.1887, 	1, 	3.04
2, 	50.6636, 	56, 	24.5398, 	1, 	3.04
2, 	50.6636, 	50, 	24.2191, 	1, 	3.04
2, 	50.6636, 	50, 	21.2385, 	1, 	3.04
