(-0.800637,-1.46533);(-1.96264,-1.85388);(-1.42687,0.180478);(-1.23522,0.492783);
18:52:53.054, 	1, 	2, 	22.0826, 	26.1534, 	1, 	1.38778e-15, 	1.52, 	(0.922928,0.164705);17:47:06.093, 	1, 	1, 	16.4131, 	15.5473, 	0, 	96, 	-7.10543e-17, 	(0.12468,-0.154434);(0.248456,0.0843164);(0.0857829,0.0509904);(0.0454019,0.10595);
17:47:20.000, 	1, 	2, 	17.7173, 	15.1411, 	1, 	92, 	0.304, 	(0.0306732,-0.138726);
17:47:20.020, 	1, 	2, 	19.499, 	15.5515, 	1, 	88, 	0.608, 	(-0.148869,-0.0331037);
17:47:20.040, 	1, 	2, 	20.4675, 	15.9662, 	1, 	84, 	0.912, 	(-0.123799,0.0476291);
17:47:20.061, 	1, 	2, 	21.092, 	16.6913, 	1, 	80, 	1.216, 	(0.0181637,0.173896);
17:47:20.080, 	1, 	2, 	20.7173, 	17.2227, 	1, 	76, 	1.52, 	(0.0723271,0.13742);
17:47:20.101, 	1, 	2, 	20.2555, 	16.6611, 	1, 	72, 	1.824, 	(0.108258,0.0581676);
17:47:20.121, 	1, 	2, 	18.1383, 	16.1987, 	1, 	68, 	2.128, 	(-0.115058,-0.102071);
17:47:20.141, 	1, 	2, 	19.7962, 	15.0154, 	1, 	64, 	2.432, 	(0.110855,0.019989);
17:47:20.162, 	1, 	2, 	16.4043, 	14.892, 	1, 	60, 	2.736, 	(-0.0825028,-0.100136);
17:47:20.184, 	1, 	2, 	15.8019, 	14.9646, 	1, 	56, 	3.04, 	(-0.0986168,0.0882541);
17:47:20.202, 	1, 	2, 	14.2748, 	14.8331, 	1, 	52, 	3.04, 	(0.0662983,-0.123435);
17:47:20.222, 	1, 	2, 	15.9032, 	15.0149, 	1, 	48, 	3.04, 	(0.0738354,0.119144);
17:47:20.242, 	1, 	2, 	17.5054, 	14.7007, 	1, 	44, 	3.04, 	(0.119089,0.0292035);
17:47:20.262, 	0, 	2, 	20.0787, 	12.7485, 	1, 	44, 	3.04, 	(-0.0597777,-0.00685218);
17:47:20.283, 	1, 	2, 	21.5645, 	14.5557, 	1, 	40, 	2.736, 	(0.0197969,0.125289);
17:47:20.302, 	1, 	2, 	21.507, 	14.1696, 	1, 	36, 	2.736, 	(-0.030811,-0.124641);
17:47:20.331, 	1, 	2, 	21.9536, 	12.9684, 	1, 	32, 	2.736, 	(-0.0578169,-0.0970373);
17:47:20.345, 	0, 	2, 	19.8008, 	12.4419, 	1, 	32, 	2.736, 	(-0.0830985,-0.0511635);
17:47:20.363, 	0, 	2, 	15.7615, 	13.2887, 	0, 	32, 	2.432, 	(0.0566018,0.0876798);
17:47:20.403, 	1, 	2, 	16.9368, 	14.2552, 	1, 	28, 	2.128, 	(0.0782894,-0.0458239);
17:47:20.423, 	1, 	2, 	19.7774, 	11.0079, 	1, 	24, 	2.128, 	(-0.0856271,0.0330539);
17:47:20.444, 	0, 	2, 	21.7191, 	10.2601, 	1, 	24, 	2.128, 	(-0.0581047,0.0453268);
17:47:20.464, 	0, 	2, 	20.6277, 	9.08177, 	0, 	24, 	1.824, 	(0.0224137,0.0497211);
17:47:20.484, 	0, 	2, 	18.9404, 	8.67788, 	0, 	24, 	1.52, 	(0.0331113,0.0408212);
17:47:20.504, 	0, 	2, 	15.8784, 	10.2691, 	0, 	24, 	1.52, 	(0.00142217,-0.0548565);
17:47:20.525, 	0, 	2, 	-0.996805, 	4.05435, 	0, 	28, 	1.216, 	(0.00170661,0.00256471);
17:47:20.564, 	0, 	2, 	16.0759, 	7.24424, 	0, 	32, 	0.912, 	(0.0398118,-0.0344531);
17:47:20.585, 	0, 	2, 	19.9642, 	3.82807, 	0, 	36, 	0.608, 	(-0.0176608,-0.0264609);
17:47:20.605, 	0, 	2, 	22.0134, 	3.5742, 	0, 	40, 	0.608, 	(-0.0062628,0.00635264);
17:47:20.625, 	0, 	2, 	17.2282, 	6.22313, 	0, 	44, 	0.608, 	(0.0209036,-0.0339071);
17:47:20.645, 	0, 	2, 	11.4594, 	8.5065, 	0, 	48, 	0.304, 	(0.0385759,0.00519668);
17:47:20.666, 	0, 	2, 	12.4533, 	8.69609, 	0, 	52, 	-7.10543e-17, 	(0.0207555,-0.0485231);
17:47:20.685, 	0, 	2, 	17.7984, 	6.49181, 	0, 	56, 	-7.10543e-17, 	(0.00438674,-0.0136219);
17:47:20.706, 	0, 	2, 	18.9124, 	7.11395, 	0, 	60, 	-7.10543e-17, 	(-0.0169235,0.00343977);
17:47:20.726, 	0, 	2, 	16.6298, 	9.18039, 	0, 	64, 	-7.10543e-17, 	(0.0200355,-0.00977137);
17:47:20.746, 	1, 	2, 	10.1092, 	9.37252, 	1, 	68, 	0.304, 	(-0.0613333,0.0096217);
17:47:20.786, 	0, 	2, 	11.1892, 	3.10355, 	1, 	68, 	0.304, 	(0.0281023,-0.0125196);
17:47:20.807, 	0, 	2, 	10.8134, 	-0.945268, 	0, 	72, 	0.304, 	(-0.0122254,0.000447991);
17:47:20.827, 	0, 	2, 	10.9656, 	4.62996, 	0, 	76, 	0.304, 	(-0.00381425,-0.00257184);
17:47:20.847, 	0, 	2, 	12.79, 	8.32437, 	0, 	76, 	0.304, 	(-0.0454711,-0.00932453);
17:47:20.867, 	0, 	2, 	16.8137, 	7.18708, 	0, 	80, 	0.304, 	(-0.025364,0.0239419);
17:47:20.887, 	0, 	2, 	14.3912, 	6.36716, 	0, 	84, 	0.304, 	(-0.0521029,0.0363374);
17:47:20.907, 	0, 	2, 	12.8019, 	8.5534, 	0, 	88, 	0.304, 	(0.0682582,-0.00881351);
17:47:20.927, 	0, 	2, 	11.2978, 	8.05193, 	0, 	88, 	0.304, 	(-0.0106023,-0.0051598);
17:47:20.948, 	0, 	2, 	13.9225, 	4.57177, 	0, 	88, 	0.304, 	(-0.0319933,-0.00707618);
17:47:20.967, 	0, 	2, 	15.8787, 	6.19631, 	0, 	92, 	0.304, 	(-0.00373792,0.011936);
17:47:20.988, 	0, 	2, 	14.7891, 	8.47866, 	0, 	96, 	-7.10543e-17, 	(-0.0281463,0.0322724);
