2, 	-16.8018, 	25.5471, 	1, 	3.04
2, 	-0.447628, 	-60, 	26.1534, 	1, 	1.52
2, 	-1.34299, 	-59, 	15.1411, 	1, 	0.304
2, 	-1.34299, 	-58, 	15.5515, 	1, 	0.608
2, 	-1.34299, 	-57, 	15.9662, 	1, 	0.912
2, 	-1.34299, 	-56, 	16.6913, 	1, 	1.216
2, 	-1.34299, 	-55, 	17.2227, 	1, 	1.52
2, 	-1.34299, 	-54, 	16.6611, 	1, 	1.824
2, 	-1.34299, 	-53, 	16.1987, 	1, 	2.128
2, 	-1.34299, 	-52, 	15.0154, 	1, 	2.432
2, 	-0.447628, 	-51, 	14.892, 	1, 	2.736
2, 	-0.447628, 	-50, 	14.9646, 	1, 	3.04
2, 	-0.447628, 	-49, 	14.8331, 	1, 	3.04
2, 	-0.447628, 	-48, 	15.0149, 	1, 	3.04
2, 	-0.447628, 	-47, 	14.7007, 	1, 	3.04
2, 	-0.447628, 	-46, 	12.7485, 	0, 	3.04
2, 	-32.6198, 	-45, 	14.5557, 	1, 	2.736
2, 	-32.6198, 	-44, 	14.1696, 	1, 	2.736
2, 	-35.8692, 	-43, 	12.9684, 	1, 	2.736
2, 	-35.8692, 	-42, 	12.4419, 	0, 	2.736
2, 	-35.8692, 	-41, 	13.2887, 	0, 	2.432
2, 	-73.9327, 	-40, 	14.2552, 	1, 	2.128
2, 	-73.9327, 	-39, 	11.0079, 	1, 	2.128
2, 	-73.9327, 	-38, 	10.2601, 	0, 	2.128
2, 	-73.9327, 	-37, 	9.08177, 	0, 	1.824
2, 	-73.9327, 	-36, 	8.67788, 	0, 	1.52
2, 	-73.9327, 	-35, 	10.2691, 	0, 	1.52
2, 	-73.9327, 	-34, 	4.05435, 	0, 	1.216
2, 	23.4805, 	-33, 	7.24424, 	0, 	0.912
2, 	-0.447628, 	-32, 	3.82807, 	0, 	0.608
2, 	-0.447628, 	-31, 	3.5742, 	0, 	0.608
2, 	25.4477, 	-30, 	6.22313, 	0, 	0.608
2, 	25.4477, 	-29, 	8.5065, 	0, 	0.304
2, 	0.447628, 	-28, 	8.69609, 	0, 	-7.10543e-17
2, 	0.447628, 	-27, 	6.49181, 	0, 	-7.10543e-17
2, 	-0.447628, 	-26, 	7.11395, 	0, 	-7.10543e-17
2, 	-0.447628, 	-25, 	9.18039, 	0, 	-7.10543e-17
2, 	0.447628, 	-24, 	9.37252, 	1, 	0.304
2, 	-0.447628, 	-23, 	3.10355, 	0, 	0.304
2, 	-0.447628, 	-22, 	-0.945268, 	0, 	0.304
2, 	18.6818, 	-21, 	4.62996, 	0, 	0.304
2, 	18.6818, 	-20, 	8.32437, 	0, 	0.304
2, 	-1.34299, 	-19, 	7.18708, 	0, 	0.304
2, 	-1.34299, 	-18, 	6.36716, 	0, 	0.304
2, 	-3.13493, 	-17, 	8.5534, 	0, 	0.304
2, 	-3.13493, 	-16, 	8.05193, 	0, 	0.304
2, 	-6.72981, 	-15, 	4.57177, 	0, 	0.304
2, 	-6.72981, 	-14, 	6.19631, 	0, 	0.304
2, 	-2.23869, 	-13, 	8.47866, 	0, 	-7.10543e-17
2, 	-2.23869, 	-12, 	11.5419, 	0, 	-7.10543e-17
2, 	-4.92994, 	-11, 	11.4769, 	1, 	0.304
2, 	-4.92994, 	-10, 	10.6949, 	1, 	0.608
2, 	-1.34299, 	-9, 	8.62389, 	0, 	0.608
2, 	-1.34299, 	-8, 	6.9887, 	0, 	0.608
2, 	-29.4845, 	-7, 	6.67256, 	0, 	0.608
2, 	-29.4845, 	-6, 	8.72849, 	0, 	0.608
2, 	-6.72981, 	-5, 	9.8038, 	0, 	0.608
2, 	-6.72981, 	-4, 	11.281, 	0, 	0.608
2, 	77.5707, 	-3, 	12.7972, 	0, 	0.608
2, 	77.5707, 	-2, 	13.3583, 	1, 	0.912
2, 	-1.34299, 	-1, 	12.4314, 	0, 	0.912
2, 	-1.34299, 	0, 	10.2571, 	0, 	0.608
2, 	-4.92994, 	1, 	11.9068, 	0, 	0.304
2, 	-4.92994, 	2, 	12.9541, 	0, 	0.304
2, 	-4.92994, 	3, 	13.6089, 	0, 	0.304
2, 	-4.92994, 	4, 	13.3593, 	1, 	0.608
2, 	-3.13493, 	5, 	12.0408, 	0, 	0.608
2, 	-3.13493, 	6, 	8.98927, 	0, 	0.608
2, 	-0.447628, 	7, 	9.79564, 	0, 	0.608
2, 	-0.447628, 	8, 	10.9364, 	0, 	0.608
2, 	-33.6892, 	9, 	10.7678, 	0, 	0.304
2, 	-33.6892, 	10, 	9.93812, 	0, 	0.304
2, 	-2.23869, 	11, 	9.56523, 	0, 	0.304
2, 	-2.23869, 	12, 	11.0852, 	0, 	0.304
2, 	-2.23869, 	13, 	10.0321, 	0, 	0.304
2, 	-2.23869, 	14, 	11.8108, 	0, 	0.304
2, 	-0.447628, 	15, 	11.6989, 	0, 	-7.10543e-17
2, 	-0.447628, 	16, 	13.1757, 	0, 	-7.10543e-17
2, 	18.6818, 	17, 	13.6466, 	1, 	0.304
2, 	18.6818, 	18, 	13.9539, 	0, 	0.304
2, 	-0.447628, 	19, 	14.0567, 	0, 	0.304
2, 	-0.447628, 	20, 	13.7365, 	1, 	0.608
2, 	-1.34299, 	21, 	11.9896, 	0, 	0.608
2, 	-1.34299, 	22, 	12.0692, 	1, 	0.912
2, 	-1.34299, 	23, 	9.83186, 	0, 	0.912
2, 	-1.34299, 	24, 	7.05925, 	0, 	0.912
2, 	-0.447628, 	25, 	6.58755, 	0, 	0.912
2, 	-0.447628, 	26, 	9.4135, 	0, 	0.912
2, 	22.508, 	27, 	9.35915, 	0, 	0.912
2, 	0.447628, 	28, 	7.78368, 	0, 	0.608
2, 	0.447628, 	29, 	8.63741, 	0, 	0.608
2, 	25.4477, 	30, 	12.2268, 	0, 	0.608
2, 	25.4477, 	31, 	9.91374, 	0, 	0.304
2, 	25.4477, 	32, 	4.95066, 	0, 	0.304
2, 	25.4477, 	33, 	3.68888, 	0, 	-7.10543e-17
2, 	25.4477, 	34, 	5.66056, 	0, 	-7.10543e-17
2, 	25.4477, 	35, 	5.94704, 	0, 	-7.10543e-17
2, 	25.4477, 	36, 	5.38095, 	0, 	-7.10543e-17
2, 	25.4477, 	37, 	5.78009, 	0, 	-7.10543e-17
2, 	25.4477, 	38, 	2.40194, 	0, 	-7.10543e-17
2, 	-1.34299, 	39, 	0.980493, 	0, 	-7.10543e-17
2, 	-1.34299, 	40, 	5.46273, 	0, 	-7.10543e-17
2, 	-0.447628, 	41, 	6.70684, 	0, 	-7.10543e-17
2, 	-0.447628, 	42, 	2.62905, 	0, 	-7.10543e-17
2, 	-0.447628, 	43, 	3.66594, 	0, 	-7.10543e-17
2, 	-1.34299, 	44, 	6.05786, 	0, 	-7.10543e-17
2, 	-1.34299, 	45, 	4.76194, 	0, 	-7.10543e-17
2, 	-0.447628, 	46, 	3.25018, 	0, 	-7.10543e-17
2, 	-0.447628, 	47, 	2.14443, 	0, 	-7.10543e-17
2, 	-0.447628, 	48, 	7.97882, 	0, 	-7.10543e-17
2, 	-0.447628, 	49, 	5.78615, 	0, 	-7.10543e-17
2, 	-1.34299, 	50, 	1.35768, 	0, 	-7.10543e-17
2, 	-1.34299, 	51, 	5.97331, 	0, 	-7.10543e-17
2, 	66.0729, 	52, 	6.10142, 	0, 	-7.10543e-17
2, 	66.0729, 	53, 	4.17955, 	0, 	-7.10543e-17
2, 	-1.34299, 	54, 	1.92177, 	0, 	-7.10543e-17
2, 	-1.34299, 	55, 	3.91606, 	0, 	-7.10543e-17
2, 	7.63215, 	56, 	3.23134, 	0, 	-7.10543e-17
2, 	7.63215, 	57, 	6.6339, 	0, 	-7.10543e-17
2, 	3.13493, 	58, 	3.59894, 	0, 	-7.10543e-17
2, 	3.13493, 	59, 	3.11144, 	0, 	-7.10543e-17
2, 	5.82915, 	60, 	2.56494, 	0, 	-7.10543e-17
2, 	5.82915, 	-60, 	4.26949, 	0, 	-7.10543e-17
2, 	4.03194, 	-60, 	3.83107, 	0, 	-7.10543e-17
2, 	4.03194, 	-60, 	11.7394, 	1, 	0.304
2, 	4.03194, 	-59, 	1.82297, 	0, 	0.304
2, 	4.03194, 	-58, 	-0.48729, 	0, 	0.304
2, 	4.03194, 	-57, 	3.92691, 	0, 	0.304
2, 	4.03194, 	-56, 	3.4299, 	0, 	0.304
2, 	3.13493, 	-55, 	3.18917, 	0, 	0.304
2, 	3.13493, 	-54, 	5.27673, 	0, 	0.304
2, 	4.03194, 	-53, 	5.54656, 	0, 	0.304
2, 	4.03194, 	-52, 	2.27975, 	0, 	0.304
2, 	0.447628, 	-51, 	2.27975, 	0, 	0.304
2, 	0.447628, 	-50, 	5.5581, 	0, 	0.304
2, 	1.34299, 	-49, 	-0.263105, 	0, 	-7.10543e-17
2, 	1.34299, 	-48, 	0.135221, 	0, 	-7.10543e-17
2, 	2.23869, 	-47, 	0.634812, 	0, 	-7.10543e-17
2, 	2.23869, 	-46, 	0.871687, 	0, 	-7.10543e-17
2, 	3.13493, 	-45, 	-0.0826987, 	0, 	-7.10543e-17
2, 	3.13493, 	-44, 	1.44901, 	0, 	-7.10543e-17
2, 	3.13493, 	-43, 	0.556565, 	0, 	-7.10543e-17
2, 	3.13493, 	-42, 	5.66919, 	0, 	-7.10543e-17
2, 	3.13493, 	-41, 	6.03974, 	0, 	-7.10543e-17
2, 	3.13493, 	-40, 	5.90372, 	0, 	-7.10543e-17
2, 	3.13493, 	-39, 	6.61108, 	0, 	-7.10543e-17
2, 	3.13493, 	-38, 	8.18574, 	0, 	-7.10543e-17
2, 	-1.34299, 	-37, 	10.3448, 	0, 	-7.10543e-17
2, 	-1.34299, 	-36, 	8.69361, 	0, 	-7.10543e-17
2, 	0.447628, 	-35, 	8.53108, 	0, 	-7.10543e-17
2, 	0.447628, 	-34, 	6.93803, 	0, 	-7.10543e-17
2, 	73.9327, 	-33, 	8.75755, 	0, 	-7.10543e-17
2, 	73.9327, 	-32, 	10.2814, 	0, 	-7.10543e-17
2, 	-0.447628, 	-31, 	7.13772, 	0, 	-7.10543e-17
2, 	-0.447628, 	-30, 	7.37846, 	0, 	-7.10543e-17
2, 	0.447628, 	-29, 	6.87764, 	0, 	-7.10543e-17
2, 	0.447628, 	-28, 	6.95104, 	0, 	-7.10543e-17
2, 	1.34299, 	-27, 	7.15656, 	0, 	-7.10543e-17
2, 	1.34299, 	-26, 	7.3598, 	0, 	-7.10543e-17
2, 	-0.447628, 	-25, 	3.92594, 	0, 	-7.10543e-17
2, 	-0.447628, 	-24, 	2.19079, 	0, 	-7.10543e-17
2, 	-1.34299, 	-23, 	2.19079, 	0, 	-7.10543e-17
2, 	-1.34299, 	-22, 	11.0274, 	0, 	-7.10543e-17
2, 	-0.447628, 	-21, 	8.22254, 	0, 	-7.10543e-17
2, 	-0.447628, 	-20, 	7.94204, 	0, 	-7.10543e-17
2, 	-0.447628, 	-19, 	13.4156, 	0, 	-7.10543e-17
2, 	-0.447628, 	-18, 	15.4701, 	0, 	-7.10543e-17
2, 	0.447628, 	-17, 	10.9119, 	0, 	-7.10543e-17
2, 	-28.4611, 	-16, 	13.2111, 	0, 	-7.10543e-17
2, 	-28.4611, 	-15, 	13.3377, 	1, 	0.304
2, 	1.34299, 	-14, 	7.55444, 	0, 	0.304
2, 	1.34299, 	-13, 	11.748, 	0, 	0.304
2, 	-1.34299, 	-12, 	15.2958, 	1, 	0.608
2, 	-1.34299, 	-11, 	11.1501, 	0, 	0.608
2, 	-2.23869, 	-10, 	12.1732, 	0, 	0.608
2, 	-2.23869, 	-9, 	18.205, 	1, 	0.912
2, 	-2.23869, 	-8, 	15.6767, 	1, 	1.216
2, 	-2.23869, 	-7, 	6.21348, 	0, 	1.216
2, 	-2.23869, 	-6, 	13.7969, 	1, 	1.52
2, 	-2.23869, 	-5, 	16.6746, 	1, 	1.52
2, 	-2.23869, 	-4, 	13.4396, 	1, 	1.824
2, 	-2.23869, 	-3, 	9.69787, 	0, 	1.824
2, 	1.34299, 	-2, 	17.0094, 	0, 	1.824
2, 	1.34299, 	-1, 	16.2059, 	1, 	1.824
2, 	-1.34299, 	0, 	12.1866, 	0, 	1.824
2, 	-1.34299, 	1, 	13.1761, 	0, 	1.824
2, 	-3.13493, 	2, 	12.8257, 	0, 	1.52
2, 	-3.13493, 	3, 	10.2311, 	0, 	1.216
2, 	-4.03194, 	4, 	14.2073, 	0, 	1.216
2, 	-4.03194, 	5, 	14.3594, 	1, 	0.912
2, 	-1.34299, 	6, 	15.0719, 	1, 	0.912
2, 	-1.34299, 	7, 	17.0615, 	0, 	0.912
2, 	-4.92994, 	8, 	17.3641, 	0, 	0.912
2, 	-4.92994, 	9, 	14.9183, 	0, 	0.912
2, 	-4.03194, 	10, 	12.8644, 	0, 	0.608
2, 	-4.03194, 	11, 	10.538, 	0, 	0.608
2, 	-4.03194, 	12, 	7.36663, 	0, 	0.608
2, 	-4.03194, 	13, 	10.2895, 	0, 	0.608
2, 	-3.13493, 	14, 	10.4789, 	0, 	0.608
2, 	-3.13493, 	15, 	11.1498, 	0, 	0.608
2, 	-1.34299, 	16, 	12.6317, 	0, 	0.304
2, 	-1.34299, 	17, 	13.0121, 	0, 	-7.10543e-17
2, 	-1.34299, 	18, 	10.0255, 	0, 	-7.10543e-17
2, 	-1.34299, 	19, 	8.97873, 	0, 	-7.10543e-17
2, 	-0.447628, 	20, 	11.3449, 	0, 	-7.10543e-17
2, 	-0.447628, 	21, 	9.55385, 	0, 	-7.10543e-17
2, 	-4.92994, 	22, 	8.16738, 	0, 	-7.10543e-17
2, 	-4.92994, 	23, 	3.59758, 	0, 	-7.10543e-17
2, 	-4.03194, 	24, 	6.85325, 	0, 	-7.10543e-17
2, 	-4.03194, 	25, 	7.70351, 	0, 	-7.10543e-17
2, 	-5.82915, 	26, 	8.70587, 	0, 	-7.10543e-17
2, 	-5.82915, 	27, 	7.57798, 	0, 	-7.10543e-17
2, 	-6.72981, 	28, 	12.5434, 	0, 	-7.10543e-17
2, 	-6.72981, 	29, 	12.1604, 	0, 	-7.10543e-17
2, 	23.4805, 	30, 	12.3606, 	0, 	-7.10543e-17
2, 	23.4805, 	31, 	11.159, 	0, 	-7.10543e-17
2, 	25.4477, 	32, 	11.4576, 	1, 	0.304
2, 	25.4477, 	33, 	12.3296, 	1, 	0.608
2, 	-17.7394, 	34, 	14.0553, 	0, 	0.608
2, 	-17.7394, 	35, 	16.1632, 	1, 	0.912
2, 	-3.13493, 	36, 	16.3125, 	0, 	0.912
2, 	-3.13493, 	37, 	14.9911, 	0, 	0.912
2, 	-0.447628, 	38, 	20.7699, 	1, 	1.216
2, 	-0.447628, 	39, 	15.6576, 	0, 	1.216
2, 	-20.5829, 	40, 	13.0149, 	0, 	1.216
2, 	-20.5829, 	41, 	16.2147, 	1, 	1.52
2, 	-17.7394, 	42, 	16.1711, 	1, 	1.52
2, 	-17.7394, 	43, 	12.864, 	0, 	1.52
2, 	-16.8018, 	44, 	16.71, 	1, 	1.52
2, 	-16.8018, 	45, 	14.2693, 	0, 	1.52
2, 	-19.6296, 	46, 	15.9276, 	0, 	1.216
2, 	-19.6296, 	47, 	15.778, 	0, 	1.216
2, 	-17.7394, 	48, 	12.9286, 	0, 	1.216
2, 	-17.7394, 	49, 	12.9274, 	0, 	0.912
2, 	-17.7394, 	50, 	14.3055, 	0, 	0.912
2, 	-17.7394, 	51, 	16.6303, 	1, 	0.912
2, 	-18.6818, 	52, 	13.0956, 	1, 	0.912
2, 	-18.6818, 	53, 	12.1159, 	0, 	0.912
2, 	-19.6296, 	54, 	18.5691, 	1, 	0.912
2, 	-19.6296, 	55, 	16.7488, 	1, 	1.216
2, 	-19.6296, 	56, 	16.4164, 	1, 	1.52
2, 	-19.6296, 	57, 	22.784, 	1, 	1.824
2, 	-19.6296, 	58, 	21.1346, 	1, 	2.128
2, 	-19.6296, 	59, 	18.8747, 	1, 	2.432
2, 	-20.5829, 	60, 	24.038, 	1, 	2.736
2, 	-20.5829, 	60, 	22.2151, 	1, 	2.736
2, 	-21.5423, 	60, 	22.2151, 	0, 	2.736
2, 	-21.5423, 	60, 	23.3164, 	1, 	2.736
2, 	-21.5423, 	60, 	22.4186, 	1, 	2.736
2, 	-21.5423, 	60, 	20.977, 	1, 	2.736
2, 	-21.5423, 	60, 	23.2628, 	1, 	2.736
2, 	-21.5423, 	60, 	23.8259, 	1, 	2.736
2, 	-21.5423, 	60, 	21.7247, 	1, 	2.736
2, 	-21.5423, 	60, 	21.1946, 	1, 	2.736
2, 	-21.5423, 	60, 	24.0247, 	1, 	2.736
2, 	-21.5423, 	60, 	22.3781, 	0, 	2.736
2, 	-22.508, 	60, 	23.5835, 	1, 	2.736
2, 	-22.508, 	60, 	23.3909, 	1, 	2.736
2, 	-22.508, 	60, 	19.4723, 	0, 	2.736
2, 	-22.508, 	-60, 	25.4379, 	1, 	2.432
2, 	-23.4805, 	-59, 	24.5192, 	1, 	2.432
2, 	-23.4805, 	-58, 	15.3509, 	0, 	2.432
2, 	-23.4805, 	-57, 	25.4646, 	1, 	2.128
2, 	-23.4805, 	-56, 	23.135, 	1, 	2.128
2, 	-24.4603, 	-55, 	22.7341, 	1, 	2.128
2, 	-24.4603, 	-54, 	24.1357, 	1, 	2.432
2, 	-24.4603, 	-53, 	24.042, 	1, 	2.432
2, 	-24.4603, 	-52, 	21.7999, 	0, 	2.432
2, 	-26.4433, 	-51, 	24.644, 	1, 	2.432
2, 	-26.4433, 	-50, 	25.7846, 	1, 	2.432
2, 	-27.4476, 	-49, 	23.0671, 	1, 	2.432
2, 	-27.4476, 	-48, 	23.3104, 	1, 	2.736
2, 	-25.4477, 	-47, 	23.7972, 	1, 	2.736
2, 	-25.4477, 	-46, 	24.3196, 	1, 	2.736
2, 	-26.4433, 	-45, 	22.4847, 	1, 	2.736
2, 	-26.4433, 	-44, 	25.2383, 	1, 	2.736
2, 	-26.4433, 	-43, 	26.4188, 	1, 	2.736
2, 	-26.4433, 	-42, 	25.6171, 	1, 	3.04
2, 	-26.4433, 	-41, 	25.8584, 	1, 	3.04
2, 	-26.4433, 	-40, 	26.2932, 	1, 	3.04
2, 	-27.4476, 	-39, 	23.8056, 	1, 	3.04
2, 	-28.4611, 	-38, 	24.744, 	1, 	3.04
2, 	-28.4611, 	-37, 	23.8362, 	1, 	3.04
2, 	-29.4845, 	-36, 	19.4237, 	0, 	3.04
2, 	-29.4845, 	-35, 	24.5917, 	1, 	2.736
2, 	-27.4476, 	-34, 	23.2507, 	1, 	2.736
2, 	-27.4476, 	-33, 	22.3568, 	1, 	2.736
2, 	-28.4611, 	-32, 	22.159, 	1, 	2.736
2, 	-28.4611, 	-31, 	24.6237, 	1, 	2.736
2, 	-27.4476, 	-30, 	20.9514, 	1, 	2.736
2, 	-27.4476, 	-29, 	22.9281, 	1, 	2.736
2, 	-28.4611, 	-28, 	23.6643, 	1, 	2.736
2, 	-28.4611, 	-27, 	19.0242, 	1, 	2.736
2, 	-28.4611, 	-26, 	24.0469, 	1, 	3.04
2, 	-28.4611, 	-25, 	20.674, 	1, 	3.04
2, 	-28.4611, 	-24, 	22.2933, 	1, 	3.04
2, 	-30.5182, 	-23, 	23.2553, 	1, 	3.04
2, 	-30.5182, 	-22, 	21.2505, 	1, 	3.04
2, 	-30.5182, 	-21, 	18.0075, 	0, 	3.04
2, 	-30.5182, 	-20, 	23.3704, 	1, 	2.736
2, 	-30.5182, 	-19, 	19.2794, 	1, 	2.736
2, 	-30.5182, 	-18, 	18.1227, 	1, 	2.736
2, 	-29.4845, 	-17, 	20.8138, 	1, 	2.736
2, 	-29.4845, 	-16, 	19.5086, 	1, 	2.736
2, 	-30.5182, 	-15, 	18.8485, 	1, 	2.736
2, 	-30.5182, 	-14, 	21.1674, 	1, 	2.736
2, 	-34.772, 	-13, 	19.5119, 	1, 	2.736
2, 	-34.772, 	-12, 	18.6278, 	0, 	2.736
2, 	-30.5182, 	-11, 	21.7098, 	0, 	2.432
2, 	-30.5182, 	-10, 	15.6416, 	0, 	2.432
2, 	-31.5631, 	-9, 	18.6884, 	1, 	2.128
2, 	-31.5631, 	-8, 	17.6342, 	1, 	2.128
2, 	-32.6198, 	-7, 	15.5483, 	1, 	2.128
2, 	-32.6198, 	-6, 	17.5859, 	0, 	2.128
2, 	-0.447628, 	-5, 	21.2448, 	1, 	1.824
2, 	-0.447628, 	-4, 	19.9997, 	0, 	1.824
2, 	-1.34299, 	-3, 	21.8021, 	1, 	1.52
2, 	-1.34299, 	-2, 	21.0734, 	1, 	1.824
2, 	-0.447628, 	-1, 	22.7535, 	1, 	2.128
2, 	-0.447628, 	0, 	20.4362, 	1, 	2.432
2, 	-1.34299, 	1, 	21.6363, 	1, 	2.432
2, 	-1.34299, 	2, 	19.5205, 	1, 	2.432
2, 	-1.34299, 	3, 	12.0787, 	0, 	2.432
2, 	-1.34299, 	4, 	16.0779, 	0, 	2.128
2, 	-0.447628, 	5, 	14.9613, 	1, 	2.128
2, 	-0.447628, 	6, 	18.2191, 	1, 	2.432
2, 	-0.447628, 	7, 	17.0941, 	1, 	2.432
2, 	-0.447628, 	8, 	10.5954, 	0, 	2.432
2, 	-33.6892, 	9, 	15.2388, 	1, 	2.128
2, 	-33.6892, 	10, 	17.355, 	1, 	2.128
2, 	-34.772, 	11, 	15.0429, 	1, 	2.128
2, 	-34.772, 	12, 	15.0517, 	0, 	2.128
2, 	-0.447628, 	13, 	17.7291, 	0, 	1.824
2, 	-0.447628, 	14, 	16.7589, 	0, 	1.824
2, 	-1.34299, 	15, 	15.415, 	0, 	1.824
2, 	-1.34299, 	16, 	11.4348, 	0, 	1.52
2, 	-0.447628, 	17, 	13.3007, 	0, 	1.216
2, 	-0.447628, 	18, 	13.7754, 	0, 	0.912
2, 	-35.8692, 	19, 	10.7308, 	0, 	0.912
2, 	-35.8692, 	20, 	10.0862, 	0, 	0.608
2, 	-39.2579, 	21, 	11.1339, 	0, 	0.304
2, 	-39.2579, 	22, 	9.88547, 	0, 	-7.10543e-17
2, 	-36.9819, 	23, 	8.22665, 	0, 	-7.10543e-17
2, 	-36.9819, 	24, 	7.91712, 	0, 	-7.10543e-17
2, 	-36.9819, 	25, 	8.01481, 	0, 	-7.10543e-17
2, 	-36.9819, 	26, 	8.51967, 	0, 	-7.10543e-17
2, 	-35.8692, 	27, 	9.57008, 	0, 	-7.10543e-17
2, 	-35.8692, 	28, 	10.0589, 	1, 	0.304
2, 	-35.8692, 	29, 	10.8053, 	0, 	0.304
2, 	-35.8692, 	30, 	11.2675, 	0, 	0.304
2, 	-40.4239, 	31, 	11.6359, 	1, 	0.608
2, 	-40.4239, 	32, 	13.0374, 	1, 	0.912
2, 	-35.8692, 	33, 	12.3597, 	1, 	1.216
2, 	-35.8692, 	34, 	12.6103, 	1, 	1.52
2, 	-36.9819, 	35, 	10.9845, 	0, 	1.52
2, 	-36.9819, 	36, 	13.7136, 	1, 	1.824
2, 	-34.772, 	37, 	14.2244, 	1, 	2.128
2, 	-34.772, 	38, 	14.2274, 	1, 	2.128
2, 	-0.447628, 	39, 	14.191, 	1, 	2.432
2, 	-0.447628, 	40, 	15.3574, 	1, 	2.736
2, 	-35.8692, 	41, 	15.5701, 	1, 	2.736
2, 	-35.8692, 	42, 	15.5726, 	1, 	2.736
2, 	-35.8692, 	43, 	17.0211, 	1, 	2.736
2, 	-35.8692, 	44, 	15.9845, 	1, 	2.736
2, 	-36.9819, 	45, 	15.5948, 	0, 	2.736
2, 	-36.9819, 	46, 	15.7864, 	1, 	2.736
2, 	-35.8692, 	47, 	14.2628, 	1, 	2.736
2, 	-35.8692, 	48, 	14.2796, 	1, 	2.736
2, 	-38.111, 	49, 	14.2796, 	0, 	2.736
2, 	-38.111, 	50, 	18.1348, 	1, 	2.432
2, 	-38.111, 	51, 	18.4143, 	1, 	2.432
2, 	-38.111, 	52, 	17.5777, 	0, 	2.432
2, 	-38.111, 	53, 	16.6146, 	1, 	2.128
2, 	-38.111, 	54, 	17.7809, 	1, 	2.128
2, 	-36.9819, 	55, 	18.413, 	1, 	2.432
2, 	-36.9819, 	56, 	18.5212, 	1, 	2.432
2, 	-34.772, 	57, 	18.3097, 	1, 	2.432
2, 	-34.772, 	58, 	18.4744, 	1, 	2.432
2, 	-34.772, 	59, 	20.4277, 	1, 	2.736
2, 	-34.772, 	60, 	19.3769, 	1, 	2.736
2, 	-34.772, 	-43, 	23.3421, 	0, 	2.736
2, 	-34.772, 	-43, 	26.1047, 	1, 	2.736
2, 	-35.8692, 	-43, 	25.4094, 	1, 	2.736
2, 	-35.8692, 	-43, 	27.1039, 	1, 	2.736
2, 	-34.772, 	-43, 	22.3624, 	1, 	2.736
