(-0.800637,-1.46533);(-1.96264,-1.85388);(-1.42687,0.180478);(-1.23522,0.492783);
14:34:39.644, 	0, 	1, 	15.2936, 	8.23339, 	0, 	68, 	-7.10543e-17, 	(-0.77859,-1.06458);(1.34739,1.29403);(-1.43374,0.312681);(0.470297,-1.25643);
14:34:39.664, 	0, 	1, 	15.6911, 	12.0722, 	0, 	72, 	-7.10543e-17, 	(0.633594,1.1978);(-1.16816,-1.35548);(1.24114,-0.207505);(-0.492563,0.993486);
14:34:39.690, 	0, 	1, 	16.4165, 	10.4103, 	0, 	72, 	-7.10543e-17, 	(0.0769548,1.32109);(-0.508301,-1.54665);(0.926208,0.144283);(-0.608759,0.550302);
14:34:39.706, 	1, 	1, 	16.5975, 	12.0564, 	0, 	76, 	-7.10543e-17, 	(-1.54268,-0.0756122);(1.61398,-0.274322);(-0.447124,1.38694);(-0.701624,-0.975108);
14:34:39.724, 	0, 	1, 	15.9724, 	10.1885, 	0, 	76, 	-7.10543e-17, 	(0.260491,-1.40009);(0.125821,1.79628);(-1.23632,-0.548922);(1.09229,-0.609646);
14:34:39.744, 	1, 	1, 	16.3216, 	11.5323, 	0, 	76, 	-7.10543e-17, 	(-1.16829,0.478124);(1.37556,-0.863491);(0.0133443,1.7602);(-1.34126,-0.86771);
14:34:39.764, 	1, 	1, 	17.7904, 	8.92824, 	0, 	76, 	-7.10543e-17, 	(1.67045,-0.323979);(-0.695227,1.60792);(0.0178443,-1.19566);(0.99307,0.0882855);
14:34:39.845, 	1, 	2, 	18.4282, 	25.1137, 	1, 	72, 	0.304, 	(-0.0745064,0.459636);
14:34:39.866, 	1, 	2, 	18.7068, 	25.2983, 	1, 	72, 	0.608, 	(-0.268268,0.622021);
14:34:39.885, 	1, 	2, 	18.4069, 	24.8625, 	1, 	68, 	0.912, 	(0.569925,0.195437);
14:34:39.906, 	1, 	2, 	18.5192, 	24.6432, 	1, 	64, 	1.216, 	(-0.376986,0.348679);
14:34:39.929, 	1, 	2, 	19.1235, 	25.5334, 	1, 	60, 	1.52, 	(-0.182668,0.694292);
14:34:39.966, 	1, 	2, 	19.8903, 	25.7025, 	1, 	56, 	1.824, 	(-0.086122,-0.548955);
14:34:39.986, 	1, 	2, 	20.3138, 	25.0359, 	1, 	56, 	2.128, 	(0.575992,-0.459031);
14:34:40.007, 	1, 	2, 	18.6648, 	26.137, 	1, 	56, 	2.432, 	(-0.0667318,0.680216);
14:34:40.027, 	1, 	2, 	19.8794, 	25.9765, 	1, 	52, 	2.736, 	(-0.417436,0.451293);
14:34:40.047, 	1, 	2, 	20.1695, 	26.3255, 	1, 	48, 	3.04, 	(-0.436568,0.621578);
