2, 	-16.8018, 	25.5471, 	1, 	3.04
2, 	-22.21278725922066, 	-60, 	26.1534, 	1, 	1.52
2, 	-22.21278725922066, 	-59, 	0, 	0, 	1.52
2, 	-61.9835, 	-58, 	23.372, 	1, 	2.128
2, 	-61.9835, 	-57, 	24.8522, 	1, 	2.128
2, 	-61.9835, 	-56, 	23.8679, 	1, 	2.128
2, 	-61.9835, 	-55, 	22.1646, 	1, 	2.128
2, 	-61.9835, 	-54, 	24.8152, 	1, 	2.128
2, 	-60.1334, 	-53, 	24.6996, 	1, 	2.128
2, 	-60.1334, 	-52, 	20.5302, 	1, 	2.432
2, 	-60.1334, 	-51, 	23.9306, 	1, 	2.736
2, 	-60.1334, 	-50, 	24.028, 	1, 	2.736
2, 	-60.1334, 	-49, 	24.3455, 	1, 	3.04
2, 	-60.1334, 	-48, 	21.5846, 	1, 	3.04
2, 	-60.1334, 	-47, 	23.8998, 	1, 	3.04
2, 	-60.1334, 	-46, 	24.3326, 	1, 	3.04
2, 	-60.1334, 	-45, 	24.8152, 	1, 	3.04
2, 	-60.1334, 	-44, 	24.5949, 	1, 	3.04
2, 	-60.1334, 	-43, 	24.3956, 	1, 	3.04
2, 	-60.1334, 	-42, 	23.6233, 	1, 	3.04
2, 	-60.1334, 	-41, 	24.5031, 	1, 	3.04
2, 	-60.1334, 	-40, 	23.342, 	1, 	3.04
2, 	-60.1334, 	-39, 	23.8204, 	1, 	3.04
2, 	-60.1334, 	-38, 	20.0309, 	1, 	3.04
2, 	-58.382, 	-37, 	22.6981, 	1, 	3.04
2, 	-58.382, 	-36, 	23.3354, 	1, 	3.04
2, 	-61.9835, 	-35, 	20.6609, 	1, 	3.04
2, 	-61.9835, 	-34, 	23.1011, 	1, 	3.04
2, 	-61.9835, 	-33, 	23.2358, 	1, 	3.04
2, 	-61.9835, 	-32, 	22.6013, 	1, 	3.04
2, 	-77.5707, 	-31, 	22.41, 	1, 	3.04
2, 	-77.5707, 	-30, 	21.1812, 	1, 	3.04
2, 	-77.5707, 	-29, 	21.0425, 	1, 	3.04
2, 	-77.5707, 	-28, 	18.5122, 	0, 	3.04
2, 	-77.5707, 	-27, 	20.3909, 	1, 	2.736
