2, 	-16.8018, 	25.5471, 	1, 	3.04
2, 	-49.2717, 	-60, 	13.3114, 	1, 	3.04
2, 	-49.2717, 	-60, 	14.2976, 	1, 	3.04
2, 	-49.2717, 	-60, 	0, 	1, 	1.216
2, 	-49.2717, 	-60, 	0, 	1, 	-7.10543e-17
2, 	-49.2717, 	-60, 	0, 	1, 	-7.10543e-17
2, 	-49.2717, 	-60, 	0, 	1, 	-7.10543e-17
2, 	-49.2717, 	-60, 	0, 	1, 	-7.10543e-17
2, 	-49.2717, 	-60, 	0, 	1, 	-7.10543e-17
2, 	-49.2717, 	-60, 	0, 	1, 	-7.10543e-17
2, 	-49.2717, 	-60, 	0, 	1, 	-7.10543e-17
2, 	-49.2717, 	-59, 	0, 	1, 	-7.10543e-17
2, 	-49.2717, 	-59, 	0, 	1, 	-7.10543e-17
2, 	-49.2717, 	-59, 	0, 	1, 	-7.10543e-17
2, 	-49.2717, 	-59, 	0, 	1, 	-7.10543e-17
2, 	-49.2717, 	-59, 	0, 	1, 	-7.10543e-17
2, 	-49.2717, 	-59, 	0, 	1, 	-7.10543e-17
2, 	-49.2717, 	-59, 	0, 	1, 	-7.10543e-17
2, 	-49.2717, 	-59, 	0, 	1, 	-7.10543e-17
2, 	-49.2717, 	-59, 	0, 	1, 	-7.10543e-17
2, 	-49.2717, 	-59, 	0, 	1, 	-7.10543e-17
2, 	-49.2717, 	-58, 	0, 	1, 	-7.10543e-17
2, 	-49.2717, 	-58, 	0, 	1, 	-7.10543e-17
2, 	-49.2717, 	-58, 	0, 	1, 	-7.10543e-17
2, 	-49.2717, 	-58, 	0, 	1, 	-7.10543e-17
2, 	-49.2717, 	-58, 	0, 	1, 	-7.10543e-17
2, 	-49.2717, 	-58, 	0, 	1, 	-7.10543e-17
2, 	-49.2717, 	-58, 	0, 	1, 	-7.10543e-17
2, 	-49.2717, 	-58, 	0, 	1, 	-7.10543e-17
2, 	-49.2717, 	-58, 	0, 	1, 	-7.10543e-17
2, 	-49.2717, 	-58, 	0, 	1, 	-7.10543e-17
2, 	-49.2717, 	-57, 	0, 	1, 	-7.10543e-17
2, 	-49.2717, 	-57, 	0, 	1, 	-7.10543e-17
2, 	-49.2717, 	-57, 	0, 	1, 	-7.10543e-17
2, 	-49.2717, 	-57, 	0, 	1, 	-7.10543e-17
