2, 	-16.8018, 	25.5471, 	1, 	3.04
2, 	-1.34299, 	-1.34299, 	26.1534, 	1, 	1.52
2, 	-1.34299, 	-1.34299, 	0, 	0, 	1.52
2, 	-1.34299, 	-1.34299, 	15.3915, 	1, 	3.04
2, 	-1.34299, 	-1.34299, 	16.6908, 	1, 	3.04
2, 	-1.34299, 	-1.34299, 	16.3814, 	0, 	3.04
1, 	-1.34299, 	-1.34299, 	13.4314, 	1, 	1.216
2, 	-1.34299, 	-1.34299, 	16.6592, 	0, 	1.216
1, 	-1.34299, 	-1.34299, 	16.0302, 	1, 	0.76
2, 	-1.34299, 	-1.34299, 	14.177, 	0, 	0.76
2, 	-1.34299, 	-1.34299, 	15.6413, 	0, 	0.675556
1, 	-1.34299, 	-1.34299, 	16.5844, 	1, 	0.304
2, 	-1.34299, 	-1.34299, 	15.8737, 	0, 	0.304
2, 	-1.34299, 	-1.34299, 	17.1264, 	0, 	-7.10543e-17
1, 	-1.34299, 	-1.34299, 	17.1661, 	1, 	-7.10543e-17
2, 	-1.34299, 	-1.34299, 	17.5402, 	1, 	0.304
2, 	-1.34299, 	-1.34299, 	11.7181, 	0, 	0.304
2, 	-1.34299, 	-1.34299, 	14.5612, 	1, 	0.608
1, 	-1.34299, 	-1.34299, 	16.718, 	1, 	0.608
2, 	-1.34299, 	-1.34299, 	18.44, 	0, 	0.608
1, 	-1.34299, 	-1.34299, 	18.868, 	1, 	0.608
2, 	-1.34299, 	-1.34299, 	17.184, 	0, 	0.608
1, 	-1.34299, 	-1.34299, 	19.4117, 	1, 	0.912
2, 	-1.34299, 	-1.34299, 	18.2897, 	0, 	0.912
1, 	-1.34299, 	-1.34299, 	20.1971, 	1, 	0.608
2, 	-1.34299, 	-1.34299, 	18.191, 	0, 	0.608
2, 	-1.34299, 	-1.34299, 	19.1261, 	0, 	0.608
1, 	-1.34299, 	-1.34299, 	17.5237, 	1, 	0.608
2, 	-1.34299, 	-1.34299, 	18.508, 	1, 	0.912
2, 	-1.34299, 	-1.34299, 	17.8221, 	0, 	0.912
2, 	-1.34299, 	-1.34299, 	20.6717, 	1, 	0.912
1, 	-1.34299, 	-1.34299, 	20.1411, 	1, 	0.912
2, 	-1.34299, 	-1.34299, 	20.0852, 	0, 	0.912
1, 	-1.34299, 	-1.34299, 	23.0893, 	1, 	0.608
2, 	-1.34299, 	-1.34299, 	22.2581, 	1, 	0.912
2, 	-1.34299, 	-1.34299, 	21.6287, 	1, 	1.216
2, 	-1.34299, 	-1.34299, 	21.771, 	1, 	1.52
2, 	-1.34299, 	-1.34299, 	21.8428, 	1, 	1.52
2, 	-1.34299, 	-1.34299, 	21.438, 	1, 	1.824
2, 	-1.34299, 	-1.34299, 	21.9207, 	1, 	1.824
2, 	-1.34299, 	-1.34299, 	20.4611, 	1, 	2.128
2, 	-1.34299, 	-1.34299, 	19.9107, 	1, 	2.432
2, 	-1.34299, 	-1.34299, 	19.9025, 	1, 	2.736
2, 	-1.34299, 	-1.34299, 	21.2392, 	1, 	3.04
2, 	-1.34299, 	-1.34299, 	22.1731, 	1, 	3.04
2, 	-1.34299, 	-1.34299, 	21.8044, 	1, 	3.04
2, 	-1.34299, 	-1.34299, 	22.2842, 	1, 	3.04
2, 	-1.34299, 	-1.34299, 	23.0911, 	1, 	3.04
2, 	0.447628, 	0.447628, 	23.0133, 	1, 	3.04
2, 	0.447628, 	0.447628, 	24.0999, 	1, 	3.04
2, 	17.7394, 	17.7394, 	25.4087, 	1, 	3.04
2, 	17.7394, 	17.7394, 	24.654, 	1, 	3.04
