(-0.800637,-1.46533);(-1.96264,-1.85388);(-1.42687,0.180478);(-1.23522,0.492783);
18:52:53.054, 	1, 	2, 	22.0826, 	26.1534, 	1, 	1.38778e-15, 	1.52, 	(0.922928,0.164705);12:29:26.960, 	0, 	1, 	10.6627, 	8.4173, 	0, 	80, 	-7.10543e-17, 	(-0.108914,-0.0468698);(0.0692245,-0.0160795);(-0.0692245,0.0160795);(-0.108914,-0.0468698);
12:29:41.344, 	0, 	2, 	12.5336, 	14.2277, 	0, 	84, 	-7.10543e-17, 	(0.0543981,-0.05788);
12:29:41.364, 	1, 	2, 	13.7896, 	12.6317, 	1, 	88, 	0.304, 	(-0.0291158,-0.0734117);
12:29:41.383, 	0, 	2, 	11.0125, 	14.7746, 	1, 	88, 	0.304, 	(0.0341855,0.11073);
12:29:41.404, 	0, 	2, 	12.6889, 	15.3793, 	0, 	92, 	0.304, 	(0.0712423,0.071916);
12:29:41.424, 	0, 	2, 	14.5069, 	12.7839, 	0, 	96, 	0.304, 	(-0.0510616,-0.0360046);
12:29:41.444, 	0, 	2, 	9.44015, 	13.7993, 	0, 	96, 	0.304, 	(-0.0878964,-0.0771361);
12:29:41.465, 	0, 	2, 	12.8195, 	15.7181, 	0, 	96, 	0.304, 	(0.0575884,0.0722025);
12:29:41.485, 	0, 	2, 	15.3862, 	11.4228, 	0, 	96, 	0.304, 	(0.0237299,0.0627378);
12:29:41.505, 	0, 	2, 	11.832, 	12.0364, 	0, 	96, 	0.304, 	(0.0737393,0.0438256);
12:29:41.525, 	0, 	2, 	11.5713, 	14.4012, 	0, 	96, 	0.304, 	(0.0330689,-0.0776169);
12:29:41.545, 	0, 	2, 	14.4621, 	9.62702, 	0, 	96, 	0.304, 	(0.00276423,-0.0460647);
12:29:41.565, 	0, 	2, 	13.9544, 	5.8481, 	0, 	96, 	0.304, 	(-0.0217289,0.00523605);
12:29:41.585, 	0, 	2, 	11.3549, 	10.3184, 	0, 	96, 	-7.10543e-17, 	(-0.00634019,-0.0271076);
12:29:41.606, 	0, 	2, 	13.2668, 	11.5724, 	0, 	96, 	-7.10543e-17, 	(0.00517949,0.06069);
12:29:41.625, 	0, 	2, 	12.4655, 	9.18484, 	0, 	96, 	-7.10543e-17, 	(-0.000298334,-0.012654);
12:29:41.646, 	0, 	2, 	10.9347, 	10.9735, 	0, 	96, 	-7.10543e-17, 	(-0.0316571,-0.0337208);
12:29:41.666, 	0, 	2, 	12.5495, 	7.47149, 	0, 	96, 	-7.10543e-17, 	(0.0344331,0.0225923);
12:29:41.686, 	0, 	2, 	11.8669, 	4.73835, 	0, 	96, 	-7.10543e-17, 	(0.0270107,0.0309432);
12:29:41.706, 	0, 	2, 	9.95483, 	6.73423, 	0, 	96, 	-7.10543e-17, 	(-0.0201455,-0.00507621);
12:29:41.726, 	0, 	2, 	14.1509, 	5.7758, 	0, 	96, 	-7.10543e-17, 	(-0.0140549,-0.0264716);
12:29:41.746, 	0, 	2, 	9.96305, 	2.47467, 	0, 	96, 	-7.10543e-17, 	(-0.0157751,0.0144168);
12:29:41.765, 	0, 	2, 	13.935, 	8.27469, 	0, 	96, 	-7.10543e-17, 	(-0.0117676,0.0424803);
12:29:41.786, 	0, 	2, 	12.0032, 	2.14864, 	0, 	96, 	-7.10543e-17, 	(-0.0356215,0.0322654);
12:29:41.806, 	0, 	2, 	11.908, 	5.7563, 	0, 	96, 	-7.10543e-17, 	(0.00661551,0.0287296);
12:29:41.826, 	0, 	2, 	13.2373, 	4.39938, 	0, 	96, 	-7.10543e-17, 	(-0.00669965,-0.0145458);
12:29:41.846, 	0, 	2, 	10.5459, 	0.61606, 	0, 	96, 	-7.10543e-17, 	(-0.0054071,0.0192225);
12:29:41.866, 	0, 	2, 	10.0043, 	3.56861, 	0, 	96, 	-7.10543e-17, 	(-0.00219313,0.0132934);
12:29:41.886, 	0, 	2, 	11.6242, 	3.21132, 	0, 	100, 	-7.10543e-17, 	(0.00563569,-0.0366923);
12:29:41.906, 	0, 	2, 	12.8567, 	-0.546876, 	0, 	100, 	-7.10543e-17, 	(0.0214672,-0.0434844);
12:29:41.926, 	0, 	2, 	11.7208, 	3.45567, 	0, 	100, 	-7.10543e-17, 	(0.00500403,0.0125538);
12:29:41.947, 	0, 	2, 	11.8606, 	0.293265, 	0, 	100, 	-7.10543e-17, 	(-0.00282836,0.00510439);
12:29:41.966, 	0, 	2, 	12.4902, 	-2.2418, 	0, 	100, 	-7.10543e-17, 	(0.0132091,0.0089136);
12:29:41.986, 	0, 	2, 	12.3759, 	4.14927, 	0, 	100, 	-7.10543e-17, 	(0.00537252,-0.00983435);
12:29:42.006, 	0, 	2, 	12.2185, 	-1.39239, 	0, 	100, 	-7.10543e-17, 	(0.00271603,-0.013418);
12:29:42.027, 	0, 	2, 	13.4699, 	4.30472, 	0, 	100, 	-7.10543e-17, 	(0.00507213,-0.00266708);
12:29:42.047, 	0, 	2, 	13.8591, 	0.725071, 	0, 	100, 	-7.10543e-17, 	(0.0131569,-0.0241971);
12:29:42.073, 	0, 	2, 	13.8731, 	9.17101, 	0, 	100, 	-7.10543e-17, 	(0.0163315,-0.0110869);
12:29:42.087, 	0, 	2, 	13.4633, 	9.98155, 	0, 	100, 	-7.10543e-17, 	(0.0285196,0.0126608);
12:29:42.107, 	0, 	2, 	13.0618, 	6.02254, 	0, 	100, 	-7.10543e-17, 	(-0.0287001,0.0202747);
12:29:42.127, 	0, 	2, 	14.4386, 	5.17835, 	0, 	100, 	-7.10543e-17, 	(0.00850537,0.0425113);
12:29:42.147, 	0, 	2, 	14.196, 	9.01421, 	0, 	100, 	-7.10543e-17, 	(-0.0135894,-0.0210075);
12:29:42.167, 	0, 	2, 	14.3577, 	10.457, 	0, 	100, 	-7.10543e-17, 	(-0.0368078,0.0209249);
12:29:42.188, 	0, 	2, 	15.0983, 	6.31983, 	0, 	100, 	-7.10543e-17, 	(-0.035439,0.0144874);
12:29:42.207, 	0, 	2, 	16.5172, 	7.24215, 	0, 	100, 	-7.10543e-17, 	(-0.062119,-0.0110318);
12:29:42.228, 	1, 	2, 	15.4188, 	14.582, 	1, 	96, 	0.304, 	(0.00183938,-0.0586198);
12:29:42.247, 	0, 	2, 	14.632, 	11.234, 	1, 	96, 	0.304, 	(-0.0219361,0.016286);
12:29:42.268, 	0, 	2, 	15.8708, 	9.82139, 	0, 	96, 	0.304, 	(-0.00848115,-0.0344543);
12:29:42.288, 	0, 	2, 	15.1024, 	7.26749, 	0, 	96, 	0.304, 	(0.0305918,0.00603554);
12:29:42.308, 	0, 	2, 	17.3984, 	13.6354, 	0, 	96, 	0.304, 	(0.0102561,-0.0128774);
12:29:42.329, 	0, 	2, 	15.745, 	2.04943, 	0, 	96, 	0.304, 	(-0.0337922,-0.0153164);
12:29:42.348, 	0, 	2, 	19.076, 	9.91003, 	0, 	96, 	0.304, 	(0.00450921,0.0196637);
12:29:42.368, 	0, 	2, 	17.9699, 	15.653, 	0, 	96, 	0.304, 	(-0.0520568,0.0222303);
12:29:42.388, 	0, 	2, 	17.0796, 	14.1403, 	0, 	96, 	0.304, 	(-0.0172553,0.0400935);
12:29:42.408, 	0, 	2, 	19.2451, 	12.8948, 	0, 	96, 	0.304, 	(-0.0254813,0.00357463);
12:29:42.428, 	0, 	2, 	18.8545, 	12.36, 	0, 	96, 	0.304, 	(0.0316385,-0.0403283);
12:29:42.448, 	0, 	2, 	20.0362, 	16.2805, 	0, 	96, 	-7.10543e-17, 	(0.0318394,-0.0333765);
12:29:42.469, 	0, 	2, 	18.9447, 	13.2829, 	0, 	96, 	-7.10543e-17, 	(0.0477822,0.0326563);
12:29:42.488, 	0, 	2, 	19.0416, 	15.1842, 	0, 	96, 	-7.10543e-17, 	(0.0910859,0.0619607);
12:29:42.509, 	1, 	2, 	20.8881, 	18.7858, 	1, 	92, 	0.304, 	(-0.00410666,-0.109);
12:29:42.529, 	0, 	2, 	18.681, 	19.3549, 	1, 	92, 	0.304, 	(-0.0921918,0.0639949);
12:29:42.549, 	0, 	2, 	20.5727, 	19.0949, 	0, 	92, 	0.304, 	(-0.115769,-0.0244979);
12:29:42.569, 	1, 	2, 	20.0782, 	17.9384, 	1, 	88, 	0.608, 	(0.0555238,0.188755);
12:29:42.590, 	1, 	2, 	17.6124, 	19.174, 	1, 	84, 	0.912, 	(0.0026727,-0.218);
12:29:42.609, 	1, 	2, 	19.4844, 	19.1319, 	1, 	80, 	1.216, 	(-0.163687,0.169618);
12:29:42.629, 	1, 	2, 	21.0351, 	19.9111, 	1, 	76, 	1.52, 	(0.169191,-0.0475775);
12:29:42.650, 	1, 	2, 	22.3359, 	19.5363, 	1, 	72, 	1.824, 	(-0.0677327,0.12928);
12:29:42.669, 	1, 	2, 	18.8253, 	21.7498, 	1, 	68, 	2.128, 	(0.264207,-0.126212);
12:29:42.689, 	1, 	2, 	19.55, 	22.0408, 	1, 	64, 	2.432, 	(-0.0981384,-0.21974);
12:29:42.709, 	1, 	2, 	20.6973, 	21.1879, 	1, 	60, 	2.432, 	(0.211679,-0.0674116);
12:29:42.731, 	1, 	2, 	21.3354, 	20.6496, 	1, 	60, 	2.736, 	(-0.288675,-0.12843);
12:29:42.750, 	1, 	2, 	21.6661, 	22.0614, 	1, 	56, 	3.04, 	(0.272359,0.164198);
