(-0.800637,-1.46533);(-1.96264,-1.85388);(-1.42687,0.180478);(-1.23522,0.492783);
18:52:53.054, 	1, 	2, 	22.0826, 	26.1534, 	1, 	1.38778e-15, 	1.52, 	(0.922928,0.164705);17:42:30.762, 	0, 	1, 	10.6627, 	8.4589, 	0, 	100, 	-7.10543e-17, 	(-0.0704671,0.203308);(-0.195611,-0.18502);(0.0471024,-0.0718145);(0.107876,0.0760933);
17:42:45.742, 	0, 	2, 	9.41178, 	5.59867, 	0, 	100, 	-7.10543e-17, 	(0.00801929,-0.00790639);
17:42:45.762, 	0, 	2, 	10.1627, 	5.76304, 	0, 	100, 	-7.10543e-17, 	(0.0378377,0.0112924);
17:42:45.782, 	0, 	2, 	8.79099, 	6.53072, 	0, 	100, 	-7.10543e-17, 	(-0.0406377,0.016432);
17:42:45.803, 	0, 	2, 	9.56244, 	6.1978, 	0, 	100, 	-7.10543e-17, 	(-0.0421198,0.013302);
17:42:45.823, 	0, 	2, 	9.82564, 	6.56031, 	0, 	100, 	-7.10543e-17, 	(-0.0349279,-0.0223601);
17:42:45.843, 	0, 	2, 	9.54872, 	6.79124, 	0, 	100, 	-7.10543e-17, 	(-0.0175843,0.0470571);
17:42:45.863, 	0, 	2, 	8.55652, 	6.97283, 	0, 	100, 	-7.10543e-17, 	(-0.0330107,-0.00845258);
17:42:45.883, 	0, 	2, 	8.43083, 	6.58333, 	0, 	100, 	-7.10543e-17, 	(-0.00454329,-0.0484815);
17:42:45.904, 	0, 	2, 	9.13282, 	7.44543, 	0, 	100, 	-7.10543e-17, 	(-0.0482567,0.00799178);
17:42:45.924, 	0, 	2, 	9.9245, 	7.30162, 	0, 	100, 	-7.10543e-17, 	(0.0272677,-0.0140323);
17:42:45.944, 	0, 	2, 	9.85407, 	7.38712, 	0, 	100, 	-7.10543e-17, 	(-0.0248121,-0.0160328);
17:42:45.965, 	0, 	2, 	9.69034, 	7.11787, 	0, 	100, 	-7.10543e-17, 	(-0.0308548,-0.0385849);
17:42:45.984, 	0, 	2, 	9.51451, 	7.14484, 	0, 	100, 	-7.10543e-17, 	(0.0225557,-0.0321413);
17:42:46.004, 	0, 	2, 	9.82912, 	7.26074, 	0, 	100, 	-7.10543e-17, 	(-0.0431183,-0.0275199);
17:42:46.024, 	0, 	2, 	9.66333, 	7.22992, 	0, 	100, 	-7.10543e-17, 	(0.0483849,-0.00325992);
17:42:46.045, 	0, 	2, 	9.21279, 	7.84438, 	0, 	100, 	-7.10543e-17, 	(-0.0225407,0.0304398);
17:42:46.085, 	0, 	2, 	9.87226, 	7.57269, 	0, 	100, 	-7.10543e-17, 	(-0.0116692,0.0238854);
17:42:46.111, 	0, 	2, 	9.85481, 	6.81588, 	0, 	100, 	-7.10543e-17, 	(0.0465678,0.0065514);
17:42:46.126, 	0, 	2, 	10.4821, 	6.85638, 	0, 	100, 	-7.10543e-17, 	(-0.035833,0.00743243);
17:42:46.146, 	0, 	2, 	9.33067, 	6.8631, 	0, 	100, 	-7.10543e-17, 	(-0.045967,0.00959188);
17:42:46.166, 	0, 	2, 	10.5818, 	6.07639, 	0, 	100, 	-7.10543e-17, 	(-0.0312784,-0.0271316);
17:42:46.186, 	0, 	2, 	9.33357, 	5.65025, 	0, 	100, 	-7.10543e-17, 	(0.0235421,0.0392127);
17:42:46.206, 	0, 	2, 	9.44037, 	6.27308, 	0, 	100, 	-7.10543e-17, 	(-0.0351139,0.024386);
17:42:46.226, 	0, 	2, 	8.97597, 	5.18237, 	0, 	100, 	-7.10543e-17, 	(0.0333177,-0.00772376);
