2, 	-16.8018, 	25.5471, 	1, 	3.04
2, 	21.5423, 	21.5423, 	26.1534, 	1, 	1.52
2, 	44.0521, 	44.0521, 	2.01565, 	0, 	0.0
1, 	44.0521, 	44.0521, 	13.0992, 	0, 	0.0
1, 	23.4805, 	23.4805, 	13.3341, 	1, 	0.0
1, 	23.4805, 	23.4805, 	12.2955, 	1, 	0.0
2, 	21.5423, 	21.5423, 	14.9248, 	1, 	0.608
2, 	21.5423, 	21.5423, 	16.6132, 	1, 	1.01333
2, 	20.5829, 	20.5829, 	17.5612, 	1, 	1.30286
2, 	20.5829, 	20.5829, 	15.6902, 	1, 	1.52
2, 	19.6296, 	19.6296, 	16.9759, 	1, 	1.68889
2, 	19.6296, 	19.6296, 	18.1614, 	1, 	1.824
2, 	18.6818, 	18.6818, 	17.6576, 	1, 	2.128
2, 	18.6818, 	18.6818, 	15.6664, 	1, 	2.432
2, 	18.6818, 	18.6818, 	17.8186, 	1, 	2.736
2, 	18.6818, 	18.6818, 	17.183, 	1, 	3.04
2, 	19.6296, 	19.6296, 	17.6451, 	1, 	3.04
2, 	19.6296, 	19.6296, 	17.3092, 	1, 	3.04
2, 	45.3112, 	45.3112, 	17.4065, 	1, 	3.04
2, 	45.3112, 	45.3112, 	17.3321, 	1, 	3.04
2, 	14.9403, 	14.9403, 	14.2378, 	0, 	3.04
2, 	14.9403, 	14.9403, 	18.3412, 	1, 	2.736
1, 	14.9403, 	14.9403, 	17.5026, 	1, 	2.432
2, 	40.4239, 	40.4239, 	18.13, 	1, 	2.432
2, 	40.4239, 	40.4239, 	19.1246, 	1, 	2.432
2, 	46.599, 	46.599, 	19.3911, 	1, 	2.432
2, 	46.599, 	46.599, 	19.3911, 	0, 	2.432
2, 	13.0948, 	13.0948, 	16.6983, 	0, 	2.128
1, 	13.0948, 	13.0948, 	20.0403, 	1, 	1.52
1, 	13.0948, 	13.0948, 	17.9207, 	1, 	1.216
2, 	9.44278, 	9.44278, 	20.4012, 	1, 	1.52
2, 	9.44278, 	9.44278, 	21.2264, 	1, 	1.52
2, 	7.63215, 	7.63215, 	22.3683, 	1, 	1.824
2, 	7.63215, 	7.63215, 	22.9035, 	1, 	1.824
2, 	8.53639, 	8.53639, 	22.0163, 	1, 	1.824
2, 	8.53639, 	8.53639, 	22.7937, 	1, 	1.824
2, 	8.53639, 	8.53639, 	22.343, 	1, 	2.128
2, 	6.72981, 	6.72981, 	23.6898, 	1, 	2.432
2, 	6.72981, 	6.72981, 	25.3872, 	1, 	2.736
2, 	6.72981, 	6.72981, 	23.965, 	1, 	3.04
2, 	6.72981, 	6.72981, 	23.6062, 	1, 	3.04
2, 	4.03194, 	4.03194, 	25.0724, 	1, 	3.04
2, 	4.03194, 	4.03194, 	25.7927, 	1, 	3.04
2, 	4.92994, 	4.92994, 	24.8331, 	1, 	3.04
2, 	4.92994, 	4.92994, 	25.6597, 	1, 	3.04
2, 	3.13493, 	3.13493, 	24.4795, 	1, 	3.04
2, 	3.13493, 	3.13493, 	25.6441, 	1, 	3.04
2, 	3.13493, 	3.13493, 	24.6366, 	1, 	3.04
2, 	3.13493, 	3.13493, 	25.0177, 	1, 	3.04
2, 	1.34299, 	1.34299, 	25.1917, 	1, 	3.04
2, 	1.34299, 	1.34299, 	25.5004, 	1, 	3.04
2, 	0.447628, 	0.447628, 	22.9518, 	1, 	3.04
2, 	0.447628, 	0.447628, 	26.2382, 	1, 	3.04
2, 	-0.447628, 	-0.447628, 	17.2099, 	1, 	3.04
2, 	-0.447628, 	-0.447628, 	25.9832, 	1, 	3.04
2, 	-1.34299, 	-1.34299, 	25.77, 	1, 	3.04
2, 	-1.34299, 	-1.34299, 	24.3059, 	1, 	3.04
2, 	-3.13493, 	-3.13493, 	26.2776, 	1, 	3.04
2, 	-3.13493, 	-3.13493, 	25.432, 	1, 	3.04
2, 	-4.92994, 	-4.92994, 	25.8091, 	1, 	3.04
2, 	-4.92994, 	-4.92994, 	25.7671, 	1, 	3.04
2, 	-4.03194, 	-4.03194, 	26.0111, 	1, 	3.04
2, 	-4.03194, 	-4.03194, 	25.6585, 	1, 	3.04
2, 	-4.92994, 	-4.92994, 	26.45, 	1, 	3.04
2, 	-4.92994, 	-4.92994, 	25.6021, 	1, 	3.04
2, 	-2.23869, 	-2.23869, 	25.549, 	1, 	3.04
2, 	-2.23869, 	-2.23869, 	25.495, 	1, 	3.04
2, 	-4.92994, 	-4.92994, 	26.6118, 	1, 	3.04
2, 	-4.92994, 	-4.92994, 	23.3983, 	1, 	3.04
2, 	-5.82915, 	-5.82915, 	25.7371, 	1, 	3.04
2, 	-5.82915, 	-5.82915, 	26.0989, 	1, 	3.04
2, 	-9.44278, 	-9.44278, 	25.4338, 	1, 	3.04
2, 	-9.44278, 	-9.44278, 	23.7413, 	1, 	3.04
2, 	-12.1773, 	-12.1773, 	25.9469, 	1, 	3.04
2, 	-12.1773, 	-12.1773, 	24.847, 	1, 	3.04
2, 	-12.1773, 	-12.1773, 	25.6594, 	1, 	3.04
2, 	-12.1773, 	-12.1773, 	25.4245, 	1, 	3.04
2, 	-11.263, 	-11.263, 	24.5364, 	1, 	3.04
2, 	-11.263, 	-11.263, 	25.5417, 	1, 	3.04
2, 	-11.263, 	-11.263, 	25.7629, 	1, 	3.04
2, 	-11.263, 	-11.263, 	26.3191, 	1, 	3.04
2, 	-4.03194, 	-4.03194, 	25.4254, 	1, 	3.04
2, 	-4.03194, 	-4.03194, 	24.5715, 	1, 	3.04
2, 	-3.13493, 	-3.13493, 	24.8537, 	1, 	3.04
2, 	-3.13493, 	-3.13493, 	24.7057, 	1, 	3.04
2, 	-14.0157, 	-14.0157, 	23.4097, 	1, 	3.04
2, 	-14.0157, 	-14.0157, 	24.4792, 	1, 	3.04
2, 	-3.13493, 	-3.13493, 	25.3245, 	1, 	3.04
2, 	-3.13493, 	-3.13493, 	23.6778, 	1, 	3.04
2, 	-4.03194, 	-4.03194, 	22.883, 	1, 	3.04
2, 	-4.03194, 	-4.03194, 	23.9242, 	1, 	3.04
2, 	-2.23869, 	-2.23869, 	22.8522, 	1, 	3.04
2, 	-2.23869, 	-2.23869, 	22.8522, 	1, 	3.04
