(-0.800637,-1.46533);(-1.96264,-1.85388);(-1.42687,0.180478);(-1.23522,0.492783);
18:52:53.054, 	1, 	2, 	22.0826, 	26.1534, 	1, 	1.38778e-15, 	1.52, 	(0.922928,0.164705);
16:08:44.240, 	0, 	1, 	12.9856, 	-0.929648, 	0, 	64, 	2.13163e-16, 	(-0.152362,0.11409);(-0.134251,0.0858475);(-0.280476,-0.00795847);(-0.127795,0.00984294);
16:08:44.288, 	1, 	1, 	11.7227, 	11.4982, 	0, 	64, 	2.13163e-16, 	(-0.0127151,0.198342);(-0.0047757,0.0737317);(0.0159107,0.0915788);(-0.0252989,0.0904098);
16:08:44.346, 	0, 	2, 	12.1553, 	11.4447, 	0, 	64, 	2.13163e-16, 	(-0.018554,-0.0360285);
16:08:44.388, 	0, 	1, 	16.8205, 	11.4811, 	0, 	68, 	2.13163e-16, 	(-0.462857,0.286936);(0.408703,0.24038);(-0.878623,0.0182212);(0.418192,0.0487967);
16:08:44.438, 	1, 	1, 	13.7436, 	13.8699, 	0, 	72, 	2.13163e-16, 	(-0.0458765,-0.396229);(-0.39291,0.661666);(0.709912,-0.569849);(0.171274,0.743448);
16:08:44.497, 	1, 	2, 	14.0631, 	15.0358, 	1, 	68, 	0.304, 	(0.132184,0.0409257);
16:08:44.598, 	1, 	2, 	20.6812, 	17.3407, 	1, 	64, 	0.608, 	(0.156497,0.00669154);
16:08:44.648, 	0, 	2, 	14.1592, 	13.8135, 	1, 	64, 	0.608, 	(-0.0337375,-0.0659009);
16:08:44.689, 	1, 	1, 	13.4116, 	18.4301, 	0, 	60, 	0.608, 	(0.00982952,0.201068);(0.0186745,0.257145);(0.0766482,0.115969);(0.153695,0.0510277);
16:08:44.739, 	1, 	2, 	23.1162, 	20.669, 	1, 	56, 	0.912, 	(0.251369,0.00818639);
16:08:44.789, 	1, 	2, 	22.6576, 	22.6676, 	1, 	56, 	1.216, 	(0.0994206,0.29978);
16:08:44.839, 	0, 	2, 	27.3556, 	21.9891, 	1, 	56, 	1.216, 	(-0.0901575,-0.230709);
16:08:44.889, 	1, 	1, 	26.5286, 	22.1463, 	0, 	56, 	1.216, 	(0.400242,-1.00155);(0.654284,-1.32782);(-0.999348,-1.32561);(-1.51818,0.412088);
16:08:44.940, 	1, 	2, 	27.8627, 	27.231, 	1, 	52, 	1.52, 	(-0.470818,-0.876897);
16:08:44.991, 	1, 	2, 	29.9887, 	26.2732, 	1, 	52, 	1.824, 	(-0.617667,0.903605);
16:08:45.041, 	1, 	2, 	27.2287, 	25.6048, 	1, 	48, 	1.824, 	(-0.483525,-0.565428);
16:08:45.091, 	1, 	2, 	28.8788, 	22.3061, 	1, 	44, 	1.824, 	(0.463224,0.0221796);
16:08:45.142, 	1, 	2, 	28.2111, 	25.8886, 	1, 	40, 	2.128, 	(-0.18537,-0.703982);
16:08:45.192, 	1, 	2, 	28.121, 	23.4708, 	1, 	36, 	2.432, 	(0.436511,-0.0679545);
16:08:45.242, 	1, 	2, 	22.7407, 	22.0346, 	1, 	32, 	2.432, 	(-0.00684552,-0.343808);
16:08:45.293, 	1, 	2, 	20.5625, 	22.5082, 	1, 	32, 	2.432, 	(0.334915,-0.151829);
16:08:45.343, 	1, 	2, 	25.6335, 	23.4772, 	1, 	28, 	2.736, 	(-0.190823,0.420814);
16:08:45.394, 	1, 	2, 	19.3619, 	22.1977, 	1, 	28, 	3.04, 	(-0.111132,0.438271);
16:08:45.444, 	1, 	2, 	21.1179, 	18.066, 	1, 	24, 	3.04, 	(0.0523644,-0.0402225);
16:08:45.498, 	1, 	2, 	25.6165, 	23.7415, 	1, 	20, 	3.04, 	(-0.0474726,0.358767);
16:08:45.595, 	1, 	2, 	25.4865, 	16.0375, 	1, 	16, 	3.04, 	(-0.0427319,-0.151954);
16:08:45.645, 	1, 	2, 	27.796, 	27.0351, 	1, 	16, 	3.04, 	(0.313816,0.925181);
16:08:45.696, 	1, 	2, 	21.3072, 	22.9365, 	1, 	12, 	3.04, 	(-0.7644,-0.203941);
16:08:45.746, 	0, 	2, 	19.4135, 	13.4164, 	1, 	12, 	3.04, 	(0.023417,0.0886863);
16:08:45.791, 	1, 	1, 	19.2478, 	10.3277, 	0, 	12, 	2.432, 	(-0.403159,0.11559);(0.407377,0.531177);(-0.0561091,-0.55491);(-0.458908,0.553081);
16:08:45.847, 	1, 	2, 	19.6487, 	18.1608, 	1, 	12, 	2.432, 	(-0.177668,-0.161269);
16:08:45.897, 	1, 	2, 	20.8739, 	19.3133, 	1, 	12, 	2.432, 	(0.343347,-0.0117629);
16:08:45.948, 	1, 	2, 	20.2274, 	18.8749, 	1, 	8, 	2.432, 	(0.077211,-0.18395);
16:08:45.998, 	1, 	2, 	18.8126, 	12.5353, 	1, 	8, 	2.432, 	(-0.0561429,-0.0748359);
16:08:46.048, 	1, 	2, 	19.3025, 	21.8989, 	1, 	8, 	2.432, 	(-0.322836,-0.280493);
16:08:46.099, 	1, 	2, 	18.8916, 	22.3027, 	1, 	8, 	2.432, 	(-0.536153,-0.154405);
16:08:46.149, 	1, 	2, 	17.5927, 	22.6008, 	1, 	4, 	2.432, 	(-0.0371177,0.427865);
16:08:46.199, 	1, 	2, 	17.0216, 	20.388, 	1, 	4, 	2.432, 	(0.231443,-0.212383);
16:08:46.250, 	1, 	2, 	20.4257, 	21.2591, 	1, 	4, 	2.736, 	(-0.0455218,0.28557);
16:08:46.300, 	0, 	2, 	17.4053, 	15.2971, 	1, 	4, 	2.736, 	(-0.117167,0.0502445);
16:08:46.342, 	1, 	1, 	21.959, 	18.2755, 	0, 	8, 	2.432, 	(-0.677119,0.220118);(-0.0734403,1.04166);(1.21184,-1.04763);(-1.61987,-0.159614);
16:08:46.401, 	1, 	2, 	16.0769, 	21.0758, 	1, 	8, 	2.432, 	(-0.184535,-0.26083);
16:08:46.451, 	1, 	2, 	19.1968, 	21.7058, 	1, 	8, 	2.432, 	(-0.218557,-0.4828);
16:08:46.506, 	1, 	2, 	25.025, 	25.6691, 	1, 	8, 	2.432, 	(0.011259,-0.876248);
16:08:46.552, 	1, 	2, 	31.2599, 	22.6671, 	1, 	8, 	2.432, 	(-0.476823,0.054826);
16:08:46.603, 	1, 	2, 	29.2223, 	26.8354, 	1, 	8, 	2.432, 	(0.65848,0.622928);
16:08:46.643, 	1, 	2, 	24.1713, 	24.7581, 	1, 	8, 	2.432, 	(-0.464705,-0.196087);
16:08:46.693, 	1, 	2, 	15.6479, 	18.516, 	1, 	8, 	2.432, 	(0.0771839,-0.173174);
16:08:46.743, 	1, 	2, 	18.9325, 	18.1158, 	1, 	8, 	2.432, 	(-0.264142,0.174978);
16:08:46.794, 	1, 	2, 	19.0826, 	23.3751, 	1, 	8, 	2.736, 	(-0.797549,-0.708856);
16:08:46.844, 	1, 	2, 	24.7437, 	17.5181, 	1, 	8, 	3.04, 	(-0.143897,0.0299128);
16:08:46.945, 	1, 	2, 	25.3565, 	19.1135, 	1, 	8, 	3.04, 	(0.269536,-0.0657129);
16:08:46.995, 	1, 	2, 	25.9943, 	23.0082, 	1, 	8, 	3.04, 	(0.427936,-0.0200362);
16:08:47.046, 	1, 	2, 	21.0062, 	23.1246, 	1, 	4, 	3.04, 	(0.100573,-0.247981);
16:08:47.096, 	1, 	2, 	20.5646, 	21.2278, 	1, 	4, 	3.04, 	(-0.244008,0.204577);
16:08:47.147, 	1, 	2, 	27.564, 	24.8128, 	1, 	4, 	3.04, 	(-0.131873,-0.593828);
16:08:47.197, 	1, 	2, 	25.4166, 	24.6266, 	1, 	4, 	3.04, 	(0.622938,-0.164588);
16:08:47.247, 	1, 	2, 	20.5147, 	24.2687, 	1, 	4, 	3.04, 	(0.160249,-0.424158);
16:08:47.297, 	1, 	2, 	28.3075, 	24.6493, 	1, 	4, 	3.04, 	(-0.369491,0.405054);
16:08:47.349, 	1, 	2, 	29.1405, 	25.6441, 	1, 	4, 	3.04, 	(0.589698,0.0370758);
16:08:47.398, 	1, 	2, 	29.8726, 	20.171, 	1, 	4, 	3.04, 	(-0.0392576,-0.462866);
16:08:47.449, 	1, 	2, 	23.3688, 	25.0214, 	1, 	4, 	3.04, 	(-0.639418,0.359448);
16:08:47.499, 	1, 	2, 	22.3854, 	24.4277, 	1, 	4, 	3.04, 	(-0.355499,-0.835092);
16:08:47.550, 	1, 	2, 	24.1896, 	25.1283, 	1, 	4, 	3.04, 	(0.453877,0.798235);
16:08:47.600, 	1, 	2, 	22.4448, 	25.4872, 	1, 	-1.38778e-15, 	3.04, 	(-0.381712,0.568397);
16:08:47.650, 	1, 	2, 	21.3666, 	22.8291, 	1, 	-1.38778e-15, 	3.04, 	(-0.428066,-0.233015);
16:08:47.701, 	1, 	2, 	23.1631, 	22.492, 	1, 	-1.38778e-15, 	3.04, 	(-0.0313143,0.401002);
16:08:47.751, 	1, 	2, 	20.2244, 	17.7979, 	1, 	-1.38778e-15, 	3.04, 	(-0.0692873,-0.23058);
16:08:47.801, 	1, 	2, 	16.2829, 	15.373, 	1, 	-1.38778e-15, 	3.04, 	(0.0129206,-0.106605);
16:08:47.851, 	0, 	2, 	13.1571, 	11.2246, 	1, 	-1.38778e-15, 	3.04, 	(0.0388129,-0.0215152);
16:08:47.895, 	1, 	1, 	19.289, 	18.2119, 	0, 	4, 	2.432, 	(-0.314457,-0.227861);(-0.306684,0.41614);(-0.155293,-0.422234);(-0.0284413,0.671318);
16:08:47.952, 	0, 	2, 	16.4548, 	17.2722, 	0, 	4, 	2.432, 	(0.0812634,0.0976349);
16:08:47.996, 	1, 	1, 	16.1311, 	13.6646, 	0, 	8, 	1.824, 	(-0.0407004,0.216539);(-0.286448,-0.0289581);(-0.115741,0.545889);(-0.197719,-0.0185403);
16:08:48.054, 	0, 	2, 	14.3976, 	13.78, 	0, 	8, 	1.824, 	(-0.132029,0.000653504);
16:08:48.097, 	0, 	1, 	14.9534, 	16.7695, 	0, 	12, 	1.52, 	(0.507133,-0.118829);(0.0975491,0.020652);(0.19386,0.0404342);(0.179629,-0.0649842);
16:08:48.147, 	0, 	1, 	16.0333, 	10.6694, 	0, 	16, 	1.216, 	(-0.122302,-0.0622072);(0.354274,0.366165);(-0.444794,-0.0897955);(0.573668,0.158255);
16:08:48.197, 	1, 	1, 	10.3841, 	4.8544, 	0, 	20, 	0.608, 	(-0.195584,0.0182896);(0.0487961,-0.204173);(-0.155469,-0.0752339);(-0.068349,-0.173989);
16:08:48.255, 	1, 	2, 	15.4192, 	14.6367, 	1, 	20, 	0.608, 	(0.0464322,-0.0824826);
16:08:48.305, 	0, 	2, 	14.5252, 	13.7084, 	1, 	20, 	0.608, 	(0.0697715,0.0711027);
16:08:48.347, 	1, 	1, 	11.8808, 	12.2097, 	0, 	24, 	0.304, 	(0.148546,-0.0479726);(0.182522,0.149621);(0.16508,0.172545);(0.136177,0.069339);
16:08:48.406, 	0, 	2, 	10.3408, 	9.87112, 	0, 	24, 	0.304, 	(-0.0152535,-0.0552814);
16:08:48.448, 	0, 	1, 	11.8345, 	-1.24976, 	0, 	28, 	0.304, 	(0.103597,0.0165178);(0.0215793,0.159755);(0.00374515,0.116223);(-0.056204,0.1028);
16:08:48.497, 	0, 	1, 	12.068, 	13.8071, 	0, 	32, 	0.304, 	(-0.140621,-0.0181901);(-0.0573498,-0.194133);(-0.0295338,-0.132141);(0.0325555,-0.104787);
16:08:48.547, 	0, 	1, 	10.421, 	7.79584, 	0, 	36, 	0.304, 	(0.0230426,0.0432454);(-0.113831,0.0548466);(-0.0563954,0.072008);(-0.188354,-0.037565);
16:08:48.647, 	0, 	1, 	9.68539, 	9.08144, 	0, 	40, 	0.304, 	(-0.0702523,0.0769848);(-0.166219,-0.0432267);(-0.0537105,-0.0782365);(0.0208818,-0.102971);
16:08:48.797, 	0, 	1, 	8.86103, 	7.20687, 	0, 	44, 	0.304, 	(-0.0901891,-0.0482169);(-0.00675894,-0.0906648);(0.0512414,-0.0158607);(0.0227117,-0.0316844);
16:08:48.847, 	0, 	1, 	9.4914, 	6.55907, 	0, 	48, 	0.304, 	(0.0567525,0.0618221);(-0.0914052,0.103021);(-0.160135,0.0914637);(-0.157657,-0.185354);
16:08:48.897, 	0, 	1, 	9.3856, 	9.57748, 	0, 	52, 	0.304, 	(0.119102,0.0773022);(-0.0438799,0.0757166);(-0.0452273,0.0622611);(-0.0296627,0.0369518);
16:08:48.947, 	0, 	1, 	12.147, 	10.8728, 	0, 	56, 	-7.10543e-17, 	(-0.10086,-0.0380564);(0.0321139,-0.132633);(0.0671779,-0.0699797);(0.0584381,-0.0763956);
16:08:48.998, 	1, 	1, 	12.9061, 	13.297, 	0, 	60, 	-7.10543e-17, 	(0.140617,0.104478);(-0.0622792,0.253457);(-0.0448499,0.109625);(-0.127197,0.132384);
16:08:49.050, 	0, 	2, 	10.9544, 	8.11035, 	0, 	60, 	-7.10543e-17, 	(-0.0185801,-0.051525);
16:08:49.098, 	0, 	1, 	13.7965, 	11.0771, 	0, 	64, 	-7.10543e-17, 	(-0.106051,0.186527);(-0.135514,0.0269442);(-0.10682,-0.129474);(-0.0414218,0.0287019);
16:08:49.149, 	1, 	1, 	15.1283, 	13.2318, 	0, 	68, 	-7.10543e-17, 	(-0.0919759,-0.280473);(0.183422,-0.196035);(0.155911,-0.169427);(0.229152,-0.199371);
16:08:49.202, 	1, 	2, 	10.4679, 	12.9886, 	1, 	68, 	0.304, 	(-0.0495852,-0.0885123);
16:08:49.252, 	1, 	2, 	11.7478, 	14.4711, 	1, 	64, 	0.608, 	(0.0298826,0.130371);
16:08:49.302, 	0, 	2, 	11.4557, 	4.82244, 	1, 	64, 	0.608, 	(-0.0370656,-0.0177795);
16:08:49.349, 	1, 	1, 	18.9335, 	17.0489, 	0, 	64, 	0.608, 	(-0.318583,0.391757);(-0.464891,-0.474862);(-0.0566841,-0.397255);(0.0699171,0.048216);
16:08:49.403, 	0, 	2, 	21.2127, 	13.8225, 	0, 	64, 	0.608, 	(0.00840535,0.0812053);
16:08:49.449, 	1, 	1, 	18.1563, 	17.537, 	0, 	64, 	0.608, 	(-0.407244,-0.129144);(0.425631,-0.559323);(0.608385,-0.023216);(0.405043,0.58484);
16:08:49.554, 	0, 	2, 	20.5395, 	13.7957, 	0, 	64, 	0.608, 	(-0.0140472,0.0444704);
16:08:49.599, 	1, 	1, 	16.5612, 	14.4514, 	0, 	60, 	0.608, 	(0.291003,0.251877);(-0.670324,0.0346626);(-0.499353,-0.786779);(0.4521,-0.850539);
16:08:49.655, 	0, 	2, 	18.7514, 	16.4799, 	0, 	60, 	0.608, 	(0.0504347,0.0280778);
16:08:49.699, 	1, 	1, 	19.1133, 	16.4205, 	0, 	64, 	0.608, 	(0.19858,0.644748);(-0.771122,-0.158531);(-0.179422,-0.521418);(0.405213,-0.253989);
16:08:49.755, 	1, 	2, 	14.6091, 	13.5057, 	1, 	60, 	0.608, 	(0.008376,0.00981593);
16:08:49.806, 	1, 	2, 	15.8913, 	13.7451, 	1, 	60, 	0.608, 	(0.0808163,0.0863133);
16:08:49.856, 	0, 	2, 	16.7533, 	12.5637, 	1, 	60, 	0.608, 	(0.00716002,0.00975977);
16:08:49.900, 	1, 	1, 	18.4693, 	19.9391, 	0, 	56, 	0.608, 	(-0.471786,0.508713);(-0.258049,-0.737157);(0.383368,-0.411401);(0.443235,0.223499);
16:08:49.957, 	0, 	2, 	19.2129, 	16.8994, 	0, 	56, 	0.608, 	(-0.0479755,0.0367539);
16:08:50.000, 	1, 	1, 	16.9708, 	15.2206, 	0, 	52, 	0.608, 	(-0.391839,-0.354902);(0.835365,-0.237713);(0.576047,0.521121);(-0.191016,0.78684);
16:08:50.057, 	0, 	2, 	21.9413, 	13.6168, 	0, 	52, 	0.608, 	(0.07442,0.0256394);
16:08:50.150, 	1, 	1, 	17.6196, 	16.1765, 	0, 	48, 	0.608, 	(-0.0698292,0.407672);(-0.592058,-0.381738);(0.0502402,-1.02246);(1.02693,-0.559287);
16:08:50.208, 	1, 	2, 	19.7955, 	20.2112, 	1, 	44, 	0.912, 	(-0.348623,-0.128253);
16:08:50.259, 	0, 	2, 	18.7144, 	16.5368, 	1, 	44, 	0.912, 	(-0.0637312,0.0702212);
16:08:50.301, 	1, 	1, 	12.1434, 	10.5339, 	0, 	40, 	0.608, 	(0.0955746,0.123702);(-0.231639,0.146067);(-0.240247,-0.148921);(0.172492,-0.113311);
16:08:50.360, 	1, 	2, 	11.8348, 	13.8039, 	1, 	40, 	0.608, 	(-0.0479941,0.0949367);
16:08:50.410, 	0, 	2, 	10.6051, 	12.3966, 	1, 	40, 	0.608, 	(0.0426005,-0.0729889);
16:08:50.502, 	0, 	1, 	11.0361, 	9.40454, 	0, 	40, 	0.608, 	(-0.19877,-0.0342393);(-0.0404192,-0.067802);(-0.174779,-0.206135);(0.0767877,-0.311148);
16:08:50.555, 	1, 	1, 	10.2453, 	13.0837, 	0, 	40, 	0.608, 	(0.00179586,-0.123187);(0.226474,0.141953);(-0.0554979,0.205267);(-0.0104236,0.10817);
16:08:50.614, 	0, 	2, 	12.6774, 	5.25011, 	0, 	40, 	0.608, 	(-0.053599,0.00699963);
16:08:50.652, 	1, 	1, 	12.8713, 	12.2072, 	0, 	44, 	0.608, 	(0.0320808,0.173003);(-0.122498,0.168955);(-0.100961,0.108401);(-0.166119,0.0417342);
16:08:50.853, 	0, 	2, 	11.8436, 	10.0586, 	0, 	44, 	0.608, 	(0.000665611,0.0472161);
16:08:51.014, 	0, 	1, 	11.4311, 	11.8846, 	0, 	44, 	0.608, 	(-0.0834086,0.101358);(-0.153665,-0.0359749);(-0.0783674,-0.049861);(-0.0162467,-0.0852938);
16:08:51.052, 	0, 	1, 	7.43321, 	12.0355, 	0, 	48, 	0.304, 	(-0.0713194,-0.071357);(0.0718522,-0.0913022);(0.132112,-0.10356);(0.172915,0.0250768);
16:08:51.102, 	0, 	1, 	9.01282, 	9.79683, 	0, 	48, 	0.304, 	(0.0528563,0.101494);(-0.125289,0.0569954);(-0.13852,0.0389352);(-0.0591061,0.0351184);
16:08:51.154, 	0, 	1, 	10.4013, 	-1.4618, 	0, 	52, 	0.304, 	(-0.0311405,-0.0608503);(0.0102933,-0.132302);(0.068339,-0.178637);(0.176502,-0.125169);
16:08:51.202, 	0, 	1, 	14.5114, 	15.2468, 	0, 	52, 	-7.10543e-17, 	(0.135105,0.154065);(0.128739,0.0899494);(0.0365181,0.287603);(0.102242,0.106971);
16:08:51.253, 	0, 	1, 	16.535, 	14.6593, 	0, 	56, 	-7.10543e-17, 	(0.106053,0.280989);(-0.178082,0.267215);(-0.266111,0.239957);(-0.149948,0.260541);
16:08:51.303, 	0, 	1, 	11.612, 	11.2059, 	0, 	56, 	-7.10543e-17, 	(0.0281898,-0.174903);(0.236794,0.143199);(0.146184,-0.238796);(0.336181,-0.0898936);
16:08:51.403, 	0, 	1, 	13.9031, 	11.6762, 	0, 	60, 	-7.10543e-17, 	(0.0213522,0.385689);(0.244202,-0.19652);(-0.182204,0.54819);(0.150986,-0.199131);
16:08:51.453, 	0, 	1, 	16.8407, 	14.1114, 	0, 	64, 	-7.10543e-17, 	(0.691741,0.238822);(-0.287933,-0.210739);(0.403373,0.232017);(-0.115434,-0.0500322);
16:08:51.553, 	0, 	1, 	15.4439, 	16.3464, 	0, 	68, 	-7.10543e-17, 	(0.315443,0.445887);(-0.0524071,-0.137022);(0.189526,0.346);(0.0267517,-0.0656331);
16:08:51.604, 	1, 	1, 	17.6794, 	13.815, 	0, 	68, 	-7.10543e-17, 	(0.2588,-0.0845982);(0.440675,-0.111574);(0.247821,-0.563115);(0.241396,-0.0328103);
16:08:51.709, 	0, 	2, 	13.2896, 	9.47207, 	0, 	68, 	-7.10543e-17, 	(0.0545063,0.0130156);
16:08:51.754, 	1, 	1, 	20.6427, 	21.7663, 	0, 	68, 	-7.10543e-17, 	(0.0952669,-0.0625794);(0.151487,-0.625711);(-0.293682,-0.241182);(-0.535499,-0.114197);
16:08:51.810, 	1, 	2, 	23.8697, 	20.4494, 	1, 	64, 	0.304, 	(0.0658818,-0.157407);
16:08:51.860, 	1, 	2, 	26.453, 	21.7105, 	1, 	64, 	0.608, 	(0.194473,0.126275);
16:08:51.910, 	1, 	2, 	26.3997, 	22.4438, 	1, 	64, 	0.912, 	(0.378254,-0.269421);
16:08:51.961, 	1, 	2, 	28.1178, 	25.4369, 	1, 	60, 	1.216, 	(-0.418449,-0.254987);
16:08:52.011, 	1, 	2, 	23.327, 	24.5436, 	1, 	60, 	1.52, 	(0.556397,0.0521494);
16:08:52.062, 	1, 	2, 	24.0466, 	24.6803, 	1, 	60, 	1.824, 	(-0.128516,-0.539843);
16:08:52.112, 	1, 	2, 	18.6754, 	21.6539, 	1, 	56, 	2.128, 	(-0.115256,0.579301);
16:08:52.162, 	1, 	2, 	28.056, 	23.4191, 	1, 	52, 	2.432, 	(-0.326372,-0.257538);
16:08:52.214, 	1, 	2, 	20.5225, 	17.1291, 	1, 	52, 	2.736, 	(-0.0706792,0.256733);
16:08:52.263, 	1, 	2, 	21.0319, 	22.3541, 	1, 	48, 	3.04, 	(0.203245,0.015825);
16:08:52.313, 	1, 	2, 	22.2571, 	22.3859, 	1, 	48, 	3.04, 	(-0.226239,-0.0565859);
16:08:52.364, 	1, 	2, 	19.5366, 	22.5726, 	1, 	44, 	3.04, 	(0.136594,-0.329162);
16:08:52.414, 	1, 	2, 	19.7904, 	20.099, 	1, 	40, 	3.04, 	(0.140248,-0.456733);
16:08:52.465, 	1, 	2, 	16.6424, 	23.1469, 	1, 	36, 	3.04, 	(-0.287559,-0.29347);
16:08:52.515, 	1, 	2, 	29.7743, 	21.0687, 	1, 	32, 	3.04, 	(0.272394,-0.156145);
16:08:52.616, 	0, 	2, 	30.974, 	18.9441, 	1, 	32, 	3.04, 	(-0.307634,0.45455);
16:08:52.656, 	1, 	1, 	31.4373, 	20.0185, 	0, 	28, 	2.432, 	(-1.52002,-2.10792);(-2.14453,1.65015);(1.98205,0.0350897);(-0.894497,-0.6761);
16:08:52.706, 	1, 	2, 	24.064, 	17.3086, 	1, 	24, 	2.432, 	(0.00869427,0.147297);
16:08:52.756, 	1, 	2, 	26.3256, 	17.1386, 	1, 	20, 	2.432, 	(0.154755,0.0945539);
16:08:52.807, 	1, 	2, 	19.4843, 	18.4776, 	1, 	16, 	2.432, 	(-0.159555,-0.326128);
16:08:52.858, 	1, 	2, 	30.2966, 	21.1434, 	1, 	12, 	2.432, 	(0.285734,-0.19761);
16:08:52.908, 	1, 	2, 	25.7593, 	18.1196, 	1, 	8, 	2.432, 	(0.0968489,0.129261);
