2, 	-16.8018, 	25.5471, 	1, 	3.04
2, 	31.471, 	32, 	15.324, 	1, 	3.04
2, 	31.471, 	32, 	14.6928, 	1, 	3.04
2, 	31.471, 	37, 	15.6637, 	1, 	3.04
2, 	31.471, 	37, 	15.3051, 	1, 	3.04
2, 	31.471, 	37, 	14.9859, 	1, 	3.04
2, 	31.471, 	35, 	15.0914, 	1, 	3.04
2, 	31.471, 	32, 	14.3879, 	1, 	3.04
2, 	31.471, 	34, 	15.7106, 	1, 	3.04
2, 	31.471, 	38, 	15.1782, 	1, 	3.04
2, 	31.471, 	30, 	13.4597, 	1, 	3.04
2, 	31.471, 	32, 	14.8821, 	1, 	3.04
2, 	31.471, 	35, 	15.1022, 	1, 	3.04
2, 	31.471, 	34, 	15.2826, 	1, 	3.04
2, 	31.471, 	30, 	14.7446, 	1, 	3.04
2, 	31.471, 	32, 	14.9822, 	1, 	3.04
2, 	31.471, 	34, 	14.4889, 	1, 	3.04
2, 	31.471, 	35, 	14.5973, 	1, 	3.04
2, 	31.471, 	33, 	14.74, 	1, 	3.04
2, 	31.471, 	30, 	15.135, 	1, 	3.04
2, 	31.471, 	32, 	14.9106, 	1, 	3.04
2, 	31.471, 	35, 	15.0968, 	1, 	2.736
2, 	31.471, 	34, 	14.8465, 	1, 	2.736
2, 	31.471, 	33, 	15.5526, 	1, 	2.736
2, 	31.471, 	31, 	14.7855, 	1, 	2.736
2, 	31.471, 	30, 	15.5455, 	1, 	2.736
2, 	31.471, 	33, 	14.8437, 	1, 	2.736
2, 	31.471, 	28, 	14.6761, 	1, 	2.736
2, 	31.471, 	32, 	15.1931, 	1, 	2.736
2, 	31.471, 	30, 	14.5038, 	1, 	2.736
2, 	31.471, 	35, 	15.396, 	1, 	2.432
2, 	31.471, 	34, 	15.5098, 	1, 	3.04
2, 	31.471, 	35, 	15.1066, 	1, 	3.04
2, 	31.471, 	34, 	14.4487, 	1, 	3.04
2, 	31.471, 	32, 	14.37, 	1, 	3.04
2, 	31.471, 	31, 	15.9487, 	1, 	2.736
2, 	31.471, 	31, 	14.6648, 	1, 	2.736
2, 	31.471, 	33, 	15.3399, 	1, 	2.736
2, 	31.471, 	28, 	14.9563, 	1, 	2.736
2, 	31.471, 	30, 	14.2279, 	1, 	2.736
2, 	31.471, 	36, 	15.5824, 	1, 	2.736
2, 	31.471, 	35, 	14.6066, 	1, 	2.736
2, 	31.471, 	33, 	14.9504, 	1, 	2.432
2, 	31.471, 	29, 	14.8814, 	1, 	2.432
2, 	31.471, 	36, 	16.0793, 	1, 	2.432
2, 	31.471, 	36, 	14.5184, 	1, 	2.736
2, 	31.471, 	31, 	15.3081, 	1, 	2.736
2, 	31.471, 	34, 	15.3139, 	1, 	2.736
2, 	31.471, 	32, 	15.1892, 	1, 	2.128
2, 	31.471, 	27, 	14.3993, 	1, 	1.824
2, 	31.471, 	28, 	15.0755, 	1, 	1.824
2, 	31.471, 	37, 	15.3428, 	1, 	2.736
2, 	31.471, 	31, 	15.1726, 	1, 	2.736
2, 	31.471, 	33, 	14.3741, 	1, 	2.736
2, 	31.471, 	36, 	14.5861, 	1, 	2.736
2, 	31.471, 	29, 	13.9208, 	1, 	2.736
2, 	31.471, 	35, 	14.4942, 	1, 	3.04
2, 	31.471, 	34, 	14.3244, 	1, 	3.04
2, 	31.471, 	37, 	15.53, 	1, 	3.04
2, 	31.471, 	30, 	14.8749, 	1, 	3.04
2, 	31.471, 	32, 	15.4988, 	1, 	3.04
2, 	31.471, 	28, 	15.3983, 	1, 	2.736
2, 	31.471, 	31, 	14.1597, 	1, 	2.736
2, 	31.471, 	37, 	15.5416, 	1, 	3.04
2, 	31.471, 	32, 	14.8745, 	1, 	3.04
2, 	31.471, 	37, 	14.1605, 	1, 	3.04
2, 	31.471, 	28, 	13.996, 	1, 	3.04
2, 	31.471, 	27, 	14.1025, 	1, 	2.736
2, 	31.471, 	35, 	15.1296, 	1, 	2.736
2, 	31.471, 	36, 	14.0797, 	1, 	2.736
2, 	31.471, 	30, 	14.9569, 	1, 	2.736
