6.949239999999999640e+00
5.715810000000000279e+00
5.878099999999999881e+00
1.617579999999999885e+01
2.035869999999999891e+01
2.228960000000000008e+01
2.182310000000000016e+01
2.147640000000000171e+01
2.187140000000000128e+01
2.083269999999999911e+01
2.187930000000000064e+01
2.112109999999999843e+01
2.006319999999999837e+01
2.055760000000000076e+01
1.982809999999999917e+01
2.063789999999999836e+01
2.041219999999999857e+01
1.926599999999999824e+01
1.960190000000000055e+01
1.941179999999999950e+01
1.873770000000000024e+01
1.894529999999999959e+01
1.859969999999999857e+01
1.806119999999999948e+01
1.671340000000000003e+01
1.597940000000000005e+01
1.634189999999999898e+01
1.343219999999999992e+01
1.327239999999999931e+01
1.315649999999999942e+01
1.331700000000000017e+01
1.275569999999999915e+01
1.272809999999999953e+01
2.095429999999999993e+01
2.206899999999999906e+01
2.198400000000000176e+01
1.966100000000000136e+01
1.936139999999999972e+01
1.372910000000000075e+01
1.190060000000000073e+01
1.504840000000000089e+01
1.458399999999999963e+01
1.450040000000000084e+01
1.610369999999999990e+01
1.635600000000000165e+01
1.418759999999999977e+01
1.421940000000000026e+01
1.983990000000000009e+01
2.090200000000000102e+01
2.186990000000000123e+01
2.411499999999999844e+01
2.321509999999999962e+01
2.323209999999999908e+01
2.133399999999999963e+01
2.061759999999999948e+01
2.277130000000000010e+01
2.160689999999999955e+01
1.745149999999999935e+01
1.843149999999999977e+01
1.910800000000000054e+01
1.771659999999999968e+01
1.886230000000000118e+01
2.136749999999999972e+01
1.978569999999999851e+01
2.026960000000000051e+01
2.097220000000000084e+01
2.135210000000000008e+01
2.136899999999999977e+01
2.209369999999999834e+01
2.171140000000000114e+01
2.333480000000000132e+01
2.132389999999999830e+01
2.335900000000000176e+01
2.261469999999999914e+01
2.295880000000000010e+01
2.184149999999999991e+01
2.272629999999999839e+01
2.217170000000000130e+01
2.417719999999999914e+01
2.417719999999999914e+01
2.370019999999999882e+01
2.135510000000000019e+01
2.390249999999999986e+01
2.372869999999999990e+01
2.086700000000000088e+01
2.139570000000000149e+01
2.293019999999999925e+01
2.481080000000000041e+01
2.384649999999999892e+01
2.468359999999999843e+01
2.469640000000000057e+01
2.471020000000000039e+01
2.438469999999999871e+01
2.531390000000000029e+01
2.458089999999999975e+01
2.471239999999999881e+01
2.444559999999999889e+01
2.411080000000000112e+01
2.266769999999999996e+01
2.533220000000000027e+01
2.457910000000000039e+01
2.533520000000000039e+01
2.308699999999999974e+01
2.303740000000000165e+01
2.466949999999999932e+01
2.567699999999999960e+01
2.197739999999999938e+01
2.172779999999999845e+01
2.435790000000000077e+01
1.999790000000000134e+01
2.438950000000000173e+01
2.331210000000000093e+01
2.164590000000000103e+01
2.449020000000000152e+01
2.134130000000000038e+01
2.072790000000000177e+01
1.989089999999999847e+01
2.151269999999999882e+01
2.151269999999999882e+01
1.899869999999999948e+01
2.002110000000000056e+01
2.041410000000000124e+01
1.918270000000000053e+01
1.899530000000000030e+01
1.878800000000000026e+01
1.834029999999999916e+01
1.776999999999999957e+01
1.030599999999999916e+01
8.010220000000000340e+00
1.808310000000000173e+01
1.406199999999999939e+01
1.611179999999999879e+01
1.555080000000000062e+01
2.239959999999999951e+01
2.351259999999999906e+01
2.060060000000000002e+01
2.289239999999999853e+01
2.245299999999999940e+01
2.113870000000000005e+01
1.886809999999999832e+01
2.020629999999999882e+01
2.035129999999999839e+01
2.030120000000000147e+01
2.110360000000000014e+01
2.155849999999999866e+01
2.222980000000000089e+01
2.266519999999999868e+01
2.268669999999999831e+01
2.317849999999999966e+01
2.245289999999999964e+01
2.111570000000000036e+01
2.390859999999999985e+01
2.216469999999999985e+01
2.407420000000000115e+01
2.130910000000000082e+01
2.300700000000000145e+01
2.407620000000000005e+01
2.402430000000000021e+01
2.479070000000000107e+01
2.356390000000000029e+01
2.414829999999999899e+01
2.535770000000000124e+01
2.263670000000000115e+01
2.294650000000000034e+01
2.478529999999999944e+01
2.547200000000000131e+01
2.582169999999999987e+01
2.390869999999999962e+01
2.491100000000000136e+01
2.537699999999999889e+01
2.495489999999999853e+01
2.609740000000000038e+01
2.592470000000000141e+01
2.552619999999999933e+01
1.551609999999999978e+01
2.639300000000000068e+01
2.613439999999999941e+01
2.551439999999999841e+01
2.603300000000000125e+01
2.253630000000000067e+01
2.486070000000000135e+01
2.602540000000000120e+01
2.615490000000000137e+01
2.305239999999999867e+01
2.375459999999999994e+01
2.484380000000000166e+01
2.581240000000000023e+01
2.502080000000000126e+01
2.285930000000000106e+01
2.474089999999999989e+01
2.558289999999999864e+01
2.489910000000000068e+01
2.263749999999999929e+01
2.423770000000000024e+01
2.443359999999999843e+01
2.453229999999999933e+01
2.281919999999999860e+01
2.392800000000000082e+01
2.412600000000000122e+01
2.409339999999999904e+01
2.210770000000000124e+01
2.161329999999999885e+01
2.129570000000000007e+01
2.211449999999999960e+01
2.011009999999999920e+01
1.943319999999999936e+01
2.019440000000000168e+01
2.135300000000000153e+01
1.900570000000000093e+01
2.030580000000000140e+01
1.922100000000000009e+01
1.994290000000000163e+01
1.994290000000000163e+01
2.099230000000000018e+01
1.863220000000000098e+01
1.960999999999999943e+01
1.849159999999999826e+01
2.046049999999999969e+01
2.046049999999999969e+01
2.075659999999999883e+01
1.923010000000000019e+01
1.936280000000000001e+01
1.936280000000000001e+01
2.013309999999999889e+01
1.915680000000000049e+01
1.885620000000000118e+01
1.919750000000000156e+01
1.834649999999999892e+01
1.690700000000000003e+01
1.710300000000000153e+01
1.630890000000000128e+01
1.443820000000000014e+01
