(-0.800637,-1.46533);(-1.96264,-1.85388);(-1.42687,0.180478);(-1.23522,0.492783);
18:52:53.054, 	1, 	2, 	22.0826, 	26.1534, 	1, 	1.38778e-15, 	1.52, 	(0.922928,0.164705);16:14:09.485, 	1, 	1, 	16.1873, 	14.6939, 	0, 	56, 	0.608, 	(0.192801,-0.3249);(0.377487,0.260542);(0.0460101,0.236563);(-0.137843,0.159418);
16:14:24.802, 	1, 	2, 	19.0333, 	15.75, 	1, 	56, 	0.912, 	(-0.135638,0.00983118);
16:14:24.852, 	1, 	2, 	9.57087, 	17.967, 	1, 	52, 	1.216, 	(0.0910956,-0.0207234);
16:14:24.902, 	0, 	2, 	20.6293, 	16.9521, 	1, 	52, 	1.216, 	(-0.0838536,-0.0818677);
16:14:24.952, 	1, 	1, 	16.1337, 	13.4628, 	0, 	52, 	1.216, 	(0.310717,0.25368);(-0.22885,0.239159);(0.0579206,-0.0902017);(0.497229,0.12976);
16:14:25.006, 	0, 	1, 	-0.443428, 	-0.0213518, 	0, 	52, 	1.216, 	(-0.0250104,0.00614808);(0.0500892,-0.0155891);(0.0112555,-0.0464709);(-0.0431122,-0.0129409);
16:14:25.051, 	1, 	1, 	14.2212, 	12.4875, 	0, 	48, 	1.216, 	(0.15224,-0.245302);(0.259755,0.218442);(-0.182659,0.377136);(-0.39552,0.041831);
16:14:25.104, 	0, 	2, 	16.7524, 	12.7664, 	0, 	48, 	1.216, 	(-0.0845955,-0.0229797);
16:14:25.152, 	1, 	1, 	11.7264, 	14.038, 	0, 	44, 	0.608, 	(-0.0536555,-0.199292);(0.136509,-0.0913021);(0.0867769,-0.0706561);(0.10751,-0.136458);
16:14:25.205, 	1, 	2, 	13.1133, 	14.0088, 	1, 	40, 	0.912, 	(0.0646054,-0.107368);
16:14:25.305, 	0, 	2, 	10.4138, 	10.2532, 	1, 	40, 	0.912, 	(-0.0506756,-0.0363074);
16:14:25.402, 	1, 	1, 	12.3388, 	11.5011, 	0, 	40, 	0.608, 	(-0.0959593,0.16108);(-0.261747,-0.10899);(-0.243055,-0.0898593);(-0.225902,-0.288848);
16:14:25.456, 	0, 	2, 	10.816, 	5.20439, 	0, 	40, 	0.608, 	(-0.0184493,-0.0148044);
