2, 	-16.8018, 	25.5471, 	1, 	3.04
2, 	31.471, 	31.471, 	18.6703, 	1, 	0.304
2, 	31.471, 	31.471, 	17.6102, 	1, 	0.608
2, 	31.471, 	31.471, 	17.9235, 	1, 	0.912
2, 	31.471, 	31.471, 	18.0677, 	1, 	1.216
2, 	31.471, 	31.471, 	18.391, 	1, 	1.52
2, 	31.471, 	31.471, 	18.838, 	1, 	1.824
2, 	31.471, 	31.471, 	18.5836, 	1, 	2.128
2, 	31.471, 	31.471, 	18.918, 	1, 	2.432
2, 	31.471, 	31.471, 	18.7393, 	1, 	2.736
2, 	31.471, 	31.471, 	18.9902, 	1, 	2.736
2, 	31.471, 	31.471, 	20.0499, 	1, 	0.304
2, 	31.471, 	31.471, 	19.8274, 	1, 	0.608
2, 	31.471, 	31.471, 	18.8699, 	1, 	0.912
2, 	31.471, 	31.471, 	11.8203, 	1, 	1.216
2, 	31.471, 	31.471, 	19.7258, 	1, 	1.216
2, 	31.471, 	31.471, 	11.1938, 	1, 	1.52
2, 	31.471, 	31.471, 	18.692, 	1, 	1.52
2, 	31.471, 	31.471, 	18.554, 	1, 	1.216
2, 	31.471, 	31.471, 	20.2079, 	1, 	1.52
2, 	31.471, 	31.471, 	13.4966, 	1, 	0.912
2, 	31.471, 	31.471, 	18.8813, 	1, 	1.52
2, 	31.471, 	31.471, 	20.0165, 	1, 	1.216
2, 	31.471, 	31.471, 	12.8861, 	1, 	1.52
2, 	31.471, 	31.471, 	19.0494, 	1, 	1.52
2, 	31.471, 	31.471, 	20.3647, 	1, 	1.52
2, 	31.471, 	31.471, 	19.5782, 	1, 	1.52
2, 	31.471, 	31.471, 	19.2748, 	1, 	1.824
2, 	31.471, 	31.471, 	19.3375, 	1, 	1.824
2, 	31.471, 	31.471, 	20.1064, 	1, 	1.52
2, 	31.471, 	31.471, 	19.2467, 	1, 	0.912
2, 	31.471, 	31.471, 	19.5844, 	1, 	1.52
2, 	31.471, 	31.471, 	13.8945, 	1, 	1.216
2, 	31.471, 	31.471, 	18.5337, 	1, 	1.216
2, 	31.471, 	31.471, 	19.4293, 	1, 	1.216
2, 	31.471, 	31.471, 	17.9713, 	1, 	1.216
2, 	31.471, 	31.471, 	20.407, 	1, 	1.52
2, 	31.471, 	31.471, 	20.5593, 	1, 	1.52
2, 	31.471, 	31.471, 	19.2962, 	1, 	1.824
2, 	31.471, 	31.471, 	19.9799, 	1, 	1.52
2, 	31.471, 	31.471, 	19.5982, 	1, 	1.52
2, 	31.471, 	31.471, 	19.9213, 	1, 	1.216
2, 	31.471, 	31.471, 	19.4656, 	1, 	0.608
2, 	31.471, 	31.471, 	20.2845, 	1, 	0.608
2, 	31.471, 	31.471, 	19.8629, 	1, 	0.912
2, 	31.471, 	31.471, 	19.4547, 	1, 	1.216
2, 	31.471, 	31.471, 	19.1712, 	1, 	1.216
2, 	31.471, 	31.471, 	20.196, 	1, 	1.52
2, 	31.471, 	31.471, 	20.0414, 	1, 	1.824
2, 	31.471, 	31.471, 	19.4105, 	1, 	1.52
2, 	31.471, 	31.471, 	19.3986, 	1, 	1.216
2, 	31.471, 	31.471, 	19.4881, 	1, 	1.216
2, 	31.471, 	31.471, 	19.949, 	1, 	1.216
2, 	31.471, 	31.471, 	19.5121, 	1, 	1.216
2, 	31.471, 	31.471, 	19.2851, 	1, 	1.52
2, 	31.471, 	31.471, 	20.6903, 	1, 	1.216
2, 	31.471, 	31.471, 	19.046, 	1, 	1.216
2, 	31.471, 	31.471, 	19.5113, 	1, 	1.216
2, 	31.471, 	31.471, 	19.6079, 	1, 	1.216
2, 	31.471, 	31.471, 	19.6543, 	1, 	0.912
2, 	31.471, 	31.471, 	11.58, 	1, 	0.912
2, 	31.471, 	31.471, 	19.6952, 	1, 	1.216
2, 	31.471, 	31.471, 	18.688, 	1, 	1.52
2, 	31.471, 	31.471, 	19.4364, 	1, 	0.912
2, 	31.471, 	31.471, 	13.5522, 	1, 	1.216
2, 	31.471, 	31.471, 	20.149, 	1, 	1.52
2, 	31.471, 	31.471, 	19.2715, 	1, 	1.216
2, 	31.471, 	31.471, 	19.1654, 	1, 	1.52
2, 	31.471, 	31.471, 	19.5249, 	1, 	0.912
2, 	31.471, 	31.471, 	20.0178, 	1, 	1.216
2, 	31.471, 	31.471, 	20.2882, 	1, 	1.216
2, 	31.471, 	31.471, 	12.9939, 	1, 	0.912
2, 	31.471, 	31.471, 	19.5047, 	1, 	1.216
2, 	31.471, 	31.471, 	20.5197, 	1, 	1.52
2, 	31.471, 	31.471, 	12.9487, 	1, 	1.824
2, 	31.471, 	31.471, 	20.3365, 	1, 	2.128
2, 	31.471, 	31.471, 	0, 	1, 	0.304
2, 	31.471, 	31.471, 	12.9718, 	1, 	0.304
2, 	31.471, 	31.471, 	20.1617, 	1, 	0.608
2, 	31.471, 	31.471, 	13.2744, 	1, 	0.912
2, 	31.471, 	31.471, 	19.8766, 	1, 	1.216
2, 	31.471, 	31.471, 	19.9315, 	1, 	1.216
2, 	31.471, 	31.471, 	19.5823, 	1, 	1.52
2, 	31.471, 	31.471, 	19.8158, 	1, 	0.912
2, 	31.471, 	31.471, 	19.1996, 	1, 	1.216
2, 	31.471, 	31.471, 	20.0234, 	1, 	1.52
2, 	31.471, 	31.471, 	12.6256, 	1, 	1.52
2, 	31.471, 	31.471, 	20.0774, 	1, 	1.52
2, 	31.471, 	31.471, 	19.9545, 	1, 	1.824
2, 	31.471, 	31.471, 	14.131, 	1, 	1.52
2, 	31.471, 	31.471, 	19.1429, 	1, 	1.216
2, 	31.471, 	31.471, 	19.7943, 	1, 	1.216
2, 	31.471, 	31.471, 	19.7021, 	1, 	1.216
2, 	31.471, 	31.471, 	19.0566, 	1, 	1.52
2, 	31.471, 	31.471, 	13.5526, 	1, 	1.216
2, 	31.471, 	31.471, 	19.0456, 	1, 	1.52
2, 	31.471, 	31.471, 	19.1653, 	1, 	1.216
2, 	31.471, 	31.471, 	19.391, 	1, 	1.216
2, 	31.471, 	31.471, 	19.4335, 	1, 	0.608
2, 	31.471, 	31.471, 	20.6834, 	1, 	0.608
2, 	31.471, 	31.471, 	19.8254, 	1, 	0.912
2, 	27.1, 	27.1, 	15.1176, 	1, 	0.304
2, 	27.1, 	27.1, 	14.8057, 	1, 	0.608
2, 	27.1, 	27.1, 	15.0551, 	1, 	0.912
2, 	27.1, 	27.1, 	15.6448, 	1, 	1.216
2, 	27.1, 	27.1, 	15.499, 	1, 	1.52
2, 	27.1, 	27.1, 	15.7021, 	1, 	1.824
2, 	27.1, 	27.1, 	15.5233, 	1, 	2.128
2, 	27.1, 	27.1, 	15.6613, 	1, 	2.432
2, 	27.1, 	27.1, 	15.9234, 	1, 	2.736
2, 	27.1, 	27.1, 	15.2398, 	1, 	2.128
2, 	27.1, 	27.1, 	15.2099, 	1, 	0.304
2, 	27.1, 	27.1, 	16.6152, 	1, 	0.608
2, 	27.1, 	27.1, 	15.2641, 	1, 	0.912
2, 	27.1, 	27.1, 	15.134, 	1, 	1.216
2, 	27.1, 	27.1, 	15.5899, 	1, 	1.52
2, 	27.1, 	27.1, 	14.7162, 	1, 	1.824
2, 	27.1, 	27.1, 	14.3462, 	1, 	2.128
2, 	27.1, 	27.1, 	15.5557, 	1, 	2.432
2, 	27.1, 	27.1, 	15.377, 	1, 	2.736
2, 	27.1, 	27.1, 	15.0823, 	1, 	2.736
2, 	27.1, 	27.1, 	15.4467, 	1, 	3.04
2, 	27.1, 	27.1, 	14.3291, 	1, 	3.04
2, 	27.1, 	27.1, 	15.0312, 	1, 	3.04
2, 	27.1, 	27.1, 	14.9541, 	1, 	3.04
2, 	27.1, 	27.1, 	14.3947, 	1, 	3.04
2, 	27.1, 	27.1, 	14.6779, 	1, 	3.04
2, 	27.1, 	27.1, 	15.2295, 	1, 	3.04
2, 	27.1, 	27.1, 	14.7565, 	1, 	3.04
2, 	27.1, 	27.1, 	14.3935, 	1, 	3.04
2, 	27.1, 	27.1, 	15.1415, 	1, 	3.04
2, 	27.1, 	27.1, 	14.532, 	1, 	3.04
2, 	27.1, 	27.1, 	15.4533, 	1, 	3.04
2, 	27.1, 	27.1, 	15.0365, 	1, 	3.04
2, 	27.1, 	27.1, 	15.9074, 	1, 	3.04
2, 	27.1, 	27.1, 	16.2631, 	1, 	3.04
2, 	27.1, 	27.1, 	15.5862, 	1, 	3.04
2, 	27.1, 	27.1, 	15.9053, 	1, 	3.04
2, 	27.1, 	27.1, 	16.1756, 	1, 	3.04
2, 	27.1, 	27.1, 	15.4728, 	1, 	3.04
2, 	27.1, 	27.1, 	16.0851, 	1, 	3.04
2, 	27.1, 	27.1, 	14.2701, 	1, 	3.04
2, 	27.1, 	27.1, 	14.2701, 	1, 	3.04
2, 	27.1, 	27.1, 	15.7666, 	1, 	3.04
2, 	27.1, 	27.1, 	15.764, 	1, 	3.04
2, 	27.1, 	27.1, 	15.9997, 	1, 	3.04
2, 	27.1, 	27.1, 	14.8904, 	1, 	3.04
2, 	27.1, 	27.1, 	16.0592, 	1, 	3.04
2, 	27.1, 	27.1, 	16.0463, 	1, 	3.04
2, 	27.1, 	27.1, 	15.4713, 	1, 	3.04
2, 	27.1, 	27.1, 	15.24, 	1, 	3.04
2, 	27.1, 	27.1, 	14.7058, 	1, 	3.04
2, 	27.1, 	27.1, 	16.0854, 	1, 	3.04
2, 	27.1, 	27.1, 	15.3314, 	1, 	3.04
2, 	27.1, 	27.1, 	15.4941, 	1, 	3.04
2, 	27.1, 	27.1, 	14.7054, 	1, 	3.04
2, 	27.1, 	27.1, 	15.8962, 	1, 	3.04
2, 	27.1, 	27.1, 	15.6306, 	1, 	3.04
2, 	27.1, 	27.1, 	14.3972, 	1, 	3.04
2, 	27.1, 	27.1, 	15.668, 	1, 	3.04
2, 	27.1, 	27.1, 	15.2011, 	1, 	3.04
2, 	27.1, 	27.1, 	14.9481, 	1, 	3.04
2, 	27.1, 	27.1, 	15.9063, 	1, 	2.736
2, 	27.1, 	27.1, 	15.4751, 	1, 	2.736
2, 	27.1, 	27.1, 	14.865, 	1, 	2.736
2, 	27.1, 	27.1, 	15.8361, 	1, 	2.736
2, 	27.1, 	27.1, 	15.6696, 	1, 	2.736
2, 	27.1, 	27.1, 	14.9121, 	1, 	2.736
2, 	27.1, 	27.1, 	15.1155, 	1, 	2.736
2, 	27.1, 	27.1, 	15.3, 	1, 	2.736
2, 	27.1, 	27.1, 	16.1893, 	1, 	2.736
2, 	27.1, 	27.1, 	15.1845, 	1, 	3.04
2, 	27.1, 	27.1, 	14.9937, 	1, 	3.04
2, 	27.1, 	27.1, 	15.2265, 	1, 	3.04
2, 	27.1, 	27.1, 	15.1125, 	1, 	3.04
2, 	27.1, 	27.1, 	15.0443, 	1, 	3.04
2, 	27.1, 	27.1, 	14.9365, 	1, 	3.04
2, 	27.1, 	27.1, 	15.2712, 	1, 	3.04
2, 	27.1, 	27.1, 	14.3514, 	1, 	3.04
2, 	27.1, 	27.1, 	15.3843, 	1, 	3.04
2, 	27.1, 	27.1, 	14.832, 	1, 	3.04
2, 	27.1, 	27.1, 	15.3172, 	1, 	3.04
2, 	27.1, 	27.1, 	14.6944, 	1, 	3.04
2, 	27.1, 	27.1, 	14.7361, 	1, 	3.04
2, 	27.1, 	27.1, 	15.6108, 	1, 	3.04
2, 	27.1, 	27.1, 	14.9293, 	1, 	3.04
