2, 	-16.8018, 	25.5471, 	1, 	3.04
2, 	-53.5801, 	-60, 	16.222, 	1, 	3.04
2, 	-53.5801, 	-60, 	14.3479, 	1, 	3.04
2, 	-53.5801, 	-60, 	14.511, 	1, 	3.04
2, 	-53.5801, 	-60, 	14.0796, 	1, 	3.04
2, 	-53.5801, 	-60, 	17.3172, 	1, 	3.04
2, 	-53.5801, 	-60, 	15.3197, 	1, 	2.736
2, 	-53.5801, 	-60, 	14.8681, 	1, 	2.736
2, 	-53.5801, 	-60, 	13.7713, 	1, 	2.736
2, 	-53.5801, 	-60, 	17.7918, 	1, 	2.736
2, 	-53.5801, 	-60, 	16.6755, 	1, 	2.736
2, 	-53.5801, 	-59, 	15.5814, 	1, 	2.736
2, 	-53.5801, 	-59, 	12.3563, 	1, 	2.736
2, 	-53.5801, 	-59, 	14.97, 	1, 	2.736
2, 	-53.5801, 	-59, 	14.1377, 	1, 	2.736
2, 	-53.5801, 	-59, 	15.0228, 	1, 	3.04
2, 	-53.5801, 	-59, 	15.6453, 	1, 	3.04
2, 	-53.5801, 	-59, 	16.0968, 	1, 	3.04
2, 	-53.5801, 	-59, 	14.3443, 	1, 	3.04
2, 	-53.5801, 	-59, 	16.8198, 	1, 	3.04
2, 	-53.5801, 	-59, 	17.6766, 	1, 	3.04
2, 	-53.5801, 	-58, 	13.4083, 	1, 	3.04
2, 	-53.5801, 	-58, 	16.2357, 	1, 	3.04
2, 	-53.5801, 	-58, 	16.8251, 	1, 	3.04
2, 	-53.5801, 	-58, 	15.2276, 	1, 	3.04
2, 	-53.5801, 	-58, 	12.255, 	1, 	3.04
2, 	-53.5801, 	-58, 	16.1158, 	1, 	3.04
2, 	-53.5801, 	-58, 	13.5715, 	1, 	3.04
2, 	-53.5801, 	-58, 	16.7968, 	1, 	3.04
2, 	-53.5801, 	-58, 	14.3061, 	1, 	3.04
2, 	-53.5801, 	-58, 	15.4757, 	1, 	3.04
2, 	-53.5801, 	-57, 	15.6996, 	1, 	3.04
2, 	-53.5801, 	-57, 	14.6322, 	1, 	3.04
2, 	-53.5801, 	-57, 	16.739, 	1, 	3.04
2, 	-53.5801, 	-57, 	17.944, 	1, 	3.04
2, 	-53.5801, 	-57, 	15.5993, 	1, 	3.04
2, 	-53.5801, 	-57, 	13.4979, 	1, 	3.04
2, 	-53.5801, 	-57, 	14.2633, 	1, 	3.04
2, 	-53.5801, 	-57, 	14.1948, 	1, 	3.04
2, 	-53.5801, 	-57, 	17.7023, 	1, 	3.04
2, 	-53.5801, 	-57, 	16.3242, 	1, 	2.736
2, 	-53.5801, 	-56, 	17.1265, 	1, 	2.736
2, 	-53.5801, 	-56, 	17.2462, 	1, 	2.736
2, 	-53.5801, 	-56, 	15.373, 	1, 	2.736
2, 	-53.5801, 	-56, 	16.0408, 	1, 	2.736
2, 	-53.5801, 	-56, 	14.6225, 	1, 	2.736
2, 	-53.5801, 	-56, 	18.3681, 	1, 	2.736
2, 	-53.5801, 	-56, 	17.4753, 	1, 	2.736
2, 	-53.5801, 	-56, 	14.1327, 	1, 	2.736
2, 	-53.5801, 	-56, 	13.2731, 	1, 	3.04
2, 	-53.5801, 	-56, 	14.0725, 	1, 	3.04
2, 	-53.5801, 	-55, 	17.289, 	1, 	3.04
2, 	-53.5801, 	-55, 	17.8804, 	1, 	3.04
2, 	-53.5801, 	-55, 	15.5066, 	1, 	3.04
2, 	-53.5801, 	-55, 	14.0898, 	1, 	3.04
2, 	-53.5801, 	-55, 	13.1793, 	1, 	3.04
2, 	-53.5801, 	-55, 	13.1793, 	1, 	3.04
2, 	-53.5801, 	-55, 	17.2065, 	1, 	3.04
2, 	-53.5801, 	-55, 	16.3696, 	1, 	3.04
2, 	-53.5801, 	-55, 	16.1966, 	1, 	3.04
2, 	-53.5801, 	-55, 	17.2833, 	1, 	3.04
2, 	-53.5801, 	-54, 	13.8265, 	1, 	3.04
2, 	-53.5801, 	-54, 	15.9819, 	1, 	3.04
2, 	-53.5801, 	-54, 	15.7064, 	1, 	3.04
2, 	-53.5801, 	-54, 	16.6805, 	1, 	3.04
2, 	-53.5801, 	-54, 	13.8711, 	1, 	3.04
2, 	-53.5801, 	-54, 	14.3401, 	1, 	3.04
2, 	-53.5801, 	-54, 	15.371, 	1, 	3.04
2, 	-53.5801, 	-54, 	13.2774, 	1, 	3.04
2, 	-53.5801, 	-54, 	13.0397, 	1, 	3.04
2, 	-53.5801, 	-54, 	13.7647, 	1, 	3.04
2, 	-53.5801, 	-53, 	14.6224, 	1, 	3.04
2, 	-53.5801, 	-53, 	16.1213, 	1, 	3.04
2, 	-53.5801, 	-53, 	17.064, 	1, 	3.04
2, 	-53.5801, 	-53, 	16.5292, 	1, 	3.04
2, 	-53.5801, 	-53, 	17.6331, 	1, 	3.04
2, 	-53.5801, 	-53, 	18.4175, 	1, 	3.04
2, 	-53.5801, 	-53, 	14.1166, 	1, 	3.04
2, 	-53.5801, 	-53, 	13.3112, 	1, 	3.04
2, 	-53.5801, 	-53, 	14.105, 	1, 	3.04
2, 	-53.5801, 	-53, 	16.9182, 	1, 	3.04
2, 	-53.5801, 	-52, 	15.8714, 	1, 	2.736
2, 	-53.5801, 	-52, 	15.7519, 	1, 	2.736
2, 	-53.5801, 	-52, 	13.2484, 	1, 	2.736
2, 	-53.5801, 	-52, 	17.055, 	1, 	2.736
2, 	-53.5801, 	-52, 	13.3134, 	1, 	2.736
2, 	-53.5801, 	-52, 	12.2932, 	1, 	2.736
2, 	-53.5801, 	-52, 	13.9278, 	1, 	2.736
2, 	-53.5801, 	-52, 	15.0933, 	1, 	2.736
2, 	-53.5801, 	-52, 	14.5843, 	1, 	2.736
2, 	-53.5801, 	-52, 	12.9899, 	1, 	3.04
2, 	-53.5801, 	-51, 	16.4667, 	1, 	3.04
2, 	-53.5801, 	-51, 	13.9563, 	1, 	3.04
2, 	-53.5801, 	-51, 	15.0281, 	1, 	3.04
2, 	-53.5801, 	-51, 	14.0987, 	1, 	3.04
2, 	-53.5801, 	-51, 	13.8691, 	1, 	3.04
2, 	-53.5801, 	-51, 	16.6128, 	1, 	3.04
2, 	-53.5801, 	-51, 	16.6189, 	1, 	3.04
2, 	-53.5801, 	-51, 	14.313, 	1, 	3.04
2, 	-53.5801, 	-51, 	15.1731, 	1, 	3.04
2, 	-53.5801, 	-51, 	12.8753, 	1, 	3.04
2, 	-53.5801, 	-50, 	13.2193, 	1, 	3.04
2, 	-53.5801, 	-50, 	15.8962, 	1, 	3.04
2, 	-53.5801, 	-50, 	17.3697, 	1, 	3.04
2, 	-53.5801, 	-50, 	14.4865, 	1, 	3.04
2, 	-53.5801, 	-50, 	15.338, 	1, 	3.04
2, 	-53.5801, 	-50, 	14.2098, 	1, 	3.04
2, 	-53.5801, 	-50, 	15.321, 	1, 	3.04
2, 	-53.5801, 	-50, 	14.691, 	1, 	3.04
2, 	-53.5801, 	-50, 	13.9755, 	1, 	3.04
2, 	-53.5801, 	-50, 	15.905, 	1, 	3.04
2, 	-53.5801, 	-49, 	16.7989, 	1, 	3.04
2, 	-53.5801, 	-49, 	15.795, 	1, 	3.04
2, 	-53.5801, 	-49, 	14.7135, 	1, 	3.04
2, 	-53.5801, 	-49, 	15.4964, 	1, 	3.04
2, 	-53.5801, 	-49, 	13.8493, 	1, 	3.04
2, 	-53.5801, 	-49, 	16.8369, 	1, 	3.04
2, 	-53.5801, 	-49, 	17.1251, 	1, 	3.04
2, 	-53.5801, 	-49, 	15.3137, 	1, 	3.04
2, 	-53.5801, 	-49, 	15.5881, 	1, 	3.04
2, 	-53.5801, 	-49, 	16.2113, 	1, 	3.04
2, 	-53.5801, 	-48, 	16.6067, 	1, 	3.04
2, 	-53.5801, 	-48, 	17.2994, 	1, 	3.04
2, 	-53.5801, 	-48, 	14.952, 	1, 	3.04
2, 	-53.5801, 	-48, 	16.8406, 	1, 	3.04
2, 	-53.5801, 	-48, 	15.5495, 	1, 	3.04
2, 	-53.5801, 	-48, 	15.134, 	1, 	3.04
2, 	-53.5801, 	-48, 	16.3595, 	1, 	3.04
2, 	-53.5801, 	-48, 	13.096, 	1, 	3.04
2, 	-53.5801, 	-48, 	12.5237, 	1, 	3.04
2, 	-53.5801, 	-48, 	16.4654, 	1, 	3.04
2, 	-53.5801, 	-47, 	16.9361, 	1, 	3.04
2, 	-53.5801, 	-47, 	16.6313, 	1, 	3.04
2, 	-53.5801, 	-47, 	15.5519, 	1, 	3.04
2, 	-53.5801, 	-47, 	13.1361, 	1, 	3.04
2, 	-53.5801, 	-47, 	16.7524, 	1, 	2.736
2, 	-53.5801, 	-47, 	14.9015, 	1, 	2.736
2, 	-53.5801, 	-47, 	13.4225, 	1, 	2.736
2, 	-53.5801, 	-47, 	13.0581, 	1, 	2.736
2, 	-53.5801, 	-47, 	13.9117, 	1, 	2.736
2, 	-53.5801, 	-47, 	16.2281, 	1, 	2.736
2, 	-53.5801, 	-46, 	12.4654, 	1, 	2.736
2, 	-53.5801, 	-46, 	15.4624, 	1, 	2.736
2, 	-53.5801, 	-46, 	13.2727, 	1, 	2.736
2, 	-53.5801, 	-46, 	15.2603, 	1, 	2.736
2, 	-53.5801, 	-46, 	15.4837, 	1, 	2.736
2, 	-53.5801, 	-46, 	15.2578, 	1, 	2.736
2, 	-53.5801, 	-46, 	13.8932, 	1, 	2.736
2, 	-53.5801, 	-46, 	17.1525, 	1, 	2.736
2, 	-53.5801, 	-46, 	17.6981, 	1, 	2.736
2, 	-53.5801, 	-46, 	16.026, 	1, 	2.736
2, 	-53.5801, 	-45, 	15.0816, 	1, 	2.736
2, 	-53.5801, 	-45, 	14.0995, 	1, 	2.736
2, 	-53.5801, 	-45, 	16.4673, 	1, 	3.04
2, 	-53.5801, 	-45, 	14.0082, 	1, 	3.04
2, 	-53.5801, 	-45, 	12.7592, 	1, 	3.04
2, 	-53.5801, 	-45, 	12.9843, 	1, 	3.04
2, 	-53.5801, 	-45, 	14.3124, 	1, 	3.04
2, 	-53.5801, 	-45, 	14.2652, 	1, 	3.04
2, 	-53.5801, 	-45, 	14.523, 	1, 	3.04
2, 	-53.5801, 	-45, 	12.8987, 	1, 	3.04
