2, 	-16.8018, 	25.5471, 	1, 	3.04
2, 	-53.5801, 	-53.5801, 	15.1294, 	1, 	0.304
2, 	-53.5801, 	-53.5801, 	14.7839, 	1, 	0.608
2, 	-53.5801, 	-53.5801, 	13.4866, 	1, 	0.912
2, 	-53.5801, 	-53.5801, 	17.0595, 	1, 	1.216
2, 	-53.5801, 	-53.5801, 	14.8505, 	1, 	1.52
2, 	-53.5801, 	-53.5801, 	15.4421, 	1, 	1.824
2, 	-53.5801, 	-53.5801, 	13.9051, 	1, 	2.128
2, 	-53.5801, 	-53.5801, 	13.7304, 	1, 	2.432
2, 	-53.5801, 	-53.5801, 	16.6469, 	1, 	2.736
2, 	-53.5801, 	-53.5801, 	16.582, 	1, 	3.04
2, 	-53.5801, 	-53.5801, 	17.1561, 	1, 	0.304
2, 	-53.5801, 	-53.5801, 	15.1754, 	1, 	0.608
2, 	-53.5801, 	-53.5801, 	16.5367, 	1, 	0.912
2, 	-53.5801, 	-53.5801, 	16.5914, 	1, 	1.216
2, 	-53.5801, 	-53.5801, 	15.6931, 	1, 	1.52
2, 	-53.5801, 	-53.5801, 	15.9645, 	1, 	1.824
2, 	-53.5801, 	-53.5801, 	15.9402, 	1, 	2.128
2, 	-53.5801, 	-53.5801, 	16.495, 	1, 	2.432
2, 	-53.5801, 	-53.5801, 	14.738, 	1, 	2.736
2, 	-53.5801, 	-53.5801, 	17.4671, 	1, 	2.736
2, 	-53.5801, 	-53.5801, 	14.1632, 	1, 	0.304
2, 	-53.5801, 	-53.5801, 	14.7182, 	1, 	0.608
2, 	-53.5801, 	-53.5801, 	16.2797, 	1, 	0.912
2, 	-53.5801, 	-53.5801, 	12.9515, 	1, 	1.216
2, 	-53.5801, 	-53.5801, 	17.4099, 	1, 	1.52
2, 	-53.5801, 	-53.5801, 	14.5655, 	1, 	1.824
2, 	-53.5801, 	-53.5801, 	17.1036, 	1, 	2.128
2, 	-53.5801, 	-53.5801, 	14.0243, 	1, 	2.432
2, 	-53.5801, 	-53.5801, 	16.7622, 	1, 	2.736
2, 	-53.5801, 	-53.5801, 	16.9153, 	1, 	3.04
2, 	-53.5801, 	-53.5801, 	14.8228, 	1, 	0.304
2, 	-53.5801, 	-53.5801, 	16.9962, 	1, 	0.608
2, 	-53.5801, 	-53.5801, 	12.7824, 	1, 	0.912
2, 	-53.5801, 	-53.5801, 	12.5479, 	1, 	1.216
2, 	-53.5801, 	-53.5801, 	16.8537, 	1, 	1.52
2, 	-53.5801, 	-53.5801, 	14.2904, 	1, 	1.824
2, 	-53.5801, 	-53.5801, 	17.2869, 	1, 	2.128
2, 	-53.5801, 	-53.5801, 	12.7116, 	1, 	2.432
2, 	-53.5801, 	-53.5801, 	11.6979, 	1, 	2.736
2, 	-53.5801, 	-53.5801, 	13.8304, 	1, 	3.04
2, 	-53.5801, 	-53.5801, 	17.729, 	1, 	0.304
2, 	-53.5801, 	-53.5801, 	14.6709, 	1, 	0.608
2, 	-53.5801, 	-53.5801, 	12.1383, 	1, 	0.912
2, 	-53.5801, 	-53.5801, 	14.329, 	1, 	1.216
2, 	-53.5801, 	-53.5801, 	16.0596, 	1, 	1.52
2, 	-53.5801, 	-53.5801, 	14.163, 	1, 	1.824
2, 	-53.5801, 	-53.5801, 	14.5818, 	1, 	2.128
2, 	-53.5801, 	-53.5801, 	14.0973, 	1, 	2.432
2, 	-53.5801, 	-53.5801, 	13.5862, 	1, 	2.736
2, 	-53.5801, 	-53.5801, 	16.932, 	1, 	3.04
2, 	-53.5801, 	-53.5801, 	13.806, 	1, 	0.304
2, 	-53.5801, 	-53.5801, 	17.1567, 	1, 	0.608
2, 	-53.5801, 	-53.5801, 	16.9181, 	1, 	0.912
2, 	-53.5801, 	-53.5801, 	15.0857, 	1, 	1.216
2, 	-53.5801, 	-53.5801, 	13.1844, 	1, 	1.52
2, 	-53.5801, 	-53.5801, 	13.2894, 	1, 	1.824
2, 	-53.5801, 	-53.5801, 	17.5491, 	1, 	2.128
2, 	-53.5801, 	-53.5801, 	18.0442, 	1, 	2.432
2, 	-53.5801, 	-53.5801, 	16.1206, 	1, 	2.736
2, 	-53.5801, 	-53.5801, 	13.7639, 	1, 	2.736
2, 	-53.5801, 	-53.5801, 	13.6494, 	1, 	0.304
2, 	-53.5801, 	-53.5801, 	13.8396, 	1, 	0.608
2, 	-53.5801, 	-53.5801, 	14.1822, 	1, 	0.912
2, 	-53.5801, 	-53.5801, 	14.5708, 	1, 	1.216
2, 	-53.5801, 	-53.5801, 	18.065, 	1, 	1.52
2, 	-53.5801, 	-53.5801, 	16.1352, 	1, 	1.824
2, 	-53.5801, 	-53.5801, 	14.1495, 	1, 	2.128
2, 	-53.5801, 	-53.5801, 	14.8093, 	1, 	2.432
2, 	-53.5801, 	-53.5801, 	16.655, 	1, 	2.736
2, 	-53.5801, 	-53.5801, 	15.9466, 	1, 	2.736
