2, 	-16.8018, 	25.5471, 	1, 	3.04
2, 	-53.5801, 	22, 	17.8118, 	1, 	3.04
2, 	-53.5801, 	30, 	16.6386, 	1, 	3.04
2, 	-53.5801, 	22, 	16.2472, 	1, 	2.736
2, 	-53.5801, 	19, 	15.6589, 	1, 	2.736
2, 	-53.5801, 	17, 	14.5369, 	1, 	2.736
2, 	-53.5801, 	30, 	16.6651, 	1, 	2.736
2, 	-53.5801, 	18, 	16.0968, 	1, 	2.432
2, 	-53.5801, 	15, 	16.5786, 	1, 	2.432
2, 	-53.5801, 	22, 	15.7851, 	1, 	2.432
2, 	-53.5801, 	16, 	17.2971, 	1, 	2.432
2, 	-53.5801, 	22, 	17.4717, 	1, 	3.04
2, 	-53.5801, 	30, 	16.8201, 	1, 	3.04
2, 	-53.5801, 	22, 	16.4832, 	1, 	2.736
2, 	-53.5801, 	30, 	16.2427, 	1, 	2.736
2, 	-53.5801, 	22, 	17.4686, 	1, 	2.432
2, 	-53.5801, 	20, 	16.5647, 	1, 	2.432
2, 	-53.5801, 	18, 	16.2254, 	1, 	2.432
2, 	-53.5801, 	22, 	15.8838, 	1, 	2.432
2, 	-53.5801, 	30, 	16.7789, 	1, 	2.432
2, 	-53.5801, 	20, 	16.7903, 	1, 	2.432
2, 	-53.5801, 	30, 	17.7887, 	1, 	3.04
2, 	-53.5801, 	22, 	16.3579, 	1, 	2.736
2, 	-53.5801, 	30, 	16.8967, 	1, 	2.736
2, 	-53.5801, 	22, 	16.38, 	1, 	2.432
2, 	-53.5801, 	19, 	16.3744, 	1, 	2.432
2, 	-53.5801, 	30, 	15.6999, 	1, 	2.432
2, 	-53.5801, 	22, 	16.9876, 	1, 	2.128
2, 	-53.5801, 	20, 	16.5243, 	1, 	2.128
2, 	-53.5801, 	19, 	16.4384, 	1, 	2.432
2, 	-53.5801, 	30, 	16.2259, 	1, 	2.432
2, 	-53.5801, 	19, 	17.2999, 	1, 	3.04
2, 	-53.5801, 	20, 	15.8451, 	1, 	3.04
2, 	-53.5801, 	19, 	16.7115, 	1, 	3.04
2, 	-53.5801, 	30, 	16.2341, 	1, 	3.04
2, 	-53.5801, 	22, 	15.8649, 	1, 	3.04
2, 	-53.5801, 	19, 	16.597, 	1, 	3.04
2, 	-53.5801, 	20, 	15.3114, 	1, 	3.04
2, 	-53.5801, 	30, 	15.6463, 	1, 	3.04
2, 	-53.5801, 	22, 	15.8479, 	1, 	2.736
2, 	-53.5801, 	19, 	15.826, 	1, 	2.736
2, 	-53.5801, 	22, 	15.4757, 	1, 	3.04
2, 	-53.5801, 	30, 	17.1881, 	1, 	3.04
2, 	-53.5801, 	18, 	16.4002, 	1, 	2.736
2, 	-53.5801, 	30, 	16.5525, 	1, 	2.736
2, 	-53.5801, 	19, 	16.7801, 	1, 	2.432
2, 	-53.5801, 	20, 	16.9698, 	1, 	2.432
2, 	-53.5801, 	22, 	15.5322, 	1, 	2.432
2, 	-53.5801, 	18, 	15.804, 	1, 	2.432
2, 	-53.5801, 	30, 	16.0236, 	1, 	2.432
2, 	-53.5801, 	20, 	16.4128, 	1, 	2.432
2, 	-53.5801, 	22, 	16.1236, 	1, 	2.736
2, 	-53.5801, 	19, 	17.5683, 	1, 	2.736
2, 	-53.5801, 	22, 	16.6483, 	1, 	2.736
2, 	-53.5801, 	19, 	17.3244, 	1, 	2.736
2, 	-53.5801, 	22, 	16.0152, 	1, 	2.736
2, 	-53.5801, 	20, 	16.7638, 	1, 	2.736
2, 	-53.5801, 	19, 	17.379, 	1, 	2.736
2, 	-53.5801, 	19, 	16.7037, 	1, 	2.736
2, 	-53.5801, 	20, 	14.8915, 	1, 	3.04
2, 	-53.5801, 	22, 	15.4314, 	1, 	3.04
2, 	-53.5801, 	18, 	16.3864, 	1, 	2.736
2, 	-53.5801, 	18, 	15.897, 	1, 	2.736
2, 	-53.5801, 	17, 	17.058, 	1, 	2.736
2, 	-53.5801, 	22, 	16.0756, 	1, 	2.736
2, 	-53.5801, 	19, 	16.6271, 	1, 	2.736
2, 	-53.5801, 	18, 	16.7704, 	1, 	2.736
2, 	-53.5801, 	17, 	16.4417, 	1, 	3.04
2, 	-53.5801, 	19, 	15.2308, 	1, 	3.04
2, 	-53.5801, 	22, 	16.3228, 	1, 	3.04
2, 	-53.5801, 	18, 	16.2607, 	1, 	3.04
2, 	-53.5801, 	22, 	14.4331, 	1, 	2.736
2, 	-53.5801, 	20, 	14.5138, 	1, 	2.736
2, 	-53.5801, 	17, 	16.6273, 	1, 	2.432
2, 	-53.5801, 	22, 	15.615, 	1, 	2.736
2, 	-53.5801, 	19, 	14.9716, 	1, 	2.736
2, 	-53.5801, 	18, 	15.5673, 	1, 	2.736
2, 	-53.5801, 	17, 	16.3941, 	1, 	2.736
2, 	-53.5801, 	20, 	15.3976, 	1, 	2.736
2, 	-53.5801, 	22, 	16.2918, 	1, 	2.736
2, 	-53.5801, 	17, 	16.1913, 	1, 	2.736
2, 	-53.5801, 	22, 	13.4016, 	1, 	3.04
2, 	-53.5801, 	19, 	16.953, 	1, 	3.04
2, 	-53.5801, 	19, 	15.862, 	1, 	3.04
2, 	-53.5801, 	18, 	17.6347, 	1, 	3.04
2, 	-53.5801, 	18, 	16.4834, 	1, 	3.04
2, 	-53.5801, 	19, 	15.954, 	1, 	3.04
2, 	-53.5801, 	18, 	16.602, 	1, 	3.04
2, 	-53.5801, 	17, 	16.7256, 	1, 	2.736
2, 	-53.5801, 	19, 	16.3966, 	1, 	2.736
2, 	-53.5801, 	18, 	15.6911, 	1, 	2.736
2, 	-53.5801, 	19, 	13.6312, 	1, 	3.04
2, 	-53.5801, 	22, 	15.6345, 	1, 	3.04
2, 	-53.5801, 	20, 	16.1136, 	1, 	3.04
2, 	-53.5801, 	20, 	15.8523, 	1, 	3.04
2, 	-53.5801, 	22, 	16.4691, 	1, 	3.04
2, 	-53.5801, 	18, 	16.4258, 	1, 	3.04
2, 	-53.5801, 	22, 	15.8641, 	1, 	3.04
2, 	-53.5801, 	18, 	16.3028, 	1, 	3.04
2, 	-53.5801, 	20, 	15.9972, 	1, 	3.04
