2, 	-16.8018, 	25.5471, 	1, 	3.04
2, 	-53.5801, 	-60, 	14.909, 	1, 	2.128
2, 	-53.5801, 	-60, 	15.4647, 	1, 	2.128
2, 	-53.5801, 	-60, 	15.5932, 	1, 	2.128
2, 	-53.5801, 	-60, 	18.3668, 	1, 	2.128
2, 	-53.5801, 	-60, 	18.5019, 	1, 	2.432
2, 	-53.5801, 	-60, 	13.6718, 	1, 	2.736
2, 	-53.5801, 	-60, 	18.406, 	1, 	2.736
2, 	-53.5801, 	-60, 	17.6029, 	1, 	2.736
2, 	-53.5801, 	-60, 	17.0307, 	1, 	2.736
2, 	-53.5801, 	-60, 	14.7915, 	1, 	2.736
2, 	-53.5801, 	-59, 	18.9352, 	1, 	2.128
2, 	-53.5801, 	-59, 	14.6644, 	1, 	2.128
2, 	-53.5801, 	-59, 	18.4277, 	1, 	2.128
2, 	-53.5801, 	-59, 	15.2781, 	1, 	2.128
2, 	-53.5801, 	-59, 	16.0677, 	1, 	2.128
2, 	-53.5801, 	-59, 	17.6246, 	1, 	2.128
2, 	-53.5801, 	-59, 	18.8345, 	1, 	2.128
2, 	-53.5801, 	-59, 	15.8973, 	1, 	2.128
2, 	-53.5801, 	-59, 	18.61, 	1, 	2.128
2, 	-53.5801, 	-59, 	18.7616, 	1, 	2.128
2, 	-53.5801, 	-58, 	18.4167, 	1, 	2.128
2, 	-53.5801, 	-58, 	14.8948, 	1, 	2.128
2, 	-53.5801, 	-58, 	15.2272, 	1, 	2.128
2, 	-53.5801, 	-58, 	18.763, 	1, 	2.432
2, 	-53.5801, 	-58, 	16.0807, 	1, 	2.736
2, 	-53.5801, 	-58, 	14.2563, 	1, 	2.736
2, 	-53.5801, 	-58, 	17.5558, 	1, 	3.04
2, 	-53.5801, 	-58, 	15.8691, 	1, 	3.04
2, 	-53.5801, 	-58, 	15.4821, 	1, 	3.04
2, 	-53.5801, 	-58, 	19.0266, 	1, 	3.04
2, 	-53.5801, 	-57, 	15.2887, 	1, 	3.04
2, 	-53.5801, 	-57, 	15.6199, 	1, 	3.04
2, 	-53.5801, 	-57, 	18.4886, 	1, 	3.04
2, 	-53.5801, 	-57, 	15.8909, 	1, 	3.04
2, 	-53.5801, 	-57, 	14.421, 	1, 	3.04
2, 	-53.5801, 	-57, 	17.4158, 	1, 	3.04
2, 	-53.5801, 	-57, 	15.9122, 	1, 	3.04
2, 	-53.5801, 	-57, 	17.2459, 	1, 	3.04
2, 	-53.5801, 	-57, 	17.0031, 	1, 	3.04
2, 	-53.5801, 	-57, 	16.0501, 	1, 	2.736
2, 	-53.5801, 	-56, 	18.1726, 	1, 	2.736
2, 	-53.5801, 	-56, 	16.8292, 	1, 	2.736
2, 	-53.5801, 	-56, 	17.9696, 	1, 	2.736
2, 	-53.5801, 	-56, 	18.1066, 	1, 	2.736
2, 	-53.5801, 	-56, 	17.4563, 	1, 	2.736
2, 	-53.5801, 	-56, 	17.1601, 	1, 	2.736
2, 	-53.5801, 	-56, 	18.8525, 	1, 	2.736
2, 	-53.5801, 	-56, 	15.2015, 	1, 	2.736
2, 	-53.5801, 	-56, 	17.3063, 	1, 	2.736
