2, 	-16.8018, 	25.5471, 	1, 	3.04
2, 	24.4603, 	-60, 	26.1534, 	1, 	1.52
2, 	24.4603, 	-59, 	0, 	0, 	1.52
2, 	14.0157, 	-58, 	16.7801, 	1, 	0.608
2, 	14.0157, 	-57, 	17.4732, 	1, 	0.912
2, 	9.44278, 	-56, 	17.1614, 	1, 	1.216
2, 	9.44278, 	-55, 	17.3758, 	1, 	1.216
2, 	12.1773, 	-54, 	15.3591, 	1, 	1.52
2, 	12.1773, 	-53, 	17.3196, 	1, 	1.824
2, 	8.53639, 	-52, 	17.4241, 	1, 	2.128
2, 	8.53639, 	-51, 	17.0944, 	1, 	2.432
2, 	13.0948, 	-50, 	16.1108, 	1, 	2.736
2, 	13.0948, 	-49, 	15.1226, 	1, 	3.04
2, 	24.4603, 	-48, 	15.4793, 	1, 	3.04
2, 	24.4603, 	-47, 	14.8487, 	0, 	3.04
2, 	24.4603, 	-46, 	13.844, 	0, 	2.736
2, 	16.8018, 	-45, 	13.4046, 	0, 	2.432
2, 	16.8018, 	-44, 	10.5881, 	0, 	2.128
2, 	13.0948, 	-43, 	9.34637, 	0, 	1.824
2, 	13.0948, 	-42, 	7.71772, 	0, 	1.52
2, 	14.9403, 	-41, 	10.0332, 	0, 	1.216
2, 	14.9403, 	-40, 	9.41648, 	0, 	0.912
2, 	24.4603, 	-39, 	9.22627, 	0, 	0.608
2, 	24.4603, 	-38, 	9.39732, 	0, 	0.304
2, 	29.4845, 	-37, 	8.96991, 	0, 	-7.10543e-17
2, 	29.4845, 	-36, 	9.95828, 	0, 	-7.10543e-17
2, 	25.4477, 	-35, 	6.76224, 	0, 	-7.10543e-17
2, 	25.4477, 	-34, 	7.77058, 	0, 	-7.10543e-17
2, 	25.4477, 	-33, 	8.22345, 	0, 	-7.10543e-17
2, 	25.4477, 	-32, 	7.72607, 	0, 	-7.10543e-17
2, 	23.4805, 	-31, 	10.5293, 	0, 	-7.10543e-17
2, 	23.4805, 	-30, 	0, 	0, 	-7.10543e-17
2, 	23.4805, 	-29, 	7.15946, 	0, 	-7.10543e-17
2, 	10.3516, 	-28, 	9.95594, 	0, 	-7.10543e-17
2, 	10.3516, 	-27, 	6.14735, 	0, 	-7.10543e-17
2, 	18.6818, 	-26, 	0, 	0, 	-7.10543e-17
2, 	18.6818, 	-25, 	6.31847, 	0, 	-7.10543e-17
2, 	18.6818, 	-24, 	7.49892, 	0, 	-7.10543e-17
2, 	18.6818, 	-23, 	-1.62948, 	0, 	-7.10543e-17
2, 	24.4603, 	-22, 	0.0313885, 	0, 	-7.10543e-17
2, 	24.4603, 	-21, 	4.12711, 	0, 	-7.10543e-17
2, 	20.5829, 	-20, 	4.03622, 	0, 	-7.10543e-17
2, 	20.5829, 	-19, 	0, 	0, 	-7.10543e-17
2, 	14.0157, 	-18, 	-0.937972, 	0, 	-7.10543e-17
2, 	14.0157, 	-17, 	0, 	0, 	-7.10543e-17
2, 	14.0157, 	-16, 	0, 	0, 	-7.10543e-17
2, 	14.0157, 	-15, 	8.3593, 	0, 	-7.10543e-17
2, 	15.8689, 	-14, 	5.21048, 	0, 	-7.10543e-17
2, 	15.8689, 	-13, 	6.49401, 	0, 	-7.10543e-17
2, 	15.8689, 	-12, 	10.812, 	0, 	-7.10543e-17
2, 	15.8689, 	-11, 	10.812, 	0, 	-7.10543e-17
2, 	14.0157, 	-10, 	12.9755, 	0, 	-7.10543e-17
2, 	14.0157, 	-9, 	10.7195, 	0, 	-7.10543e-17
2, 	14.0157, 	-8, 	16.325, 	1, 	0.304
2, 	14.0157, 	-7, 	10.8498, 	0, 	0.304
2, 	14.0157, 	-6, 	15.2146, 	1, 	0.608
2, 	14.0157, 	-5, 	17.8535, 	1, 	0.912
2, 	-50.6636, 	-4, 	16.5856, 	1, 	1.216
2, 	-50.6636, 	-3, 	19.4176, 	1, 	1.52
2, 	10.3516, 	-2, 	15.7141, 	0, 	1.52
2, 	10.3516, 	-1, 	18.3357, 	1, 	1.824
2, 	-12.1773, 	0, 	21.2763, 	1, 	2.128
2, 	-12.1773, 	1, 	22.2379, 	1, 	2.432
2, 	-14.0157, 	2, 	22.3491, 	1, 	2.432
2, 	-14.0157, 	3, 	23.7601, 	1, 	2.736
2, 	-14.9403, 	4, 	25.2781, 	1, 	2.736
2, 	-14.9403, 	5, 	24.0893, 	1, 	2.736
2, 	-14.9403, 	6, 	23.7316, 	1, 	2.736
2, 	-15.8689, 	7, 	24.7466, 	1, 	2.736
2, 	-15.8689, 	8, 	25.1131, 	1, 	3.04
2, 	-16.8018, 	9, 	24.9085, 	1, 	3.04
2, 	-16.8018, 	10, 	24.1894, 	0, 	3.04
2, 	-14.9403, 	11, 	23.9379, 	0, 	2.736
2, 	-14.9403, 	12, 	22.3968, 	0, 	2.128
2, 	-14.0157, 	13, 	18.3708, 	0, 	1.824
2, 	-14.0157, 	14, 	17.4856, 	0, 	1.52
2, 	-16.8018, 	15, 	19.6149, 	1, 	1.216
2, 	-16.8018, 	16, 	19.9369, 	1, 	1.216
