2, 	-16.8018, 	25.5471, 	1, 	3.04
2, 	26.4433, 	-60, 	26.1534, 	1, 	1.52
2, 	26.4433, 	35, 	0, 	0, 	1.52
2, 	24.4603, 	35, 	9.67313, 	1, 	2.736
2, 	24.4603, 	48, 	18.5756, 	1, 	2.736
2, 	20.5829, 	48, 	16.9216, 	1, 	2.736
2, 	20.5829, 	27, 	17.6599, 	1, 	2.736
2, 	22.508, 	27, 	18.6686, 	1, 	2.736
2, 	22.508, 	21, 	20.2184, 	1, 	2.736
2, 	22.508, 	21, 	18.504, 	1, 	2.736
2, 	22.508, 	21, 	19.7907, 	1, 	2.736
2, 	20.5829, 	21, 	19.9645, 	1, 	2.736
2, 	20.5829, 	27, 	20.9528, 	1, 	3.04
2, 	19.6296, 	39, 	20.1944, 	1, 	3.04
2, 	19.6296, 	39, 	19.3078, 	1, 	3.04
2, 	19.6296, 	39, 	19.7282, 	1, 	3.04
2, 	19.6296, 	39, 	19.9642, 	1, 	3.04
2, 	18.6818, 	39, 	19.2621, 	1, 	3.04
2, 	18.6818, 	33, 	18.6893, 	1, 	3.04
2, 	19.6296, 	33, 	15.0437, 	1, 	3.04
2, 	19.6296, 	39, 	20.335, 	1, 	3.04
2, 	18.6818, 	39, 	20.3802, 	1, 	3.04
2, 	18.6818, 	33, 	21.4958, 	1, 	3.04
2, 	19.6296, 	33, 	21.6287, 	1, 	3.04
2, 	19.6296, 	39, 	20.8368, 	1, 	3.04
2, 	18.6818, 	39, 	20.8142, 	1, 	3.04
2, 	17.7394, 	33, 	21.8207, 	1, 	3.04
2, 	17.7394, 	17, 	22.2358, 	1, 	3.04
2, 	16.8018, 	17, 	21.7395, 	1, 	3.04
2, 	16.8018, 	21, 	21.7804, 	1, 	3.04
2, 	17.7394, 	17, 	23.1803, 	1, 	3.04
2, 	18.6818, 	17, 	20.8418, 	1, 	3.04
2, 	18.6818, 	33, 	20.1963, 	1, 	3.04
2, 	18.6818, 	33, 	22.7762, 	1, 	3.04
2, 	18.6818, 	33, 	22.3971, 	1, 	3.04
2, 	16.8018, 	33, 	22.3701, 	1, 	3.04
2, 	16.8018, 	21, 	22.0874, 	1, 	3.04
2, 	15.8689, 	5, 	23.3889, 	1, 	3.04
2, 	15.8689, 	5, 	20.0204, 	1, 	3.04
2, 	15.8689, 	5, 	18.5596, 	1, 	3.04
2, 	15.8689, 	5, 	18.1063, 	0, 	3.04
2, 	14.9403, 	5, 	21.1072, 	0, 	2.736
1, 	14.9403, 	17, 	20.9542, 	1, 	2.128
1, 	14.9403, 	17, 	19.7629, 	1, 	1.824
2, 	14.9403, 	17, 	23.5738, 	1, 	1.824
2, 	14.9403, 	17, 	21.2324, 	1, 	1.824
2, 	13.0948, 	17, 	22.4736, 	1, 	1.824
2, 	13.0948, 	29, 	22.8221, 	1, 	1.824
2, 	14.9403, 	29, 	24.203, 	1, 	1.824
2, 	14.9403, 	17, 	22.3601, 	1, 	1.824
2, 	13.0948, 	29, 	23.4207, 	1, 	2.128
2, 	13.0948, 	29, 	24.5852, 	1, 	2.432
2, 	13.0948, 	29, 	23.6269, 	1, 	2.736
2, 	13.0948, 	29, 	24.4649, 	1, 	3.04
2, 	13.0948, 	29, 	24.073, 	1, 	3.04
2, 	13.0948, 	29, 	24.343, 	1, 	3.04
2, 	12.1773, 	29, 	24.6479, 	1, 	3.04
2, 	12.1773, 	44, 	21.5998, 	1, 	3.04
2, 	12.1773, 	44, 	19.6047, 	1, 	3.04
2, 	12.1773, 	44, 	21.5708, 	1, 	3.04
2, 	11.263, 	44, 	20.3097, 	0, 	3.04
2, 	11.263, 	-57, 	17.0805, 	1, 	2.736
1, 	11.263, 	-57, 	19.5978, 	1, 	2.432
2, 	11.263, 	-57, 	16.8096, 	1, 	2.432
2, 	11.263, 	-57, 	17.8366, 	1, 	2.432
2, 	10.3516, 	-57, 	17.6078, 	1, 	2.432
2, 	10.3516, 	26, 	24.6685, 	1, 	2.432
2, 	11.263, 	26, 	24.6625, 	1, 	2.432
2, 	11.263, 	-57, 	25.717, 	1, 	2.432
2, 	9.44278, 	-57, 	18.0941, 	1, 	2.432
2, 	9.44278, 	-18, 	19.5429, 	1, 	2.736
2, 	11.263, 	-18, 	19.6464, 	1, 	2.736
2, 	11.263, 	-57, 	19.9816, 	1, 	3.04
2, 	10.3516, 	-57, 	18.3651, 	1, 	3.04
2, 	10.3516, 	26, 	18.3651, 	1, 	3.04
2, 	10.3516, 	26, 	23.5002, 	1, 	3.04
2, 	10.3516, 	26, 	24.8593, 	1, 	3.04
2, 	21.5423, 	26, 	25.2569, 	1, 	3.04
2, 	21.5423, 	22, 	24.0604, 	1, 	3.04
2, 	23.4805, 	22, 	25.6549, 	1, 	3.04
2, 	23.4805, 	21, 	25.96, 	1, 	3.04
2, 	13.0948, 	29, 	25.1182, 	1, 	3.04
2, 	13.0948, 	29, 	23.7319, 	1, 	3.04
2, 	13.0948, 	29, 	24.073, 	1, 	3.04
2, 	13.0948, 	29, 	17.4547, 	1, 	3.04
2, 	24.4603, 	29, 	23.1141, 	1, 	3.04
2, 	24.4603, 	48, 	23.1141, 	1, 	3.04
2, 	17.7394, 	48, 	17.0881, 	0, 	3.04
2, 	17.7394, 	17, 	24.8874, 	1, 	2.736
1, 	17.7394, 	17, 	21.7435, 	1, 	2.432
2, 	14.0157, 	17, 	24.9625, 	1, 	2.432
2, 	14.0157, 	-5, 	22.7782, 	1, 	2.432
2, 	19.6296, 	-5, 	23.2033, 	1, 	2.432
2, 	19.6296, 	39, 	21.781, 	1, 	2.432
2, 	24.4603, 	39, 	19.051, 	1, 	2.432
2, 	24.4603, 	48, 	13.6765, 	0, 	2.432
2, 	63.9534, 	48, 	13.4783, 	0, 	2.128
1, 	63.9534, 	-28, 	19.2376, 	1, 	1.824
2, 	17.7394, 	-28, 	13.9005, 	1, 	1.824
2, 	17.7394, 	17, 	13.6918, 	1, 	2.128
2, 	63.9534, 	17, 	22.123, 	1, 	2.128
2, 	63.9534, 	-28, 	13.1206, 	0, 	2.128
2, 	-34.772, 	-27, 	14.1954, 	1, 	1.824
1, 	-34.772, 	52, 	20.2652, 	1, 	1.52
2, 	63.9534, 	52, 	7.2027, 	0, 	1.52
2, 	63.9534, 	-26, 	12.3958, 	1, 	1.52
1, 	63.9534, 	-25, 	16.5558, 	1, 	1.52
2, 	-33.6892, 	50, 	9.93986, 	0, 	1.52
2, 	-33.6892, 	50, 	9.46853, 	0, 	1.52
1, 	-33.6892, 	50, 	15.9624, 	1, 	0.912
2, 	63.9534, 	50, 	8.59665, 	0, 	0.912
2, 	63.9534, 	-25, 	6.76759, 	0, 	0.608
1, 	63.9534, 	-24, 	17.639, 	1, 	0.304
1, 	-33.6892, 	-24, 	21.3994, 	1, 	0.304
2, 	-33.6892, 	50, 	5.86125, 	0, 	0.304
2, 	63.9534, 	50, 	4.30402, 	0, 	0.304
1, 	63.9534, 	-24, 	15.8286, 	1, 	-7.10543e-17
1, 	63.9534, 	-24, 	14.1219, 	1, 	-7.10543e-17
2, 	-32.6198, 	-24, 	7.09198, 	0, 	-7.10543e-17
2, 	-32.6198, 	-52, 	9.968, 	0, 	-7.10543e-17
1, 	-32.6198, 	-52, 	15.1961, 	1, 	-7.10543e-17
1, 	-35.8692, 	-52, 	15.9106, 	1, 	-7.10543e-17
2, 	-35.8692, 	-53, 	7.34498, 	0, 	-7.10543e-17
2, 	-44.0521, 	-53, 	5.89557, 	0, 	-7.10543e-17
1, 	-44.0521, 	-21, 	19.0985, 	1, 	-7.10543e-17
1, 	-44.0521, 	-21, 	11.4976, 	1, 	-7.10543e-17
2, 	15.8689, 	-21, 	7.32496, 	0, 	-7.10543e-17
2, 	15.8689, 	5, 	11.9836, 	0, 	-7.10543e-17
1, 	15.8689, 	5, 	7.86909, 	0, 	-7.10543e-17
1, 	-33.6892, 	5, 	-1.41485, 	0, 	-7.10543e-17
1, 	-33.6892, 	50, 	9.43597, 	0, 	-7.10543e-17
1, 	9.44278, 	50, 	8.73892, 	0, 	-7.10543e-17
1, 	9.44278, 	-18, 	14.5749, 	1, 	-7.10543e-17
1, 	7.63215, 	-18, 	12.7352, 	0, 	-7.10543e-17
2, 	7.63215, 	34, 	4.22141, 	0, 	-7.10543e-17
1, 	16.8018, 	34, 	13.2969, 	0, 	-7.10543e-17
1, 	16.8018, 	21, 	8.87209, 	0, 	-7.10543e-17
1, 	18.6818, 	21, 	7.81861, 	0, 	-7.10543e-17
1, 	18.6818, 	33, 	9.78373, 	0, 	-7.10543e-17
1, 	14.0157, 	-5, 	0, 	0, 	-7.10543e-17
1, 	17.7394, 	-5, 	8.5013, 	0, 	-7.10543e-17
1, 	13.0948, 	17, 	0, 	0, 	-7.10543e-17
1, 	13.0948, 	29, 	0, 	0, 	-7.10543e-17
1, 	13.0948, 	29, 	5.15286, 	0, 	-7.10543e-17
1, 	13.0948, 	29, 	0, 	0, 	-7.10543e-17
1, 	13.0948, 	29, 	14.431, 	1, 	-7.10543e-17
2, 	13.0948, 	29, 	8.93346, 	0, 	-7.10543e-17
2, 	13.0948, 	29, 	9.0784, 	0, 	-7.10543e-17
1, 	14.9403, 	29, 	9.53614, 	0, 	-7.10543e-17
1, 	14.9403, 	17, 	10.9539, 	0, 	-7.10543e-17
1, 	14.9403, 	17, 	12.2204, 	1, 	-7.10543e-17
1, 	14.9403, 	17, 	13.5496, 	1, 	-7.10543e-17
2, 	14.9403, 	17, 	12.6122, 	1, 	0.304
2, 	14.9403, 	17, 	10.0557, 	0, 	0.304
1, 	14.9403, 	17, 	9.76754, 	0, 	0.304
1, 	14.9403, 	17, 	13.2889, 	0, 	0.304
1, 	14.9403, 	17, 	14.3696, 	1, 	0.304
2, 	14.9403, 	17, 	7.32196, 	0, 	0.304
1, 	14.0157, 	17, 	8.9053, 	1, 	0.304
1, 	14.0157, 	-5, 	11.6881, 	1, 	0.304
2, 	12.1773, 	44, 	13.2378, 	0, 	0.304
2, 	12.1773, 	44, 	15.764, 	0, 	0.304
1, 	12.1773, 	44, 	13.6565, 	1, 	-7.10543e-17
1, 	12.1773, 	44, 	13.4124, 	1, 	-7.10543e-17
2, 	12.1773, 	44, 	16.0837, 	1, 	0.304
2, 	11.263, 	44, 	17.5854, 	1, 	0.608
2, 	11.263, 	-57, 	18.8752, 	1, 	0.912
2, 	10.3516, 	-57, 	16.2944, 	1, 	1.216
2, 	10.3516, 	26, 	20.735, 	1, 	1.52
2, 	11.263, 	26, 	12.3978, 	0, 	1.52
1, 	11.263, 	-57, 	16.0464, 	1, 	1.52
2, 	-13.0948, 	-57, 	14.8127, 	1, 	1.824
2, 	-13.0948, 	-55, 	17.0961, 	1, 	2.128
2, 	-13.0948, 	-55, 	17.3559, 	1, 	2.432
2, 	-13.0948, 	-55, 	18.155, 	1, 	2.432
2, 	13.0948, 	-55, 	12.9642, 	1, 	2.432
2, 	13.0948, 	29, 	9.47772, 	0, 	2.432
2, 	-13.0948, 	29, 	10.8604, 	0, 	2.128
1, 	-13.0948, 	-55, 	18.1417, 	1, 	1.52
2, 	-11.263, 	-55, 	17.4233, 	1, 	1.824
