2, 	-16.8018, 	25.5471, 	1, 	3.04
2, 	30.5182, 	-60, 	26.1534, 	1, 	1.52
2, 	30.5182, 	31, 	0, 	0, 	1.52
2, 	30.5182, 	31, 	0, 	0, 	1.52
2, 	17.7394, 	31, 	18.1681, 	1, 	2.432
2, 	17.7394, 	31, 	16.2728, 	1, 	2.736
2, 	17.7394, 	31, 	0, 	0, 	2.736
2, 	17.7394, 	31, 	13.1148, 	0, 	2.736
2, 	17.7394, 	31, 	19.3379, 	1, 	2.432
2, 	17.7394, 	31, 	17.4255, 	1, 	2.432
2, 	17.7394, 	31, 	15.682, 	1, 	2.432
2, 	19.6296, 	31, 	19.6094, 	1, 	2.432
2, 	19.6296, 	41, 	0, 	0, 	2.432
2, 	17.7394, 	41, 	15.9264, 	1, 	2.432
2, 	17.7394, 	31, 	16.3301, 	0, 	2.432
2, 	17.7394, 	31, 	17.2711, 	1, 	2.432
1, 	17.7394, 	31, 	10.4096, 	1, 	2.128
1, 	17.7394, 	31, 	0, 	0, 	2.128
2, 	16.8018, 	31, 	16.3655, 	1, 	2.128
2, 	16.8018, 	20, 	0, 	0, 	2.128
2, 	18.6818, 	20, 	18.4014, 	1, 	2.432
2, 	18.6818, 	19, 	15.2618, 	1, 	2.432
2, 	18.6818, 	19, 	17.4708, 	1, 	2.432
2, 	18.6818, 	19, 	17.229, 	1, 	2.432
2, 	17.7394, 	31, 	0, 	0, 	2.432
2, 	17.7394, 	13, 	17.0409, 	1, 	2.736
2, 	17.7394, 	30, 	17.9214, 	1, 	2.736
2, 	17.7394, 	30, 	19.2919, 	1, 	3.04
2, 	17.7394, 	30, 	17.2464, 	1, 	3.04
2, 	17.7394, 	30, 	0, 	0, 	3.04
2, 	17.7394, 	13, 	17.3179, 	1, 	3.04
2, 	18.6818, 	13, 	19.4822, 	1, 	3.04
2, 	18.6818, 	19, 	17.2809, 	1, 	3.04
2, 	17.7394, 	19, 	18.1167, 	1, 	3.04
2, 	17.7394, 	13, 	14.331, 	1, 	3.04
2, 	16.8018, 	31, 	0, 	0, 	3.04
2, 	16.8018, 	20, 	17.4497, 	1, 	3.04
2, 	16.8018, 	20, 	18.7767, 	1, 	3.04
2, 	16.8018, 	20, 	18.3809, 	1, 	3.04
2, 	16.8018, 	20, 	19.3841, 	1, 	3.04
2, 	16.8018, 	20, 	18.4674, 	1, 	3.04
2, 	16.8018, 	20, 	0, 	0, 	3.04
2, 	16.8018, 	20, 	20.8124, 	1, 	3.04
2, 	16.8018, 	20, 	18.8289, 	1, 	3.04
2, 	16.8018, 	20, 	20.2262, 	1, 	3.04
2, 	16.8018, 	20, 	17.7789, 	1, 	3.04
2, 	16.8018, 	20, 	20.4295, 	1, 	3.04
2, 	16.8018, 	20, 	0, 	0, 	3.04
2, 	16.8018, 	20, 	20.455, 	1, 	3.04
2, 	16.8018, 	20, 	20.5778, 	1, 	3.04
2, 	15.8689, 	20, 	18.9521, 	1, 	3.04
2, 	15.8689, 	23, 	21.5735, 	1, 	3.04
2, 	15.8689, 	23, 	20.7604, 	1, 	3.04
2, 	15.8689, 	23, 	0, 	0, 	3.04
2, 	15.8689, 	39, 	20.4742, 	1, 	3.04
2, 	14.9403, 	39, 	17.8559, 	1, 	3.04
2, 	14.9403, 	34, 	20.613, 	1, 	3.04
2, 	14.9403, 	34, 	20.7914, 	1, 	3.04
2, 	14.9403, 	34, 	0, 	0, 	3.04
2, 	14.0157, 	34, 	21.4154, 	1, 	3.04
2, 	14.0157, 	38, 	21.2053, 	1, 	3.04
2, 	14.0157, 	38, 	21.0936, 	1, 	3.04
2, 	14.9403, 	38, 	20.5043, 	1, 	3.04
2, 	14.9403, 	34, 	20.9542, 	1, 	3.04
2, 	14.9403, 	34, 	0, 	0, 	3.04
2, 	14.9403, 	12, 	21.2666, 	1, 	3.04
2, 	14.9403, 	12, 	18.6636, 	1, 	3.04
2, 	12.1773, 	12, 	23.2893, 	1, 	3.04
2, 	12.1773, 	34, 	20.1239, 	1, 	3.04
2, 	14.0157, 	34, 	21.816, 	1, 	3.04
2, 	14.0157, 	38, 	0, 	0, 	3.04
2, 	13.0948, 	28, 	20.1803, 	1, 	3.04
2, 	13.0948, 	28, 	22.0582, 	1, 	3.04
2, 	15.8689, 	28, 	22.8676, 	1, 	3.04
2, 	15.8689, 	39, 	20.4868, 	1, 	3.04
2, 	21.5423, 	39, 	0, 	0, 	3.04
2, 	21.5423, 	50, 	20.4868, 	0, 	3.04
2, 	21.5423, 	50, 	15.9922, 	0, 	2.736
1, 	21.5423, 	50, 	21.653, 	1, 	2.128
2, 	49.2717, 	50, 	14.6225, 	0, 	2.128
2, 	49.2717, 	-55, 	0, 	0, 	2.128
1, 	49.2717, 	-48, 	14.6225, 	1, 	1.52
2, 	58.382, 	-48, 	11.4886, 	0, 	1.52
1, 	58.382, 	-3, 	20.3368, 	1, 	0.912
2, 	11.263, 	-3, 	18.374, 	0, 	0.912
2, 	11.263, 	28, 	0, 	0, 	0.912
1, 	11.263, 	33, 	22.173, 	1, 	0.608
2, 	8.53639, 	33, 	22.0442, 	1, 	0.912
2, 	8.53639, 	27, 	23.1056, 	1, 	1.216
2, 	11.263, 	27, 	25.2029, 	1, 	1.52
2, 	11.263, 	33, 	0, 	0, 	1.52
2, 	7.63215, 	10, 	22.5869, 	1, 	1.52
2, 	7.63215, 	25, 	22.5297, 	1, 	1.824
2, 	7.63215, 	25, 	23.5306, 	1, 	2.128
2, 	46.599, 	25, 	24.8345, 	1, 	2.432
2, 	46.599, 	39, 	20.777, 	1, 	2.736
2, 	7.63215, 	25, 	0, 	0, 	2.736
2, 	7.63215, 	32, 	23.7013, 	1, 	3.04
2, 	3.13493, 	32, 	23.1955, 	1, 	3.04
2, 	3.13493, 	4, 	23.3012, 	1, 	3.04
2, 	4.92994, 	4, 	23.5558, 	1, 	3.04
2, 	4.92994, 	29, 	0, 	0, 	3.04
2, 	4.92994, 	7, 	23.2498, 	1, 	3.04
2, 	4.92994, 	7, 	25.0804, 	1, 	3.04
2, 	4.92994, 	7, 	25.6081, 	1, 	3.04
2, 	4.03194, 	7, 	22.2853, 	1, 	3.04
2, 	4.03194, 	25, 	23.7464, 	1, 	3.04
2, 	4.92994, 	25, 	0, 	0, 	3.04
2, 	4.92994, 	7, 	23.7605, 	1, 	3.04
2, 	4.92994, 	7, 	25.039, 	1, 	3.04
2, 	7.63215, 	7, 	25.0041, 	1, 	3.04
2, 	7.63215, 	32, 	20.8889, 	1, 	3.04
2, 	45.3112, 	32, 	21.8438, 	1, 	3.04
2, 	45.3112, 	38, 	0, 	0, 	3.04
2, 	45.3112, 	27, 	17.6694, 	0, 	3.04
2, 	2.23869, 	27, 	23.1471, 	1, 	2.736
1, 	2.23869, 	27, 	23.8403, 	1, 	2.432
2, 	4.03194, 	27, 	22.9992, 	1, 	2.432
2, 	4.03194, 	-8, 	23.0389, 	1, 	2.432
2, 	0.447628, 	-8, 	0, 	0, 	2.432
2, 	0.447628, 	-20, 	22.9681, 	1, 	2.432
2, 	0.447628, 	-20, 	18.5448, 	1, 	2.432
2, 	2.23869, 	-20, 	19.2065, 	1, 	2.432
2, 	2.23869, 	5, 	25.5764, 	1, 	2.432
2, 	3.13493, 	27, 	23.2031, 	1, 	2.432
2, 	3.13493, 	4, 	0, 	0, 	2.432
2, 	3.13493, 	-8, 	25.3445, 	1, 	2.736
2, 	-2.23869, 	-23, 	23.6513, 	1, 	2.736
2, 	-2.23869, 	-23, 	20.1346, 	1, 	3.04
2, 	-0.447628, 	-23, 	19.3465, 	1, 	3.04
2, 	-0.447628, 	-33, 	19.8972, 	1, 	3.04
2, 	-1.34299, 	-33, 	0, 	0, 	3.04
2, 	-1.34299, 	-10, 	19.4542, 	1, 	3.04
2, 	-1.34299, 	-35, 	24.3438, 	1, 	3.04
2, 	-2.23869, 	-35, 	20.2778, 	1, 	3.04
2, 	-2.23869, 	-23, 	19.4684, 	1, 	3.04
2, 	-0.447628, 	-37, 	20.4037, 	1, 	3.04
2, 	-0.447628, 	-28, 	0, 	0, 	3.04
2, 	-0.447628, 	-20, 	20.4895, 	1, 	3.04
2, 	-1.34299, 	-20, 	20.7157, 	1, 	3.04
2, 	-1.34299, 	-35, 	20.9056, 	1, 	3.04
2, 	-3.13493, 	-35, 	20.0487, 	1, 	3.04
2, 	-3.13493, 	5, 	25.528, 	1, 	3.04
2, 	-2.23869, 	-37, 	0, 	0, 	3.04
2, 	-2.23869, 	-23, 	20.1674, 	1, 	3.04
2, 	-3.13493, 	-29, 	19.9768, 	1, 	3.04
2, 	-3.13493, 	5, 	25.8679, 	1, 	3.04
2, 	-4.03194, 	-1, 	25.3106, 	1, 	3.04
2, 	-4.03194, 	-1, 	0, 	0, 	3.04
2, 	-4.03194, 	-3, 	25.8514, 	1, 	3.04
2, 	-4.03194, 	-3, 	26.2119, 	1, 	3.04
2, 	-3.13493, 	-3, 	25.8603, 	1, 	3.04
2, 	-3.13493, 	5, 	24.7359, 	1, 	3.04
2, 	-4.92994, 	-22, 	0, 	0, 	3.04
2, 	-4.92994, 	-18, 	20.1503, 	1, 	3.04
2, 	-4.92994, 	-18, 	23.8912, 	1, 	3.04
2, 	-4.03194, 	-18, 	24.0188, 	1, 	3.04
2, 	-4.03194, 	-3, 	25.3333, 	1, 	3.04
2, 	-6.72981, 	-3, 	26.5034, 	1, 	3.04
2, 	-6.72981, 	13, 	0, 	0, 	3.04
2, 	-5.82915, 	-8, 	25.6831, 	1, 	3.04
2, 	-5.82915, 	-12, 	24.3564, 	1, 	3.04
2, 	-4.92994, 	-12, 	23.023, 	1, 	3.04
2, 	-4.92994, 	-18, 	22.5875, 	1, 	3.04
2, 	-4.92994, 	-18, 	0, 	0, 	3.04
2, 	-4.92994, 	-31, 	23.9499, 	1, 	3.04
2, 	-5.82915, 	-31, 	23.9818, 	1, 	3.04
2, 	-5.82915, 	-12, 	22.8253, 	1, 	3.04
2, 	-4.92994, 	-12, 	24.6778, 	1, 	3.04
2, 	-4.92994, 	-31, 	21.699, 	1, 	3.04
2, 	-6.72981, 	-31, 	0, 	0, 	3.04
2, 	-6.72981, 	-8, 	22.2654, 	1, 	3.04
2, 	-6.72981, 	-8, 	25.1436, 	1, 	3.04
2, 	-7.63215, 	-8, 	26.4445, 	1, 	3.04
2, 	-7.63215, 	51, 	21.0968, 	1, 	3.04
2, 	-8.53639, 	51, 	16.4622, 	1, 	3.04
2, 	-8.53639, 	-25, 	0, 	0, 	3.04
2, 	-8.53639, 	-48, 	24.3688, 	1, 	3.04
2, 	-8.53639, 	-48, 	21.7728, 	1, 	3.04
2, 	-8.53639, 	-48, 	21.0626, 	1, 	3.04
2, 	-10.3516, 	-48, 	20.6387, 	1, 	3.04
2, 	-10.3516, 	-20, 	24.7813, 	1, 	3.04
2, 	-8.53639, 	0, 	25.2001, 	1, 	3.04
2, 	-8.53639, 	-48, 	0, 	0, 	3.04
2, 	-11.263, 	-15, 	21.7061, 	1, 	3.04
2, 	-11.263, 	-40, 	20.9322, 	1, 	3.04
2, 	-10.3516, 	-40, 	20.9322, 	1, 	3.04
2, 	-10.3516, 	-20, 	0, 	0, 	3.04
2, 	-10.3516, 	0, 	25.2718, 	1, 	3.04
2, 	-11.263, 	0, 	25.6168, 	1, 	3.04
2, 	-11.263, 	-40, 	21.0438, 	1, 	3.04
2, 	-12.1773, 	-40, 	20.4966, 	1, 	3.04
2, 	-12.1773, 	-15, 	25.7607, 	1, 	3.04
2, 	-13.0948, 	-39, 	26.1383, 	1, 	3.04
2, 	-13.0948, 	-39, 	20.4244, 	1, 	3.04
2, 	-13.0948, 	-39, 	20.279, 	1, 	3.04
2, 	-13.0948, 	-39, 	22.2613, 	1, 	3.04
2, 	-13.0948, 	-39, 	21.7783, 	1, 	3.04
2, 	-13.0948, 	-39, 	0, 	0, 	3.04
2, 	-13.0948, 	37, 	20.2654, 	1, 	3.04
2, 	-14.0157, 	38, 	21.1026, 	1, 	3.04
2, 	-14.0157, 	-23, 	24.5905, 	1, 	3.04
2, 	-14.0157, 	-23, 	24.7361, 	1, 	3.04
2, 	-14.0157, 	-23, 	0, 	0, 	3.04
2, 	-14.0157, 	-23, 	24.7361, 	1, 	3.04
2, 	-2.23869, 	-23, 	24.0081, 	1, 	3.04
2, 	-2.23869, 	-23, 	16.1411, 	1, 	3.04
2, 	-2.23869, 	-31, 	24.4707, 	1, 	3.04
2, 	-2.23869, 	-31, 	0, 	0, 	3.04
2, 	-4.03194, 	-29, 	24.4707, 	1, 	3.04
2, 	-4.03194, 	3, 	24.4713, 	1, 	3.04
2, 	-4.92994, 	3, 	23.5589, 	1, 	3.04
2, 	-4.92994, 	-41, 	22.2259, 	1, 	3.04
2, 	-4.92994, 	-41, 	0, 	0, 	3.04
2, 	-4.92994, 	-30, 	22.2259, 	1, 	3.04
2, 	-4.03194, 	-30, 	21.6186, 	1, 	3.04
2, 	-4.03194, 	3, 	24.2246, 	1, 	3.04
2, 	-3.13493, 	3, 	21.5362, 	1, 	3.04
2, 	-3.13493, 	5, 	0, 	0, 	3.04
2, 	-3.13493, 	-38, 	21.5362, 	1, 	3.04
2, 	-3.13493, 	-38, 	21.5564, 	1, 	3.04
2, 	-3.13493, 	-38, 	23.3644, 	1, 	3.04
2, 	-3.13493, 	-38, 	22.6692, 	1, 	3.04
2, 	-2.23869, 	-29, 	0, 	0, 	3.04
2, 	-2.23869, 	-13, 	20.9122, 	1, 	3.04
2, 	-2.23869, 	-13, 	25.5209, 	1, 	3.04
2, 	-3.13493, 	-13, 	25.413, 	1, 	3.04
2, 	-3.13493, 	-38, 	21.8803, 	1, 	3.04
2, 	-0.447628, 	-38, 	22.7155, 	1, 	3.04
2, 	-0.447628, 	-20, 	0, 	0, 	3.04
2, 	-3.13493, 	-4, 	24.2254, 	1, 	3.04
2, 	-3.13493, 	-38, 	23.7185, 	1, 	3.04
2, 	-3.13493, 	-38, 	22.7732, 	1, 	3.04
2, 	-3.13493, 	-38, 	23.2958, 	1, 	3.04
2, 	-3.13493, 	-38, 	0, 	0, 	3.04
2, 	-3.13493, 	-7, 	22.6034, 	1, 	3.04
2, 	-3.13493, 	-7, 	24.1553, 	1, 	3.04
2, 	-3.13493, 	-7, 	24.2785, 	1, 	3.04
2, 	-3.13493, 	-7, 	23.4941, 	1, 	3.04
2, 	-4.03194, 	-7, 	24.136, 	1, 	3.04
2, 	-4.03194, 	3, 	0, 	0, 	3.04
2, 	-4.03194, 	-3, 	19.5813, 	0, 	3.04
2, 	-13.0948, 	-26, 	22.3398, 	1, 	2.736
2, 	-13.0948, 	5, 	24.1721, 	1, 	2.736
2, 	-5.82915, 	19, 	17.4069, 	1, 	2.736
2, 	-5.82915, 	-12, 	23.7723, 	1, 	2.736
2, 	-16.8018, 	-16, 	0, 	0, 	2.736
2, 	-16.8018, 	-22, 	24.4047, 	1, 	2.736
2, 	-16.8018, 	-22, 	23.7769, 	1, 	2.736
2, 	-24.4603, 	-22, 	22.5005, 	1, 	2.736
2, 	-24.4603, 	-35, 	22.927, 	1, 	2.736
2, 	-4.92994, 	-35, 	22.719, 	1, 	2.736
2, 	-4.92994, 	-30, 	0, 	0, 	2.736
2, 	-4.03194, 	-48, 	21.4193, 	1, 	3.04
2, 	-4.03194, 	-26, 	24.1131, 	1, 	3.04
2, 	-4.03194, 	-26, 	23.7053, 	1, 	3.04
2, 	-1.34299, 	-26, 	23.8515, 	1, 	3.04
2, 	-1.34299, 	-10, 	0, 	0, 	3.04
2, 	-1.34299, 	-11, 	0, 	0, 	3.04
