2, 	-16.8018, 	25.5471, 	1, 	3.04
2, 	60.1334, 	60.1334, 	24.64, 	1, 	3.04
2, 	60.1334, 	60.1334, 	25.5539, 	1, 	3.04
2, 	60.1334, 	60.1334, 	23.6766, 	1, 	3.04
2, 	60.1334, 	60.1334, 	21.1249, 	1, 	3.04
2, 	60.1334, 	60.1334, 	19.6786, 	1, 	3.04
2, 	60.1334, 	60.1334, 	24.3023, 	1, 	3.04
2, 	60.1334, 	60.1334, 	24.2827, 	1, 	3.04
2, 	60.1334, 	60.1334, 	24.5922, 	1, 	3.04
2, 	60.1334, 	60.1334, 	22.3689, 	1, 	3.04
2, 	60.1334, 	60.1334, 	23.96, 	1, 	3.04
2, 	60.1334, 	60.1334, 	24.9319, 	1, 	3.04
2, 	60.1334, 	60.1334, 	24.9319, 	1, 	3.04
2, 	60.1334, 	60.1334, 	21.4958, 	1, 	3.04
2, 	60.1334, 	60.1334, 	24.8363, 	1, 	3.04
2, 	60.1334, 	60.1334, 	24.8588, 	1, 	3.04
2, 	60.1334, 	60.1334, 	22.9887, 	1, 	3.04
2, 	60.1334, 	60.1334, 	21.9232, 	1, 	3.04
2, 	60.1334, 	60.1334, 	23.5994, 	1, 	3.04
2, 	60.1334, 	60.1334, 	24.5831, 	1, 	3.04
2, 	60.1334, 	60.1334, 	23.8341, 	1, 	3.04
2, 	60.1334, 	60.1334, 	22.2905, 	1, 	3.04
2, 	60.1334, 	60.1334, 	24.3654, 	1, 	3.04
2, 	60.1334, 	60.1334, 	18.283, 	1, 	3.04
2, 	60.1334, 	60.1334, 	18.7439, 	1, 	3.04
2, 	60.1334, 	60.1334, 	19.2347, 	1, 	3.04
2, 	60.1334, 	60.1334, 	24.5218, 	1, 	3.04
2, 	60.1334, 	60.1334, 	24.7012, 	1, 	3.04
2, 	60.1334, 	60.1334, 	24.2546, 	1, 	3.04
2, 	60.1334, 	60.1334, 	24.1664, 	1, 	3.04
2, 	60.1334, 	60.1334, 	18.6134, 	1, 	3.04
2, 	60.1334, 	60.1334, 	22.3469, 	1, 	3.04
2, 	60.1334, 	60.1334, 	18.6077, 	1, 	3.04
2, 	60.1334, 	60.1334, 	18.9894, 	1, 	3.04
2, 	60.1334, 	60.1334, 	21.4609, 	1, 	3.04
2, 	60.1334, 	60.1334, 	22.4008, 	1, 	3.04
2, 	60.1334, 	60.1334, 	18.1601, 	1, 	3.04
2, 	60.1334, 	60.1334, 	23.5867, 	1, 	3.04
2, 	60.1334, 	60.1334, 	19.0037, 	1, 	3.04
2, 	60.1334, 	60.1334, 	24.3909, 	1, 	3.04
2, 	60.1334, 	60.1334, 	18.7654, 	1, 	3.04
2, 	60.1334, 	60.1334, 	22.3169, 	1, 	3.04
2, 	60.1334, 	60.1334, 	23.9752, 	1, 	3.04
2, 	60.1334, 	60.1334, 	18.3615, 	1, 	3.04
2, 	60.1334, 	60.1334, 	19.8056, 	1, 	3.04
2, 	60.1334, 	60.1334, 	24.3879, 	1, 	3.04
2, 	60.1334, 	60.1334, 	24.4188, 	1, 	3.04
2, 	60.1334, 	60.1334, 	22.1392, 	1, 	3.04
2, 	60.1334, 	60.1334, 	23.3259, 	1, 	3.04
2, 	60.1334, 	60.1334, 	24.3641, 	1, 	3.04
2, 	60.1334, 	60.1334, 	23.7218, 	1, 	3.04
2, 	60.1334, 	60.1334, 	18.4331, 	1, 	3.04
2, 	60.1334, 	60.1334, 	24.5465, 	1, 	3.04
2, 	60.1334, 	60.1334, 	19.7613, 	1, 	3.04
2, 	60.1334, 	60.1334, 	22.7298, 	1, 	3.04
2, 	60.1334, 	60.1334, 	23.0402, 	1, 	3.04
2, 	60.1334, 	60.1334, 	23.6084, 	1, 	3.04
2, 	60.1334, 	60.1334, 	24.2445, 	1, 	3.04
2, 	60.1334, 	60.1334, 	24.5101, 	1, 	3.04
2, 	60.1334, 	60.1334, 	21.6381, 	1, 	3.04
2, 	60.1334, 	60.1334, 	24.562, 	1, 	3.04
2, 	60.1334, 	60.1334, 	25.0104, 	1, 	3.04
2, 	60.1334, 	60.1334, 	21.8637, 	1, 	3.04
2, 	60.1334, 	60.1334, 	24.5799, 	1, 	3.04
2, 	60.1334, 	60.1334, 	23.5317, 	1, 	3.04
2, 	60.1334, 	60.1334, 	25.3238, 	1, 	3.04
2, 	60.1334, 	60.1334, 	24.4507, 	1, 	3.04
2, 	60.1334, 	60.1334, 	25.0239, 	1, 	3.04
2, 	60.1334, 	60.1334, 	18.9957, 	1, 	3.04
2, 	60.1334, 	60.1334, 	21.1755, 	1, 	3.04
2, 	60.1334, 	60.1334, 	22.7866, 	1, 	3.04
2, 	60.1334, 	60.1334, 	24.425, 	1, 	3.04
2, 	60.1334, 	60.1334, 	19.8991, 	1, 	3.04
2, 	60.1334, 	60.1334, 	25.091, 	1, 	3.04
2, 	60.1334, 	60.1334, 	23.0451, 	1, 	3.04
2, 	60.1334, 	60.1334, 	23.3021, 	1, 	3.04
2, 	60.1334, 	60.1334, 	24.5868, 	1, 	3.04
2, 	60.1334, 	60.1334, 	24.5761, 	1, 	3.04
2, 	60.1334, 	60.1334, 	24.0803, 	1, 	3.04
2, 	60.1334, 	60.1334, 	24.9391, 	1, 	3.04
2, 	60.1334, 	60.1334, 	24.3198, 	1, 	3.04
2, 	60.1334, 	60.1334, 	19.4483, 	1, 	3.04
2, 	60.1334, 	60.1334, 	24.4308, 	1, 	3.04
2, 	60.1334, 	60.1334, 	23.7477, 	1, 	3.04
2, 	60.1334, 	60.1334, 	24.6895, 	1, 	3.04
2, 	60.1334, 	60.1334, 	23.2123, 	1, 	3.04
2, 	60.1334, 	60.1334, 	24.5227, 	1, 	3.04
2, 	60.1334, 	60.1334, 	24.0139, 	1, 	3.04
2, 	60.1334, 	60.1334, 	19.4009, 	1, 	3.04
2, 	60.1334, 	60.1334, 	22.1848, 	1, 	3.04
2, 	60.1334, 	60.1334, 	21.2167, 	1, 	3.04
2, 	60.1334, 	60.1334, 	17.7571, 	1, 	3.04
2, 	60.1334, 	60.1334, 	25.0871, 	1, 	3.04
2, 	60.1334, 	60.1334, 	20.9224, 	1, 	3.04
2, 	60.1334, 	60.1334, 	20.9224, 	1, 	3.04
2, 	60.1334, 	60.1334, 	22.0669, 	1, 	3.04
