2, 	-16.8018, 	25.5471, 	1, 	3.04
2, 	60.1334, 	60.1334, 	23.418010000000002, 	1, 	3.04
2, 	60.1334, 	60.1334, 	23.798319999999997, 	1, 	3.04
2, 	60.1334, 	60.1334, 	21.917490000000004, 	1, 	3.04
2, 	60.1334, 	60.1334, 	20.77125, 	1, 	3.04
2, 	60.1334, 	60.1334, 	22.68169, 	1, 	3.04
2, 	60.1334, 	60.1334, 	22.7074, 	1, 	3.04
2, 	60.1334, 	60.1334, 	23.274189999999997, 	1, 	3.04
2, 	60.1334, 	60.1334, 	23.826439999999998, 	1, 	3.04
2, 	60.1334, 	60.1334, 	22.68676, 	1, 	3.04
2, 	60.1334, 	60.1334, 	21.707879999999996, 	1, 	3.04
2, 	56.7136, 	56.7136, 	23.757790000000004, 	1, 	3.04
2, 	56.7136, 	56.7136, 	22.91227, 	1, 	3.04
2, 	56.7136, 	56.7136, 	22.81904, 	1, 	3.04
2, 	56.7136, 	56.7136, 	23.003190000000004, 	1, 	3.04
2, 	56.7136, 	56.7136, 	22.23797, 	1, 	3.04
2, 	56.7136, 	56.7136, 	22.5339, 	1, 	3.04
2, 	56.7136, 	56.7136, 	23.99956, 	1, 	3.04
2, 	56.7136, 	56.7136, 	22.979439999999997, 	1, 	3.04
2, 	56.7136, 	56.7136, 	22.722309999999997, 	1, 	3.04
2, 	56.7136, 	56.7136, 	23.24068, 	1, 	3.04
2, 	53.5801, 	53.5801, 	24.372989999999998, 	1, 	3.04
2, 	53.5801, 	53.5801, 	24.20778, 	1, 	3.04
2, 	53.5801, 	53.5801, 	22.81376, 	1, 	3.04
2, 	53.5801, 	53.5801, 	22.369014999999997, 	1, 	2.736
2, 	53.5801, 	53.5801, 	20.9220622, 	1, 	2.736
2, 	53.5801, 	53.5801, 	21.85796, 	1, 	3.04
2, 	53.5801, 	53.5801, 	22.450499999999998, 	1, 	3.04
2, 	53.5801, 	53.5801, 	23.15119, 	1, 	3.04
2, 	53.5801, 	53.5801, 	20.992698999999998, 	1, 	3.04
2, 	53.5801, 	53.5801, 	23.15759, 	1, 	3.04
2, 	50.6636, 	50.6636, 	22.212179999999996, 	0, 	2.736
2, 	50.6636, 	50.6636, 	20.765906, 	0, 	2.432
2, 	50.6636, 	50.6636, 	19.557549200000004, 	1, 	2.432
2, 	50.6636, 	50.6636, 	24.375989999999998, 	1, 	3.04
2, 	50.6636, 	50.6636, 	11.691036200000003, 	0, 	0.912
2, 	50.6636, 	50.6636, 	19.878099, 	1, 	2.128
2, 	50.6636, 	50.6636, 	15.7864854, 	0, 	1.824
2, 	50.6636, 	50.6636, 	19.830458, 	1, 	1.52
2, 	50.6636, 	50.6636, 	21.04606, 	1, 	2.432
2, 	50.6636, 	50.6636, 	16.454800300000002, 	1, 	1.52
2, 	42.8192, 	42.8192, 	19.5861319, 	1, 	2.432
2, 	42.8192, 	42.8192, 	17.681199999999997, 	1, 	2.128
2, 	42.8192, 	42.8192, 	20.036534699999997, 	1, 	2.432
2, 	42.8192, 	42.8192, 	25.02466, 	1, 	3.04
2, 	42.8192, 	42.8192, 	22.574441310000005, 	1, 	2.736
2, 	42.8192, 	42.8192, 	24.603969999999997, 	1, 	3.04
2, 	42.8192, 	42.8192, 	25.37222, 	1, 	3.04
2, 	42.8192, 	42.8192, 	25.469690000000003, 	1, 	3.04
2, 	42.8192, 	42.8192, 	23.051717, 	1, 	3.04
2, 	42.8192, 	42.8192, 	22.622236199999996, 	1, 	2.736
2, 	38.111, 	38.111, 	22.925131099999998, 	1, 	2.736
2, 	38.111, 	38.111, 	25.77627, 	1, 	3.04
2, 	38.111, 	38.111, 	24.862460000000002, 	1, 	3.04
2, 	38.111, 	38.111, 	25.6324, 	1, 	3.04
2, 	38.111, 	38.111, 	24.03208, 	1, 	3.04
2, 	38.111, 	38.111, 	24.89172, 	1, 	3.04
2, 	38.111, 	38.111, 	25.05996, 	1, 	3.04
2, 	38.111, 	38.111, 	22.822754200000002, 	1, 	2.736
2, 	38.111, 	38.111, 	24.66949, 	1, 	3.04
2, 	38.111, 	38.111, 	25.6519, 	1, 	3.04
2, 	34.772, 	34.772, 	23.364669999999997, 	1, 	3.04
2, 	34.772, 	34.772, 	25.380549999999996, 	1, 	3.04
2, 	34.772, 	34.772, 	25.12461, 	1, 	3.04
2, 	34.772, 	34.772, 	25.425919999999998, 	1, 	3.04
2, 	34.772, 	34.772, 	25.543200000000002, 	1, 	3.04
2, 	34.772, 	34.772, 	24.97328, 	1, 	3.04
2, 	34.772, 	34.772, 	25.095239999999997, 	1, 	3.04
2, 	34.772, 	34.772, 	25.77805, 	1, 	3.04
2, 	34.772, 	34.772, 	25.05557, 	1, 	3.04
2, 	34.772, 	34.772, 	25.5522, 	1, 	3.04
2, 	29.4845, 	29.4845, 	24.85908, 	1, 	3.04
2, 	29.4845, 	29.4845, 	24.473689999999998, 	1, 	3.04
2, 	29.4845, 	29.4845, 	25.712229999999998, 	1, 	2.736
2, 	29.4845, 	29.4845, 	24.126170000000002, 	1, 	3.04
2, 	29.4845, 	29.4845, 	24.552789999999998, 	1, 	2.432
2, 	29.4845, 	29.4845, 	24.28143, 	1, 	2.432
2, 	29.4845, 	29.4845, 	25.425829999999998, 	1, 	3.04
2, 	29.4845, 	29.4845, 	25.21, 	1, 	3.04
2, 	29.4845, 	29.4845, 	25.23361, 	1, 	3.04
2, 	29.4845, 	29.4845, 	25.15463, 	1, 	3.04
2, 	24.4603, 	24.4603, 	25.37726, 	1, 	2.736
2, 	24.4603, 	24.4603, 	24.72768, 	1, 	2.736
2, 	24.4603, 	24.4603, 	25.02666, 	1, 	3.04
2, 	24.4603, 	24.4603, 	24.54913, 	1, 	2.736
2, 	24.4603, 	24.4603, 	25.16933, 	1, 	3.04
2, 	24.4603, 	24.4603, 	25.004070000000002, 	1, 	3.04
2, 	24.4603, 	24.4603, 	25.44958, 	1, 	3.04
2, 	24.4603, 	24.4603, 	24.964059999999996, 	1, 	2.736
2, 	24.4603, 	24.4603, 	25.138259999999995, 	1, 	3.04
2, 	24.4603, 	24.4603, 	24.18408, 	1, 	3.04
2, 	21.5423, 	21.5423, 	25.56841, 	1, 	3.04
2, 	21.5423, 	21.5423, 	25.098729999999996, 	1, 	3.04
2, 	21.5423, 	21.5423, 	25.60715, 	1, 	3.04
2, 	21.5423, 	21.5423, 	24.7145, 	1, 	3.04
2, 	21.5423, 	21.5423, 	24.89588, 	1, 	3.04
2, 	21.5423, 	21.5423, 	25.16142, 	1, 	3.04
2, 	21.5423, 	21.5423, 	25.48655, 	1, 	3.04
2, 	21.5423, 	21.5423, 	25.42922, 	1, 	2.736
2, 	21.5423, 	21.5423, 	25.81536, 	1, 	3.04
2, 	21.5423, 	21.5423, 	25.349379999999996, 	1, 	2.432
2, 	15.8689, 	15.8689, 	25.609699999999997, 	1, 	3.04
2, 	15.8689, 	15.8689, 	24.91254, 	1, 	3.04
2, 	15.8689, 	15.8689, 	25.31248, 	1, 	3.04
2, 	15.8689, 	15.8689, 	25.344329999999996, 	1, 	3.04
2, 	15.8689, 	15.8689, 	24.33553, 	1, 	3.04
2, 	15.8689, 	15.8689, 	24.790039999999998, 	1, 	2.736
2, 	15.8689, 	15.8689, 	24.519859999999998, 	1, 	3.04
2, 	15.8689, 	15.8689, 	24.71603, 	1, 	3.04
2, 	15.8689, 	15.8689, 	25.04828, 	1, 	3.04
2, 	15.8689, 	15.8689, 	25.187450000000002, 	1, 	3.04
2, 	9.44278, 	9.44278, 	24.842950000000002, 	1, 	3.04
2, 	9.44278, 	9.44278, 	24.6265, 	1, 	3.04
2, 	9.44278, 	9.44278, 	24.50983, 	1, 	3.04
2, 	9.44278, 	9.44278, 	24.484780000000004, 	1, 	3.04
2, 	9.44278, 	9.44278, 	25.39203, 	1, 	3.04
2, 	9.44278, 	9.44278, 	25.35776, 	1, 	3.04
2, 	9.44278, 	9.44278, 	24.464729999999996, 	1, 	3.04
2, 	9.44278, 	9.44278, 	24.9946, 	1, 	3.04
2, 	9.44278, 	9.44278, 	25.00756, 	1, 	3.04
2, 	9.44278, 	9.44278, 	23.943109999999997, 	1, 	3.04
2, 	4.92994, 	4.92994, 	25.93439, 	1, 	3.04
2, 	4.92994, 	4.92994, 	25.6733, 	1, 	3.04
2, 	4.92994, 	4.92994, 	25.98523, 	1, 	3.04
2, 	4.92994, 	4.92994, 	26.085069999999995, 	1, 	3.04
2, 	4.92994, 	4.92994, 	26.03442, 	1, 	3.04
2, 	4.92994, 	4.92994, 	24.85655, 	1, 	3.04
2, 	4.92994, 	4.92994, 	25.94171, 	1, 	3.04
