2, 	-16.8018, 	25.5471, 	1, 	3.04
2, 	21.5423, 	-60, 	26.1534, 	1, 	1.52
2, 	21.5423, 	-59, 	0, 	0, 	1.52
2, 	41.6104, 	-58, 	0, 	0, 	1.52
2, 	41.6104, 	-57, 	14.4238, 	0, 	0.304
2, 	11.263, 	-56, 	13.1405, 	1, 	0.608
2, 	11.263, 	-55, 	12.8081, 	1, 	0.912
2, 	10.3516, 	-54, 	13.0044, 	1, 	1.216
2, 	10.3516, 	-53, 	11.9279, 	1, 	1.52
2, 	7.63215, 	-52, 	13.3103, 	1, 	1.824
2, 	7.63215, 	-51, 	10.8324, 	0, 	1.824
2, 	7.63215, 	-50, 	10.6675, 	0, 	1.824
2, 	7.63215, 	-49, 	13.155, 	0, 	1.824
2, 	8.53639, 	-48, 	9.97649, 	0, 	1.824
2, 	8.53639, 	-47, 	11.8666, 	0, 	1.52
2, 	7.63215, 	-46, 	7.25822, 	0, 	1.52
2, 	7.63215, 	-45, 	9.70196, 	0, 	1.216
2, 	5.82915, 	-44, 	8.46843, 	0, 	0.912
2, 	5.82915, 	-43, 	10.3796, 	0, 	0.608
2, 	5.82915, 	-42, 	11.5073, 	0, 	0.304
2, 	5.82915, 	-41, 	10.4125, 	0, 	-7.10543e-17
2, 	4.03194, 	-40, 	9.81369, 	0, 	-7.10543e-17
2, 	4.03194, 	-39, 	12.5387, 	0, 	-7.10543e-17
2, 	3.13493, 	-38, 	13.3834, 	0, 	-7.10543e-17
2, 	3.13493, 	-37, 	14.7044, 	1, 	0.304
2, 	1.34299, 	-36, 	16.5572, 	1, 	0.608
2, 	1.34299, 	-35, 	17.3549, 	1, 	0.912
2, 	3.13493, 	-34, 	16.4225, 	1, 	1.216
2, 	3.13493, 	-33, 	17.7146, 	1, 	1.52
2, 	-1.34299, 	-32, 	19.1591, 	1, 	1.824
2, 	-1.34299, 	-31, 	19.8224, 	1, 	2.128
2, 	1.34299, 	-30, 	19.7939, 	1, 	2.432
2, 	1.34299, 	-29, 	17.9795, 	0, 	2.432
2, 	-3.13493, 	-28, 	20.0928, 	1, 	2.736
2, 	-3.13493, 	-27, 	20.6894, 	1, 	2.736
2, 	-1.34299, 	-26, 	20.2194, 	1, 	2.736
2, 	-1.34299, 	-25, 	14.2633, 	0, 	2.736
2, 	-1.34299, 	-24, 	20.032, 	1, 	2.432
2, 	-1.34299, 	-23, 	20.312, 	1, 	2.432
2, 	-3.13493, 	-22, 	17.5034, 	0, 	2.432
2, 	-3.13493, 	-21, 	19.4401, 	1, 	2.128
2, 	-5.82915, 	-20, 	21.3241, 	1, 	2.128
2, 	-5.82915, 	-19, 	22.368, 	1, 	2.432
2, 	-4.92994, 	-18, 	22.125, 	1, 	2.432
2, 	-4.92994, 	-17, 	23.3028, 	1, 	2.432
2, 	-3.13493, 	-16, 	25.1478, 	1, 	2.432
2, 	-3.13493, 	-15, 	24.733, 	1, 	2.736
2, 	-4.92994, 	-14, 	25.2012, 	1, 	2.736
2, 	-4.92994, 	-13, 	25.9162, 	1, 	2.736
2, 	-6.72981, 	-12, 	0, 	0, 	2.736
2, 	-6.72981, 	-11, 	25.5768, 	1, 	3.04
2, 	-6.72981, 	-10, 	26.1762, 	1, 	3.04
2, 	-6.72981, 	-9, 	27.0607, 	1, 	3.04
2, 	-9.44278, 	-8, 	25.7326, 	1, 	3.04
2, 	-9.44278, 	-7, 	26.19, 	1, 	3.04
2, 	-12.1773, 	-6, 	26.6701, 	1, 	3.04
2, 	-12.1773, 	-5, 	26.7441, 	1, 	3.04
2, 	-10.3516, 	-4, 	24.2878, 	1, 	3.04
2, 	-10.3516, 	-3, 	25.219, 	1, 	3.04
2, 	-14.9403, 	-2, 	26.8236, 	1, 	3.04
2, 	-14.9403, 	-1, 	25.9575, 	1, 	3.04
2, 	-11.263, 	0, 	23.699, 	1, 	3.04
2, 	-11.263, 	1, 	24.551, 	1, 	3.04
2, 	-2.23869, 	2, 	25.0586, 	1, 	3.04
2, 	-2.23869, 	3, 	24.8511, 	1, 	3.04
2, 	-2.23869, 	4, 	21.3622, 	1, 	3.04
2, 	-2.23869, 	5, 	22.599, 	1, 	3.04
2, 	-3.13493, 	6, 	23.4478, 	1, 	3.04
2, 	-3.13493, 	7, 	19.1845, 	0, 	3.04
2, 	-6.72981, 	8, 	22.4623, 	0, 	2.736
2, 	-6.72981, 	9, 	18.3217, 	0, 	2.432
2, 	-15.8689, 	10, 	21.8146, 	0, 	2.128
2, 	-15.8689, 	11, 	13.1825, 	0, 	1.824
2, 	-21.5423, 	12, 	17.1342, 	0, 	1.52
2, 	-21.5423, 	13, 	18.8739, 	0, 	1.216
2, 	-21.5423, 	14, 	16.7262, 	1, 	0.912
2, 	-21.5423, 	15, 	23.7806, 	1, 	0.912
2, 	-20.5829, 	16, 	15.495, 	1, 	0.912
2, 	-20.5829, 	17, 	14.1333, 	1, 	1.216
2, 	-21.5423, 	18, 	15.7237, 	1, 	1.52
2, 	-21.5423, 	19, 	16.5605, 	1, 	1.824
2, 	-19.6296, 	20, 	16.6533, 	1, 	2.128
2, 	-19.6296, 	21, 	17.1193, 	1, 	2.432
2, 	-21.5423, 	22, 	17.6915, 	1, 	2.736
2, 	-21.5423, 	23, 	16.4339, 	1, 	3.04
2, 	-22.508, 	24, 	17.0014, 	1, 	3.04
2, 	-22.508, 	25, 	14.4793, 	1, 	3.04
2, 	-22.508, 	26, 	14.59, 	1, 	3.04
2, 	-26.4433, 	27, 	12.9386, 	1, 	3.04
2, 	-26.4433, 	28, 	13.1432, 	1, 	3.04
2, 	-1.34299, 	29, 	11.3598, 	0, 	3.04
2, 	-1.34299, 	30, 	9.34377, 	0, 	2.736
2, 	-1.34299, 	31, 	6.70917, 	0, 	2.432
2, 	-1.34299, 	32, 	7.85818, 	0, 	2.128
2, 	-0.447628, 	33, 	2.56007, 	0, 	1.824
2, 	-0.447628, 	34, 	4.65131, 	0, 	1.52
2, 	-28.4611, 	35, 	4.52447, 	0, 	1.216
2, 	-28.4611, 	36, 	-0.392442, 	0, 	0.912
2, 	-27.4476, 	37, 	2.56661, 	0, 	0.608
2, 	-27.4476, 	38, 	2.43225, 	0, 	0.304
2, 	-10.3516, 	39, 	5.68024, 	0, 	-7.10543e-17
2, 	-10.3516, 	40, 	6.2735, 	0, 	-7.10543e-17
