2, 	-16.8018, 	25.5471, 	1, 	3.04
2, 	-22.21278725922066, 	-22.21278725922066, 	26.1534, 	1, 	1.52
2, 	18.6818, 	18.6818, 	7.21803, 	0, 	0.0
1, 	18.6818, 	18.6818, 	17.3783, 	1, 	0.0
1, 	22.508, 	22.508, 	13.0412, 	1, 	0.0
2, 	22.508, 	22.508, 	17.2219, 	1, 	0.608
2, 	17.7394, 	17.7394, 	17.5113, 	1, 	1.01333
2, 	17.7394, 	17.7394, 	18.158, 	1, 	1.30286
2, 	29.4845, 	29.4845, 	16.7334, 	1, 	1.52
2, 	29.4845, 	29.4845, 	17.654, 	1, 	1.68889
2, 	19.6296, 	19.6296, 	18.4433, 	1, 	1.824
2, 	19.6296, 	19.6296, 	19.1899, 	1, 	2.128
2, 	18.6818, 	18.6818, 	17.1126, 	1, 	2.432
2, 	18.6818, 	18.6818, 	17.2941, 	1, 	2.736
2, 	17.7394, 	17.7394, 	17.3697, 	1, 	3.04
2, 	17.7394, 	17.7394, 	18.647, 	1, 	3.04
2, 	14.9403, 	14.9403, 	17.5491, 	1, 	3.04
2, 	14.9403, 	14.9403, 	20.3816, 	1, 	3.04
2, 	13.0948, 	13.0948, 	18.1468, 	1, 	3.04
2, 	13.0948, 	13.0948, 	20.0448, 	1, 	3.04
2, 	44.0521, 	44.0521, 	18.198, 	1, 	3.04
2, 	44.0521, 	44.0521, 	19.2412, 	1, 	3.04
2, 	14.9403, 	14.9403, 	17.2351, 	0, 	3.04
2, 	14.9403, 	14.9403, 	18.6165, 	1, 	2.736
1, 	14.9403, 	14.9403, 	16.6714, 	1, 	2.432
2, 	14.9403, 	14.9403, 	20.1736, 	1, 	2.432
2, 	14.9403, 	14.9403, 	22.1441, 	1, 	2.432
2, 	11.263, 	11.263, 	22.4009, 	1, 	2.432
2, 	11.263, 	11.263, 	22.4139, 	1, 	2.432
2, 	9.44278, 	9.44278, 	21.3905, 	1, 	2.432
2, 	9.44278, 	9.44278, 	22.4119, 	1, 	2.432
2, 	10.3516, 	10.3516, 	21.9977, 	1, 	2.432
2, 	10.3516, 	10.3516, 	22.6614, 	1, 	2.736
2, 	9.44278, 	9.44278, 	23.2291, 	1, 	2.736
2, 	9.44278, 	9.44278, 	21.4229, 	1, 	3.04
2, 	9.44278, 	9.44278, 	22.2069, 	1, 	3.04
2, 	9.44278, 	9.44278, 	22.703, 	1, 	3.04
2, 	6.72981, 	6.72981, 	24.8393, 	1, 	3.04
2, 	6.72981, 	6.72981, 	23.9951, 	1, 	3.04
2, 	5.82915, 	5.82915, 	24.9655, 	1, 	3.04
2, 	5.82915, 	5.82915, 	22.5606, 	1, 	3.04
2, 	5.82915, 	5.82915, 	24.8965, 	1, 	3.04
2, 	5.82915, 	5.82915, 	23.7665, 	1, 	3.04
2, 	4.92994, 	4.92994, 	24.4116, 	1, 	3.04
2, 	4.92994, 	4.92994, 	23.5009, 	1, 	3.04
2, 	3.13493, 	3.13493, 	24.3651, 	1, 	3.04
2, 	3.13493, 	3.13493, 	24.6986, 	1, 	3.04
2, 	1.34299, 	1.34299, 	25.1287, 	1, 	3.04
2, 	1.34299, 	1.34299, 	25.1806, 	1, 	3.04
2, 	0.447628, 	0.447628, 	25.2293, 	1, 	3.04
2, 	0.447628, 	0.447628, 	25.8396, 	1, 	3.04
2, 	-0.447628, 	-0.447628, 	24.9892, 	1, 	3.04
2, 	-0.447628, 	-0.447628, 	26.817, 	1, 	3.04
2, 	-2.23869, 	-2.23869, 	26.0392, 	1, 	3.04
2, 	-2.23869, 	-2.23869, 	24.5186, 	1, 	3.04
2, 	0.447628, 	0.447628, 	25.3045, 	1, 	3.04
2, 	0.447628, 	0.447628, 	22.6404, 	1, 	3.04
2, 	-0.447628, 	-0.447628, 	25.9469, 	1, 	3.04
2, 	-0.447628, 	-0.447628, 	26.5906, 	1, 	3.04
2, 	-2.23869, 	-2.23869, 	25.961, 	1, 	3.04
2, 	-2.23869, 	-2.23869, 	25.6209, 	1, 	3.04
2, 	-5.82915, 	-5.82915, 	23.579, 	1, 	3.04
2, 	-5.82915, 	-5.82915, 	25.8565, 	1, 	3.04
2, 	-4.03194, 	-4.03194, 	25.9964, 	1, 	3.04
2, 	-4.03194, 	-4.03194, 	26.6306, 	1, 	3.04
