2, 	-16.8018, 	25.5471, 	1, 	3.04
2, 	-4.03194, 	-60, 	26.1534, 	1, 	1.52
2, 	39.2579, 	-3, 	4.00079, 	0, 	-7.10543e-17
1, 	31.5631, 	-49, 	5.35506, 	0, 	-7.10543e-17
1, 	25.4477, 	-22, 	-1.91818, 	0, 	-7.10543e-17
1, 	32.6198, 	37, 	8.91547, 	0, 	-7.10543e-17
1, 	32.6198, 	30, 	13.4018, 	1, 	-7.10543e-17
2, 	19.6296, 	-22, 	13.4128, 	1, 	0.304
2, 	21.5423, 	-21, 	2.65229, 	0, 	0.304
1, 	20.5829, 	-49, 	10.6743, 	1, 	0.304
2, 	27.4476, 	-22, 	-0.373732, 	0, 	0.304
1, 	29.4845, 	23, 	9.96832, 	1, 	0.304
2, 	32.6198, 	45, 	8.24012, 	0, 	0.304
1, 	31.5631, 	30, 	8.24012, 	1, 	0.304
2, 	24.4603, 	-56, 	8.00788, 	0, 	0.304
1, 	21.5423, 	8, 	12.3206, 	1, 	0.304
2, 	19.6296, 	-49, 	7.67509, 	0, 	0.304
1, 	16.8018, 	-20, 	10.6774, 	1, 	-7.10543e-17
2, 	15.8689, 	22, 	14.4527, 	1, 	0.304
2, 	17.7394, 	-25, 	2.59498, 	0, 	0.304
1, 	17.7394, 	8, 	11.2997, 	1, 	0.304
2, 	33.6892, 	8, 	11.9225, 	0, 	0.304
1, 	33.6892, 	24, 	12.1447, 	1, 	0.304
2, 	33.6892, 	24, 	13.0567, 	0, 	0.304
1, 	33.6892, 	27, 	15.0438, 	0, 	0.304
1, 	33.6892, 	27, 	12.5379, 	1, 	0.304
2, 	34.772, 	27, 	12.9723, 	0, 	0.304
1, 	11.263, 	-42, 	7.80425, 	0, 	0.304
1, 	11.263, 	-42, 	12.1818, 	0, 	0.304
1, 	9.44278, 	-20, 	11.0242, 	1, 	-7.10543e-17
2, 	7.63215, 	-20, 	6.34125, 	0, 	-7.10543e-17
1, 	9.44278, 	-51, 	9.41786, 	1, 	-7.10543e-17
2, 	6.72981, 	-19, 	6.28619, 	0, 	-7.10543e-17
1, 	2.23869, 	-56, 	8.8729, 	1, 	-7.10543e-17
2, 	5.82915, 	-45, 	0.71843, 	0, 	-7.10543e-17
1, 	6.72981, 	12, 	12.7449, 	1, 	-7.10543e-17
2, 	7.63215, 	-56, 	4.75674, 	0, 	-7.10543e-17
1, 	3.13493, 	-51, 	12.1757, 	1, 	-7.10543e-17
2, 	4.92994, 	-17, 	10.9839, 	0, 	-7.10543e-17
1, 	0.447628, 	50, 	11.0648, 	0, 	-7.10543e-17
1, 	3.13493, 	-24, 	15.5026, 	1, 	-7.10543e-17
2, 	-2.23869, 	-22, 	10.6645, 	0, 	-7.10543e-17
1, 	1.34299, 	-41, 	17.7667, 	1, 	-7.10543e-17
2, 	2.23869, 	0, 	15.3417, 	1, 	0.304
1, 	1.34299, 	20, 	2.20347, 	0, 	0.304
1, 	1.34299, 	-48, 	8.20416, 	0, 	0.304
1, 	-0.447628, 	-48, 	11.6718, 	1, 	0.304
2, 	-1.34299, 	-24, 	5.07317, 	0, 	0.304
1, 	-1.34299, 	0, 	18.4486, 	1, 	0.304
2, 	-5.82915, 	0, 	19.158, 	1, 	0.608
2, 	-2.23869, 	-5, 	18.0201, 	1, 	0.912
2, 	-4.92994, 	-41, 	4.87453, 	0, 	0.912
1, 	-3.13493, 	-4, 	16.96, 	1, 	0.912
2, 	-2.23869, 	9, 	16.6853, 	1, 	0.912
2, 	-8.53639, 	-19, 	16.383, 	0, 	0.912
1, 	-8.53639, 	-19, 	18.8478, 	1, 	0.912
2, 	-3.13493, 	-19, 	14.1473, 	0, 	0.912
1, 	-3.13493, 	9, 	15.749, 	1, 	0.912
2, 	-4.92994, 	9, 	18.7958, 	0, 	0.912
1, 	-4.92994, 	-4, 	17.3467, 	1, 	0.608
2, 	-4.92994, 	-4, 	16.4603, 	1, 	0.608
2, 	-5.82915, 	-4, 	20.4039, 	1, 	0.912
2, 	-5.82915, 	-5, 	23.0048, 	1, 	1.216
2, 	-5.82915, 	-5, 	18.1538, 	1, 	1.216
2, 	-5.82915, 	-5, 	18.8197, 	1, 	1.52
2, 	-8.53639, 	-5, 	14.2506, 	1, 	1.824
2, 	-5.82915, 	-19, 	11.2525, 	0, 	1.824
1, 	-5.82915, 	-5, 	16.9064, 	1, 	1.824
2, 	-5.82915, 	-5, 	22.6515, 	1, 	2.128
2, 	-6.72981, 	-5, 	22.2933, 	1, 	2.432
2, 	-9.44278, 	-16, 	24.5971, 	1, 	2.432
2, 	-8.53639, 	-19, 	22.4351, 	1, 	2.432
2, 	-44.0521, 	-19, 	20.809, 	1, 	2.432
2, 	-44.0521, 	39, 	10.8633, 	1, 	2.432
2, 	-16.8018, 	40, 	15.6991, 	1, 	2.432
2, 	-14.0157, 	-35, 	18.7596, 	1, 	2.432
2, 	-17.7394, 	-22, 	19.0252, 	1, 	2.736
2, 	-17.7394, 	-20, 	23.0471, 	1, 	3.04
2, 	-17.7394, 	-20, 	23.6467, 	1, 	3.04
2, 	-20.5829, 	-20, 	24.5771, 	1, 	3.04
2, 	-17.7394, 	-32, 	23.9215, 	1, 	3.04
2, 	-18.6818, 	-20, 	25.4984, 	1, 	3.04
2, 	-18.6818, 	-26, 	22.7967, 	1, 	3.04
2, 	-20.5829, 	-26, 	25.2183, 	1, 	3.04
2, 	-21.5423, 	-32, 	26.2926, 	1, 	3.04
2, 	-21.5423, 	51, 	21.3426, 	1, 	3.04
2, 	-21.5423, 	51, 	21.512, 	1, 	3.04
2, 	-21.5423, 	51, 	19.9461, 	1, 	3.04
2, 	-20.5829, 	51, 	21.5579, 	1, 	3.04
2, 	-21.5423, 	-32, 	20.5653, 	1, 	3.04
2, 	-22.508, 	51, 	20.187, 	1, 	3.04
2, 	-21.5423, 	-22, 	24.5181, 	1, 	3.04
2, 	-22.508, 	51, 	21.1626, 	1, 	3.04
2, 	-23.4805, 	-22, 	17.8323, 	1, 	3.04
2, 	-24.4603, 	-22, 	24.6206, 	1, 	3.04
2, 	-25.4477, 	60, 	23.0064, 	1, 	3.04
2, 	-24.4603, 	60, 	23.8004, 	1, 	3.04
2, 	-25.4477, 	60, 	19.6802, 	1, 	3.04
2, 	-25.4477, 	60, 	25.2406, 	1, 	3.04
2, 	-26.4433, 	60, 	21.9909, 	1, 	3.04
2, 	-26.4433, 	-53, 	26.1486, 	1, 	3.04
2, 	-28.4611, 	-53, 	22.2844, 	1, 	3.04
2, 	-27.4476, 	-32, 	22.6102, 	1, 	3.04
2, 	-28.4611, 	-38, 	21.0218, 	1, 	3.04
2, 	-28.4611, 	-32, 	18.4468, 	1, 	3.04
