2, 	-16.8018, 	25.5471, 	1, 	3.04
2, 	-22.21278725922066, 	-22.21278725922066, 	26.1534, 	1, 	1.52
2, 	-22.21278725922066, 	-22.21278725922066, 	0, 	0, 	1.52
1, 	60.1334, 	60.1334, 	12.2253, 	1, 	1.52
1, 	60.1334, 	60.1334, 	10.7761, 	1, 	1.52
1, 	66.0729, 	66.0729, 	8.11188, 	1, 	1.216
1, 	58.382, 	58.382, 	8.13383, 	0, 	1.216
1, 	58.382, 	58.382, 	8.28903, 	0, 	1.216
2, 	61.9835, 	61.9835, 	22.3383, 	1, 	0.912
1, 	61.9835, 	61.9835, 	8.07166, 	0, 	0.912
1, 	61.9835, 	61.9835, 	7.5258, 	0, 	0.912
2, 	66.0729, 	66.0729, 	19.5074, 	1, 	1.216
2, 	66.0729, 	66.0729, 	0, 	0, 	1.216
2, 	60.1334, 	60.1334, 	24.4471, 	1, 	1.216
1, 	60.1334, 	60.1334, 	8.44408, 	1, 	1.216
2, 	61.9835, 	61.9835, 	22.2654, 	1, 	1.52
2, 	61.9835, 	61.9835, 	24.6913, 	1, 	1.52
1, 	61.9835, 	61.9835, 	8.93244, 	0, 	1.52
2, 	61.9835, 	61.9835, 	24.3559, 	1, 	1.824
2, 	61.9835, 	61.9835, 	22.979, 	1, 	1.824
1, 	61.9835, 	61.9835, 	11.8558, 	0, 	1.824
2, 	66.0729, 	66.0729, 	18.7265, 	1, 	2.128
2, 	66.0729, 	66.0729, 	22.5203, 	1, 	2.128
1, 	66.0729, 	66.0729, 	7.803, 	0, 	2.128
2, 	60.1334, 	60.1334, 	23.9425, 	1, 	2.128
2, 	60.1334, 	60.1334, 	20.605, 	1, 	2.128
1, 	60.1334, 	60.1334, 	6.49207, 	0, 	2.128
2, 	61.9835, 	61.9835, 	24.1248, 	1, 	2.128
1, 	61.9835, 	61.9835, 	7.44667, 	0, 	2.128
1, 	61.9835, 	61.9835, 	10.718, 	0, 	1.824
2, 	63.9534, 	63.9534, 	23.0494, 	1, 	1.824
1, 	63.9534, 	63.9534, 	9.03107, 	0, 	1.824
1, 	63.9534, 	63.9534, 	6.53202, 	0, 	1.52
2, 	63.9534, 	63.9534, 	20.9556, 	1, 	1.52
1, 	63.9534, 	63.9534, 	7.94587, 	1, 	1.216
1, 	63.9534, 	63.9534, 	7.43526, 	1, 	0.912
2, 	63.9534, 	63.9534, 	19.4597, 	1, 	1.216
1, 	63.9534, 	63.9534, 	9.17915, 	0, 	1.216
1, 	63.9534, 	63.9534, 	13.0203, 	0, 	0.912
1, 	63.9534, 	63.9534, 	8.56279, 	0, 	0.912
1, 	63.9534, 	63.9534, 	10.9118, 	0, 	0.912
2, 	63.9534, 	63.9534, 	22.3702, 	1, 	0.912
1, 	63.9534, 	63.9534, 	9.69338, 	1, 	0.912
2, 	63.9534, 	63.9534, 	20.0039, 	1, 	0.912
2, 	63.9534, 	63.9534, 	24.687, 	1, 	1.216
2, 	53.5801, 	53.5801, 	23.9407, 	1, 	1.216
2, 	53.5801, 	53.5801, 	25.2326, 	1, 	1.52
1, 	63.9534, 	63.9534, 	8.37764, 	1, 	1.52
2, 	63.9534, 	63.9534, 	22.2377, 	1, 	1.824
2, 	53.5801, 	53.5801, 	0, 	0, 	1.824
1, 	53.5801, 	53.5801, 	10.7982, 	0, 	1.824
2, 	44.0521, 	44.0521, 	20.6462, 	1, 	1.824
2, 	44.0521, 	44.0521, 	21.9672, 	1, 	2.128
1, 	44.0521, 	44.0521, 	14.8135, 	0, 	2.128
