2, 	-16.8018, 	25.5471, 	1, 	3.04
2, 	58.382, 	-60, 	22.789310000000004, 	1, 	3.04
2, 	58.382, 	-60, 	22.679000000000002, 	1, 	3.04
2, 	58.382, 	60, 	21.892950000000003, 	1, 	3.04
2, 	58.382, 	60, 	22.16346, 	1, 	3.04
2, 	58.382, 	57, 	23.792579999999997, 	1, 	3.04
2, 	58.382, 	57, 	22.77115, 	1, 	3.04
2, 	58.382, 	57, 	22.08897, 	1, 	3.04
2, 	58.382, 	57, 	22.04028, 	1, 	3.04
2, 	58.382, 	57, 	22.47924, 	1, 	3.04
2, 	58.382, 	59, 	22.612959999999998, 	1, 	3.04
2, 	55.1161, 	40, 	21.3465, 	1, 	3.04
2, 	55.1161, 	40, 	22.95149, 	1, 	3.04
2, 	55.1161, 	40, 	22.512999999999998, 	1, 	2.128
2, 	55.1161, 	40, 	22.558819999999997, 	1, 	3.04
2, 	55.1161, 	41, 	21.33659, 	1, 	3.04
2, 	55.1161, 	54, 	23.12068, 	1, 	3.04
2, 	55.1161, 	59, 	23.89791, 	1, 	3.04
2, 	55.1161, 	54, 	23.309019999999997, 	1, 	3.04
2, 	55.1161, 	50, 	21.854689999999998, 	1, 	3.04
2, 	55.1161, 	54, 	22.82461, 	1, 	3.04
2, 	49.2717, 	53, 	20.91527, 	1, 	3.04
2, 	49.2717, 	48, 	23.334939999999996, 	1, 	3.04
2, 	49.2717, 	42, 	22.01386, 	1, 	3.04
2, 	49.2717, 	42, 	22.82992, 	1, 	3.04
2, 	49.2717, 	48, 	24.032550000000004, 	1, 	2.736
2, 	49.2717, 	58, 	24.154379999999996, 	1, 	3.04
2, 	49.2717, 	58, 	23.77348, 	1, 	3.04
2, 	49.2717, 	58, 	23.01849, 	1, 	3.04
2, 	49.2717, 	60, 	23.12633, 	1, 	3.04
2, 	49.2717, 	42, 	23.861349999999998, 	1, 	3.04
2, 	47.9181, 	56, 	24.47252, 	1, 	2.736
2, 	47.9181, 	58, 	24.1397, 	1, 	2.736
2, 	47.9181, 	55, 	24.391939999999998, 	1, 	2.736
2, 	47.9181, 	60, 	24.61739, 	1, 	2.736
2, 	47.9181, 	58, 	24.71078, 	1, 	3.04
2, 	47.9181, 	58, 	23.807250000000003, 	1, 	3.04
2, 	47.9181, 	58, 	24.209269999999997, 	1, 	3.04
2, 	47.9181, 	58, 	23.83132, 	1, 	3.04
2, 	47.9181, 	56, 	24.19621, 	1, 	3.04
2, 	47.9181, 	58, 	24.983050000000002, 	1, 	3.04
2, 	44.0521, 	56, 	24.05745, 	1, 	3.04
2, 	44.0521, 	54, 	24.33128, 	1, 	3.04
2, 	44.0521, 	54, 	24.51633, 	1, 	3.04
2, 	44.0521, 	49, 	24.95064, 	1, 	3.04
2, 	44.0521, 	56, 	24.57142, 	1, 	3.04
2, 	44.0521, 	54, 	12.4233, 	1, 	3.04
2, 	44.0521, 	56, 	24.59256, 	1, 	3.04
2, 	44.0521, 	52, 	25.29117, 	1, 	3.04
2, 	44.0521, 	55, 	24.24304, 	1, 	3.04
2, 	44.0521, 	49, 	25.030189999999997, 	1, 	3.04
2, 	39.2579, 	53, 	25.348019999999998, 	1, 	3.04
2, 	39.2579, 	49, 	25.317689999999995, 	1, 	2.736
2, 	39.2579, 	46, 	25.751809999999995, 	1, 	2.736
2, 	39.2579, 	52, 	25.551, 	1, 	3.04
2, 	39.2579, 	53, 	25.565440000000002, 	1, 	3.04
2, 	39.2579, 	57, 	25.459239999999998, 	1, 	2.736
2, 	39.2579, 	59, 	25.330930000000002, 	1, 	3.04
2, 	39.2579, 	60, 	25.62543, 	1, 	3.04
2, 	39.2579, 	60, 	25.81549, 	1, 	3.04
2, 	39.2579, 	59, 	25.01648, 	1, 	3.04
2, 	34.772, 	42, 	24.539, 	1, 	3.04
2, 	34.772, 	32, 	25.2682, 	1, 	2.432
2, 	34.772, 	39, 	25.41809, 	1, 	3.04
2, 	34.772, 	44, 	25.430069999999997, 	1, 	3.04
2, 	34.772, 	47, 	25.24029, 	1, 	3.04
2, 	34.772, 	50, 	24.949199999999998, 	1, 	3.04
2, 	34.772, 	50, 	25.35858, 	1, 	3.04
2, 	34.772, 	36, 	25.569419999999997, 	1, 	3.04
