2, 	-16.8018, 	25.5471, 	1, 	3.04
2, 	-52.098, 	-60, 	26.1534, 	1, 	1.52
2, 	-55.1161, 	-56, 	24.7249, 	1, 	1.52
2, 	-56.7136, 	-57, 	23.8787, 	1, 	1.52
2, 	-56.7136, 	-56, 	24.5739, 	1, 	1.52
2, 	-60.1334, 	-56, 	25.1144, 	1, 	1.824
2, 	-60.1334, 	-50, 	25.3431, 	1, 	2.128
2, 	-60.1334, 	-50, 	24.107, 	1, 	2.432
2, 	-60.1334, 	-50, 	24.7347, 	1, 	2.432
2, 	-60.1334, 	-50, 	23.8923, 	1, 	2.432
2, 	-60.1334, 	-50, 	24.1647, 	1, 	2.736
2, 	-58.382, 	-50, 	23.1339, 	1, 	3.04
2, 	-58.382, 	59, 	22.8088, 	1, 	3.04
2, 	-60.1334, 	59, 	22.7981, 	1, 	3.04
2, 	-60.1334, 	-50, 	22.4628, 	1, 	3.04
2, 	-60.1334, 	-50, 	22.6867, 	1, 	3.04
2, 	-60.1334, 	-50, 	24.5817, 	1, 	3.04
2, 	-60.1334, 	-50, 	24.1005, 	1, 	3.04
2, 	-60.1334, 	-50, 	22.1582, 	1, 	3.04
2, 	-61.9835, 	-50, 	25.0674, 	1, 	3.04
2, 	-61.9835, 	-54, 	24.4174, 	1, 	3.04
2, 	-61.9835, 	-60, 	25.7722, 	1, 	3.04
2, 	-61.9835, 	-60, 	25.6097, 	1, 	3.04
2, 	-60.1334, 	-60, 	25.7629, 	1, 	3.04
2, 	-60.1334, 	-50, 	24.1584, 	1, 	3.04
2, 	-58.382, 	59, 	24.5839, 	1, 	3.04
2, 	-58.382, 	59, 	21.3762, 	1, 	3.04
2, 	-58.382, 	60, 	20.6774, 	1, 	3.04
2, 	-58.382, 	60, 	20.9602, 	1, 	3.04
2, 	-60.1334, 	60, 	22.7713, 	1, 	3.04
2, 	-60.1334, 	-50, 	22.0116, 	1, 	3.04
2, 	-55.1161, 	-46, 	22.0181, 	1, 	3.04
2, 	-55.1161, 	-56, 	25.287, 	1, 	3.04
2, 	-58.382, 	-56, 	24.9811, 	1, 	3.04
2, 	-58.382, 	60, 	24.2224, 	1, 	3.04
2, 	-58.382, 	60, 	21.7255, 	1, 	3.04
2, 	-58.382, 	60, 	21.8392, 	1, 	3.04
2, 	-55.1161, 	60, 	21.7317, 	1, 	3.04
2, 	-55.1161, 	-56, 	24.8565, 	1, 	3.04
2, 	-56.7136, 	-56, 	24.8314, 	1, 	3.04
2, 	-56.7136, 	-56, 	22.6184, 	1, 	3.04
2, 	-58.382, 	60, 	24.1436, 	1, 	3.04
2, 	-58.382, 	60, 	23.0304, 	1, 	3.04
2, 	-55.1161, 	60, 	23.127, 	1, 	3.04
2, 	-55.1161, 	-56, 	20.1997, 	1, 	3.04
2, 	-56.7136, 	-57, 	23.5117, 	1, 	3.04
2, 	-56.7136, 	-43, 	24.6014, 	1, 	3.04
2, 	-55.1161, 	-43, 	23.9398, 	1, 	3.04
2, 	-55.1161, 	-57, 	21.1429, 	1, 	3.04
2, 	-58.382, 	-44, 	24.7038, 	1, 	3.04
2, 	-58.382, 	60, 	23.6636, 	1, 	3.04
2, 	-56.7136, 	60, 	22.2159, 	1, 	3.04
2, 	-56.7136, 	-43, 	22.5229, 	1, 	3.04
2, 	-60.1334, 	-41, 	22.2369, 	1, 	3.04
2, 	-60.1334, 	-50, 	24.86, 	1, 	3.04
2, 	-55.1161, 	-50, 	25.4566, 	1, 	3.04
2, 	-55.1161, 	-44, 	25.5714, 	1, 	3.04
2, 	-58.382, 	-44, 	24.9652, 	1, 	3.04
2, 	-58.382, 	60, 	21.8814, 	1, 	3.04
2, 	-60.1334, 	60, 	22.1677, 	1, 	3.04
2, 	-60.1334, 	-50, 	18.1524, 	0, 	3.04
