2, 	-16.8018, 	25.5471, 	1, 	3.04
2, 	-52.098, 	-52.098, 	15.68469, 	1, 	3.04
2, 	-52.098, 	-52.098, 	15.672729999999998, 	1, 	3.04
2, 	-52.098, 	-52.098, 	14.543479999999999, 	1, 	3.04
2, 	-52.098, 	-52.098, 	15.786480000000001, 	1, 	3.04
2, 	-52.098, 	-52.098, 	15.59709, 	1, 	3.04
2, 	-52.098, 	-52.098, 	16.01558, 	1, 	3.04
2, 	-52.098, 	-52.098, 	15.08218, 	1, 	3.04
2, 	-52.098, 	-52.098, 	16.109159999999996, 	1, 	2.736
2, 	-52.098, 	-52.098, 	15.549510000000001, 	1, 	3.04
2, 	-52.098, 	-52.098, 	15.31996, 	1, 	3.04
