2, 	-16.8018, 	25.5471, 	1, 	3.04
2, 	42.8192, 	-60, 	26.1534, 	1, 	1.52
2, 	42.8192, 	21, 	0, 	0, 	1.52
2, 	13.0948, 	30, 	0, 	0, 	1.52
2, 	20.5829, 	30, 	19.2695, 	1, 	3.04
2, 	20.5829, 	40, 	17.794, 	1, 	3.04
2, 	16.8018, 	40, 	19.5069, 	1, 	3.04
2, 	16.8018, 	20, 	17.8014, 	1, 	3.04
2, 	16.8018, 	20, 	0, 	0, 	3.04
2, 	16.8018, 	20, 	21.5214, 	1, 	3.04
2, 	15.8689, 	20, 	19.8852, 	1, 	3.04
2, 	15.8689, 	20, 	21.5721, 	1, 	3.04
2, 	12.1773, 	20, 	21.0919, 	1, 	3.04
2, 	12.1773, 	30, 	0, 	0, 	3.04
2, 	13.0948, 	28, 	21.9888, 	1, 	3.04
2, 	13.0948, 	30, 	19.6563, 	1, 	3.04
2, 	15.8689, 	30, 	21.973, 	1, 	3.04
2, 	15.8689, 	20, 	21.3371, 	1, 	3.04
2, 	12.1773, 	20, 	0, 	0, 	3.04
2, 	12.1773, 	28, 	22.3419, 	1, 	3.04
2, 	12.1773, 	28, 	22.672, 	1, 	3.04
2, 	12.1773, 	28, 	21.5797, 	1, 	3.04
2, 	12.1773, 	28, 	22.4894, 	1, 	3.04
2, 	10.3516, 	28, 	22.4116, 	1, 	3.04
2, 	10.3516, 	35, 	0, 	0, 	3.04
2, 	10.3516, 	35, 	19.9691, 	1, 	3.04
2, 	8.53639, 	35, 	21.6021, 	1, 	3.04
2, 	8.53639, 	11, 	21.0726, 	1, 	3.04
2, 	8.53639, 	11, 	23.9763, 	1, 	3.04
2, 	8.53639, 	11, 	23.361, 	1, 	3.04
2, 	6.72981, 	11, 	0, 	0, 	3.04
2, 	6.72981, 	38, 	24.475, 	0, 	3.04
2, 	49.2717, 	38, 	19.8037, 	0, 	2.736
1, 	49.2717, 	36, 	23.4353, 	1, 	2.128
1, 	49.2717, 	36, 	0, 	0, 	2.128
2, 	5.82915, 	36, 	21.1153, 	1, 	2.128
2, 	5.82915, 	5, 	0, 	0, 	2.128
2, 	4.03194, 	5, 	24.0774, 	1, 	1.824
2, 	4.03194, 	23, 	25.1637, 	1, 	1.824
2, 	4.03194, 	23, 	23.1555, 	1, 	1.824
2, 	4.03194, 	23, 	24.385, 	1, 	1.824
2, 	3.13493, 	0, 	0, 	0, 	1.824
2, 	3.13493, 	24, 	25.2189, 	1, 	2.128
2, 	0.447628, 	24, 	22.4339, 	1, 	2.432
2, 	0.447628, 	-10, 	23.6864, 	1, 	2.736
2, 	0.447628, 	-10, 	22.5427, 	1, 	2.736
2, 	-2.23869, 	-27, 	0, 	0, 	2.736
2, 	-2.23869, 	2, 	18.7507, 	1, 	3.04
2, 	-1.34299, 	2, 	18.7507, 	1, 	3.04
2, 	-1.34299, 	-30, 	27.0208, 	1, 	3.04
2, 	0.447628, 	-30, 	20.2074, 	1, 	3.04
2, 	0.447628, 	-10, 	0, 	0, 	3.04
2, 	-0.447628, 	-39, 	23.0845, 	1, 	3.04
2, 	-0.447628, 	-39, 	20.0563, 	1, 	3.04
2, 	-2.23869, 	-39, 	20.4552, 	1, 	3.04
2, 	-2.23869, 	2, 	26.2683, 	1, 	3.04
2, 	-6.72981, 	2, 	0, 	0, 	3.04
2, 	-6.72981, 	13, 	26.3782, 	1, 	3.04
2, 	-4.03194, 	13, 	25.7516, 	1, 	3.04
2, 	-4.03194, 	1, 	25.2082, 	1, 	3.04
2, 	-3.13493, 	1, 	25.8077, 	1, 	3.04
2, 	-3.13493, 	-32, 	0, 	0, 	3.04
2, 	-2.23869, 	-32, 	19.5198, 	1, 	3.04
2, 	-2.23869, 	51, 	20.9696, 	1, 	3.04
2, 	-6.72981, 	51, 	20.749, 	1, 	3.04
2, 	-6.72981, 	13, 	20.6786, 	1, 	3.04
2, 	-5.82915, 	13, 	0, 	0, 	3.04
2, 	-5.82915, 	-3, 	24.0656, 	1, 	3.04
2, 	-5.82915, 	-3, 	24.0955, 	1, 	3.04
2, 	-8.53639, 	-3, 	26.1004, 	1, 	3.04
2, 	-8.53639, 	41, 	22.2097, 	1, 	3.04
2, 	-9.44278, 	41, 	21.9299, 	1, 	3.04
2, 	-9.44278, 	41, 	0, 	0, 	3.04
2, 	-9.44278, 	41, 	22.4568, 	1, 	3.04
2, 	-13.0948, 	41, 	21.1725, 	1, 	3.04
2, 	-13.0948, 	-26, 	20.4804, 	1, 	3.04
2, 	-14.9403, 	-26, 	24.4885, 	1, 	3.04
2, 	-14.9403, 	-25, 	25.0689, 	1, 	3.04
2, 	-4.03194, 	1, 	24.0269, 	1, 	3.04
2, 	-4.03194, 	1, 	25.3255, 	1, 	3.04
2, 	-3.13493, 	1, 	25.0236, 	1, 	3.04
2, 	-3.13493, 	-32, 	22.4447, 	1, 	3.04
2, 	-4.92994, 	-32, 	24.1917, 	1, 	3.04
2, 	-4.92994, 	-48, 	24.9436, 	1, 	3.04
2, 	-13.0948, 	-48, 	19.5445, 	1, 	3.04
2, 	-13.0948, 	-26, 	21.4722, 	1, 	3.04
2, 	-2.23869, 	-26, 	25.3801, 	1, 	3.04
2, 	-2.23869, 	51, 	9.25146, 	0, 	3.04
1, 	-22.508, 	-27, 	22.5182, 	1, 	2.128
1, 	-22.508, 	-27, 	0, 	0, 	2.128
2, 	-18.6818, 	-27, 	23.4597, 	1, 	2.128
2, 	-18.6818, 	-3, 	24.7764, 	1, 	2.128
2, 	-19.6296, 	-3, 	22.8721, 	1, 	2.128
2, 	-19.6296, 	-35, 	21.9653, 	1, 	2.128
2, 	-19.6296, 	-35, 	23.9763, 	1, 	2.128
2, 	-23.4805, 	-35, 	22.7407, 	1, 	2.128
2, 	-23.4805, 	-27, 	23.5463, 	1, 	2.128
2, 	-25.4477, 	-27, 	24.4255, 	1, 	2.432
2, 	-25.4477, 	-22, 	25.0773, 	1, 	2.736
2, 	-27.4476, 	-22, 	22.7041, 	1, 	3.04
2, 	-27.4476, 	-14, 	22.266, 	1, 	3.04
2, 	-1.34299, 	-14, 	23.6922, 	1, 	3.04
