2, 	-16.8018, 	25.5471, 	1, 	3.04
2, 	26.4433, 	26.4433, 	26.1534, 	1, 	1.52
2, 	14.9403, 	14.9403, 	3.16159, 	0, 	2.736
2, 	14.9403, 	14.9403, 	13.7751, 	0, 	2.432
1, 	14.9403, 	14.9403, 	9.6722, 	1, 	1.824
1, 	13.0948, 	13.0948, 	8.6245, 	1, 	1.52
2, 	13.0948, 	13.0948, 	9.59568, 	0, 	1.52
2, 	4.03194, 	4.03194, 	14.6763, 	0, 	1.216
1, 	4.03194, 	4.03194, 	7.63985, 	0, 	0.912
1, 	4.03194, 	4.03194, 	-1.54058, 	0, 	0.608
1, 	11.263, 	11.263, 	8.80819, 	0, 	0.304
1, 	11.263, 	11.263, 	9.59289, 	1, 	-7.10543e-17
2, 	26.4433, 	26.4433, 	13.0231, 	0, 	-7.10543e-17
2, 	26.4433, 	26.4433, 	16.469, 	1, 	0.304
2, 	26.4433, 	26.4433, 	0, 	0, 	0.304
2, 	9.44278, 	9.44278, 	15.6183, 	0, 	0.304
2, 	9.44278, 	9.44278, 	12.514, 	0, 	0.304
1, 	9.44278, 	9.44278, 	4.89935, 	0, 	0.304
1, 	31.5631, 	31.5631, 	12.4414, 	0, 	0.304
1, 	31.5631, 	31.5631, 	-1.34503, 	0, 	0.304
1, 	13.0948, 	13.0948, 	14.2021, 	0, 	0.304
1, 	13.0948, 	13.0948, 	10.6742, 	1, 	0.304
2, 	11.263, 	11.263, 	17.2589, 	0, 	0.304
2, 	11.263, 	11.263, 	14.815, 	1, 	0.608
1, 	11.263, 	11.263, 	9.62846, 	0, 	0.608
1, 	11.263, 	11.263, 	12.5773, 	0, 	0.304
1, 	11.263, 	11.263, 	15.1297, 	1, 	0.304
1, 	13.0948, 	13.0948, 	12.9306, 	1, 	0.304
2, 	13.0948, 	13.0948, 	15.8033, 	1, 	0.608
2, 	11.263, 	11.263, 	13.4494, 	0, 	0.608
2, 	11.263, 	11.263, 	12.7785, 	1, 	0.912
1, 	11.263, 	11.263, 	14.522, 	1, 	0.912
2, 	49.2717, 	49.2717, 	15.0618, 	0, 	0.912
1, 	49.2717, 	49.2717, 	13.9126, 	1, 	0.912
2, 	39.2579, 	39.2579, 	11.7618, 	0, 	0.912
2, 	39.2579, 	39.2579, 	17.4372, 	1, 	1.216
1, 	39.2579, 	39.2579, 	12.9201, 	1, 	1.216
2, 	31.5631, 	31.5631, 	16.1614, 	1, 	1.216
2, 	31.5631, 	31.5631, 	16.3015, 	1, 	1.52
2, 	34.772, 	34.772, 	15.6124, 	1, 	1.52
2, 	34.772, 	34.772, 	18.8334, 	1, 	1.824
2, 	20.5829, 	20.5829, 	18.9686, 	1, 	2.128
2, 	20.5829, 	20.5829, 	17.8804, 	1, 	2.128
2, 	19.6296, 	19.6296, 	16.1627, 	1, 	2.432
2, 	19.6296, 	19.6296, 	19.344, 	1, 	2.736
2, 	17.7394, 	17.7394, 	16.3401, 	1, 	2.736
2, 	17.7394, 	17.7394, 	18.1796, 	1, 	3.04
2, 	35.8692, 	35.8692, 	17.9377, 	1, 	3.04
2, 	35.8692, 	35.8692, 	16.8173, 	1, 	3.04
2, 	19.6296, 	19.6296, 	17.3588, 	1, 	3.04
2, 	19.6296, 	19.6296, 	17.8075, 	1, 	3.04
2, 	16.8018, 	16.8018, 	18.3441, 	1, 	3.04
2, 	16.8018, 	16.8018, 	19.0588, 	1, 	3.04
2, 	15.8689, 	15.8689, 	15.6613, 	1, 	3.04
2, 	15.8689, 	15.8689, 	19.9439, 	1, 	3.04
2, 	14.9403, 	14.9403, 	18.0207, 	1, 	3.04
2, 	14.9403, 	14.9403, 	18.8046, 	1, 	3.04
2, 	14.9403, 	14.9403, 	16.4211, 	1, 	3.04
2, 	14.9403, 	14.9403, 	19.6048, 	1, 	3.04
2, 	15.8689, 	15.8689, 	18.7281, 	1, 	3.04
