2, 	-16.8018, 	25.5471, 	1, 	3.04
2, 	20.5829, 	-60, 	26.1534, 	1, 	1.52
2, 	20.5829, 	40, 	0, 	0, 	1.52
2, 	36.9819, 	40, 	18.0164, 	1, 	2.432
2, 	36.9819, 	22, 	0, 	0, 	2.432
2, 	36.9819, 	22, 	22.1324, 	1, 	2.128
2, 	36.9819, 	22, 	21.3295, 	1, 	2.128
2, 	34.772, 	22, 	23.1493, 	1, 	2.128
2, 	34.772, 	15, 	22.4124, 	1, 	2.128
2, 	34.772, 	15, 	0, 	0, 	2.128
2, 	34.772, 	15, 	22.7548, 	1, 	2.432
2, 	32.6198, 	15, 	22.542, 	1, 	2.432
2, 	32.6198, 	-34, 	22.8291, 	1, 	2.736
2, 	13.0948, 	-34, 	4.83198, 	0, 	2.736
2, 	13.0948, 	30, 	5.12133, 	0, 	2.432
1, 	13.0948, 	30, 	20.759, 	1, 	2.128
1, 	11.263, 	30, 	21.0438, 	1, 	1.824
2, 	11.263, 	24, 	23.2416, 	1, 	1.824
2, 	13.0948, 	24, 	23.8718, 	1, 	1.824
2, 	13.0948, 	30, 	22.2271, 	1, 	1.824
2, 	6.72981, 	30, 	22.5052, 	1, 	1.824
2, 	6.72981, 	-3, 	20.5456, 	0, 	1.824
2, 	-2.23869, 	-3, 	22.8679, 	1, 	1.52
1, 	-2.23869, 	-29, 	24.7345, 	1, 	1.52
1, 	6.72981, 	-29, 	0, 	0, 	1.52
2, 	6.72981, 	-3, 	17.5407, 	1, 	2.128
2, 	4.03194, 	-3, 	22.3775, 	1, 	2.432
2, 	4.03194, 	-15, 	16.9199, 	1, 	2.432
2, 	4.03194, 	18, 	20.1523, 	1, 	2.432
2, 	4.03194, 	18, 	0, 	0, 	2.432
2, 	4.03194, 	29, 	20.5026, 	1, 	2.432
2, 	2.23869, 	29, 	25.3065, 	1, 	2.432
2, 	2.23869, 	0, 	23.0324, 	1, 	2.736
2, 	-0.447628, 	0, 	24.7729, 	1, 	2.736
2, 	-0.447628, 	-29, 	0, 	0, 	2.736
2, 	-0.447628, 	-29, 	25.4637, 	1, 	3.04
2, 	-0.447628, 	-29, 	25.06, 	1, 	3.04
2, 	-3.13493, 	-29, 	19.6049, 	1, 	3.04
2, 	-3.13493, 	-38, 	19.6017, 	1, 	3.04
2, 	-0.447628, 	-38, 	19.4699, 	1, 	3.04
2, 	-0.447628, 	-29, 	19.4856, 	1, 	3.04
2, 	-0.447628, 	-29, 	20.7898, 	1, 	3.04
2, 	-0.447628, 	-29, 	20.9293, 	1, 	3.04
2, 	-3.13493, 	-29, 	19.5044, 	1, 	3.04
2, 	-3.13493, 	-38, 	19.2346, 	1, 	3.04
2, 	-6.72981, 	-12, 	17.8229, 	1, 	3.04
2, 	-6.72981, 	-12, 	25.5093, 	1, 	3.04
2, 	-4.92994, 	-12, 	24.7492, 	1, 	3.04
2, 	-4.92994, 	17, 	25.269, 	1, 	3.04
2, 	-3.13493, 	17, 	21.3341, 	1, 	3.04
2, 	-3.13493, 	-38, 	23.6408, 	1, 	3.04
2, 	-6.72981, 	-38, 	21.214, 	1, 	3.04
2, 	-6.72981, 	-12, 	26.1507, 	1, 	3.04
2, 	-6.72981, 	-12, 	25.0751, 	1, 	3.04
2, 	-6.72981, 	-12, 	24.682, 	1, 	3.04
2, 	-9.44278, 	-12, 	26.3617, 	1, 	3.04
2, 	-9.44278, 	-1, 	25.7059, 	1, 	3.04
2, 	-9.44278, 	-1, 	25.5332, 	1, 	3.04
2, 	-9.44278, 	-1, 	25.9151, 	1, 	3.04
2, 	-10.3516, 	-1, 	23.7179, 	1, 	3.04
2, 	-10.3516, 	32, 	20.4462, 	1, 	3.04
2, 	-15.8689, 	32, 	21.1343, 	1, 	3.04
2, 	-15.8689, 	36, 	20.3606, 	1, 	3.04
2, 	-13.0948, 	36, 	20.4872, 	1, 	3.04
2, 	-13.0948, 	-26, 	0, 	0, 	3.04
2, 	-13.0948, 	-54, 	21.8645, 	1, 	3.04
2, 	-13.0948, 	-54, 	20.8978, 	1, 	3.04
2, 	-4.03194, 	-54, 	21.5257, 	1, 	3.04
2, 	-4.03194, 	-47, 	21.8982, 	1, 	3.04
2, 	-4.03194, 	-47, 	0, 	0, 	3.04
2, 	-4.03194, 	-3, 	13.3916, 	0, 	3.04
2, 	-8.53639, 	-16, 	22.9253, 	1, 	2.736
1, 	-8.53639, 	-1, 	24.5295, 	1, 	2.432
2, 	-8.53639, 	-1, 	23.9642, 	1, 	2.432
2, 	-2.23869, 	-29, 	0, 	0, 	2.432
