2, 	-16.8018, 	25.5471, 	1, 	3.04
2, 	60.1334, 	-60, 	21.677039999999998, 	1, 	3.04
2, 	60.1334, 	-59, 	20.97355, 	1, 	3.04
2, 	60.1334, 	-58, 	21.105399999999996, 	1, 	3.04
2, 	60.1334, 	-57, 	20.55623, 	1, 	3.04
2, 	60.1334, 	-56, 	20.4868, 	1, 	2.736
2, 	60.1334, 	-55, 	20.93711, 	1, 	3.04
2, 	60.1334, 	-54, 	20.14624, 	1, 	3.04
2, 	60.1334, 	-53, 	20.32671, 	1, 	3.04
2, 	60.1334, 	-52, 	20.337719999999997, 	1, 	2.736
2, 	60.1334, 	-51, 	18.75365, 	1, 	2.432
2, 	60.1334, 	-50, 	19.362519999999996, 	0, 	1.52
2, 	60.1334, 	-49, 	18.47453, 	0, 	0.304
2, 	60.1334, 	-48, 	18.422219999999996, 	0, 	0.608
2, 	60.1334, 	-47, 	18.02632, 	0, 	-7.10543e-17
2, 	60.1334, 	-46, 	17.99586, 	0, 	-7.10543e-17
2, 	60.1334, 	-45, 	17.241619999999998, 	0, 	-7.10543e-17
2, 	60.1334, 	-44, 	16.9875, 	0, 	-7.10543e-17
2, 	60.1334, 	-43, 	15.979809999999997, 	0, 	-7.10543e-17
2, 	60.1334, 	-42, 	15.840880000000002, 	0, 	-7.10543e-17
2, 	60.1334, 	-41, 	14.601239999999999, 	0, 	-7.10543e-17
2, 	60.1334, 	-40, 	14.364619999999999, 	0, 	-7.10543e-17
2, 	60.1334, 	-39, 	13.90216, 	0, 	-7.10543e-17
2, 	60.1334, 	-38, 	13.170359999999999, 	0, 	-7.10543e-17
2, 	60.1334, 	-37, 	12.58958, 	0, 	-7.10543e-17
2, 	60.1334, 	-36, 	11.980819999999998, 	0, 	-7.10543e-17
2, 	60.1334, 	-35, 	11.391496, 	0, 	-7.10543e-17
2, 	60.1334, 	-34, 	11.677950000000001, 	0, 	-7.10543e-17
2, 	60.1334, 	-33, 	11.293595999999999, 	0, 	-7.10543e-17
2, 	60.1334, 	-32, 	11.94676, 	0, 	-7.10543e-17
2, 	60.1334, 	-31, 	11.57179, 	0, 	-7.10543e-17
2, 	60.1334, 	-30, 	11.892140000000001, 	0, 	-7.10543e-17
2, 	60.1334, 	-29, 	12.040859999999999, 	0, 	0.304
2, 	60.1334, 	-28, 	12.65803, 	0, 	0.304
2, 	60.1334, 	-27, 	13.44828, 	0, 	0.912
2, 	60.1334, 	-26, 	13.42773, 	0, 	0.912
2, 	60.1334, 	-25, 	14.23151, 	0, 	1.52
2, 	60.1334, 	-24, 	14.742669999999999, 	1, 	1.52
2, 	60.1334, 	-23, 	14.099870000000001, 	0, 	1.824
2, 	60.1334, 	-22, 	14.22817, 	1, 	2.432
2, 	60.1334, 	-21, 	15.298070000000001, 	1, 	1.824
2, 	60.1334, 	-20, 	14.790159999999997, 	1, 	2.736
2, 	60.1334, 	-19, 	15.549849999999998, 	1, 	2.432
2, 	60.1334, 	-18, 	15.014200000000002, 	1, 	2.432
2, 	60.1334, 	-17, 	15.258849999999999, 	1, 	3.04
2, 	60.1334, 	-16, 	15.27322, 	1, 	2.432
2, 	60.1334, 	-15, 	14.521449999999998, 	0, 	2.128
2, 	60.1334, 	-14, 	14.16486, 	1, 	2.736
2, 	60.1334, 	-13, 	13.619670000000003, 	1, 	2.128
2, 	60.1334, 	-12, 	13.458400000000001, 	0, 	1.824
2, 	60.1334, 	-11, 	12.70597, 	1, 	1.824
2, 	60.1334, 	-10, 	12.105939999999999, 	0, 	0.912
2, 	60.1334, 	-9, 	11.21953, 	1, 	0.304
2, 	60.1334, 	-8, 	10.013118000000002, 	0, 	0.304
2, 	60.1334, 	-7, 	8.77172, 	0, 	-7.10543e-17
2, 	60.1334, 	-6, 	7.085116999999999, 	0, 	-7.10543e-17
2, 	60.1334, 	-5, 	5.313126, 	0, 	-7.10543e-17
2, 	60.1334, 	-4, 	3.859203, 	0, 	-7.10543e-17
2, 	60.1334, 	-3, 	2.9151490000000004, 	0, 	-7.10543e-17
2, 	60.1334, 	-2, 	2.973394, 	0, 	-7.10543e-17
2, 	60.1334, 	-1, 	4.2039930000000005, 	0, 	-7.10543e-17
2, 	60.1334, 	0, 	5.650508, 	0, 	-7.10543e-17
2, 	60.1334, 	1, 	7.089386999999999, 	0, 	-7.10543e-17
2, 	60.1334, 	2, 	8.334774, 	0, 	-7.10543e-17
2, 	60.1334, 	3, 	9.864701, 	0, 	-7.10543e-17
2, 	60.1334, 	4, 	10.831230000000001, 	0, 	-7.10543e-17
2, 	60.1334, 	5, 	11.48729, 	0, 	-7.10543e-17
2, 	60.1334, 	6, 	12.426199999999998, 	0, 	-7.10543e-17
2, 	60.1334, 	7, 	13.11764, 	0, 	-7.10543e-17
2, 	60.1334, 	8, 	13.37139, 	0, 	0.304
2, 	60.1334, 	9, 	13.93471, 	0, 	-7.10543e-17
2, 	60.1334, 	10, 	14.238499999999998, 	1, 	0.608
2, 	60.1334, 	11, 	14.631020000000001, 	0, 	0.304
2, 	60.1334, 	12, 	15.13607, 	1, 	0.912
2, 	60.1334, 	13, 	15.13862, 	0, 	0.608
2, 	60.1334, 	14, 	15.278390000000002, 	0, 	0.608
2, 	60.1334, 	15, 	15.35135, 	0, 	1.216
2, 	60.1334, 	16, 	15.28953, 	0, 	0.608
2, 	60.1334, 	17, 	15.09606, 	0, 	1.216
2, 	60.1334, 	18, 	15.62927, 	0, 	1.216
