2, 	-16.8018, 	25.5471, 	1, 	3.04
2, 	-22.21278725922066, 	-60, 	26.1534, 	1, 	1.52
2, 	-22.21278725922066, 	-19, 	12.0743, 	0, 	2.736
2, 	-22.21278725922066, 	-17, 	12.7358, 	0, 	2.432
1, 	-22.21278725922066, 	-24, 	14.3012, 	1, 	1.824
1, 	-22.21278725922066, 	-24, 	14.3012, 	1, 	1.52
2, 	-22.21278725922066, 	-24, 	14.0595, 	0, 	1.52
2, 	-22.21278725922066, 	-30, 	20.1822, 	1, 	1.216
1, 	-22.21278725922066, 	-28, 	13.1565, 	1, 	0.912
2, 	-22.21278725922066, 	-28, 	18.2728, 	1, 	0.912
2, 	-22.21278725922066, 	-37, 	23.1803, 	1, 	0.912
2, 	-22.21278725922066, 	-25, 	18.4013, 	0, 	0.912
2, 	-22.21278725922066, 	-35, 	16.9555, 	0, 	0.912
1, 	-22.21278725922066, 	-31, 	15.1549, 	1, 	0.912
2, 	-22.21278725922066, 	-31, 	18.3578, 	1, 	1.216
2, 	-22.21278725922066, 	-5, 	20.7644, 	1, 	1.52
2, 	-22.21278725922066, 	-6, 	14.8034, 	1, 	1.824
2, 	-22.21278725922066, 	-14, 	12.1407, 	0, 	1.824
2, 	-22.21278725922066, 	-37, 	13.7842, 	0, 	1.52
1, 	-22.21278725922066, 	-13, 	16.02, 	1, 	1.216
1, 	-22.21278725922066, 	-13, 	16.4217, 	1, 	0.912
2, 	-61.9835, 	-13, 	14.3654, 	0, 	0.912
2, 	-61.9835, 	-57, 	12.294, 	0, 	0.912
1, 	-61.9835, 	-45, 	14.4991, 	0, 	0.912
1, 	-61.9835, 	-45, 	14.0103, 	1, 	0.608
1, 	-61.9835, 	-45, 	14.2678, 	1, 	0.304
2, 	-60.1334, 	-45, 	20.9104, 	1, 	0.304
2, 	-60.1334, 	-60, 	22.5164, 	1, 	0.608
2, 	-63.9534, 	-60, 	21.8771, 	1, 	0.912
2, 	-63.9534, 	-57, 	25.3371, 	1, 	1.216
2, 	-61.9835, 	-57, 	25.0708, 	1, 	1.52
2, 	-61.9835, 	-46, 	26.3121, 	1, 	1.824
2, 	-60.1334, 	-46, 	24.0402, 	1, 	2.128
2, 	-60.1334, 	-60, 	25.8205, 	1, 	2.432
2, 	-58.382, 	-60, 	25.5291, 	1, 	2.736
2, 	-58.382, 	59, 	22.9426, 	1, 	3.04
2, 	-56.7136, 	-53, 	21.4416, 	1, 	3.04
2, 	-56.7136, 	-45, 	24.5119, 	1, 	3.04
2, 	-61.9835, 	-45, 	25.1089, 	1, 	3.04
2, 	-61.9835, 	-46, 	22.6314, 	1, 	3.04
2, 	-60.1334, 	-53, 	23.8399, 	1, 	3.04
2, 	-60.1334, 	-60, 	25.3267, 	1, 	3.04
2, 	-56.7136, 	-60, 	25.7959, 	1, 	3.04
2, 	-56.7136, 	-45, 	25.4269, 	1, 	3.04
2, 	-53.5801, 	-45, 	24.9341, 	1, 	3.04
2, 	-53.5801, 	-50, 	24.5719, 	1, 	3.04
2, 	-61.9835, 	-50, 	25.0859, 	1, 	3.04
2, 	-61.9835, 	-55, 	22.145, 	1, 	3.04
2, 	-56.7136, 	-53, 	25.995, 	1, 	3.04
2, 	-56.7136, 	-45, 	24.7518, 	1, 	3.04
2, 	-55.1161, 	-45, 	24.7231, 	1, 	3.04
2, 	-55.1161, 	-47, 	21.9387, 	1, 	3.04
2, 	-55.1161, 	-44, 	24.7141, 	1, 	3.04
2, 	-55.1161, 	-44, 	24.6604, 	1, 	3.04
2, 	-53.5801, 	-44, 	25.1521, 	1, 	3.04
2, 	-53.5801, 	-50, 	21.024, 	1, 	3.04
2, 	-56.7136, 	-41, 	25.8846, 	1, 	3.04
2, 	-56.7136, 	-45, 	24.8596, 	1, 	3.04
2, 	-56.7136, 	-45, 	24.3553, 	1, 	3.04
2, 	-56.7136, 	-45, 	26.1163, 	1, 	3.04
