2, 	-16.8018, 	25.5471, 	1, 	3.04
2, 	38.111, 	-60, 	26.1534, 	1, 	1.52
2, 	34.772, 	-59, 	15.5749, 	1, 	2.736
2, 	34.772, 	-58, 	14.5528, 	1, 	2.736
2, 	36.9819, 	-57, 	13.7019, 	1, 	2.736
2, 	36.9819, 	-56, 	13.6227, 	1, 	2.736
2, 	-0.447628, 	-55, 	15.2819, 	1, 	2.736
2, 	-0.447628, 	-54, 	16.3654, 	1, 	2.736
2, 	19.6296, 	-53, 	13.9925, 	1, 	2.736
2, 	19.6296, 	-52, 	13.3277, 	1, 	2.736
2, 	18.6818, 	-51, 	11.7344, 	1, 	2.736
2, 	18.6818, 	-50, 	12.4914, 	0, 	2.736
2, 	18.6818, 	-49, 	12.2276, 	1, 	2.736
2, 	18.6818, 	-48, 	11.4226, 	0, 	2.736
2, 	-2.23869, 	-47, 	11.7019, 	0, 	2.432
2, 	-2.23869, 	-46, 	10.4117, 	0, 	2.128
2, 	-1.34299, 	-45, 	7.4998, 	0, 	1.824
2, 	-1.34299, 	-44, 	7.70895, 	0, 	1.52
2, 	-1.34299, 	-43, 	9.59676, 	0, 	1.216
2, 	-1.34299, 	-42, 	9.9539, 	0, 	0.912
2, 	19.6296, 	-41, 	5.5193, 	0, 	0.608
2, 	19.6296, 	-40, 	3.95015, 	0, 	0.304
2, 	-2.23869, 	-39, 	4.19581, 	0, 	0.304
2, 	-2.23869, 	-38, 	1.92594, 	0, 	-7.10543e-17
2, 	-0.447628, 	-37, 	5.21238, 	0, 	-7.10543e-17
2, 	-0.447628, 	-36, 	8.93669, 	0, 	-7.10543e-17
2, 	-0.447628, 	-35, 	4.63543, 	0, 	-7.10543e-17
2, 	-0.447628, 	-34, 	3.32454, 	0, 	-7.10543e-17
2, 	-1.34299, 	-33, 	7.69094, 	0, 	-7.10543e-17
2, 	-1.34299, 	-32, 	2.41684, 	0, 	-7.10543e-17
2, 	-1.34299, 	-31, 	2.89726, 	0, 	-7.10543e-17
2, 	-1.34299, 	-30, 	4.48467, 	0, 	-7.10543e-17
2, 	-1.34299, 	-29, 	6.89694, 	0, 	-7.10543e-17
2, 	-1.34299, 	-28, 	4.73348, 	0, 	-7.10543e-17
2, 	34.772, 	-27, 	3.63109, 	0, 	-7.10543e-17
2, 	34.772, 	-26, 	6.71755, 	0, 	-7.10543e-17
2, 	-0.447628, 	-25, 	5.42499, 	0, 	-7.10543e-17
2, 	-0.447628, 	-24, 	-0.783536, 	0, 	-7.10543e-17
2, 	-31.5631, 	-23, 	3.38626, 	0, 	-7.10543e-17
2, 	-31.5631, 	-22, 	-1.64675, 	0, 	-7.10543e-17
2, 	-30.5182, 	-21, 	3.47664, 	0, 	-7.10543e-17
2, 	-30.5182, 	-20, 	6.09325, 	0, 	-7.10543e-17
2, 	-2.23869, 	-19, 	8.11876, 	0, 	-7.10543e-17
2, 	-2.23869, 	-18, 	4.75204, 	0, 	-7.10543e-17
2, 	-3.13493, 	-17, 	5.2655, 	0, 	-7.10543e-17
2, 	-3.13493, 	-16, 	5.8146, 	0, 	-7.10543e-17
2, 	-1.34299, 	-15, 	10.5297, 	0, 	-7.10543e-17
2, 	-1.34299, 	-14, 	8.33046, 	0, 	-7.10543e-17
2, 	-0.447628, 	-13, 	7.50576, 	0, 	-7.10543e-17
2, 	-0.447628, 	-12, 	1.40508, 	0, 	-7.10543e-17
2, 	-1.34299, 	-11, 	7.7206, 	0, 	-7.10543e-17
2, 	-1.34299, 	-10, 	5.89421, 	0, 	-7.10543e-17
2, 	-0.447628, 	-9, 	5.2174, 	0, 	-7.10543e-17
2, 	-0.447628, 	-8, 	2.97853, 	0, 	-7.10543e-17
2, 	-0.447628, 	-7, 	1.95237, 	0, 	-7.10543e-17
2, 	70.9638, 	-6, 	6.98347, 	0, 	-7.10543e-17
2, 	70.9638, 	-5, 	5.87114, 	0, 	-7.10543e-17
2, 	25.4477, 	-4, 	4.10774, 	0, 	-7.10543e-17
2, 	25.4477, 	-3, 	8.75529, 	0, 	-7.10543e-17
2, 	-1.34299, 	-2, 	6.407, 	0, 	-7.10543e-17
2, 	-4.92994, 	-1, 	2.06856, 	0, 	-7.10543e-17
2, 	-4.92994, 	0, 	9.77431, 	0, 	-7.10543e-17
2, 	-4.92994, 	1, 	9.75079, 	0, 	-7.10543e-17
2, 	-3.13493, 	2, 	8.62694, 	0, 	-7.10543e-17
2, 	-3.13493, 	3, 	8.82843, 	0, 	-7.10543e-17
2, 	-1.34299, 	4, 	10.2369, 	0, 	-7.10543e-17
2, 	-1.34299, 	5, 	8.17803, 	0, 	-7.10543e-17
2, 	-0.447628, 	6, 	7.87149, 	0, 	-7.10543e-17
2, 	22.508, 	7, 	6.91868, 	0, 	-7.10543e-17
2, 	-0.447628, 	8, 	14.2329, 	0, 	-7.10543e-17
2, 	-0.447628, 	9, 	10.5253, 	1, 	0.304
2, 	-0.447628, 	10, 	8.27513, 	0, 	0.304
2, 	-0.447628, 	11, 	11.6086, 	0, 	0.304
2, 	-1.34299, 	12, 	8.68009, 	0, 	0.304
2, 	-1.34299, 	13, 	10.7781, 	0, 	0.304
2, 	-1.34299, 	14, 	11.7197, 	0, 	0.304
2, 	4.92994, 	15, 	13.3801, 	0, 	0.304
2, 	4.92994, 	16, 	11.479, 	0, 	0.304
2, 	4.03194, 	17, 	9.29049, 	0, 	0.304
2, 	4.03194, 	18, 	9.63678, 	0, 	0.304
2, 	-0.447628, 	19, 	12.9913, 	0, 	0.304
2, 	-0.447628, 	20, 	9.81797, 	0, 	-7.10543e-17
2, 	2.23869, 	21, 	12.6985, 	0, 	-7.10543e-17
2, 	2.23869, 	22, 	7.14224, 	0, 	-7.10543e-17
2, 	1.34299, 	23, 	11.1044, 	0, 	-7.10543e-17
2, 	1.34299, 	24, 	7.56665, 	0, 	-7.10543e-17
2, 	3.13493, 	25, 	10.3098, 	0, 	-7.10543e-17
2, 	3.13493, 	26, 	5.66293, 	0, 	-7.10543e-17
2, 	3.13493, 	27, 	5.67973, 	0, 	-7.10543e-17
2, 	3.13493, 	28, 	5.3411, 	0, 	-7.10543e-17
2, 	1.34299, 	29, 	10.3832, 	0, 	-7.10543e-17
2, 	1.34299, 	30, 	6.26966, 	0, 	-7.10543e-17
2, 	3.13493, 	31, 	10.47, 	0, 	-7.10543e-17
2, 	3.13493, 	32, 	4.95278, 	0, 	-7.10543e-17
2, 	-2.23869, 	33, 	6.34383, 	0, 	-7.10543e-17
2, 	-2.23869, 	34, 	9.2724, 	0, 	-7.10543e-17
2, 	1.34299, 	35, 	2.18971, 	0, 	-7.10543e-17
2, 	1.34299, 	36, 	6.93451, 	0, 	-7.10543e-17
2, 	-1.34299, 	37, 	5.24368, 	0, 	-7.10543e-17
2, 	-1.34299, 	38, 	6.1134, 	0, 	-7.10543e-17
2, 	-1.34299, 	39, 	8.35555, 	0, 	-7.10543e-17
2, 	-1.34299, 	40, 	6.71848, 	0, 	-7.10543e-17
2, 	-0.447628, 	41, 	7.47409, 	0, 	-7.10543e-17
2, 	-0.447628, 	42, 	7.16121, 	0, 	-7.10543e-17
2, 	-1.34299, 	43, 	3.79558, 	0, 	-7.10543e-17
2, 	-1.34299, 	44, 	9.9034, 	0, 	-7.10543e-17
2, 	-0.447628, 	45, 	8.98839, 	0, 	-7.10543e-17
2, 	-0.447628, 	46, 	12.551, 	1, 	0.304
2, 	0.447628, 	47, 	8.56843, 	0, 	0.304
2, 	0.447628, 	48, 	11.1795, 	0, 	0.304
2, 	0.447628, 	49, 	16.2277, 	1, 	0.608
2, 	-0.447628, 	50, 	16.9943, 	1, 	0.912
2, 	-0.447628, 	51, 	18.6009, 	1, 	1.216
2, 	1.34299, 	52, 	19.4535, 	1, 	1.52
2, 	1.34299, 	53, 	17.4682, 	1, 	1.824
2, 	-3.13493, 	54, 	19.8016, 	1, 	2.128
2, 	-3.13493, 	55, 	19.6854, 	1, 	2.432
2, 	-3.13493, 	56, 	20.6239, 	1, 	2.432
2, 	-3.13493, 	57, 	14.4895, 	1, 	2.736
2, 	-3.13493, 	58, 	19.5812, 	1, 	3.04
2, 	-3.13493, 	59, 	16.5093, 	1, 	3.04
2, 	-3.13493, 	60, 	19.3074, 	1, 	3.04
2, 	-3.13493, 	-60, 	18.0969, 	1, 	3.04
2, 	-4.03194, 	-60, 	16.0199, 	1, 	3.04
2, 	-4.03194, 	-60, 	13.4913, 	1, 	3.04
2, 	-2.23869, 	-60, 	13.4944, 	1, 	3.04
2, 	-2.23869, 	-60, 	13.5871, 	1, 	3.04
2, 	-1.34299, 	-60, 	13.2374, 	0, 	3.04
2, 	-1.34299, 	-60, 	13.8292, 	1, 	2.736
2, 	0.447628, 	-60, 	20.2748, 	1, 	2.736
2, 	0.447628, 	-60, 	14.8314, 	0, 	2.736
2, 	-3.13493, 	-60, 	18.7576, 	1, 	2.432
2, 	-3.13493, 	-60, 	11.6744, 	0, 	2.432
2, 	-1.34299, 	-60, 	17.9257, 	1, 	2.128
2, 	-1.34299, 	-59, 	17.5979, 	1, 	2.128
2, 	-1.34299, 	-58, 	9.10078, 	0, 	2.128
2, 	-1.34299, 	-57, 	10.99, 	0, 	1.824
2, 	-2.23869, 	-56, 	14.4453, 	1, 	1.824
2, 	-2.23869, 	-55, 	12.9081, 	1, 	1.824
2, 	-1.34299, 	-54, 	14.3373, 	1, 	1.824
2, 	-1.34299, 	-53, 	8.21078, 	0, 	1.824
2, 	-3.13493, 	-52, 	17.0206, 	1, 	1.824
2, 	-3.13493, 	-51, 	13.6105, 	0, 	1.824
2, 	-1.34299, 	-50, 	14.0468, 	1, 	1.824
2, 	-1.34299, 	-49, 	16.2509, 	1, 	1.824
2, 	-13.0948, 	-48, 	13.2166, 	0, 	1.824
2, 	-13.0948, 	-47, 	20.2068, 	1, 	2.128
2, 	-21.5423, 	-46, 	17.2502, 	1, 	2.128
2, 	-21.5423, 	-45, 	19.4965, 	1, 	2.128
2, 	-17.7394, 	-44, 	17.0449, 	1, 	2.128
2, 	-17.7394, 	-43, 	19.3315, 	1, 	2.432
2, 	-13.0948, 	-42, 	19.4444, 	1, 	2.432
2, 	-13.0948, 	-41, 	18.5206, 	1, 	2.736
2, 	-19.6296, 	-40, 	22.6198, 	1, 	2.736
2, 	-19.6296, 	-39, 	23.3396, 	1, 	2.736
2, 	-18.6818, 	-38, 	21.0235, 	1, 	3.04
2, 	-18.6818, 	-37, 	20.9113, 	1, 	3.04
2, 	-18.6818, 	-36, 	24.0905, 	1, 	3.04
2, 	-18.6818, 	-35, 	22.6988, 	1, 	3.04
2, 	-18.6818, 	-34, 	24.1832, 	1, 	3.04
2, 	-18.6818, 	-33, 	25.7412, 	1, 	3.04
2, 	-20.5829, 	-32, 	24.6157, 	0, 	3.04
2, 	-20.5829, 	-31, 	25.5922, 	1, 	2.736
2, 	-20.5829, 	-30, 	24.5662, 	1, 	2.736
2, 	-20.5829, 	-29, 	26.3663, 	1, 	2.736
2, 	-20.5829, 	-28, 	25.7263, 	1, 	2.736
2, 	-20.5829, 	-27, 	25.4491, 	1, 	2.736
2, 	-20.5829, 	-26, 	24.0039, 	1, 	2.736
2, 	-20.5829, 	-25, 	22.2309, 	1, 	2.736
2, 	-21.5423, 	-24, 	24.6184, 	1, 	2.736
2, 	-21.5423, 	-23, 	22.4457, 	1, 	2.736
2, 	-21.5423, 	-22, 	24.9288, 	1, 	3.04
2, 	-21.5423, 	-21, 	24.2878, 	1, 	3.04
