2, 	-16.8018, 	25.5471, 	1, 	3.04
2, 	-1.34299, 	-1.34299, 	26.1534, 	1, 	1.52
2, 	-0.447628, 	-0.447628, 	9.09824, 	0, 	1.216
1, 	-0.447628, 	-0.447628, 	16.2634, 	1, 	0.608
2, 	-0.447628, 	-0.447628, 	13.713, 	0, 	0.608
1, 	25.4477, 	25.4477, 	13.5825, 	1, 	0.608
1, 	25.4477, 	25.4477, 	10.5012, 	0, 	0.608
1, 	-1.34299, 	-1.34299, 	13.0968, 	1, 	0.304
2, 	82.8334, 	82.8334, 	12.5243, 	0, 	0.304
1, 	-0.447628, 	-0.447628, 	13.1797, 	1, 	-7.10543e-17
2, 	21.5423, 	21.5423, 	13.1475, 	1, 	0.304
2, 	-1.34299, 	-1.34299, 	13.7474, 	0, 	0.304
1, 	-1.34299, 	-1.34299, 	8.55654, 	0, 	0.304
1, 	-0.447628, 	-0.447628, 	-1.38054, 	0, 	0.304
1, 	-1.34299, 	-1.34299, 	13.6217, 	1, 	0.304
2, 	23.4805, 	23.4805, 	10.0079, 	0, 	0.304
1, 	-1.34299, 	-1.34299, 	9.4594, 	0, 	0.304
1, 	-0.447628, 	-0.447628, 	-1.21764, 	0, 	0.304
1, 	-0.447628, 	-0.447628, 	-1.21764, 	0, 	0.304
1, 	-1.34299, 	-1.34299, 	8.7064, 	0, 	0.304
1, 	-1.34299, 	-1.34299, 	8.84484, 	0, 	0.304
1, 	-1.34299, 	-1.34299, 	-1.77838, 	0, 	-7.10543e-17
1, 	-1.34299, 	-1.34299, 	9.64562, 	0, 	-7.10543e-17
1, 	-1.34299, 	-1.34299, 	6.6397, 	0, 	-7.10543e-17
1, 	1.34299, 	1.34299, 	12.411, 	0, 	-7.10543e-17
1, 	77.5707, 	77.5707, 	11.9175, 	1, 	-7.10543e-17
2, 	-1.34299, 	-1.34299, 	14.9551, 	0, 	-7.10543e-17
1, 	-0.447628, 	-0.447628, 	14.5659, 	1, 	-7.10543e-17
2, 	-1.34299, 	-1.34299, 	13.1156, 	1, 	0.304
2, 	-0.447628, 	-0.447628, 	13.3098, 	0, 	0.304
1, 	0.447628, 	0.447628, 	14.1222, 	0, 	0.304
1, 	-1.34299, 	-1.34299, 	11.0146, 	1, 	0.304
2, 	-0.447628, 	-0.447628, 	11.7469, 	0, 	0.304
1, 	-3.13493, 	-3.13493, 	7.07849, 	0, 	0.304
1, 	-4.03194, 	-4.03194, 	20.0029, 	0, 	0.304
1, 	-1.34299, 	-1.34299, 	9.60295, 	0, 	0.304
1, 	-1.34299, 	-1.34299, 	12.9505, 	1, 	0.304
2, 	-4.03194, 	-4.03194, 	15.7259, 	1, 	0.608
2, 	-3.13493, 	-3.13493, 	19.8218, 	0, 	0.608
1, 	-0.447628, 	-0.447628, 	21.9587, 	1, 	0.304
2, 	-19.6296, 	-19.6296, 	19.5972, 	0, 	0.304
1, 	-17.7394, 	-17.7394, 	23.5496, 	1, 	0.304
2, 	-19.6296, 	-19.6296, 	23.9032, 	1, 	0.608
2, 	-22.508, 	-22.508, 	25.5553, 	1, 	0.912
2, 	-20.5829, 	-20.5829, 	21.3047, 	1, 	1.216
2, 	-21.5423, 	-21.5423, 	24.4561, 	1, 	1.52
2, 	-23.4805, 	-23.4805, 	24.3631, 	1, 	1.824
2, 	-24.4603, 	-24.4603, 	25.2491, 	1, 	1.824
2, 	-25.4477, 	-25.4477, 	24.346, 	1, 	2.128
2, 	-27.4476, 	-27.4476, 	23.3165, 	1, 	2.432
2, 	-28.4611, 	-28.4611, 	22.1449, 	1, 	2.736
2, 	-30.5182, 	-30.5182, 	21.5014, 	1, 	3.04
2, 	-1.34299, 	-1.34299, 	21.271, 	1, 	3.04
2, 	-30.5182, 	-30.5182, 	19.172, 	1, 	3.04
2, 	-28.4611, 	-28.4611, 	22.7035, 	1, 	3.04
2, 	-31.5631, 	-31.5631, 	20.2682, 	1, 	3.04
2, 	-33.6892, 	-33.6892, 	27.1187, 	1, 	3.04
2, 	-1.34299, 	-1.34299, 	4.68775, 	0, 	3.04
1, 	-1.34299, 	-1.34299, 	19.1052, 	1, 	2.432
2, 	-33.6892, 	-33.6892, 	16.9706, 	1, 	2.432
2, 	-34.772, 	-34.772, 	26.8035, 	1, 	2.432
2, 	-39.2579, 	-39.2579, 	27.2257, 	1, 	2.432
2, 	-34.772, 	-34.772, 	25.1845, 	1, 	2.432
2, 	-36.9819, 	-36.9819, 	22.4784, 	1, 	2.432
2, 	-36.9819, 	-36.9819, 	24.8147, 	1, 	2.432
2, 	-35.8692, 	-35.8692, 	23.4881, 	1, 	2.432
2, 	-34.772, 	-34.772, 	23.5684, 	1, 	2.432
2, 	-38.111, 	-38.111, 	23.4202, 	1, 	2.736
2, 	-35.8692, 	-35.8692, 	23.5169, 	1, 	3.04
2, 	-39.2579, 	-39.2579, 	25.9109, 	1, 	3.04
2, 	-1.34299, 	-1.34299, 	26.4613, 	1, 	3.04
2, 	-36.9819, 	-36.9819, 	22.1538, 	1, 	3.04
2, 	-35.8692, 	-35.8692, 	24.8096, 	1, 	3.04
2, 	-31.5631, 	-31.5631, 	23.978, 	1, 	3.04
2, 	-33.6892, 	-33.6892, 	22.0077, 	1, 	3.04
2, 	-1.34299, 	-1.34299, 	26.0965, 	1, 	3.04
2, 	-27.4476, 	-27.4476, 	19.5241, 	1, 	3.04
2, 	-0.447628, 	-0.447628, 	14.3854, 	0, 	3.04
1, 	-31.5631, 	-31.5631, 	18.4881, 	1, 	2.432
2, 	-29.4845, 	-29.4845, 	24.9813, 	1, 	2.432
2, 	-28.4611, 	-28.4611, 	14.4933, 	0, 	2.432
1, 	-28.4611, 	-28.4611, 	22.9513, 	1, 	1.824
2, 	-26.4433, 	-26.4433, 	23.1359, 	1, 	1.824
2, 	-26.4433, 	-26.4433, 	0.0501699, 	0, 	1.824
1, 	-25.4477, 	-25.4477, 	21.5978, 	1, 	1.216
2, 	-22.508, 	-22.508, 	25.566, 	1, 	1.216
2, 	-24.4603, 	-24.4603, 	22.8754, 	1, 	1.216
2, 	-21.5423, 	-21.5423, 	25.7859, 	1, 	1.52
2, 	-21.5423, 	-21.5423, 	23.6971, 	1, 	1.824
2, 	-22.508, 	-22.508, 	26.5224, 	1, 	1.824
2, 	-18.6818, 	-18.6818, 	22.1768, 	1, 	2.128
2, 	-23.4805, 	-23.4805, 	22.7266, 	1, 	2.432
2, 	-26.4433, 	-26.4433, 	22.5752, 	1, 	2.432
2, 	-19.6296, 	-19.6296, 	18.5619, 	1, 	2.736
2, 	-3.13493, 	-3.13493, 	17.7274, 	1, 	3.04
2, 	-13.0948, 	-13.0948, 	13.1794, 	0, 	3.04
1, 	-5.82915, 	-5.82915, 	9.34327, 	0, 	2.736
1, 	-6.72981, 	-6.72981, 	13.258, 	1, 	2.128
2, 	-2.23869, 	-2.23869, 	14.5765, 	0, 	2.128
1, 	-1.34299, 	-1.34299, 	14.034, 	1, 	1.52
2, 	0.447628, 	0.447628, 	19.0757, 	0, 	1.52
2, 	-0.447628, 	-0.447628, 	-0.449489, 	0, 	1.216
1, 	-1.34299, 	-1.34299, 	14.5646, 	1, 	0.608
2, 	2.23869, 	2.23869, 	15.4148, 	0, 	0.608
1, 	70.9638, 	70.9638, 	11.9736, 	1, 	-7.10543e-17
2, 	-0.447628, 	-0.447628, 	7.56354, 	0, 	-7.10543e-17
1, 	3.13493, 	3.13493, 	5.90687, 	0, 	-7.10543e-17
1, 	-1.34299, 	-1.34299, 	10.1469, 	1, 	-7.10543e-17
2, 	23.4805, 	23.4805, 	8.6599, 	0, 	-7.10543e-17
1, 	-2.23869, 	-2.23869, 	10.5888, 	0, 	-7.10543e-17
1, 	-0.447628, 	-0.447628, 	7.07195, 	0, 	-7.10543e-17
1, 	-1.34299, 	-1.34299, 	-1.00062, 	0, 	-7.10543e-17
1, 	-1.34299, 	-1.34299, 	9.38419, 	0, 	-7.10543e-17
1, 	-1.34299, 	-1.34299, 	13.6745, 	1, 	-7.10543e-17
2, 	34.772, 	34.772, 	7.32986, 	0, 	-7.10543e-17
1, 	31.5631, 	31.5631, 	10.1301, 	1, 	-7.10543e-17
2, 	-1.34299, 	-1.34299, 	11.0455, 	0, 	-7.10543e-17
1, 	-1.34299, 	-1.34299, 	10.4281, 	1, 	-7.10543e-17
2, 	-0.447628, 	-0.447628, 	12.2724, 	0, 	-7.10543e-17
1, 	-1.34299, 	-1.34299, 	10.6141, 	1, 	-7.10543e-17
2, 	-1.34299, 	-1.34299, 	14.992, 	0, 	-7.10543e-17
1, 	-0.447628, 	-0.447628, 	19.8867, 	1, 	-7.10543e-17
2, 	-0.447628, 	-0.447628, 	19.5557, 	1, 	0.304
2, 	-0.447628, 	-0.447628, 	15.369, 	1, 	0.608
2, 	-0.447628, 	-0.447628, 	15.1597, 	1, 	0.912
2, 	-0.447628, 	-0.447628, 	16.3295, 	0, 	0.912
1, 	-1.34299, 	-1.34299, 	19.658, 	1, 	0.912
2, 	-0.447628, 	-0.447628, 	8.74502, 	0, 	0.912
1, 	-1.34299, 	-1.34299, 	14.8998, 	1, 	0.912
2, 	-1.34299, 	-1.34299, 	16.5827, 	1, 	1.216
2, 	-0.447628, 	-0.447628, 	16.3194, 	0, 	1.216
1, 	-1.34299, 	-1.34299, 	14.4746, 	1, 	1.216
2, 	-1.34299, 	-1.34299, 	15.2519, 	1, 	1.216
2, 	-0.447628, 	-0.447628, 	11.7027, 	1, 	1.216
2, 	-0.447628, 	-0.447628, 	12.0339, 	0, 	1.216
1, 	-0.447628, 	-0.447628, 	19.1872, 	1, 	0.912
2, 	-1.34299, 	-1.34299, 	16.6375, 	1, 	1.216
2, 	-1.34299, 	-1.34299, 	15.1533, 	1, 	1.52
2, 	34.772, 	34.772, 	15.9112, 	1, 	1.824
2, 	31.5631, 	31.5631, 	20.0578, 	1, 	1.824
2, 	-1.34299, 	-1.34299, 	21.9403, 	1, 	2.128
2, 	-0.447628, 	-0.447628, 	15.3349, 	1, 	2.432
2, 	-0.447628, 	-0.447628, 	14.0601, 	1, 	2.432
2, 	-0.447628, 	-0.447628, 	13.6228, 	0, 	2.432
1, 	-1.34299, 	-1.34299, 	9.40949, 	1, 	2.128
2, 	-1.34299, 	-1.34299, 	8.5425, 	0, 	2.128
1, 	-82.8334, 	-82.8334, 	12.121, 	1, 	1.824
2, 	-3.13493, 	-3.13493, 	4.42922, 	0, 	1.824
1, 	25.4477, 	25.4477, 	-1.75905, 	0, 	1.52
1, 	-1.34299, 	-1.34299, 	-1.39457, 	0, 	1.216
1, 	-0.447628, 	-0.447628, 	15.7291, 	1, 	0.608
2, 	0.447628, 	0.447628, 	10.5606, 	0, 	0.608
