2, 	-16.8018, 	25.5471, 	1, 	3.04
2, 	-22.21278725922066, 	-22.21278725922066, 	26.1534, 	1, 	1.52
2, 	-22.21278725922066, 	-22.21278725922066, 	0, 	0, 	1.52
2, 	22.508, 	22.508, 	3.45304, 	0, 	2.432
2, 	22.508, 	22.508, 	15.5518, 	1, 	2.128
1, 	22.508, 	22.508, 	13.4945, 	1, 	1.824
2, 	22.508, 	22.508, 	14.3982, 	1, 	1.824
2, 	22.508, 	22.508, 	16.8116, 	1, 	1.824
2, 	22.508, 	22.508, 	15.6356, 	1, 	1.824
2, 	22.508, 	22.508, 	16.5453, 	1, 	1.824
2, 	20.5829, 	20.5829, 	16.1077, 	1, 	1.824
2, 	20.5829, 	20.5829, 	18.2166, 	0, 	1.824
2, 	21.5423, 	21.5423, 	16.6794, 	0, 	1.824
1, 	21.5423, 	21.5423, 	9.62988, 	1, 	1.824
1, 	21.5423, 	21.5423, 	13.417, 	1, 	1.52
1, 	21.5423, 	21.5423, 	0, 	0, 	1.52
2, 	21.5423, 	21.5423, 	17.435, 	1, 	1.824
2, 	21.5423, 	21.5423, 	16.8512, 	1, 	1.824
2, 	22.508, 	22.508, 	17.4678, 	1, 	1.824
2, 	22.508, 	22.508, 	17.4548, 	1, 	1.824
2, 	21.5423, 	21.5423, 	17.6849, 	1, 	1.824
2, 	21.5423, 	21.5423, 	17.7133, 	1, 	1.824
2, 	22.508, 	22.508, 	18.3626, 	1, 	2.128
2, 	22.508, 	22.508, 	19.0752, 	1, 	2.432
2, 	21.5423, 	21.5423, 	17.9967, 	1, 	2.736
2, 	21.5423, 	21.5423, 	20.2806, 	1, 	3.04
2, 	19.6296, 	19.6296, 	19.7561, 	1, 	3.04
2, 	19.6296, 	19.6296, 	19.4664, 	1, 	3.04
2, 	19.6296, 	19.6296, 	18.4112, 	1, 	3.04
2, 	19.6296, 	19.6296, 	18.2965, 	1, 	3.04
2, 	16.8018, 	16.8018, 	18.299, 	1, 	3.04
2, 	16.8018, 	16.8018, 	19.0207, 	1, 	3.04
2, 	15.8689, 	15.8689, 	20.1704, 	1, 	3.04
2, 	15.8689, 	15.8689, 	19.4156, 	1, 	3.04
2, 	15.8689, 	15.8689, 	20.463, 	1, 	3.04
2, 	15.8689, 	15.8689, 	20.6416, 	1, 	3.04
2, 	16.8018, 	16.8018, 	20.9313, 	1, 	3.04
2, 	16.8018, 	16.8018, 	20.8836, 	1, 	3.04
2, 	14.0157, 	14.0157, 	22.2844, 	1, 	3.04
2, 	14.0157, 	14.0157, 	23.203, 	1, 	3.04
2, 	14.0157, 	14.0157, 	22.6143, 	1, 	3.04
2, 	12.1773, 	12.1773, 	22.4823, 	1, 	3.04
2, 	12.1773, 	12.1773, 	23.0739, 	1, 	3.04
2, 	25.4477, 	25.4477, 	23.0343, 	1, 	3.04
2, 	25.4477, 	25.4477, 	24.127, 	1, 	3.04
2, 	13.0948, 	13.0948, 	22.7239, 	1, 	3.04
2, 	13.0948, 	13.0948, 	24.775, 	1, 	3.04
2, 	13.0948, 	13.0948, 	24.2306, 	1, 	3.04
2, 	13.0948, 	13.0948, 	24.3681, 	1, 	3.04
2, 	16.8018, 	16.8018, 	23.5223, 	1, 	3.04
2, 	16.8018, 	16.8018, 	25.5701, 	1, 	3.04
2, 	14.0157, 	14.0157, 	24.0831, 	1, 	3.04
2, 	14.0157, 	14.0157, 	24.0028, 	1, 	3.04
2, 	14.0157, 	14.0157, 	21.5607, 	1, 	3.04
