2, 	-16.8018, 	25.5471, 	1, 	3.04
1, 	-22.21278725922066, 	-22.21278725922066, 	14.4406, 	1, 	0.0
2, 	29.4845, 	29.4845, 	14.1852, 	1, 	1.52
2, 	31.5631, 	31.5631, 	21.5326, 	1, 	2.02667
2, 	4.03194, 	4.03194, 	17.732, 	1, 	2.28
2, 	2.23869, 	2.23869, 	15.1257, 	0, 	2.28
1, 	2.23869, 	2.23869, 	15.5161, 	1, 	1.52
2, 	34.772, 	34.772, 	17.428, 	1, 	1.73714
2, 	35.8692, 	35.8692, 	12.4638, 	1, 	1.9
2, 	36.9819, 	36.9819, 	15.3524, 	1, 	2.02667
2, 	29.4845, 	29.4845, 	7.43909, 	0, 	2.02667
1, 	29.4845, 	29.4845, 	16.1558, 	1, 	1.824
2, 	27.4476, 	27.4476, 	14.5551, 	1, 	1.824
2, 	2.23869, 	2.23869, 	17.6076, 	1, 	1.824
2, 	-1.34299, 	-1.34299, 	13.6342, 	0, 	1.824
1, 	-1.34299, 	-1.34299, 	7.04858, 	0, 	1.52
1, 	32.6198, 	32.6198, 	5.47715, 	0, 	1.52
1, 	32.6198, 	32.6198, 	16.4403, 	1, 	1.216
2, 	32.6198, 	32.6198, 	7.38016, 	0, 	1.216
1, 	32.6198, 	32.6198, 	0.621082, 	0, 	0.912
1, 	23.4805, 	23.4805, 	11.7623, 	1, 	0.608
2, 	25.4477, 	25.4477, 	12.2992, 	0, 	0.608
1, 	29.4845, 	29.4845, 	6.99346, 	1, 	0.304
2, 	32.6198, 	32.6198, 	10.064, 	0, 	0.304
1, 	34.772, 	34.772, 	7.29369, 	0, 	-3.55271e-16
1, 	34.772, 	34.772, 	7.11285, 	0, 	-3.55271e-16
1, 	30.5182, 	30.5182, 	11.5221, 	0, 	-3.55271e-16
1, 	0.447628, 	0.447628, 	11.4696, 	1, 	-3.55271e-16
2, 	26.4433, 	26.4433, 	9.1362, 	0, 	-3.55271e-16
1, 	2.23869, 	2.23869, 	6.23842, 	0, 	-3.55271e-16
1, 	0.447628, 	0.447628, 	0, 	0, 	-3.55271e-16
1, 	0.447628, 	0.447628, 	9.75079, 	0, 	-3.55271e-16
1, 	0.447628, 	0.447628, 	6.95171, 	0, 	-3.55271e-16
1, 	2.23869, 	2.23869, 	-1.5745, 	0, 	-3.55271e-16
1, 	2.23869, 	2.23869, 	10.1922, 	0, 	-3.55271e-16
1, 	1.34299, 	1.34299, 	6.92531, 	0, 	-3.55271e-16
1, 	0.447628, 	0.447628, 	6.63096, 	1, 	-3.55271e-16
2, 	2.23869, 	2.23869, 	6.26255, 	0, 	-3.55271e-16
1, 	1.34299, 	1.34299, 	7.17971, 	0, 	-3.55271e-16
1, 	1.34299, 	1.34299, 	8.44824, 	0, 	-3.55271e-16
1, 	0.447628, 	0.447628, 	6.28384, 	0, 	-3.55271e-16
1, 	77.5707, 	77.5707, 	7.40954, 	1, 	-3.55271e-16
2, 	-82.8334, 	-82.8334, 	5.19109, 	0, 	-3.55271e-16
1, 	-82.8334, 	-82.8334, 	13.2164, 	1, 	-3.55271e-16
2, 	82.8334, 	82.8334, 	4.83486, 	0, 	-3.55271e-16
1, 	82.8334, 	82.8334, 	15.6761, 	1, 	-3.55271e-16
2, 	-25.4477, 	-25.4477, 	6.21794, 	0, 	-3.55271e-16
