(-0.800637,-1.46533);(-1.96264,-1.85388);(-1.42687,0.180478);(-1.23522,0.492783);
18:52:53.054, 	1, 	2, 	22.0826, 	26.1534, 	1, 	1.38778e-15, 	1.52, 	(0.922928,0.164705);
20:20:45.984, 	0, 	1, 	8.48265, 	6.23842, 	0, 	52, 	-3.55271e-16, 	(0.0519355,0.0987474);(0.096167,-0.033024);(-0.0904448,0.0470161);(0.0775001,0.00192245);
20:20:46.289, 	0, 	1, 	10.0072, 	9.75079, 	0, 	56, 	-3.55271e-16, 	(-0.0682844,0.0511499);(-0.127026,0.0620863);(-0.0988834,0.00174835);(-0.102395,0.0411431);
20:20:46.385, 	0, 	1, 	11.7663, 	6.95171, 	0, 	56, 	-3.55271e-16, 	(0.0851742,0.0886865);(-0.141786,0.106159);(-0.229513,0.0935056);(-0.200599,-0.126275);
20:20:46.438, 	0, 	1, 	9.11991, 	-1.5745, 	0, 	60, 	-3.55271e-16, 	(-0.0506358,0.103394);(-0.120638,-0.168557);(-0.055651,-0.0994144);(-0.0394815,-0.166815);
20:20:46.486, 	0, 	1, 	8.72019, 	10.1922, 	0, 	64, 	-3.55271e-16, 	(-0.0709876,-0.0505584);(0.0768612,-0.115351);(0.105094,-0.0745588);(0.0992488,0.0331118);
20:20:46.586, 	0, 	1, 	9.26825, 	6.92531, 	0, 	68, 	-3.55271e-16, 	(0.0728432,0.0173368);(-0.0204258,0.123992);(-0.0450013,0.0995694);(-0.0962792,0.0261052);
20:20:46.686, 	1, 	1, 	9.76763, 	6.63096, 	0, 	68, 	-3.55271e-16, 	(0.00241152,0.0431433);(-0.0179308,0.160771);(-0.0188057,0.0708942);(-0.00683105,0.150094);
20:20:46.846, 	0, 	2, 	7.42272, 	6.26255, 	0, 	68, 	-3.55271e-16, 	(0.0301973,0.00722475);
20:20:46.886, 	0, 	1, 	10.5677, 	7.17971, 	0, 	72, 	-3.55271e-16, 	(0.113307,0.00329312);(0.0726555,0.153748);(0.0266318,0.0621151);(-0.0622197,0.0758664);
20:20:46.936, 	0, 	1, 	7.33675, 	8.44824, 	0, 	76, 	-3.55271e-16, 	(-0.0483225,0.0615641);(-0.0453231,-0.0262978);(-0.0876302,0.0255736);(-0.0458185,-0.0789259);
20:20:47.037, 	0, 	1, 	9.02491, 	6.28384, 	0, 	80, 	-3.55271e-16, 	(0.0763128,-0.0604514);(0.0933518,0.0759602);(0.0924807,0.0369287);(0.0478857,0.060945);
20:20:47.087, 	1, 	1, 	10.4537, 	7.40954, 	0, 	76, 	-3.55271e-16, 	(-0.0982219,-0.00927895);(-0.0751779,-0.0729219);(-0.0309554,-0.0214453);(-0.0264055,-0.0467758);
20:20:47.147, 	0, 	2, 	10.5138, 	5.19109, 	0, 	76, 	-3.55271e-16, 	(0.024365,-0.00384049);
20:20:47.187, 	1, 	1, 	12.3034, 	13.2164, 	0, 	76, 	-3.55271e-16, 	(0.0948923,0.0751596);(0.0698904,0.145497);(0.00684019,0.254065);(-0.0529439,0.201803);
20:20:47.248, 	0, 	2, 	12.7262, 	4.83486, 	0, 	76, 	-3.55271e-16, 	(0.0104586,0.00342892);
20:20:47.287, 	1, 	1, 	13.8396, 	15.6761, 	0, 	72, 	-3.55271e-16, 	(0.161403,0.0475068);(0.157214,0.117096);(0.0669419,0.0458491);(0.0822848,0.0387577);
20:20:47.348, 	0, 	2, 	13.4494, 	6.21794, 	0, 	72, 	-3.55271e-16, 	(0.00877803,-0.00287337);
20:20:47.388, 	1, 	1, 	10.7971, 	11.7005, 	0, 	72, 	-3.55271e-16, 	(0.121039,-0.136804);(0.137252,0.135115);(0.166815,0.00528284);(0.20912,0.0979783);
20:20:47.449, 	0, 	2, 	13.8756, 	5.7711, 	0, 	72, 	-3.55271e-16, 	(0.0279648,-0.00243831);
20:20:47.488, 	1, 	1, 	14.3701, 	11.1531, 	0, 	72, 	-3.55271e-16, 	(-0.182327,0.282057);(-0.131636,-0.0148811);(-0.274247,0.139759);(-0.22548,0.0552047);
20:20:47.549, 	0, 	2, 	10.2234, 	7.51626, 	0, 	72, 	-3.55271e-16, 	(-0.0234888,-0.00824342);
20:20:47.588, 	0, 	1, 	13.6941, 	12.8478, 	0, 	72, 	-3.55271e-16, 	(0.00180648,-0.138286);(-0.22239,-0.107606);(0.124021,-0.212392);(-0.0514828,-0.0679703);
20:20:47.638, 	0, 	1, 	9.03694, 	4.05545, 	0, 	72, 	-3.55271e-16, 	(-0.129708,0.0567046);(0.23609,0.154332);(-0.176446,-0.251265);(0.270307,-0.00640915);
20:20:47.695, 	1, 	1, 	11.5469, 	7.5022, 	0, 	72, 	-3.55271e-16, 	(-0.179192,0.127813);(0.375075,0.0132176);(-0.393462,0.0777958);(0.393297,-0.237324);
20:20:47.749, 	0, 	2, 	15.0513, 	10.3567, 	0, 	72, 	-3.55271e-16, 	(0.0495903,-0.0236622);
20:20:47.788, 	1, 	1, 	14.1978, 	10.4915, 	0, 	68, 	-3.55271e-16, 	(-0.304496,0.180111);(0.374866,0.287203);(-0.573737,-0.398543);(0.621966,0.014266);
20:20:47.850, 	1, 	2, 	12.4433, 	14.3798, 	1, 	64, 	0.304, 	(0.0779813,0.0705655);
20:20:47.890, 	0, 	2, 	16.8592, 	12.0411, 	1, 	64, 	0.304, 	(-0.0349314,0.0345605);
20:20:47.939, 	0, 	1, 	16.185, 	12.5153, 	0, 	64, 	0.304, 	(0.187438,0.0136231);(0.258517,-0.097287);(-0.51887,0.094405);(0.349668,-0.345753);
20:20:47.994, 	0, 	1, 	15.6858, 	11.5387, 	0, 	64, 	0.304, 	(0.60863,-0.140912);(-0.841775,-0.0965668);(0.770203,0.236446);(-0.751592,0.334993);
20:20:48.039, 	1, 	1, 	18.8324, 	12.3374, 	0, 	60, 	0.304, 	(-0.52068,-0.209275);(0.330363,0.742909);(-0.391944,-0.625915);(0.386713,0.5963);
20:20:48.091, 	0, 	2, 	18.1028, 	16.1408, 	0, 	60, 	0.304, 	(-0.0771676,-0.10272);
20:20:48.139, 	1, 	1, 	11.1743, 	7.93792, 	0, 	60, 	0.304, 	(0.0249924,-0.0312886);(0.310858,0.0466932);(0.0828124,-0.159511);(0.058139,-0.059013);
20:20:48.195, 	0, 	2, 	13.0884, 	11.9871, 	0, 	60, 	0.304, 	(0.0437034,0.00390762);
20:20:48.239, 	1, 	1, 	16.5384, 	15.3054, 	0, 	56, 	0.304, 	(-0.0157371,-0.393316);(-0.491288,0.511474);(0.239877,-0.136005);(-0.0668121,0.332438);
20:20:48.292, 	0, 	2, 	19.0224, 	17.6987, 	0, 	56, 	0.304, 	(-0.019592,-0.13899);
20:20:48.339, 	1, 	1, 	14.392, 	12.0015, 	0, 	56, 	-3.55271e-16, 	(-0.149934,-0.0194423);(-0.124601,-0.282974);(-0.309545,-0.181081);(-0.203611,0.141988);
20:20:48.393, 	0, 	2, 	16.5902, 	13.2567, 	0, 	56, 	-3.55271e-16, 	(0.0298835,0.0803592);
20:20:48.440, 	1, 	1, 	15.1327, 	10.6504, 	0, 	56, 	-3.55271e-16, 	(-0.2328,-0.126736);(-0.00783569,-0.0952265);(-0.247113,-0.0250294);(-0.197356,0.0494535);
20:20:48.493, 	1, 	2, 	20.9282, 	18.3797, 	1, 	52, 	0.304, 	(-0.0794817,-0.0921819);
20:20:48.553, 	1, 	2, 	18.335, 	18.1948, 	1, 	52, 	0.608, 	(-0.0273713,0.199294);
20:20:48.593, 	1, 	2, 	19.5905, 	16.6998, 	1, 	48, 	0.912, 	(0.0825302,-0.117517);
20:20:48.654, 	0, 	2, 	23.8602, 	9.73346, 	1, 	48, 	0.912, 	(0.0219327,-0.0640563);
20:20:48.698, 	1, 	1, 	21.8106, 	20.1112, 	0, 	48, 	0.912, 	(-0.0646807,-0.635282);(0.179067,-0.449791);(-0.216482,-0.252213);(-0.239413,0.0460705);
20:20:48.753, 	0, 	2, 	20.3788, 	13.1605, 	0, 	48, 	0.912, 	(0.0313843,-0.0728604);
20:20:48.790, 	1, 	1, 	23.9171, 	20.4897, 	0, 	48, 	0.912, 	(-0.766672,-0.723156);(-0.283926,-0.172464);(-1.0929,-0.74922);(-0.39044,1.24728);
20:20:48.854, 	1, 	2, 	23.8491, 	23.5094, 	1, 	44, 	1.216, 	(0.461246,-0.099787);
20:20:48.895, 	1, 	2, 	21.293, 	22.7338, 	1, 	40, 	1.52, 	(0.518052,-0.0192453);
20:20:48.954, 	1, 	2, 	21.9873, 	22.4293, 	1, 	40, 	1.824, 	(0.660025,0.0495138);
20:20:48.995, 	1, 	2, 	28.1658, 	25.0295, 	1, 	36, 	1.824, 	(-0.0750573,0.462339);
20:20:49.055, 	1, 	2, 	28.9007, 	25.962, 	1, 	36, 	1.824, 	(-0.515361,0.189003);
20:20:49.095, 	1, 	2, 	22.1425, 	25.0551, 	1, 	36, 	1.824, 	(-0.203578,-0.932413);
20:20:49.159, 	1, 	2, 	30.1239, 	25.3711, 	1, 	32, 	2.128, 	(-0.578678,0.39342);
20:20:49.195, 	1, 	2, 	29.5237, 	25.8712, 	1, 	28, 	2.432, 	(0.404711,-0.468383);
20:20:49.256, 	1, 	2, 	29.6602, 	25.9609, 	1, 	24, 	2.736, 	(-0.519867,0.519773);
20:20:49.296, 	1, 	2, 	29.1074, 	25.6372, 	1, 	24, 	3.04, 	(0.112768,0.70318);
20:20:49.356, 	1, 	2, 	27.7739, 	24.7855, 	1, 	20, 	3.04, 	(0.533356,0.144738);
20:20:49.396, 	1, 	2, 	19.0487, 	22.3917, 	1, 	20, 	3.04, 	(-0.0675467,0.715923);
20:20:49.457, 	1, 	2, 	30.126, 	25.3531, 	1, 	16, 	3.04, 	(0.730709,-0.351204);
20:20:49.497, 	1, 	2, 	21.6181, 	24.1715, 	1, 	16, 	3.04, 	(0.190254,0.588072);
20:20:49.557, 	0, 	2, 	27.9922, 	18.4671, 	1, 	16, 	3.04, 	(0.192422,-0.0954056);
20:20:49.592, 	1, 	1, 	29.2052, 	23.1632, 	0, 	16, 	2.432, 	(1.6892,-1.1532);(-0.694588,-2.67418);(-0.463076,0.518776);(-1.95384,-0.462271);
20:20:49.657, 	1, 	2, 	30.9732, 	24.7802, 	1, 	12, 	2.432, 	(0.664554,-0.119185);
20:20:49.697, 	1, 	2, 	29.1422, 	24.8867, 	1, 	12, 	2.432, 	(0.225902,-0.483205);
20:20:49.757, 	1, 	2, 	26.3597, 	24.8968, 	1, 	12, 	2.432, 	(0.670988,-0.00301083);
20:20:49.798, 	1, 	2, 	25.2331, 	25.8476, 	1, 	12, 	2.432, 	(0.122275,-0.517411);
20:20:49.858, 	1, 	2, 	24.2792, 	23.4788, 	1, 	12, 	2.432, 	(-0.285411,-0.397117);
20:20:49.898, 	1, 	2, 	28.891, 	24.3112, 	1, 	8, 	2.432, 	(0.0578279,-0.491896);
20:20:49.958, 	1, 	2, 	27.2096, 	22.0111, 	1, 	8, 	2.432, 	(0.0065136,-0.465379);
20:20:50.059, 	1, 	2, 	22.4047, 	18.2873, 	1, 	4, 	2.432, 	(-0.305177,-0.0654468);
20:20:50.099, 	1, 	2, 	28.6394, 	24.3048, 	1, 	4, 	2.736, 	(-0.177439,-0.483223);
20:20:50.159, 	1, 	2, 	25.3447, 	20.7905, 	1, 	4, 	3.04, 	(-0.110135,-0.300408);
20:20:50.202, 	1, 	2, 	23.5003, 	22.236, 	1, 	4, 	3.04, 	(0.333026,0.0158454);
20:20:50.260, 	1, 	2, 	19.9008, 	22.2275, 	1, 	4, 	3.04, 	(0.331402,0.321679);
20:20:50.300, 	1, 	2, 	23.7144, 	19.7368, 	1, 	4, 	3.04, 	(-0.0473057,-0.29796);
20:20:50.360, 	1, 	2, 	25.8145, 	24.5295, 	1, 	4, 	3.04, 	(-0.0605792,0.389549);
20:20:50.401, 	1, 	2, 	19.6749, 	21.5258, 	1, 	4, 	3.04, 	(-0.0732719,-0.21712);
20:20:50.461, 	1, 	2, 	19.8187, 	20.3703, 	1, 	4, 	3.04, 	(-0.0171648,0.0160716);
20:20:50.501, 	1, 	2, 	22.2288, 	20.2936, 	1, 	4, 	3.04, 	(0.0309957,-0.195818);
20:20:50.561, 	1, 	2, 	18.9695, 	19.6157, 	1, 	4, 	3.04, 	(-0.339985,-0.230811);
20:20:50.661, 	1, 	2, 	25.3545, 	22.6464, 	1, 	4, 	3.04, 	(-0.123152,-0.0125619);
20:20:50.704, 	1, 	2, 	19.316, 	22.9689, 	1, 	4, 	3.04, 	(-0.475533,0.120909);
20:20:50.762, 	1, 	2, 	20.3194, 	24.2526, 	1, 	4, 	3.04, 	(0.262564,0.649437);
20:20:50.804, 	1, 	2, 	29.1459, 	26.9618, 	1, 	4, 	3.04, 	(-0.690891,0.040552);
20:20:50.862, 	1, 	2, 	28.0664, 	26.0514, 	1, 	4, 	3.04, 	(-0.331028,1.23069);
20:20:50.903, 	1, 	2, 	30.7675, 	27.0438, 	1, 	9.71445e-15, 	3.04, 	(-0.748496,0.349507);
20:20:50.963, 	1, 	2, 	19.9934, 	23.285, 	1, 	9.71445e-15, 	3.04, 	(0.334101,0.196499);
20:20:51.004, 	1, 	2, 	25.6024, 	24.8897, 	1, 	9.71445e-15, 	3.04, 	(0.594479,-0.271753);
20:20:51.063, 	1, 	2, 	26.1666, 	25.3874, 	1, 	9.71445e-15, 	3.04, 	(-0.497886,0.201049);
20:20:51.103, 	1, 	2, 	21.6803, 	24.7472, 	1, 	9.71445e-15, 	3.04, 	(0.753923,0.786543);
20:20:51.164, 	1, 	2, 	31.692, 	26.2696, 	1, 	9.71445e-15, 	3.04, 	(0.859588,-0.74221);
20:20:51.204, 	1, 	2, 	31.1661, 	25.8976, 	1, 	9.71445e-15, 	3.04, 	(1.10833,0.583026);
20:20:51.264, 	1, 	2, 	27.2546, 	26.0253, 	1, 	9.71445e-15, 	3.04, 	(-0.509301,-0.674801);
20:20:51.304, 	1, 	2, 	21.3395, 	22.8224, 	1, 	9.71445e-15, 	3.04, 	(-0.168278,0.482704);
20:20:51.364, 	1, 	2, 	20.7606, 	20.584, 	1, 	9.71445e-15, 	3.04, 	(-0.303155,0.30853);
20:20:51.404, 	1, 	2, 	21.5771, 	23.2719, 	1, 	9.71445e-15, 	3.04, 	(-0.022914,-0.216662);
20:20:51.465, 	1, 	2, 	24.6756, 	24.1183, 	1, 	9.71445e-15, 	3.04, 	(-0.346493,0.135576);
20:20:51.505, 	1, 	2, 	22.9056, 	24.2462, 	1, 	9.71445e-15, 	3.04, 	(0.394112,-0.105598);
20:20:51.565, 	1, 	2, 	20.9484, 	22.9688, 	1, 	9.71445e-15, 	3.04, 	(-0.110393,-0.328223);
20:20:51.605, 	1, 	2, 	21.878, 	21.1866, 	1, 	9.71445e-15, 	3.04, 	(0.317669,0.0483605);
20:20:51.665, 	1, 	2, 	17.6285, 	20.5906, 	1, 	9.71445e-15, 	3.04, 	(-0.36526,-0.0202248);
20:20:51.706, 	1, 	2, 	21.8202, 	22.6665, 	1, 	9.71445e-15, 	3.04, 	(0.26971,0.318317);
20:20:51.766, 	1, 	2, 	23.5258, 	23.791, 	1, 	9.71445e-15, 	3.04, 	(-0.365726,0.253289);
20:20:51.806, 	1, 	2, 	18.0943, 	23.2211, 	1, 	9.71445e-15, 	3.04, 	(0.534381,0.275206);
20:20:51.866, 	1, 	2, 	22.6811, 	22.5796, 	1, 	9.71445e-15, 	3.04, 	(0.135559,0.181158);
20:20:51.907, 	1, 	2, 	24.7403, 	24.4192, 	1, 	9.71445e-15, 	3.04, 	(-0.357839,-0.248895);
20:20:51.967, 	1, 	2, 	21.9969, 	23.7519, 	1, 	9.71445e-15, 	3.04, 	(-0.507089,0.0122766);
20:20:52.007, 	1, 	2, 	28.7479, 	26.2603, 	1, 	9.71445e-15, 	3.04, 	(-0.606536,-0.571087);
20:20:52.067, 	1, 	2, 	19.4972, 	24.6233, 	1, 	9.71445e-15, 	3.04, 	(-0.502319,-1.10884);
20:20:52.107, 	1, 	2, 	31.0567, 	26.6658, 	1, 	9.71445e-15, 	3.04, 	(0.824106,0.532297);
20:20:52.169, 	1, 	2, 	24.5837, 	26.0019, 	1, 	9.71445e-15, 	3.04, 	(0.932246,-0.085239);
20:20:52.208, 	1, 	2, 	26.513, 	24.8921, 	1, 	9.71445e-15, 	3.04, 	(0.248191,-0.597587);
20:20:52.268, 	1, 	2, 	26.842, 	25.0999, 	1, 	9.71445e-15, 	3.04, 	(0.483263,0.373598);
20:20:52.308, 	1, 	2, 	22.1278, 	24.3502, 	1, 	9.71445e-15, 	3.04, 	(0.355493,0.365935);
20:20:52.368, 	1, 	2, 	25.6591, 	24.1462, 	1, 	9.71445e-15, 	3.04, 	(0.776191,0.312486);
20:20:52.408, 	1, 	2, 	33.341, 	26.6488, 	1, 	9.71445e-15, 	3.04, 	(-0.695955,1.22566);
20:20:52.469, 	1, 	2, 	30.729, 	26.3774, 	1, 	9.71445e-15, 	3.04, 	(0.565387,-0.735981);
20:20:52.509, 	1, 	2, 	22.7879, 	24.8823, 	1, 	9.71445e-15, 	3.04, 	(-0.496546,0.367603);
20:20:52.569, 	0, 	2, 	20.2675, 	15.7987, 	1, 	9.71445e-15, 	3.04, 	(0.0133097,0.0622962);
20:20:52.608, 	1, 	1, 	27.1592, 	18.8322, 	0, 	4, 	2.432, 	(-0.500027,-1.36699);(-1.98347,1.074);(2.33891,0.349755);(-1.34099,-1.41093);
20:20:52.669, 	1, 	2, 	19.3131, 	21.0516, 	1, 	4, 	2.432, 	(0.48008,-0.160182);
20:20:52.710, 	1, 	2, 	18.3434, 	23.9856, 	1, 	4, 	2.432, 	(-0.279045,-0.375805);
20:20:52.750, 	1, 	2, 	19.1995, 	17.6847, 	1, 	4, 	2.432, 	(0.123652,-0.158051);
20:20:52.810, 	1, 	2, 	19.1319, 	21.7764, 	1, 	4, 	2.432, 	(-0.337512,-0.300591);
20:20:52.850, 	1, 	2, 	22.0801, 	24.2803, 	1, 	4, 	2.432, 	(0.530149,0.185867);
20:20:52.910, 	1, 	2, 	18.9133, 	22.0749, 	1, 	4, 	2.432, 	(0.0720552,-0.33911);
20:20:52.951, 	1, 	2, 	28.7961, 	24.9105, 	1, 	4, 	2.432, 	(0.449619,0.278473);
20:20:53.011, 	1, 	2, 	25.7217, 	22.731, 	1, 	4, 	2.432, 	(0.2356,0.322035);
20:20:53.051, 	1, 	2, 	23.7744, 	25.1819, 	1, 	4, 	2.736, 	(0.00853972,-0.603002);
20:20:53.111, 	1, 	2, 	25.5037, 	23.8132, 	1, 	4, 	3.04, 	(-0.429849,-0.0657726);
20:20:53.151, 	1, 	2, 	30.4908, 	25.495, 	1, 	4, 	3.04, 	(0.141715,-0.585926);
20:20:53.212, 	1, 	2, 	20.9687, 	22.7837, 	1, 	4, 	3.04, 	(0.44715,0.556369);
20:20:53.252, 	0, 	2, 	24.942, 	23.6889, 	1, 	4, 	3.04, 	(-0.156328,-0.143322);
20:20:53.302, 	1, 	1, 	33.7162, 	21.261, 	0, 	8, 	2.432, 	(-0.539349,3.12584);(3.02058,0.506394);(-0.715342,-0.409123);(0.89994,-0.754399);
20:20:53.352, 	1, 	2, 	22.7933, 	21.678, 	1, 	8, 	2.432, 	(0.651452,0.308486);
20:20:53.413, 	1, 	2, 	29.4159, 	24.7826, 	1, 	8, 	2.432, 	(-0.610145,-0.19407);
20:20:53.453, 	1, 	2, 	28.529, 	24.0195, 	1, 	8, 	2.432, 	(-0.0248246,-0.475237);
20:20:53.513, 	1, 	2, 	30.4354, 	25.0014, 	1, 	8, 	2.432, 	(-0.35458,-0.564658);
20:20:53.553, 	1, 	2, 	18.626, 	24.8197, 	1, 	8, 	2.432, 	(-0.756908,0.111426);
20:20:53.613, 	1, 	2, 	25.7182, 	25.0245, 	1, 	8, 	2.432, 	(0.288333,-0.0651955);
20:20:53.653, 	1, 	2, 	27.6176, 	25.0372, 	1, 	8, 	2.432, 	(0.493657,0.492857);
20:20:53.714, 	1, 	2, 	29.8548, 	24.8345, 	1, 	8, 	2.432, 	(0.424586,0.527828);
20:20:53.754, 	1, 	2, 	29.0885, 	26.1732, 	1, 	8, 	2.736, 	(-0.0576438,0.696937);
20:20:53.814, 	1, 	2, 	26.4341, 	26.6877, 	1, 	4, 	3.04, 	(0.216894,-0.241654);
20:20:53.854, 	1, 	2, 	30.4375, 	25.0657, 	1, 	4, 	3.04, 	(0.723632,-0.037178);
20:20:53.914, 	1, 	2, 	30.6729, 	25.4899, 	1, 	4, 	3.04, 	(0.545431,0.520006);
20:20:53.954, 	1, 	2, 	27.9395, 	25.2885, 	1, 	4, 	3.04, 	(-0.0275847,0.650982);
20:20:54.015, 	1, 	2, 	20.2036, 	23.4959, 	1, 	4, 	3.04, 	(-0.362028,-0.767795);
20:20:54.055, 	1, 	2, 	28.4111, 	26.9066, 	1, 	4, 	3.04, 	(-0.664409,-0.655784);
20:20:54.115, 	1, 	2, 	25.5245, 	26.4981, 	1, 	4, 	3.04, 	(-1.06385,-0.0131801);
20:20:54.155, 	1, 	2, 	34.0964, 	26.7917, 	1, 	4, 	3.04, 	(0.0452592,-1.09074);
20:20:54.216, 	1, 	2, 	21.4553, 	24.1159, 	1, 	4, 	3.04, 	(-1.02381,-0.519248);
20:20:54.256, 	1, 	2, 	29.0586, 	24.987, 	1, 	4, 	3.04, 	(-0.566384,-0.353961);
20:20:54.316, 	1, 	2, 	31.502, 	25.664, 	1, 	4, 	3.04, 	(0.719261,0.251587);
20:20:54.356, 	1, 	2, 	21.5492, 	24.8976, 	1, 	4, 	3.04, 	(-0.247979,-0.829491);
20:20:54.416, 	1, 	2, 	30.1793, 	25.2758, 	1, 	4, 	3.04, 	(-0.422608,0.454821);
20:20:54.457, 	1, 	2, 	29.612, 	17.944, 	1, 	4, 	3.04, 	(-0.0360864,0.185801);
20:20:54.517, 	1, 	2, 	27.4169, 	24.3779, 	1, 	9.71445e-15, 	3.04, 	(-0.438223,-0.0379332);
20:20:54.557, 	1, 	2, 	19.8565, 	22.0128, 	1, 	9.71445e-15, 	3.04, 	(-0.189082,0.355786);
20:20:54.617, 	1, 	2, 	25.6853, 	21.6326, 	1, 	9.71445e-15, 	3.04, 	(-0.301932,-0.059581);
20:20:54.657, 	1, 	2, 	25.0168, 	21.8677, 	1, 	9.71445e-15, 	3.04, 	(0.165603,-0.335362);
20:20:54.718, 	1, 	2, 	21.9159, 	19.1416, 	1, 	9.71445e-15, 	3.04, 	(0.246397,0.00263296);
20:20:54.758, 	1, 	2, 	23.9373, 	21.1737, 	1, 	9.71445e-15, 	3.04, 	(0.0888813,-0.263285);
20:20:54.818, 	1, 	2, 	16.8003, 	18.5491, 	1, 	9.71445e-15, 	3.04, 	(-0.100607,0.145011);
20:20:54.858, 	1, 	2, 	23.2453, 	19.9808, 	1, 	9.71445e-15, 	3.04, 	(0.117382,0.1822);
20:20:54.918, 	1, 	2, 	18.796, 	16.404, 	1, 	9.71445e-15, 	3.04, 	(0.0491944,0.0518406);
