(-0.800637,-1.46533);(-1.96264,-1.85388);(-1.42687,0.180478);(-1.23522,0.492783);
18:52:53.054, 	1, 	2, 	22.0826, 	26.1534, 	1, 	1.38778e-15, 	1.52, 	(0.922928,0.164705);
16:57:41.757, 	1, 	2, 	12.5421, 	11.92, 	1, 	10, 	2.736, 	(-0.0399732,-0.0679522);
16:57:41.777, 	1, 	2, 	17.8595, 	10.982, 	1, 	9.52381, 	2.736, 	(0.0346506,-0.0779362);
16:57:41.797, 	0, 	2, 	20.5239, 	8.85683, 	1, 	9.52381, 	2.736, 	(0.048851,0.0446183);
16:57:41.818, 	0, 	2, 	21.002, 	5.61441, 	0, 	13.6364, 	2.432, 	(0.0265607,-0.0286066);
16:57:41.837, 	0, 	2, 	19.193, 	5.69463, 	0, 	17.3913, 	2.128, 	(-0.03318,0.017062);
16:57:41.858, 	0, 	2, 	13.355, 	10.5563, 	0, 	20.8333, 	1.824, 	(0.0067639,-0.0631419);
16:57:41.878, 	0, 	2, 	10.8532, 	10.2294, 	0, 	24, 	1.824, 	(0.0730746,-0.0221865);
16:57:41.899, 	0, 	2, 	15.6833, 	9.68205, 	0, 	28, 	1.52, 	(-0.0665099,0.00085741);
16:57:41.918, 	0, 	2, 	18.5937, 	6.89651, 	0, 	32, 	1.216, 	(0.0128385,0.0277169);
16:57:41.938, 	0, 	2, 	17.2263, 	7.01367, 	0, 	36, 	0.912, 	(0.00528959,-0.0149546);
16:57:41.959, 	0, 	2, 	14.3602, 	7.67938, 	0, 	40, 	0.608, 	(-0.0147593,0.00567727);
16:57:41.979, 	0, 	2, 	9.05662, 	6.22729, 	0, 	44, 	0.304, 	(-0.025719,-0.00252957);
16:57:41.999, 	0, 	2, 	9.33388, 	5.9791, 	0, 	48, 	-7.10543e-17, 	(0.00299322,-0.00160746);
16:57:42.019, 	0, 	2, 	11.5571, 	2.03797, 	0, 	52, 	-7.10543e-17, 	(0.0093677,0.000442343);
16:57:42.039, 	0, 	2, 	11.1506, 	-0.416759, 	0, 	52, 	-7.10543e-17, 	(-0.00116595,0.0012547);
16:57:42.059, 	0, 	2, 	11.6127, 	2.64247, 	0, 	56, 	-7.10543e-17, 	(0.00967566,0.00521504);
16:57:42.080, 	0, 	2, 	14.579, 	5.24142, 	0, 	60, 	-7.10543e-17, 	(-0.0256186,0.0235244);
16:57:42.100, 	0, 	2, 	16.4522, 	4.96891, 	0, 	64, 	-7.10543e-17, 	(0.00728611,-0.010575);
16:57:42.120, 	0, 	2, 	14.0069, 	7.22007, 	0, 	68, 	-7.10543e-17, 	(-0.0328685,0.0016984);
16:57:42.140, 	0, 	2, 	11.369, 	8.84832, 	0, 	72, 	-7.10543e-17, 	(0.0441196,0.00287217);
16:57:42.160, 	0, 	2, 	13.2234, 	3.53556, 	0, 	76, 	-7.10543e-17, 	(0.0274011,-0.00668005);
16:57:42.180, 	0, 	2, 	17.1749, 	4.96455, 	0, 	76, 	-7.10543e-17, 	(-0.0091996,0.00247805);
16:57:42.201, 	0, 	2, 	16.8617, 	4.96455, 	0, 	80, 	-7.10543e-17, 	(-0.0091996,0.00247805);
16:57:42.221, 	1, 	2, 	12.5834, 	10.0618, 	1, 	84, 	0.304, 	(0.0293151,0.000525591);
16:57:42.241, 	0, 	2, 	9.57817, 	9.16431, 	1, 	84, 	0.304, 	(-0.00949892,-0.0131891);
16:57:42.261, 	0, 	2, 	11.9328, 	7.23846, 	0, 	88, 	0.304, 	(-0.000237346,0.0028951);
16:57:42.282, 	0, 	2, 	12.6975, 	4.28893, 	0, 	92, 	0.304, 	(-0.00106337,-0.011657);
16:57:42.302, 	0, 	2, 	13.8171, 	4.74102, 	0, 	96, 	0.304, 	(-0.0170551,-0.00858986);
16:57:42.322, 	0, 	2, 	15.0924, 	7.44037, 	0, 	96, 	0.304, 	(0.00120657,0.00457319);
16:57:42.342, 	0, 	2, 	14.8968, 	8.14808, 	0, 	96, 	0.304, 	(0.0102706,-0.0118402);
16:57:42.362, 	0, 	2, 	13.3938, 	10.5788, 	0, 	96, 	0.304, 	(0.0128413,0.0517102);
16:57:42.383, 	0, 	2, 	13.3204, 	9.33894, 	0, 	96, 	0.304, 	(-0.0528435,-0.0120354);
16:57:42.403, 	0, 	2, 	15.2272, 	9.90024, 	0, 	96, 	0.304, 	(-0.0466621,0.0225693);
16:57:42.423, 	0, 	2, 	14.6016, 	10.9107, 	0, 	96, 	0.304, 	(0.029979,-0.0306302);
16:57:42.443, 	0, 	2, 	13.3103, 	11.5236, 	0, 	96, 	-7.10543e-17, 	(0.0278702,0.05536);
16:57:42.464, 	0, 	2, 	11.1575, 	10.989, 	0, 	96, 	-7.10543e-17, 	(0.053803,-0.0219004);
16:57:42.483, 	0, 	2, 	12.5259, 	11.9683, 	0, 	96, 	-7.10543e-17, 	(-0.0365108,0.0278078);
16:57:42.504, 	0, 	2, 	13.0371, 	10.3717, 	0, 	96, 	-7.10543e-17, 	(-0.0364381,-0.0227789);
16:57:42.524, 	0, 	2, 	13.5211, 	9.21243, 	0, 	96, 	-7.10543e-17, 	(-0.0275126,0.0285445);
16:57:42.544, 	0, 	2, 	13.0141, 	9.86674, 	0, 	96, 	-7.10543e-17, 	(-0.0341239,-0.0545663);
16:57:42.564, 	0, 	2, 	12.6252, 	11.8908, 	0, 	96, 	-7.10543e-17, 	(0.0420742,-0.0720916);
16:57:42.585, 	0, 	2, 	9.82739, 	9.33548, 	0, 	96, 	-7.10543e-17, 	(-0.0418543,-0.0402046);
16:57:42.606, 	0, 	2, 	9.69799, 	2.86087, 	0, 	96, 	-7.10543e-17, 	(-0.0486942,0.023221);
16:57:42.624, 	0, 	2, 	10.9377, 	9.48388, 	0, 	96, 	-7.10543e-17, 	(-0.0628485,0.023374);
16:57:42.645, 	0, 	2, 	10.6266, 	9.06035, 	0, 	96, 	-7.10543e-17, 	(-0.0361257,-0.0444175);
16:57:42.685, 	0, 	2, 	14.8722, 	11.4814, 	0, 	96, 	-7.10543e-17, 	(0.031017,0.0599985);
16:57:42.705, 	0, 	2, 	15.8713, 	14.7647, 	0, 	96, 	-7.10543e-17, 	(0.000204549,0.115736);
16:57:42.726, 	0, 	2, 	14.9834, 	14.4893, 	0, 	96, 	-7.10543e-17, 	(-0.103244,0.0465497);
16:57:42.746, 	1, 	2, 	13.7425, 	15.8871, 	1, 	96, 	0.304, 	(-0.0455147,0.119406);
16:57:42.759, 	1, 	2, 	14.4865, 	14.8405, 	1, 	92, 	0.608, 	(-0.0644481,-0.121027);
16:57:42.776, 	0, 	2, 	12.293, 	13.4922, 	1, 	92, 	0.608, 	(0.0434631,0.100163);
16:57:42.796, 	1, 	2, 	13.1068, 	13.2711, 	1, 	88, 	0.912, 	(0.0585156,-0.00398314);
16:57:42.816, 	1, 	2, 	11.2985, 	13.5767, 	1, 	84, 	1.216, 	(0.0452465,-0.0177864);
16:57:42.836, 	0, 	2, 	11.3244, 	12.0575, 	1, 	84, 	1.216, 	(-0.0011902,-0.0727002);
16:57:42.856, 	1, 	2, 	12.0173, 	10.3104, 	1, 	80, 	1.52, 	(0.0817873,0.0354141);
16:57:42.876, 	0, 	2, 	12.1846, 	11.1876, 	1, 	80, 	1.52, 	(0.0682943,0.011533);
16:57:42.897, 	0, 	2, 	11.8593, 	10.5272, 	0, 	80, 	1.52, 	(-0.0196664,-0.0618671);
16:57:42.917, 	0, 	2, 	9.34607, 	11.202, 	0, 	80, 	1.52, 	(-0.0311789,-0.0259727);
16:57:42.937, 	0, 	2, 	11.0327, 	11.5908, 	0, 	80, 	1.52, 	(0.0546248,-0.0249687);
16:57:43.018, 	0, 	2, 	7.26439, 	4.13687, 	0, 	80, 	1.216, 	(-0.0253647,0.033141);
16:57:43.038, 	0, 	2, 	10.0568, 	7.55808, 	0, 	80, 	0.912, 	(-0.00589022,0.031981);
16:57:43.059, 	0, 	2, 	11.1625, 	8.30704, 	0, 	80, 	0.912, 	(0.0589738,-0.0265719);
16:57:43.079, 	0, 	2, 	10.1867, 	8.64157, 	0, 	80, 	0.608, 	(0.0176561,-0.0373107);
16:57:43.098, 	0, 	2, 	10.5334, 	11.2324, 	0, 	80, 	0.304, 	(0.00510452,0.0356897);
16:57:43.159, 	0, 	2, 	5.94666, 	6.48556, 	0, 	80, 	0.304, 	(0.00354982,-0.0215188);
16:57:43.181, 	0, 	2, 	9.36152, 	5.91984, 	0, 	80, 	-7.10543e-17, 	(-0.0083457,-0.0237715);
16:57:43.199, 	0, 	2, 	7.92099, 	7.43155, 	0, 	80, 	-7.10543e-17, 	(-0.00233218,0.0223516);
16:57:43.280, 	0, 	2, 	10.3438, 	5.34788, 	0, 	80, 	-7.10543e-17, 	(0.0043421,-0.0134418);
16:57:43.300, 	0, 	2, 	10.5499, 	3.2269, 	0, 	80, 	-7.10543e-17, 	(0.00481067,-0.0044289);
16:57:43.320, 	0, 	2, 	11.1775, 	3.9014, 	0, 	80, 	-7.10543e-17, 	(-0.0211092,0.0129697);
16:57:43.340, 	0, 	2, 	10.6804, 	5.67411, 	0, 	80, 	-7.10543e-17, 	(0.0163367,0.0160405);
16:57:43.361, 	0, 	2, 	10.612, 	4.67203, 	0, 	80, 	-7.10543e-17, 	(0.00322465,-0.0281882);
16:57:43.380, 	0, 	2, 	10.6484, 	3.27458, 	0, 	80, 	-7.10543e-17, 	(0.00474683,-0.00106672);
16:57:43.401, 	0, 	2, 	10.2363, 	2.96852, 	0, 	80, 	-7.10543e-17, 	(-0.00481563,0.016903);
16:57:43.421, 	0, 	2, 	9.5896, 	3.99503, 	0, 	84, 	-7.10543e-17, 	(-0.0105361,0.019449);
16:57:43.522, 	0, 	2, 	11.8536, 	5.40402, 	0, 	88, 	-7.10543e-17, 	(0.0253542,-0.00466417);
16:57:43.542, 	0, 	2, 	11.0467, 	9.28211, 	0, 	88, 	-7.10543e-17, 	(0.00064893,0.0510488);
16:57:43.562, 	0, 	2, 	8.29238, 	5.55705, 	0, 	92, 	-7.10543e-17, 	(-0.0160234,-0.020206);
16:57:43.582, 	0, 	2, 	9.22211, 	4.38526, 	0, 	96, 	-7.10543e-17, 	(-0.0148844,0.00287825);
16:57:43.603, 	0, 	2, 	11.7609, 	7.1217, 	0, 	96, 	-7.10543e-17, 	(0.0334828,0.0126118);
16:57:43.623, 	0, 	2, 	11.1587, 	7.23979, 	0, 	100, 	-7.10543e-17, 	(0.0236097,0.0172116);
16:57:43.663, 	0, 	2, 	12.5185, 	9.48911, 	0, 	100, 	-7.10543e-17, 	(0.0326816,0.0156191);
16:57:43.685, 	0, 	2, 	9.82126, 	5.63403, 	0, 	100, 	-7.10543e-17, 	(0.0183316,0.0186913);
16:57:43.703, 	0, 	2, 	7.76773, 	1.62547, 	0, 	100, 	-7.10543e-17, 	(-0.00105037,-0.00669779);
16:57:43.724, 	0, 	2, 	9.00722, 	1.34028, 	0, 	100, 	-7.10543e-17, 	(0.00958672,-0.00816046);
16:57:43.744, 	0, 	2, 	8.11288, 	0.807465, 	0, 	100, 	-7.10543e-17, 	(0.0171826,0.00686521);
16:57:43.764, 	0, 	2, 	9.35833, 	3.68557, 	0, 	100, 	-7.10543e-17, 	(-0.010607,-0.0194489);
16:57:43.784, 	0, 	2, 	8.61372, 	4.50389, 	0, 	100, 	-7.10543e-17, 	(-0.0080373,0.0145584);
16:57:43.824, 	0, 	2, 	9.83763, 	3.71274, 	0, 	100, 	-7.10543e-17, 	(0.00290324,0.00903655);
16:57:43.844, 	0, 	2, 	10.4921, 	5.22516, 	0, 	100, 	-7.10543e-17, 	(-0.00845881,-0.00374649);
16:57:43.865, 	0, 	2, 	8.16524, 	2.98982, 	0, 	100, 	-7.10543e-17, 	(0.0203119,-0.00969598);
16:57:43.885, 	0, 	2, 	8.47673, 	3.9323, 	0, 	100, 	-7.10543e-17, 	(-0.0120245,-0.00562009);
16:57:43.905, 	0, 	2, 	9.42852, 	2.39271, 	0, 	100, 	-7.10543e-17, 	(0.0105079,0.00353809);
16:57:43.925, 	0, 	2, 	8.81528, 	3.58851, 	0, 	100, 	-7.10543e-17, 	(-0.0118427,-0.00780285);
16:57:43.945, 	0, 	2, 	8.16307, 	1.56789, 	0, 	100, 	-7.10543e-17, 	(0.00722443,0.000233034);
16:57:43.965, 	0, 	2, 	9.20103, 	4.22587, 	0, 	100, 	-7.10543e-17, 	(-0.014513,-0.0182346);
16:57:43.986, 	0, 	2, 	12.8974, 	6.44235, 	0, 	100, 	-7.10543e-17, 	(-0.00235301,0.0203429);
16:57:44.006, 	0, 	2, 	13.7113, 	3.9607, 	0, 	100, 	-7.10543e-17, 	(-0.00304549,-0.00131776);
16:57:44.026, 	0, 	2, 	8.32363, 	1.78395, 	0, 	100, 	-7.10543e-17, 	(0.000963366,0.00284431);
16:57:44.046, 	0, 	2, 	8.95147, 	4.61502, 	0, 	100, 	-7.10543e-17, 	(0.0143539,0.010354);
16:57:44.066, 	0, 	2, 	10.0061, 	6.98592, 	0, 	100, 	-7.10543e-17, 	(-0.0118301,-0.0246935);
16:57:44.106, 	0, 	2, 	7.74949, 	0.199782, 	0, 	100, 	-7.10543e-17, 	(-0.00820957,-0.00487834);
16:57:44.127, 	0, 	2, 	7.63853, 	4.18355, 	0, 	100, 	-7.10543e-17, 	(-0.019595,-0.0100725);
16:57:44.147, 	0, 	2, 	12.3459, 	2.06588, 	0, 	100, 	-7.10543e-17, 	(-0.00740518,0.0177736);
16:57:44.167, 	0, 	2, 	9.34856, 	3.91635, 	0, 	100, 	-7.10543e-17, 	(0.00430979,0.0212926);
16:57:44.187, 	0, 	2, 	9.91805, 	3.12947, 	0, 	100, 	-7.10543e-17, 	(-0.00861023,-0.001703);
16:57:44.207, 	0, 	2, 	10.2765, 	3.98688, 	0, 	100, 	-7.10543e-17, 	(-0.00255531,0.00497444);
16:57:44.228, 	0, 	2, 	9.33178, 	6.01962, 	0, 	100, 	-7.10543e-17, 	(-0.00526453,0.00516958);
16:57:44.248, 	0, 	2, 	11.6054, 	8.75363, 	0, 	100, 	-7.10543e-17, 	(0.0320043,-0.0435654);
16:57:44.268, 	0, 	2, 	9.10339, 	6.63663, 	0, 	100, 	-7.10543e-17, 	(-0.00385624,0.0109637);
16:57:44.288, 	0, 	2, 	13.0099, 	7.7843, 	0, 	100, 	-7.10543e-17, 	(-0.00748883,-0.0202825);
16:57:44.308, 	0, 	2, 	15.2032, 	7.9058, 	0, 	100, 	-7.10543e-17, 	(0.00771864,0.0218486);
16:57:44.328, 	0, 	2, 	12.4152, 	4.55719, 	0, 	100, 	-7.10543e-17, 	(-0.0246599,0.0210724);
16:57:44.349, 	0, 	2, 	12.6153, 	4.55719, 	0, 	100, 	-7.10543e-17, 	(-0.0246599,0.0210724);
16:57:44.369, 	0, 	2, 	12.8858, 	4.46265, 	0, 	100, 	-7.10543e-17, 	(-0.0118695,-0.00254681);
16:57:44.389, 	0, 	2, 	12.0993, 	4.78113, 	0, 	100, 	-7.10543e-17, 	(0.000536416,-0.00818957);
16:57:44.409, 	0, 	2, 	14.6906, 	4.7895, 	0, 	100, 	-7.10543e-17, 	(0.00397104,-0.00744597);
16:57:44.429, 	0, 	2, 	11.0775, 	5.37604, 	0, 	100, 	-7.10543e-17, 	(0.0116949,-0.00491811);
16:57:44.449, 	0, 	2, 	13.7868, 	6.23924, 	0, 	100, 	-7.10543e-17, 	(-0.0224634,-0.00160595);
16:57:44.470, 	0, 	2, 	14.9038, 	9.36317, 	0, 	100, 	-7.10543e-17, 	(0.00479005,-0.0381822);
16:57:44.490, 	0, 	2, 	13.9034, 	3.03714, 	0, 	100, 	-7.10543e-17, 	(0.000757742,0.00545915);
16:57:44.510, 	0, 	2, 	12.7301, 	5.68271, 	0, 	100, 	-7.10543e-17, 	(-0.0148545,0.0191492);
16:57:44.530, 	0, 	2, 	15.598, 	7.97663, 	0, 	100, 	-7.10543e-17, 	(-0.0236531,0.0193888);
16:57:44.550, 	0, 	2, 	12.5813, 	6.75035, 	0, 	100, 	-7.10543e-17, 	(-0.00694917,0.0165753);
16:57:44.571, 	0, 	2, 	14.7985, 	5.58983, 	0, 	100, 	-7.10543e-17, 	(0.00423503,-0.0144847);
16:57:44.590, 	0, 	2, 	11.4025, 	3.41739, 	0, 	100, 	-7.10543e-17, 	(-0.00209551,0.0042817);
16:57:44.611, 	0, 	2, 	12.8011, 	7.6159, 	0, 	100, 	-7.10543e-17, 	(-0.0162253,0.0133619);
16:57:44.631, 	0, 	2, 	11.8562, 	4.78874, 	0, 	100, 	-7.10543e-17, 	(0.00516587,0.0311488);
16:57:44.651, 	0, 	2, 	14.3925, 	3.73617, 	0, 	100, 	-7.10543e-17, 	(-0.00540372,0.00846824);
16:57:44.671, 	0, 	2, 	13.0524, 	6.17198, 	0, 	100, 	-7.10543e-17, 	(0.00130923,-0.0133139);
16:57:44.691, 	0, 	2, 	13.2869, 	3.52244, 	0, 	100, 	-7.10543e-17, 	(0.0186253,-0.025518);
16:57:44.711, 	0, 	2, 	14.4031, 	5.22648, 	0, 	100, 	-7.10543e-17, 	(0.00812115,0.0150671);
16:57:44.732, 	0, 	2, 	13.7099, 	5.77807, 	0, 	100, 	-7.10543e-17, 	(-0.00609441,0.0108384);
16:57:44.752, 	0, 	2, 	12.4798, 	4.65223, 	0, 	100, 	-7.10543e-17, 	(0.0135995,0.0171659);
16:57:44.772, 	0, 	2, 	14.2023, 	6.73608, 	0, 	100, 	-7.10543e-17, 	(-0.00713031,-0.00330188);
16:57:44.792, 	0, 	2, 	14.3477, 	9.32029, 	0, 	100, 	-7.10543e-17, 	(0.0203528,0.00329311);
16:57:44.813, 	0, 	2, 	12.471, 	7.72666, 	0, 	100, 	-7.10543e-17, 	(-0.0178477,0.0427338);
16:57:44.832, 	0, 	2, 	11.1065, 	4.69279, 	0, 	100, 	-7.10543e-17, 	(-0.0167289,0.00768178);
16:57:44.853, 	0, 	2, 	13.6688, 	7.06715, 	0, 	100, 	-7.10543e-17, 	(-0.00799186,-0.00236251);
16:57:44.873, 	0, 	2, 	14.7759, 	9.68699, 	0, 	100, 	-7.10543e-17, 	(0.0631776,-0.0139538);
16:57:44.893, 	0, 	2, 	16.2651, 	9.40924, 	0, 	100, 	-7.10543e-17, 	(0.0726614,0.0298483);
16:57:44.913, 	0, 	2, 	9.61569, 	6.71135, 	0, 	100, 	-7.10543e-17, 	(-0.0244382,-0.00401218);
16:57:44.933, 	0, 	2, 	14.6576, 	6.58866, 	0, 	100, 	-7.10543e-17, 	(-0.0277874,0.0130126);
16:57:44.954, 	0, 	2, 	17.7823, 	13.1105, 	0, 	100, 	-7.10543e-17, 	(0.0913773,-0.0367722);
16:57:44.974, 	1, 	2, 	12.9872, 	11.3414, 	1, 	96, 	0.304, 	(0.0171245,0.0945115);
16:57:44.994, 	0, 	2, 	13.8356, 	7.75262, 	1, 	96, 	0.304, 	(-0.0021302,0.00323325);
16:57:45.014, 	0, 	2, 	17.5878, 	13.1703, 	0, 	96, 	0.304, 	(0.0962186,0.0263563);
16:57:45.035, 	1, 	2, 	16.8877, 	16.9754, 	1, 	92, 	0.608, 	(-0.117653,-0.0613369);
16:57:45.056, 	0, 	2, 	13.179, 	9.04722, 	1, 	92, 	0.608, 	(-0.0211573,-0.0407657);
16:57:45.075, 	0, 	2, 	18.6317, 	14.993, 	0, 	92, 	0.608, 	(-0.0224448,-0.093707);
16:57:45.095, 	1, 	2, 	18.058, 	16.4273, 	1, 	88, 	0.912, 	(-0.179496,-0.0389797);
16:57:45.115, 	0, 	2, 	13.09, 	11.8749, 	1, 	88, 	0.912, 	(0.0798485,0.0269635);
16:57:45.136, 	0, 	2, 	12.4041, 	10.4841, 	0, 	88, 	0.912, 	(0.0603827,0.0393334);
16:57:45.155, 	1, 	2, 	19.6238, 	16.6743, 	1, 	84, 	1.216, 	(-0.158751,-0.042882);
16:57:45.175, 	0, 	2, 	14.4735, 	13.8, 	1, 	84, 	1.216, 	(-0.0499515,-0.0895583);
16:57:45.195, 	0, 	2, 	10.7378, 	9.34288, 	0, 	84, 	0.912, 	(-0.0482316,-0.0339029);
16:57:45.216, 	0, 	2, 	15.5578, 	14.5452, 	0, 	84, 	0.912, 	(-0.00909987,-0.109283);
16:57:45.236, 	0, 	2, 	14.7887, 	17.0562, 	0, 	84, 	0.912, 	(0.078443,-0.146707);
16:57:45.256, 	1, 	2, 	16.8859, 	16.8438, 	1, 	80, 	0.912, 	(-0.161976,0.0656786);
16:57:45.276, 	1, 	2, 	18.1674, 	18.7217, 	1, 	76, 	1.216, 	(0.0670804,-0.242195);
16:57:45.296, 	0, 	2, 	14.3825, 	11.7185, 	1, 	76, 	1.216, 	(-0.0350017,0.0315916);
16:57:45.316, 	0, 	2, 	13.2526, 	12.3605, 	0, 	76, 	0.912, 	(-0.0423841,-0.0236094);
16:57:45.337, 	0, 	2, 	13.916, 	12.2564, 	0, 	76, 	0.912, 	(0.0243451,0.0816323);
16:57:45.357, 	0, 	2, 	18.4632, 	18.0113, 	0, 	76, 	0.912, 	(0.0751964,-0.0400745);
16:57:45.377, 	1, 	2, 	15.8594, 	16.3871, 	1, 	72, 	0.912, 	(-0.0982394,0.0920994);
16:57:45.397, 	0, 	2, 	16.0241, 	14.9051, 	1, 	72, 	0.912, 	(0.014347,-0.0873936);
16:57:45.418, 	0, 	2, 	19.7346, 	15.259, 	0, 	72, 	0.912, 	(-0.0506298,-0.0625354);
16:57:45.438, 	0, 	2, 	15.0982, 	12.3281, 	0, 	72, 	0.912, 	(-0.0626879,-0.0112448);
16:57:45.458, 	0, 	2, 	13.7308, 	12.5615, 	0, 	72, 	0.912, 	(-0.0995261,-0.0677694);
16:57:45.478, 	0, 	2, 	17.9123, 	13.3808, 	0, 	72, 	0.608, 	(-0.0571616,-0.000190817);
16:57:45.499, 	0, 	2, 	17.341, 	6.15834, 	0, 	76, 	0.304, 	(-0.010099,0.00211476);
16:57:45.518, 	0, 	2, 	13.6802, 	11.0936, 	0, 	76, 	0.304, 	(0.0103784,-0.0594009);
16:57:45.559, 	0, 	2, 	14.8568, 	8.0783, 	0, 	76, 	0.304, 	(0.0242246,0.035798);
16:57:45.579, 	0, 	2, 	15.2775, 	8.41825, 	0, 	80, 	0.304, 	(-0.0215256,0.022611);
16:57:45.599, 	0, 	2, 	11.451, 	10.7279, 	0, 	80, 	0.304, 	(0.0133049,0.0538528);
16:57:45.619, 	0, 	2, 	15.6839, 	12.3977, 	0, 	80, 	-7.10543e-17, 	(0.0409262,-0.0344632);
16:57:45.640, 	0, 	2, 	14.2721, 	9.76968, 	0, 	84, 	-7.10543e-17, 	(0.000109902,-0.0424961);
16:57:45.660, 	0, 	2, 	13.661, 	5.15786, 	0, 	84, 	-7.10543e-17, 	(-0.0256899,0.0343646);
16:57:45.679, 	0, 	2, 	17.1675, 	8.02582, 	0, 	84, 	-7.10543e-17, 	(-0.0493503,-0.0154778);
16:57:45.700, 	0, 	2, 	17.3249, 	6.74159, 	0, 	88, 	-7.10543e-17, 	(0.00940631,0.0210985);
16:57:45.720, 	0, 	2, 	14.1042, 	3.48237, 	0, 	88, 	-7.10543e-17, 	(0.0312089,0.0080046);
16:57:45.740, 	0, 	2, 	18.6271, 	3.70046, 	0, 	88, 	-7.10543e-17, 	(0.0109595,0.0303693);
16:57:45.760, 	0, 	2, 	18.2519, 	8.16972, 	0, 	88, 	-7.10543e-17, 	(-0.0332239,-0.00992288);
16:57:45.781, 	0, 	2, 	16.5359, 	9.48467, 	0, 	88, 	-7.10543e-17, 	(0.0178186,0.0225458);
16:57:45.801, 	0, 	2, 	19.8588, 	10.2512, 	0, 	92, 	-7.10543e-17, 	(-0.0467097,0.0469686);
16:57:45.821, 	0, 	2, 	20.3159, 	10.9129, 	0, 	96, 	-7.10543e-17, 	(-0.0373089,-0.068457);
16:57:45.841, 	0, 	2, 	23.9273, 	9.87423, 	0, 	96, 	-7.10543e-17, 	(0.0539795,0.0315463);
16:57:45.861, 	0, 	2, 	19.9604, 	11.7245, 	0, 	96, 	-7.10543e-17, 	(0.0372906,0.000666054);
16:57:45.881, 	0, 	2, 	21.0811, 	12.2043, 	0, 	96, 	-7.10543e-17, 	(0.0371497,0.0650627);
16:57:45.901, 	0, 	2, 	23.545, 	14.5233, 	0, 	96, 	-7.10543e-17, 	(0.023534,-0.0839989);
16:57:45.922, 	1, 	2, 	22.5321, 	15.6486, 	1, 	96, 	0.304, 	(0.11581,0.0934794);
16:57:45.942, 	0, 	2, 	24.8329, 	14.8791, 	1, 	96, 	0.304, 	(0.0958486,0.058204);
16:57:45.962, 	0, 	2, 	14.3288, 	11.7859, 	0, 	96, 	0.304, 	(-0.0701105,0.0686316);
16:57:45.982, 	0, 	2, 	22.8623, 	17.1047, 	0, 	96, 	0.304, 	(0.135814,-0.117915);
16:57:46.002, 	1, 	2, 	19.1906, 	16.5345, 	1, 	92, 	0.608, 	(0.0902829,-0.170656);
16:57:46.012, 	0, 	2, 	21.1086, 	14.7246, 	1, 	92, 	0.608, 	(0.117222,0.0921278);
16:57:46.033, 	0, 	2, 	23.745, 	14.681, 	0, 	92, 	0.608, 	(-0.0286551,0.112033);
