2, 	-16.8018, 	25.5471, 	1, 	3.04
2, 	66.0729, 	66.0729, 	26.1534, 	1, 	1.52
2, 	58.382, 	58.382, 	24.9901, 	1, 	1.216
1, 	58.382, 	58.382, 	9.36935, 	1, 	0.912
1, 	-41.6104, 	-41.6104, 	5.4438, 	0, 	0.912
2, 	-41.6104, 	-41.6104, 	24.7251, 	1, 	0.912
1, 	56.7136, 	56.7136, 	6.64779, 	0, 	0.912
1, 	56.7136, 	56.7136, 	11.2764, 	1, 	0.912
2, 	-40.4239, 	-40.4239, 	23.1483, 	1, 	0.912
1, 	-40.4239, 	-40.4239, 	8.91887, 	1, 	0.912
2, 	56.7136, 	56.7136, 	14.587, 	0, 	0.912
2, 	56.7136, 	56.7136, 	14.381, 	0, 	0.912
1, 	56.7136, 	56.7136, 	8.46446, 	1, 	0.608
2, 	55.1161, 	55.1161, 	24.7439, 	1, 	0.912
2, 	55.1161, 	55.1161, 	25.2946, 	1, 	1.216
1, 	55.1161, 	55.1161, 	7.85578, 	1, 	0.912
2, 	50.6636, 	50.6636, 	18.6276, 	1, 	1.216
2, 	50.6636, 	50.6636, 	19.1728, 	1, 	1.52
1, 	50.6636, 	50.6636, 	7.22778, 	1, 	1.216
2, 	52.098, 	52.098, 	24.8468, 	1, 	1.52
2, 	52.098, 	52.098, 	24.599, 	1, 	1.824
1, 	52.098, 	52.098, 	9.48382, 	1, 	1.824
2, 	55.1161, 	55.1161, 	21.7305, 	1, 	2.128
2, 	55.1161, 	55.1161, 	24.392, 	1, 	2.128
1, 	55.1161, 	55.1161, 	9.64161, 	1, 	1.824
2, 	55.1161, 	55.1161, 	25.1715, 	1, 	2.128
1, 	55.1161, 	55.1161, 	8.8757, 	1, 	1.824
1, 	55.1161, 	55.1161, 	8.25182, 	1, 	1.52
2, 	53.5801, 	53.5801, 	18.2972, 	1, 	1.824
1, 	53.5801, 	53.5801, 	9.38783, 	0, 	1.824
1, 	53.5801, 	53.5801, 	6.3611, 	0, 	1.52
2, 	52.098, 	52.098, 	17.7212, 	1, 	1.52
1, 	52.098, 	52.098, 	8.14206, 	1, 	1.216
1, 	52.098, 	52.098, 	8.09981, 	1, 	0.912
1, 	50.6636, 	50.6636, 	9.15836, 	0, 	0.912
2, 	52.098, 	52.098, 	20.6195, 	1, 	0.912
2, 	52.098, 	52.098, 	24.9351, 	1, 	1.216
1, 	52.098, 	52.098, 	7.75939, 	1, 	1.216
2, 	53.5801, 	53.5801, 	17.98, 	1, 	1.216
2, 	53.5801, 	53.5801, 	25.1725, 	1, 	1.52
1, 	53.5801, 	53.5801, 	7.83036, 	0, 	1.52
2, 	50.6636, 	50.6636, 	24.2216, 	1, 	1.52
2, 	50.6636, 	50.6636, 	19.4478, 	1, 	1.824
1, 	50.6636, 	50.6636, 	8.60348, 	1, 	1.824
2, 	49.2717, 	49.2717, 	22.6193, 	1, 	2.128
2, 	49.2717, 	49.2717, 	23.808, 	1, 	2.128
1, 	49.2717, 	49.2717, 	8.60666, 	1, 	1.824
2, 	47.9181, 	47.9181, 	21.2267, 	1, 	2.128
2, 	47.9181, 	47.9181, 	23.8727, 	1, 	2.128
1, 	47.9181, 	47.9181, 	8.19209, 	0, 	2.128
2, 	47.9181, 	47.9181, 	20.3004, 	1, 	2.128
1, 	47.9181, 	47.9181, 	10.5252, 	1, 	1.824
1, 	47.9181, 	47.9181, 	9.14526, 	1, 	1.52
2, 	47.9181, 	47.9181, 	13.5195, 	0, 	1.52
1, 	47.9181, 	47.9181, 	10.3624, 	1, 	1.216
1, 	47.9181, 	47.9181, 	11.4611, 	0, 	1.216
2, 	49.2717, 	49.2717, 	22.4883, 	1, 	1.216
1, 	49.2717, 	49.2717, 	9.1186, 	0, 	1.216
1, 	49.2717, 	49.2717, 	10.5972, 	0, 	0.912
2, 	46.599, 	46.599, 	24.7702, 	1, 	0.912
1, 	46.599, 	46.599, 	9.62844, 	0, 	0.912
1, 	46.599, 	46.599, 	10.6953, 	0, 	0.608
2, 	45.3112, 	45.3112, 	24.4472, 	1, 	0.912
1, 	45.3112, 	45.3112, 	6.21208, 	0, 	0.912
2, 	46.599, 	46.599, 	24.7801, 	1, 	1.216
2, 	46.599, 	46.599, 	18.9888, 	1, 	1.52
1, 	46.599, 	46.599, 	8.63853, 	0, 	1.52
2, 	45.3112, 	45.3112, 	22.7905, 	1, 	1.52
2, 	45.3112, 	45.3112, 	17.0735, 	1, 	1.824
2, 	45.3112, 	45.3112, 	-0.599232, 	0, 	1.824
2, 	53.5801, 	53.5801, 	0, 	0, 	1.824
1, 	53.5801, 	53.5801, 	9.32233, 	0, 	1.52
2, 	52.098, 	52.098, 	20.8379, 	1, 	1.824
