19:13:24.226, 	7858.81, 	41.3883, 	3.60704, 	-2.23869
19:13:24.326, 	10577.7, 	40.5401, 	3.60704, 	-3.13493
19:13:24.427, 	12012, 	39.6682, 	3.60704, 	-3.13493
19:13:24.468, 	13994.1, 	42.4023, 	3.60704, 	-3.13493
19:13:24.518, 	6718.49, 	41.058, 	3.75734, 	-3.13493
19:13:24.568, 	6865.48, 	42.1569, 	3.75734, 	-3.13493
19:13:24.618, 	8550.51, 	39.8848, 	3.60704, 	-3.13493
19:13:24.668, 	9167.4, 	39.8881, 	3.60704, 	-2.23869
19:13:24.718, 	5910.01, 	38.2759, 	3.60704, 	-2.23869
19:13:24.768, 	15202.7, 	42.4391, 	3.75734, 	-3.13493
19:13:24.818, 	15584.9, 	43.0924, 	3.60704, 	-3.13493
19:13:24.868, 	9506.3, 	39.3434, 	3.60704, 	-3.13493
19:13:24.919, 	2888.75, 	35.2369, 	3.60704, 	-3.13493
19:13:24.969, 	7669.96, 	39.0339, 	3.75734, 	-3.13493
19:13:25.019, 	9785.97, 	38.4063, 	3.75734, 	-3.13493
19:13:25.069, 	11357, 	44.2693, 	3.75734, 	-2.23869
19:13:25.119, 	9692.27, 	40.5161, 	3.75734, 	-2.23869
19:13:25.169, 	8130.83, 	39.5686, 	3.75734, 	-3.13493
19:13:25.270, 	7679.03, 	42.5631, 	3.75734, 	-2.23869
19:13:25.320, 	7757.87, 	39.2388, 	3.75734, 	-2.23869
19:13:25.370, 	7902.92, 	42.9046, 	3.60704, 	-2.23869
19:13:25.420, 	6286.17, 	39.0284, 	3.60704, 	-2.23869
19:13:25.520, 	3763.62, 	37.6109, 	3.60704, 	-1.34299
19:13:25.628, 	3730.9, 	37.2547, 	3.60704, 	-0.447628
19:13:25.728, 	15980, 	43.0744, 	3.75734, 	-1.34299
19:13:25.828, 	6735.21, 	40.0706, 	3.45675, 	0.447628
19:13:25.928, 	13380.3, 	47.4719, 	3.90763, 	-0.447628
19:13:26.028, 	6602.28, 	41.3503, 	3.90763, 	-0.447628
19:13:26.128, 	4919.4, 	36.4545, 	3.90763, 	0.447628
19:13:26.228, 	13016.2, 	45.2858, 	3.75734, 	0.447628
19:13:26.328, 	11276, 	37.8433, 	3.75734, 	1.34299
19:13:26.428, 	11341.4, 	44.6756, 	3.75734, 	0.447628
19:13:26.528, 	10695.4, 	41.0909, 	3.75734, 	1.34299
19:13:26.629, 	9782.37, 	38.7804, 	3.75734, 	1.34299
19:13:26.729, 	3657.07, 	38.3655, 	3.60704, 	3.13493
19:13:26.829, 	7175.78, 	40.631, 	3.75734, 	2.23869
19:13:26.929, 	7277.9, 	38.6889, 	3.60704, 	2.23869
19:13:27.030, 	6336.19, 	40.2387, 	3.75734, 	3.13493
19:13:27.129, 	3814.83, 	43.8187, 	3.75734, 	4.03194
19:13:27.229, 	5385.5, 	40.4038, 	3.75734, 	3.13493
19:13:27.329, 	8380.26, 	40.2614, 	3.75734, 	3.13493
19:13:27.429, 	7182.38, 	38.6193, 	3.75734, 	3.13493
19:13:27.529, 	6002.49, 	35.8888, 	3.75734, 	3.13493
19:13:27.575, 	6943.28, 	38.9059, 	3.75734, 	3.13493
19:13:27.625, 	4532.37, 	37.2573, 	3.75734, 	4.03194
19:13:27.675, 	5524.13, 	39.0453, 	3.75734, 	3.13493
19:13:27.775, 	4053.49, 	39.2217, 	3.75734, 	3.13493
19:13:27.825, 	6587.43, 	40.6213, 	3.75734, 	3.13493
19:13:27.875, 	5055.16, 	38.8204, 	3.75734, 	3.13493
19:13:27.926, 	8200.78, 	40.6193, 	3.75734, 	3.13493
19:13:28.026, 	12136.2, 	41.7118, 	3.75734, 	3.13493
19:13:28.076, 	2491.65, 	37.9745, 	3.75734, 	4.03194
19:13:28.126, 	13015.6, 	42.9192, 	3.75734, 	3.13493
19:13:28.176, 	6813.94, 	36.0936, 	3.75734, 	3.13493
19:13:28.227, 	2569.76, 	33.0037, 	3.75734, 	3.13493
19:13:28.276, 	3162.94, 	38.2142, 	3.75734, 	3.13493
19:13:28.326, 	4973.43, 	40.6656, 	3.75734, 	3.13493
19:13:28.376, 	4337.96, 	38.8231, 	3.75734, 	3.13493
19:13:28.427, 	2245.04, 	41.8539, 	3.75734, 	4.03194
19:13:28.477, 	2644.4, 	37.5247, 	3.75734, 	3.13493
19:13:28.527, 	4738.22, 	39.3654, 	3.75734, 	3.13493
19:13:28.577, 	9423.34, 	41.3528, 	3.75734, 	3.13493
19:13:28.627, 	3187.53, 	36.1751, 	3.60704, 	3.13493
19:13:28.731, 	1693.13, 	34.4405, 	3.75734, 	3.13493
19:13:28.831, 	7012.97, 	39.92, 	3.75734, 	4.03194
19:13:28.931, 	5436.33, 	43.5773, 	3.75734, 	3.13493
19:13:29.031, 	2786.25, 	37.7401, 	3.75734, 	3.13493
19:13:29.131, 	577.389, 	31.5507, 	3.45675, 	3.13493
19:13:29.231, 	1621.48, 	35.6327, 	3.75734, 	4.03194
19:13:29.331, 	557.544, 	32.9227, 	3.90763, 	4.03194
19:13:29.431, 	2441.41, 	35.0013, 	3.60704, 	1.34299
19:13:29.531, 	2639.76, 	34.8422, 	3.75734, 	1.34299
19:13:29.631, 	3230.31, 	37.7343, 	3.75734, 	1.34299
19:13:29.731, 	4056.64, 	37.7038, 	3.75734, 	2.23869
19:13:29.832, 	6368.36, 	38.8178, 	3.75734, 	1.34299
19:13:29.931, 	4843.65, 	35.421, 	3.75734, 	1.34299
19:13:30.032, 	6199.82, 	39.8842, 	3.75734, 	1.34299
19:13:30.132, 	6342.65, 	36.9964, 	3.75734, 	1.34299
19:13:30.232, 	11738.7, 	44.4063, 	3.75734, 	1.34299
19:13:30.332, 	9179.04, 	41.1869, 	3.75734, 	1.34299
19:13:30.432, 	3954, 	36.2328, 	3.75734, 	1.34299
19:13:30.532, 	11184.4, 	42.072, 	3.75734, 	1.34299
19:13:30.632, 	9628.71, 	43.257, 	3.75734, 	2.23869
19:13:30.682, 	7677.07, 	41.6331, 	3.75734, 	2.23869
19:13:30.732, 	5554.69, 	36.8534, 	3.75734, 	2.23869
19:13:30.782, 	4628.76, 	41.2874, 	3.75734, 	1.34299
19:13:30.882, 	15777.8, 	42.6463, 	3.75734, 	1.34299
19:13:30.932, 	9457.52, 	36.9627, 	3.75734, 	1.34299
19:13:30.982, 	9146.81, 	39.7906, 	3.75734, 	1.34299
19:13:31.033, 	9324.41, 	42.5478, 	3.75734, 	1.34299
19:13:31.083, 	9824.05, 	41.2658, 	3.75734, 	1.34299
19:13:31.133, 	14335.7, 	42.9653, 	3.75734, 	1.34299
19:13:31.183, 	11460.8, 	40.4361, 	3.75734, 	1.34299
19:13:31.233, 	10629.2, 	38.9627, 	3.75734, 	1.34299
19:13:31.283, 	11105.1, 	37.9102, 	3.75734, 	1.34299
19:13:31.333, 	6111.2, 	35.9596, 	3.75734, 	2.23869
19:13:31.383, 	7226.2, 	39.0792, 	3.75734, 	2.23869
19:13:31.433, 	9114.21, 	38.9032, 	3.75734, 	2.23869
19:13:31.483, 	8676.81, 	44.1537, 	3.75734, 	2.23869
19:13:31.584, 	3872.24, 	38.0544, 	3.75734, 	1.34299
19:13:31.634, 	5322.97, 	39.0748, 	3.75734, 	1.34299
19:13:31.684, 	8909.51, 	45.8828, 	3.75734, 	2.23869
19:13:31.784, 	5459.18, 	43.5308, 	3.75734, 	1.34299
19:13:31.934, 	5871.05, 	35.4863, 	3.75734, 	1.34299
19:13:32.034, 	11045.7, 	42.0592, 	3.75734, 	1.34299
19:13:32.134, 	5839.93, 	44.2949, 	3.60704, 	1.34299
19:13:32.234, 	8817.62, 	41.091, 	3.75734, 	1.34299
19:13:32.334, 	9272.64, 	43.1245, 	3.75734, 	1.34299
19:13:32.434, 	5544.02, 	43.4326, 	3.75734, 	1.34299
19:13:32.534, 	11835.1, 	43.0994, 	3.75734, 	1.34299
19:13:32.634, 	4528.47, 	38.8994, 	3.75734, 	1.34299
19:13:32.734, 	12876.5, 	41.4933, 	3.75734, 	1.34299
19:13:32.835, 	4230.67, 	40.0711, 	3.75734, 	2.23869
19:13:32.934, 	4176.84, 	39.5857, 	3.75734, 	1.34299
19:13:33.035, 	4293.44, 	38.328, 	3.75734, 	2.23869
19:13:33.135, 	8964.14, 	40.748, 	3.75734, 	2.23869
19:13:33.235, 	8076.15, 	38.0059, 	3.75734, 	1.34299
19:13:33.335, 	5734.91, 	37.5135, 	3.75734, 	1.34299
19:13:33.435, 	5641.33, 	38.6613, 	3.75734, 	1.34299
19:13:33.535, 	5817.45, 	38.0185, 	3.75734, 	2.23869
19:13:33.635, 	4281.62, 	34.1006, 	3.75734, 	1.34299
19:13:33.735, 	11377.4, 	39.6734, 	3.75734, 	1.34299
19:13:33.788, 	2642.39, 	35.7734, 	3.75734, 	1.34299
19:13:33.836, 	7911.52, 	40.8842, 	3.60704, 	0.447628
19:13:33.889, 	5799.32, 	39.2119, 	3.75734, 	1.34299
19:13:33.939, 	10040.1, 	38.6798, 	3.75734, 	1.34299
19:13:33.989, 	8046.66, 	39.8607, 	3.75734, 	1.34299
19:13:34.039, 	5903.29, 	40.9926, 	3.75734, 	1.34299
19:13:34.090, 	10526.9, 	36.9361, 	3.75734, 	2.23869
19:13:34.139, 	11874.5, 	40.7239, 	3.75734, 	2.23869
19:13:34.189, 	4964.51, 	41.9879, 	3.75734, 	2.23869
19:13:34.239, 	3355.44, 	37.4797, 	3.75734, 	1.34299
19:13:34.289, 	10659.4, 	42.9999, 	3.75734, 	1.34299
19:13:34.339, 	7721.85, 	39.2614, 	3.75734, 	1.34299
19:13:34.390, 	9241.65, 	40.22, 	3.75734, 	1.34299
19:13:34.440, 	13406.1, 	43.6649, 	3.75734, 	2.23869
19:13:34.490, 	8376.27, 	43.673, 	3.75734, 	1.34299
19:13:34.540, 	6198.43, 	39.6675, 	3.75734, 	2.23869
19:13:34.590, 	8667.06, 	42.7234, 	3.75734, 	1.34299
19:13:34.640, 	596.477, 	32.4765, 	3.60704, 	1.34299
19:13:34.690, 	16095.8, 	41.497, 	3.75734, 	1.34299
19:13:34.741, 	15451, 	45.4705, 	3.75734, 	1.34299
19:13:34.838, 	10242.7, 	38.5227, 	3.75734, 	1.34299
19:13:34.936, 	5656.53, 	40.342, 	3.60704, 	2.23869
19:13:35.036, 	5238.42, 	40.0101, 	3.60704, 	2.23869
19:13:35.136, 	3930.69, 	39.9798, 	3.75734, 	1.34299
19:13:35.237, 	7111.77, 	39.5228, 	3.60704, 	2.23869
19:13:35.336, 	3000.7, 	37.4347, 	3.60704, 	2.23869
19:13:35.437, 	7426.6, 	39.0191, 	3.75734, 	1.34299
19:13:35.537, 	2266.3, 	34.7228, 	3.75734, 	2.23869
19:13:35.637, 	967.328, 	33.2029, 	3.75734, 	3.13493
19:13:35.737, 	3843.64, 	36.3879, 	3.60704, 	2.23869
19:13:35.837, 	7534.86, 	43.9383, 	3.60704, 	2.23869
19:13:35.937, 	5915.73, 	39.0794, 	3.60704, 	2.23869
19:13:36.037, 	6506.48, 	44.3943, 	3.75734, 	2.23869
19:13:36.137, 	3185.86, 	36.2591, 	3.60704, 	3.13493
19:13:36.238, 	5283.53, 	35.6037, 	3.75734, 	3.13493
19:13:36.337, 	2824.64, 	38.5474, 	3.60704, 	3.13493
19:13:36.437, 	7043.8, 	39.0628, 	3.75734, 	3.13493
19:13:36.537, 	5690.99, 	39.4455, 	3.75734, 	3.13493
19:13:36.638, 	3517.04, 	35.8001, 	3.75734, 	3.13493
19:13:36.738, 	5621.16, 	39.3005, 	3.75734, 	3.13493
19:13:36.838, 	6168.24, 	36.6746, 	0.150294, 	19.6296
19:13:36.895, 	4293.22, 	34.6501, 	3.75734, 	3.13493
19:13:36.945, 	5907.96, 	36.9147, 	3.75734, 	4.03194
19:13:36.996, 	5386.16, 	39.0797, 	3.75734, 	4.03194
19:13:37.046, 	1998.51, 	33.3306, 	3.60704, 	4.03194
19:13:37.096, 	6926.83, 	37.6971, 	3.60704, 	4.03194
19:13:37.146, 	1593.62, 	35.5499, 	3.60704, 	4.92994
19:13:37.196, 	11396, 	44.2, 	3.75734, 	4.03194
19:13:37.246, 	1499.76, 	33.1811, 	3.60704, 	5.82915
19:13:37.296, 	3269.76, 	36.3228, 	3.75734, 	4.92994
19:13:37.346, 	5602.25, 	38.5982, 	3.60704, 	4.92994
19:13:37.396, 	3596.64, 	37.1066, 	3.60704, 	4.03194
19:13:37.446, 	10789.3, 	42.293, 	3.75734, 	4.92994
19:13:37.497, 	3051.95, 	32.9694, 	3.60704, 	5.82915
19:13:37.548, 	2137.58, 	35.4026, 	3.60704, 	5.82915
19:13:37.597, 	3404.48, 	35.7257, 	3.60704, 	4.92994
19:13:37.647, 	3194.81, 	37.4045, 	3.75734, 	4.92994
19:13:37.747, 	9583.93, 	40.0363, 	3.75734, 	4.92994
19:13:37.797, 	4011.87, 	37.8038, 	3.75734, 	4.92994
19:13:37.847, 	10058.3, 	40.6852, 	3.75734, 	4.92994
19:13:38.039, 	5105.47, 	41.0772, 	3.75734, 	4.92994
19:13:38.139, 	3738.3, 	38.6512, 	3.60704, 	5.82915
19:13:38.239, 	6570.93, 	37.7209, 	3.60704, 	5.82915
19:13:38.339, 	7249.81, 	37.8468, 	3.60704, 	4.92994
19:13:38.439, 	4919.69, 	40.1892, 	3.75734, 	4.92994
19:13:38.539, 	6930.69, 	37.1474, 	3.75734, 	4.92994
19:13:38.639, 	4013.64, 	37.1866, 	3.60704, 	4.92994
19:13:38.739, 	7187.12, 	39.1994, 	3.75734, 	4.92994
19:13:38.839, 	11306.1, 	37.9346, 	3.75734, 	5.82915
19:13:38.940, 	10113.9, 	40.4252, 	3.60704, 	5.82915
19:13:39.040, 	8080.13, 	40.5323, 	3.60704, 	5.82915
19:13:39.140, 	6074.54, 	40.3625, 	3.60704, 	5.82915
19:13:39.240, 	7374.42, 	39.1898, 	3.60704, 	5.82915
19:13:39.340, 	5843.27, 	39.5153, 	3.60704, 	5.82915
19:13:39.440, 	4773.95, 	37.7344, 	3.60704, 	5.82915
19:13:39.540, 	5580.61, 	38.8919, 	3.75734, 	4.92994
19:13:39.640, 	8167.79, 	35.6597, 	3.60704, 	5.82915
19:13:39.740, 	5137.61, 	37.7686, 	3.60704, 	4.92994
19:13:39.841, 	2860.72, 	36.3483, 	3.75734, 	4.92994
19:13:39.902, 	5340.55, 	38.7903, 	3.60704, 	5.82915
19:13:39.952, 	4386.32, 	39.127, 	3.60704, 	5.82915
19:13:40.002, 	2184.52, 	39.3521, 	3.60704, 	4.92994
19:13:40.052, 	5606.96, 	37.1782, 	3.60704, 	5.82915
19:13:40.102, 	5371.09, 	35.6744, 	3.75734, 	5.82915
19:13:40.153, 	1384.93, 	31.4336, 	3.60704, 	5.82915
19:13:40.203, 	1458.31, 	33.5592, 	3.75734, 	5.82915
19:13:40.253, 	4276.38, 	38.6, 	3.60704, 	5.82915
19:13:40.303, 	2029.14, 	38.7764, 	3.60704, 	5.82915
19:13:40.353, 	12611.3, 	41.8098, 	3.60704, 	4.92994
19:13:40.403, 	3598.17, 	35.6856, 	3.60704, 	5.82915
19:13:40.453, 	3064.17, 	34.2115, 	3.60704, 	4.92994
19:13:40.503, 	1645.7, 	33.7376, 	3.75734, 	4.92994
19:13:40.553, 	5431.59, 	35.5554, 	3.60704, 	5.82915
19:13:40.604, 	4130.58, 	37.5736, 	3.60704, 	5.82915
19:13:40.654, 	5093.29, 	34.3405, 	3.60704, 	5.82915
19:13:40.704, 	4279.7, 	34.7186, 	3.60704, 	4.92994
19:13:40.804, 	6429.13, 	39.0901, 	3.60704, 	4.92994
19:13:40.854, 	8917.33, 	42.1895, 	3.75734, 	5.82915
19:13:40.904, 	6669.41, 	36.8509, 	3.75734, 	4.92994
19:13:41.042, 	4104.09, 	39.9148, 	3.60704, 	5.82915
19:13:41.141, 	3406.86, 	38.719, 	3.60704, 	5.82915
19:13:41.241, 	4703.88, 	38.3836, 	3.60704, 	5.82915
19:13:41.341, 	4747.85, 	37.6981, 	3.75734, 	5.82915
19:13:41.442, 	4854.11, 	38.0125, 	3.60704, 	5.82915
19:13:41.542, 	6378.18, 	43.7068, 	3.75734, 	5.82915
19:13:41.642, 	5918.19, 	39.5961, 	3.75734, 	4.92994
19:13:41.743, 	5240.15, 	40.2962, 	3.60704, 	5.82915
19:13:41.943, 	6524.81, 	38.9106, 	3.60704, 	5.82915
19:13:42.042, 	5760.61, 	44.6401, 	3.75734, 	4.92994
19:13:42.142, 	9647.29, 	39.9984, 	3.75734, 	5.82915
19:13:42.242, 	5529.56, 	40.7955, 	3.60704, 	5.82915
19:13:42.342, 	6936.09, 	37.0187, 	3.75734, 	5.82915
19:13:42.442, 	3675.26, 	38.9489, 	3.60704, 	5.82915
19:13:42.542, 	8449.76, 	40.6149, 	3.75734, 	4.92994
19:13:42.643, 	5827.23, 	33.2603, 	3.75734, 	4.92994
19:13:42.743, 	9245.58, 	38.9281, 	3.75734, 	4.92994
19:13:42.843, 	4455.8, 	35.3104, 	3.75734, 	4.92994
19:13:42.943, 	9371.74, 	38.7128, 	3.60704, 	5.82915
19:13:43.043, 	3316.87, 	32.1606, 	3.60704, 	4.92994
19:13:43.109, 	8504.83, 	40.9595, 	3.60704, 	4.92994
19:13:43.159, 	7791.05, 	40.7062, 	3.75734, 	4.92994
19:13:43.209, 	6884.89, 	39.5708, 	3.75734, 	4.92994
19:13:43.310, 	6489.36, 	37.8029, 	3.75734, 	4.92994
19:13:43.360, 	5163.95, 	36.6942, 	3.60704, 	4.92994
19:13:43.410, 	8610.29, 	38.2852, 	3.75734, 	4.92994
19:13:43.460, 	3344.84, 	35.3377, 	3.75734, 	4.92994
19:13:43.510, 	7769.82, 	39.4078, 	3.75734, 	4.92994
19:13:43.560, 	5442.9, 	38.3146, 	3.75734, 	5.82915
19:13:43.610, 	4020.02, 	38.3899, 	3.60704, 	4.92994
19:13:43.711, 	6123.93, 	40.759, 	3.75734, 	5.82915
19:13:43.761, 	6658.57, 	42.5815, 	3.75734, 	4.92994
19:13:43.811, 	4929.87, 	40.1589, 	3.75734, 	5.82915
19:13:43.861, 	2594.87, 	34.4168, 	3.75734, 	5.82915
19:13:43.911, 	3487.24, 	35.9365, 	3.75734, 	5.82915
19:13:43.962, 	2825, 	39.0062, 	3.60704, 	4.92994
19:13:44.012, 	2315.14, 	33.7432, 	3.75734, 	5.82915
19:13:44.062, 	8520.59, 	43.7629, 	3.75734, 	5.82915
19:13:44.112, 	475.664, 	28.6887, 	3.60704, 	6.72981
19:13:44.162, 	4407.98, 	39.0177, 	3.60704, 	6.72981
19:13:44.245, 	1662.02, 	36.9459, 	3.75734, 	4.03194
19:13:44.344, 	1348.51, 	32.3151, 	3.60704, 	4.03194
19:13:44.444, 	2388.46, 	36.0788, 	3.75734, 	5.82915
19:13:44.544, 	9493.08, 	40.9893, 	3.60704, 	5.82915
19:13:44.644, 	6335.27, 	38.2828, 	3.60704, 	4.92994
19:13:44.744, 	11859.7, 	38.5375, 	3.75734, 	4.92994
19:13:44.844, 	5540.76, 	37.3119, 	3.60704, 	5.82915
19:13:44.945, 	5028.64, 	41.876, 	3.60704, 	5.82915
19:13:45.045, 	5209.96, 	38.2776, 	3.75734, 	5.82915
19:13:45.145, 	5288.01, 	35.088, 	3.75734, 	4.92994
19:13:45.245, 	14465, 	40.5782, 	3.75734, 	5.82915
19:13:45.345, 	14610, 	40.9474, 	3.75734, 	5.82915
19:13:45.445, 	6937.1, 	40.2948, 	3.75734, 	5.82915
19:13:45.545, 	7241.75, 	37.9807, 	3.75734, 	5.82915
19:13:45.645, 	5498.32, 	37.7665, 	3.75734, 	5.82915
19:13:45.745, 	4524.48, 	35.7711, 	3.60704, 	5.82915
19:13:45.845, 	10627.2, 	39.1657, 	3.75734, 	5.82915
19:13:45.948, 	8700.22, 	38.5974, 	3.75734, 	5.82915
19:13:46.046, 	3297.4, 	34.3976, 	3.60704, 	5.82915
19:13:46.146, 	2581.96, 	31.1892, 	3.60704, 	5.82915
19:13:46.216, 	11656.8, 	38.1985, 	3.75734, 	4.92994
19:13:46.266, 	3518.05, 	36.7341, 	3.60704, 	5.82915
19:13:46.317, 	7152.75, 	38.0325, 	3.60704, 	5.82915
19:13:46.367, 	3175.83, 	40.0238, 	3.75734, 	5.82915
19:13:46.417, 	1945.19, 	33.167, 	3.60704, 	5.82915
19:13:46.467, 	13599.2, 	39.0237, 	3.75734, 	5.82915
19:13:46.517, 	11798.3, 	45.0962, 	3.75734, 	5.82915
19:13:46.567, 	8917.2, 	40.5682, 	3.60704, 	5.82915
19:13:46.617, 	6592.69, 	37.382, 	3.60704, 	5.82915
19:13:46.668, 	5903.37, 	36.2839, 	3.75734, 	4.92994
19:13:46.717, 	4565.26, 	38.5663, 	3.75734, 	5.82915
19:13:46.768, 	2637.13, 	36.1998, 	3.75734, 	4.92994
19:13:46.818, 	1976.87, 	36.9418, 	3.75734, 	4.92994
19:13:46.868, 	1506.29, 	34.4556, 	3.75734, 	5.82915
19:13:46.918, 	6154.43, 	41.0061, 	3.60704, 	5.82915
19:13:46.968, 	8638.45, 	38.8823, 	3.60704, 	5.82915
19:13:47.069, 	4048.02, 	37.3495, 	3.60704, 	5.82915
19:13:47.119, 	1171.26, 	30.6603, 	3.60704, 	6.72981
19:13:47.169, 	8052.81, 	40.3957, 	3.75734, 	5.82915
19:13:47.219, 	16103.1, 	42.1816, 	3.75734, 	5.82915
19:13:47.347, 	1722.88, 	36.222, 	3.60704, 	6.72981
19:13:47.447, 	12631.1, 	41.7674, 	3.75734, 	5.82915
19:13:47.547, 	4805.33, 	38.0769, 	3.75734, 	6.72981
19:13:47.647, 	3930.21, 	33.2806, 	3.60704, 	6.72981
19:13:47.747, 	10480.1, 	41.6694, 	3.75734, 	6.72981
19:13:47.847, 	9192.98, 	38.8361, 	3.75734, 	6.72981
19:13:47.947, 	6233.55, 	36.7146, 	3.75734, 	6.72981
19:13:48.047, 	7782.75, 	42.0281, 	3.75734, 	7.63215
19:13:48.147, 	6418.52, 	43.669, 	3.60704, 	7.63215
19:13:48.247, 	7248.99, 	40.2932, 	3.75734, 	7.63215
19:13:48.347, 	9875.11, 	48.674, 	3.75734, 	7.63215
19:13:48.448, 	7590.55, 	38.0595, 	3.60704, 	7.63215
19:13:48.548, 	10499.4, 	37.6007, 	3.75734, 	7.63215
19:13:48.648, 	6474.71, 	40.4049, 	3.60704, 	8.53639
19:13:48.748, 	5127.53, 	41.4544, 	3.60704, 	8.53639
19:13:48.848, 	13086.6, 	40.844, 	3.75734, 	8.53639
19:13:48.948, 	15086.7, 	39.5324, 	3.75734, 	8.53639
19:13:49.048, 	5204.13, 	37.3952, 	3.75734, 	8.53639
19:13:49.148, 	3972.12, 	40.1335, 	3.75734, 	8.53639
19:13:49.248, 	10879.7, 	44.8829, 	3.60704, 	9.44278
19:13:49.324, 	10285.1, 	40.35, 	3.60704, 	9.44278
19:13:49.374, 	13319.8, 	44.0265, 	3.75734, 	8.53639
19:13:49.424, 	8763.16, 	39.5972, 	3.75734, 	8.53639
19:13:49.474, 	7189.41, 	40.4265, 	3.75734, 	9.44278
19:13:49.524, 	7268.13, 	38.939, 	3.75734, 	8.53639
19:13:49.574, 	6082.98, 	40.5857, 	3.75734, 	8.53639
19:13:49.624, 	8069.67, 	39.8267, 	3.75734, 	8.53639
19:13:49.674, 	12288.5, 	41.3585, 	3.75734, 	8.53639
19:13:49.724, 	10310.6, 	41.9938, 	3.75734, 	8.53639
19:13:49.775, 	6852.49, 	42.1651, 	3.75734, 	8.53639
19:13:49.825, 	2813.39, 	37.586, 	3.75734, 	8.53639
19:13:49.875, 	1473.04, 	32.4002, 	3.75734, 	7.63215
19:13:49.925, 	3291.7, 	37.1926, 	3.75734, 	8.53639
19:13:49.975, 	1921.05, 	36.0089, 	3.75734, 	8.53639
19:13:50.026, 	7276.46, 	39.5149, 	3.60704, 	8.53639
19:13:50.076, 	1678.23, 	32.1014, 	3.75734, 	8.53639
19:13:50.126, 	5342.88, 	40.0387, 	3.75734, 	9.44278
19:13:50.226, 	7134.46, 	39.4838, 	3.75734, 	8.53639
19:13:50.277, 	9815.39, 	41.0067, 	3.75734, 	9.44278
19:13:50.326, 	6997.95, 	37.2121, 	3.75734, 	9.44278
19:13:50.450, 	5530.69, 	36.5108, 	3.75734, 	8.53639
19:13:50.550, 	4540.2, 	36.7158, 	3.60704, 	8.53639
19:13:50.649, 	6295.47, 	39.2903, 	3.75734, 	8.53639
19:13:50.749, 	2466.62, 	34.579, 	3.75734, 	8.53639
19:13:50.850, 	3119.38, 	37.0345, 	3.75734, 	8.53639
19:13:50.950, 	7427.31, 	41.2267, 	3.75734, 	8.53639
19:13:51.050, 	5165.31, 	37.7551, 	3.75734, 	8.53639
19:13:51.150, 	5105.12, 	35.0536, 	3.75734, 	8.53639
19:13:51.250, 	9205.19, 	39.777, 	3.60704, 	8.53639
19:13:51.350, 	4077.22, 	34.4766, 	3.60704, 	8.53639
19:13:51.450, 	1509.92, 	34.5841, 	3.75734, 	8.53639
19:13:51.550, 	6383.32, 	39.279, 	3.60704, 	9.44278
19:13:51.650, 	1480.12, 	34.665, 	3.60704, 	9.44278
19:13:51.751, 	3948.25, 	36.0652, 	3.60704, 	9.44278
19:13:51.851, 	1662.1, 	34.1601, 	3.60704, 	9.44278
19:13:51.951, 	4106.7, 	36.687, 	3.60704, 	9.44278
19:13:52.051, 	3243.93, 	39.1804, 	3.60704, 	8.53639
19:13:52.151, 	4371.45, 	37.5252, 	3.60704, 	8.53639
19:13:52.251, 	2645.88, 	37.2507, 	3.60704, 	8.53639
19:13:52.351, 	2863.6, 	35.8862, 	3.60704, 	8.53639
19:13:52.431, 	2901.88, 	35.6078, 	3.60704, 	8.53639
19:13:52.481, 	2583.44, 	34.5606, 	3.60704, 	8.53639
19:13:52.531, 	2918.83, 	34.0084, 	3.60704, 	8.53639
19:13:52.581, 	6610.69, 	36.2859, 	3.60704, 	8.53639
19:13:52.631, 	2770.5, 	36.9829, 	3.60704, 	8.53639
19:13:52.681, 	4540.74, 	41.1621, 	3.60704, 	8.53639
19:13:52.731, 	2479.94, 	36.4471, 	3.60704, 	8.53639
19:13:52.782, 	5451.12, 	39.8539, 	3.60704, 	8.53639
19:13:52.832, 	2443.59, 	41.6109, 	3.75734, 	8.53639
19:13:52.882, 	4077.44, 	37.5768, 	3.60704, 	9.44278
19:13:52.932, 	2686.85, 	35.1728, 	3.60704, 	8.53639
19:13:52.982, 	3391.24, 	35.9082, 	3.60704, 	9.44278
19:13:53.033, 	2852.94, 	37.1506, 	3.60704, 	9.44278
19:13:53.082, 	1483.87, 	32.401, 	3.75734, 	8.53639
19:13:53.132, 	1088.52, 	32.6922, 	3.75734, 	8.53639
19:13:53.182, 	2209.85, 	38.6497, 	3.60704, 	9.44278
19:13:53.233, 	1257.98, 	35.1124, 	3.75734, 	8.53639
19:13:53.283, 	3195.47, 	36.3771, 	3.60704, 	9.44278
19:13:53.333, 	1595.91, 	40.6057, 	3.75734, 	8.53639
19:13:53.383, 	2996.67, 	36.8751, 	3.60704, 	9.44278
19:13:53.452, 	2146.43, 	35.3501, 	3.60704, 	9.44278
19:13:53.552, 	1992.77, 	34.9036, 	3.75734, 	8.53639
19:13:53.652, 	1345.75, 	33.0138, 	3.60704, 	8.53639
19:13:53.752, 	1843, 	30.9796, 	3.75734, 	9.44278
19:13:53.852, 	767.133, 	33.0888, 	3.75734, 	8.53639
19:13:53.952, 	725.599, 	32.5281, 	3.60704, 	10.3516
19:13:54.052, 	1788.28, 	35.0944, 	3.75734, 	8.53639
19:13:54.152, 	727.498, 	30.5563, 	3.60704, 	10.3516
