(-0.800637,-1.46533);(-1.96264,-1.85388);(-1.42687,0.180478);(-1.23522,0.492783);
18:52:53.054, 	1, 	2, 	22.0826, 	26.1534, 	1, 	1.38778e-15, 	1.52, 	(0.922928,0.164705);12:54:04.489, 	1, 	2, 	21.4706, 	14.5059, 	1, 	96, 	0.304, 	(0.037976,-0.101053);
12:54:04.510, 	0, 	2, 	20.6016, 	14.4238, 	1, 	96, 	0.304, 	(-0.155833,-0.146081);
12:54:05.032, 	1, 	2, 	29.4658, 	19.8224, 	1, 	56, 	2.128, 	(0.0597562,-0.184934);
12:54:05.052, 	1, 	2, 	29.5406, 	19.7939, 	1, 	56, 	2.432, 	(0.0742613,0.153967);
12:54:05.072, 	0, 	2, 	28.6664, 	17.9795, 	1, 	56, 	2.432, 	(0.237975,-0.056224);
12:54:05.092, 	1, 	2, 	29.0237, 	20.0928, 	1, 	60, 	2.736, 	(-0.047727,-0.0765267);
12:54:05.112, 	1, 	2, 	28.9477, 	20.6894, 	1, 	60, 	2.736, 	(0.0371732,-0.0475619);
12:54:05.132, 	1, 	2, 	20.3436, 	20.2194, 	1, 	56, 	2.736, 	(0.263226,0.127623);
12:54:05.152, 	0, 	2, 	22.5332, 	14.2633, 	1, 	56, 	2.736, 	(-0.0181405,-0.0548381);
12:54:05.172, 	1, 	2, 	26.3851, 	20.032, 	1, 	52, 	2.432, 	(0.1907,-0.109344);
12:54:05.192, 	1, 	2, 	28.7421, 	20.312, 	1, 	48, 	2.432, 	(0.138325,-0.144934);
12:54:05.212, 	0, 	2, 	31.0979, 	17.5034, 	1, 	48, 	2.432, 	(-0.112837,-0.15309);
12:54:05.233, 	1, 	2, 	22.4308, 	19.4401, 	1, 	44, 	2.128, 	(-0.304279,0.204659);
12:54:05.252, 	1, 	2, 	25.4508, 	21.3241, 	1, 	40, 	2.128, 	(-0.316413,0.152314);
12:54:05.272, 	1, 	2, 	28.8849, 	22.368, 	1, 	36, 	2.432, 	(-0.373039,0.103194);
12:54:05.293, 	1, 	2, 	19.1938, 	22.125, 	1, 	32, 	2.432, 	(0.416025,-0.30002);
12:54:05.313, 	1, 	2, 	22.0362, 	23.3028, 	1, 	28, 	2.432, 	(0.390913,0.426434);
12:54:05.333, 	1, 	2, 	31.0679, 	25.1478, 	1, 	24, 	2.432, 	(-0.284533,0.377604);
12:54:05.353, 	1, 	2, 	29.5044, 	24.733, 	1, 	20, 	2.736, 	(0.564649,-0.388381);
12:54:05.373, 	1, 	2, 	32.4546, 	25.2012, 	1, 	16, 	2.736, 	(-0.0969276,0.710964);
12:54:05.393, 	1, 	2, 	31.8959, 	25.9162, 	1, 	12, 	2.736, 	(-0.712452,0.0539828);
12:54:05.414, 	1, 	2, 	30.0706, 	25.5768, 	1, 	12, 	3.04, 	(-0.460746,-0.47661);
12:54:05.433, 	1, 	2, 	26.6576, 	26.1762, 	1, 	12, 	3.04, 	(0.468216,0.814876);
12:54:05.453, 	1, 	2, 	31.9914, 	27.0607, 	1, 	12, 	3.04, 	(0.127104,-0.954658);
12:54:05.473, 	1, 	2, 	31.8482, 	25.7326, 	1, 	12, 	3.04, 	(0.921083,-0.132126);
12:54:05.493, 	1, 	2, 	30.5308, 	26.19, 	1, 	12, 	3.04, 	(-0.73005,-0.429502);
12:54:05.514, 	1, 	2, 	27.0778, 	26.6701, 	1, 	12, 	3.04, 	(0.0256379,1.06238);
12:54:05.534, 	1, 	2, 	29.2494, 	26.7441, 	1, 	12, 	3.04, 	(-0.417361,0.918316);
12:54:05.554, 	1, 	2, 	20.3032, 	24.2878, 	1, 	12, 	3.04, 	(0.676904,-0.755474);
12:54:05.574, 	1, 	2, 	22.842, 	25.219, 	1, 	8, 	3.04, 	(-0.958049,0.325195);
12:54:05.594, 	1, 	2, 	26.0002, 	26.8236, 	1, 	8, 	3.04, 	(0.442976,0.876744);
12:54:05.614, 	1, 	2, 	29.8894, 	25.9575, 	1, 	8, 	3.04, 	(0.597567,0.0114146);
12:54:05.634, 	1, 	2, 	19.0203, 	23.699, 	1, 	8, 	3.04, 	(-0.858217,0.0918983);
12:54:05.654, 	1, 	2, 	22.2306, 	24.551, 	1, 	4, 	3.04, 	(-0.52685,-0.678816);
12:54:05.674, 	1, 	2, 	25.3437, 	25.0586, 	1, 	4, 	3.04, 	(-0.736959,0.346258);
12:54:05.694, 	1, 	2, 	28.1695, 	24.8511, 	1, 	4, 	3.04, 	(0.240419,0.681136);
12:54:05.715, 	1, 	2, 	18.8454, 	21.3622, 	1, 	-3.46945e-14, 	3.04, 	(-0.620369,-0.150054);
12:54:05.734, 	1, 	2, 	21.1809, 	22.599, 	1, 	-3.46945e-14, 	3.04, 	(0.492865,0.278989);
12:54:05.755, 	1, 	2, 	29.6947, 	23.4478, 	1, 	-3.46945e-14, 	3.04, 	(0.00805077,0.340624);
12:54:05.775, 	0, 	2, 	28.7285, 	19.1845, 	1, 	-3.46945e-14, 	3.04, 	(0.0557676,0.283312);
12:54:05.795, 	0, 	2, 	30.7217, 	22.4623, 	0, 	4, 	2.736, 	(0.146103,0.259219);
12:54:05.815, 	0, 	2, 	21.6938, 	18.3217, 	0, 	8, 	2.432, 	(0.273919,0.0635007);
12:54:05.835, 	0, 	2, 	29.6918, 	21.8146, 	0, 	12, 	2.128, 	(0.0635836,-0.190921);
12:54:05.855, 	0, 	2, 	27.3459, 	13.1825, 	0, 	16, 	1.824, 	(-0.125059,0.230453);
12:54:05.876, 	0, 	2, 	29.3956, 	17.1342, 	0, 	20, 	1.52, 	(-0.08399,0.085405);
12:54:05.895, 	0, 	2, 	30.4484, 	18.8739, 	0, 	24, 	1.216, 	(0.0276358,-0.132749);
12:54:05.916, 	1, 	2, 	29.1758, 	16.7262, 	1, 	28, 	0.912, 	(0.0806972,0.122592);
12:54:05.936, 	1, 	2, 	27.5761, 	23.7806, 	1, 	28, 	0.912, 	(0.250877,-0.175126);
12:54:05.955, 	1, 	2, 	28.483, 	15.495, 	1, 	28, 	0.912, 	(0.00973717,0.127412);
12:54:05.976, 	1, 	2, 	20.2587, 	14.1333, 	1, 	28, 	1.216, 	(-0.0262358,-0.0735481);
12:54:05.996, 	1, 	2, 	22.5059, 	15.7237, 	1, 	28, 	1.52, 	(-0.0696583,0.0974591);
12:54:06.016, 	1, 	2, 	26.5621, 	16.5605, 	1, 	28, 	1.824, 	(-0.0626885,-0.150499);
12:54:06.036, 	1, 	2, 	27.6357, 	16.6533, 	1, 	28, 	2.128, 	(-0.00419804,-0.162108);
12:54:06.056, 	1, 	2, 	27.0758, 	17.1193, 	1, 	28, 	2.432, 	(0.107446,0.144562);
12:54:06.076, 	1, 	2, 	26.7434, 	17.6915, 	1, 	28, 	2.736, 	(0.160891,-0.05338);
12:54:06.096, 	1, 	2, 	24.7563, 	16.4339, 	1, 	28, 	3.04, 	(-0.0955631,0.134404);
12:54:06.118, 	1, 	2, 	25.8926, 	17.0014, 	1, 	28, 	3.04, 	(-0.0123742,0.162587);
12:54:06.137, 	1, 	2, 	19.82, 	14.4793, 	1, 	28, 	3.04, 	(-0.0197873,-0.136023);
12:54:06.157, 	1, 	2, 	28.4677, 	14.59, 	1, 	28, 	3.04, 	(0.00682723,0.131198);
12:54:06.177, 	1, 	2, 	24.5331, 	12.9386, 	1, 	28, 	3.04, 	(-0.00747458,-0.125801);
12:54:06.197, 	1, 	2, 	24.907, 	13.1432, 	1, 	28, 	3.04, 	(0.0148123,-0.0782814);
12:54:06.217, 	0, 	2, 	19.9675, 	11.3598, 	1, 	28, 	3.04, 	(0.0826363,0.0445607);
12:54:06.237, 	0, 	2, 	21.613, 	9.34377, 	0, 	32, 	2.736, 	(-0.0800594,-0.01224);
12:54:06.257, 	0, 	2, 	23.8279, 	6.70917, 	0, 	36, 	2.432, 	(0.0553297,-0.00862378);
12:54:06.278, 	0, 	2, 	24.3422, 	7.85818, 	0, 	40, 	2.128, 	(-0.0578735,0.0371271);
12:54:06.298, 	0, 	2, 	24.1274, 	2.56007, 	0, 	40, 	1.824, 	(-0.0270426,-0.0206434);
12:54:06.318, 	0, 	2, 	23.135, 	4.65131, 	0, 	40, 	1.52, 	(-0.0234585,0.00928141);
12:54:06.338, 	0, 	2, 	21.5605, 	4.52447, 	0, 	40, 	1.216, 	(-0.0188737,-0.000994679);
12:54:06.358, 	0, 	2, 	23.5547, 	-0.392442, 	0, 	40, 	0.912, 	(0.0086984,-0.00809544);
12:54:06.378, 	0, 	2, 	23.4495, 	2.56661, 	0, 	40, 	0.608, 	(-0.0039477,-0.00542366);
12:54:06.398, 	0, 	2, 	20.5841, 	2.43225, 	0, 	40, 	0.304, 	(0.00225832,-0.0124486);
12:54:06.419, 	0, 	2, 	20.9984, 	5.68024, 	0, 	40, 	-7.10543e-17, 	(0.00243297,0.0133381);
12:54:06.438, 	0, 	2, 	21.4876, 	6.2735, 	0, 	44, 	-7.10543e-17, 	(0.0294057,0.0150797);
12:54:06.458, 	0, 	2, 	17.0546, 	9.41866, 	0, 	48, 	-7.10543e-17, 	(-0.0291724,-0.0390945);
12:54:06.478, 	0, 	2, 	19.0423, 	8.90009, 	0, 	52, 	-7.10543e-17, 	(-0.00380381,0.0408041);
12:54:06.498, 	0, 	2, 	20.4312, 	9.78925, 	0, 	56, 	-7.10543e-17, 	(0.0315452,-0.0572754);
12:54:06.518, 	0, 	2, 	20.1205, 	8.23025, 	0, 	60, 	-7.10543e-17, 	(0.022921,0.0151279);
12:54:06.539, 	1, 	2, 	18.3065, 	11.0971, 	1, 	64, 	0.304, 	(-0.0175803,0.0115868);
12:54:06.559, 	0, 	2, 	19.9788, 	8.43822, 	1, 	64, 	0.304, 	(-0.0396289,0.000862708);
12:54:06.579, 	1, 	2, 	16.8291, 	12.5557, 	1, 	68, 	0.608, 	(-0.0363557,0.0168659);
12:54:06.599, 	1, 	2, 	16.8943, 	9.50119, 	1, 	68, 	0.912, 	(-0.0428378,0.015815);
12:54:06.619, 	0, 	2, 	16.0802, 	7.83093, 	1, 	68, 	0.912, 	(0.0198838,0.0346863);
12:54:06.639, 	1, 	2, 	14.9981, 	13.807, 	1, 	72, 	1.216, 	(0.0180429,-0.0397594);
12:54:06.659, 	1, 	2, 	15.9556, 	14.6479, 	1, 	72, 	1.52, 	(0.101674,0.0298435);
12:54:06.679, 	0, 	2, 	20.0434, 	11.1536, 	1, 	72, 	1.52, 	(-0.0430885,-0.0282728);
12:54:06.699, 	1, 	2, 	17.3258, 	11.02, 	1, 	76, 	1.824, 	(0.0552839,-0.0300272);
12:54:06.720, 	1, 	2, 	15.0909, 	12.7608, 	1, 	72, 	2.128, 	(-0.0299069,0.0935204);
12:54:06.739, 	1, 	2, 	13.0237, 	14.9861, 	1, 	68, 	2.128, 	(-0.0744393,-0.0858349);
12:54:06.759, 	1, 	2, 	14.1211, 	10.5329, 	1, 	64, 	2.432, 	(-0.0640969,-0.033394);
12:54:06.780, 	1, 	2, 	13.7333, 	10.2465, 	1, 	60, 	2.432, 	(0.0157998,-0.0144285);
12:54:06.800, 	0, 	2, 	14.5178, 	9.88937, 	1, 	60, 	2.432, 	(0.0409924,0.0224172);
12:54:06.820, 	1, 	2, 	12.5143, 	9.91446, 	1, 	56, 	2.432, 	(-0.0713284,0.018406);
12:54:06.840, 	0, 	2, 	14.9821, 	10.5573, 	1, 	56, 	2.432, 	(-0.0239401,0.015686);
12:54:06.860, 	0, 	2, 	13.6608, 	5.36641, 	0, 	56, 	2.128, 	(-0.0275187,0.00335507);
12:54:06.880, 	0, 	2, 	13.3868, 	12.726, 	0, 	56, 	1.824, 	(0.0172664,-0.0345403);
12:54:06.900, 	1, 	2, 	14.5609, 	12.6505, 	1, 	52, 	1.824, 	(-0.0967415,0.0182775);
12:54:06.920, 	1, 	2, 	15.0768, 	18.3518, 	1, 	48, 	1.824, 	(-0.225569,0.0188535);
12:54:06.940, 	1, 	2, 	17.6016, 	19.3216, 	1, 	44, 	1.824, 	(0.207309,-0.109703);
12:54:06.960, 	1, 	2, 	17.4446, 	16.2531, 	1, 	40, 	1.824, 	(-0.0484301,-0.138225);
12:54:06.981, 	0, 	2, 	13.7517, 	10.6624, 	1, 	40, 	1.824, 	(-0.024484,-0.0258926);
12:54:07.001, 	1, 	2, 	9.61118, 	17.4473, 	1, 	36, 	1.824, 	(-0.0387643,-1.91256e-05);
12:54:07.021, 	1, 	2, 	12.6872, 	20.7866, 	1, 	32, 	1.824, 	(0.0345957,0.289487);
12:54:07.041, 	0, 	2, 	15.5006, 	13.2901, 	1, 	32, 	1.824, 	(0.0163858,-0.0513765);
12:54:07.061, 	0, 	2, 	11.5185, 	10.9097, 	0, 	36, 	1.824, 	(0.0187243,-0.0167266);
12:54:07.081, 	1, 	2, 	13.3399, 	19.4002, 	1, 	36, 	2.128, 	(0.0363011,-0.0993869);
12:54:07.101, 	1, 	2, 	17.7723, 	20.0622, 	1, 	36, 	2.128, 	(0.230646,-0.160863);
12:54:07.121, 	1, 	2, 	9.22532, 	18.5899, 	1, 	32, 	2.128, 	(0.260023,-0.0402555);
12:54:07.141, 	1, 	2, 	20.4026, 	21.5933, 	1, 	32, 	2.128, 	(0.244475,-0.0514805);
12:54:07.162, 	1, 	2, 	11.3317, 	15.7646, 	1, 	32, 	2.128, 	(-0.128204,-0.0559309);
12:54:07.181, 	1, 	2, 	15.2028, 	17.7692, 	1, 	28, 	2.432, 	(-0.140253,0.184249);
12:54:07.201, 	1, 	2, 	15.5803, 	21.3924, 	1, 	28, 	2.432, 	(-0.0621889,0.230684);
12:54:07.222, 	0, 	2, 	10.6374, 	8.641, 	1, 	28, 	2.432, 	(0.0487431,-0.107834);
12:54:07.242, 	1, 	2, 	17.2009, 	20.0133, 	1, 	32, 	2.432, 	(0.242058,0.0943644);
12:54:07.262, 	1, 	2, 	14.6126, 	19.5713, 	1, 	32, 	2.736, 	(-0.146036,-0.268167);
12:54:07.282, 	1, 	2, 	13.691, 	17.8561, 	1, 	32, 	2.736, 	(0.147727,-0.0410499);
12:54:07.304, 	1, 	2, 	11.5287, 	18.0646, 	1, 	28, 	2.736, 	(-0.204257,-0.071786);
12:54:07.323, 	1, 	2, 	9.92349, 	18.0235, 	1, 	28, 	2.736, 	(0.140832,0.14576);
12:54:07.342, 	1, 	2, 	13.7463, 	19.6251, 	1, 	24, 	2.736, 	(-0.155121,0.155183);
12:54:07.362, 	1, 	2, 	16.4552, 	20.3596, 	1, 	20, 	2.736, 	(-0.025725,-0.293002);
12:54:07.382, 	1, 	2, 	17.9924, 	21.0215, 	1, 	16, 	2.736, 	(-0.223429,-0.017934);
12:54:07.403, 	0, 	2, 	13.8638, 	14.8033, 	1, 	16, 	2.736, 	(0.0121653,0.0863034);
12:54:07.443, 	1, 	2, 	17.1524, 	19.6304, 	1, 	20, 	2.736, 	(0.0122565,-0.248997);
12:54:07.463, 	0, 	2, 	10.7265, 	9.73094, 	1, 	20, 	2.736, 	(-0.05585,-0.00221391);
12:54:07.483, 	1, 	2, 	20.0391, 	20.8623, 	1, 	24, 	2.432, 	(-0.0340032,-0.267853);
12:54:07.523, 	1, 	2, 	21.075, 	20.3815, 	1, 	20, 	2.432, 	(0.0623849,0.210485);
12:54:07.543, 	1, 	2, 	12.5302, 	17.693, 	1, 	20, 	2.432, 	(0.115081,-0.0617907);
12:54:07.563, 	1, 	2, 	11.6761, 	13.2076, 	1, 	20, 	2.432, 	(-0.0473897,0.105642);
12:54:07.583, 	1, 	2, 	17.4142, 	17.2666, 	1, 	16, 	2.432, 	(-0.166694,0.000136175);
12:54:07.603, 	0, 	2, 	17.6376, 	17.6128, 	1, 	16, 	2.432, 	(0.034585,0.153038);
12:54:07.623, 	0, 	2, 	15.1387, 	15.0955, 	0, 	16, 	2.128, 	(-0.118353,-0.0390095);
12:54:07.644, 	1, 	2, 	11.4911, 	15.9251, 	1, 	20, 	2.128, 	(0.0560438,0.0638302);
12:54:07.664, 	1, 	2, 	12.3006, 	12.5109, 	1, 	20, 	2.128, 	(-0.0887256,-0.0029458);
12:54:07.684, 	1, 	2, 	11.6002, 	14.4049, 	1, 	20, 	2.432, 	(-0.057139,-0.0960251);
12:54:07.704, 	1, 	2, 	13.7523, 	13.112, 	1, 	20, 	2.432, 	(-0.0185176,-0.00731581);
12:54:07.724, 	0, 	2, 	16.3761, 	14.7796, 	1, 	20, 	2.432, 	(0.0916811,0.0860407);
12:54:07.744, 	0, 	2, 	17.0667, 	14.5495, 	0, 	24, 	2.128, 	(-0.105836,0.033546);
12:54:07.764, 	0, 	2, 	16.2976, 	14.5325, 	0, 	28, 	1.824, 	(0.034993,0.0642628);
12:54:07.784, 	0, 	2, 	18.3954, 	14.1696, 	0, 	28, 	1.52, 	(-0.107357,0.0337708);
12:54:07.805, 	0, 	2, 	16.3976, 	13.6986, 	0, 	32, 	1.216, 	(0.106044,-0.00104984);
12:54:07.824, 	0, 	2, 	16.072, 	13.2703, 	0, 	36, 	1.216, 	(-0.0349673,-0.0771116);
12:54:07.844, 	0, 	2, 	16.0106, 	14.5095, 	0, 	40, 	1.216, 	(-0.0397255,-0.0705608);
12:54:07.864, 	0, 	2, 	17.1182, 	13.3013, 	0, 	44, 	0.912, 	(0.0607159,-0.0275928);
12:54:07.885, 	1, 	2, 	14.6364, 	13.3927, 	1, 	48, 	0.608, 	(-0.0497561,-0.0112366);
12:54:07.905, 	0, 	2, 	13.1755, 	11.509, 	1, 	48, 	0.608, 	(0.0348945,-0.076311);
12:54:07.925, 	0, 	2, 	17.0633, 	11.036, 	0, 	52, 	0.304, 	(0.0257425,0.026355);
12:54:07.945, 	0, 	2, 	18.7457, 	10.8651, 	0, 	56, 	0.304, 	(-0.061878,-0.0367133);
12:54:07.965, 	0, 	2, 	14.6526, 	13.6442, 	0, 	56, 	0.304, 	(-0.046983,0.0817325);
12:54:07.986, 	0, 	2, 	16.0717, 	9.9947, 	0, 	60, 	0.304, 	(0.0188041,0.0343956);
12:54:08.005, 	0, 	2, 	15.2714, 	10.6968, 	0, 	60, 	0.304, 	(0.0313223,0.0103914);
12:54:08.025, 	0, 	2, 	19.6583, 	9.77205, 	0, 	64, 	0.304, 	(-0.0478049,-0.0102889);
12:54:08.045, 	0, 	2, 	19.9587, 	11.2803, 	0, 	68, 	0.304, 	(0.0527642,0.0303856);
12:54:08.066, 	0, 	2, 	15.7386, 	6.65952, 	0, 	72, 	0.304, 	(-0.0390655,0.0337165);
12:54:08.086, 	0, 	2, 	17.9587, 	6.4214, 	0, 	76, 	0.304, 	(0.0113338,-0.0223336);
12:54:08.106, 	0, 	2, 	18.4998, 	9.04416, 	0, 	80, 	-7.10543e-17, 	(0.0326892,-0.0145754);
12:54:08.126, 	0, 	2, 	18.7662, 	8.6095, 	0, 	80, 	-7.10543e-17, 	(-0.00453681,0.0207911);
12:54:08.146, 	0, 	2, 	19.6355, 	7.79025, 	0, 	80, 	-7.10543e-17, 	(0.000508543,-0.0251485);
12:54:08.166, 	0, 	2, 	20.7191, 	9.75753, 	0, 	84, 	-7.10543e-17, 	(0.0204484,-0.0242421);
12:54:08.186, 	0, 	2, 	20.1294, 	9.75753, 	0, 	88, 	-7.10543e-17, 	(0.0204484,-0.0242421);
12:54:08.206, 	0, 	2, 	19.8254, 	9.00352, 	0, 	92, 	-7.10543e-17, 	(-0.0414131,-0.0346001);
12:54:08.226, 	0, 	2, 	20.6449, 	10.3849, 	0, 	96, 	-7.10543e-17, 	(-0.039241,0.0303745);
12:54:08.250, 	0, 	2, 	22.6039, 	9.02238, 	0, 	96, 	-7.10543e-17, 	(0.0233353,0.0642839);
12:54:08.267, 	0, 	2, 	19.5367, 	9.33715, 	0, 	96, 	-7.10543e-17, 	(0.0144073,0.0481355);
12:54:08.287, 	0, 	2, 	21.4161, 	12.3848, 	0, 	96, 	-7.10543e-17, 	(-0.0192999,-0.0792061);
12:54:08.307, 	0, 	2, 	24.3378, 	11.8827, 	0, 	96, 	-7.10543e-17, 	(-0.0717949,-0.0414214);
12:54:08.327, 	0, 	2, 	18.015, 	12.015, 	0, 	96, 	-7.10543e-17, 	(-0.0515997,-0.00831681);
12:54:08.347, 	0, 	2, 	20.5472, 	12.1352, 	0, 	96, 	-7.10543e-17, 	(-0.0667585,0.0028131);
12:54:08.367, 	1, 	2, 	23.6059, 	13.3566, 	1, 	92, 	0.304, 	(0.0923251,0.055692);
12:54:08.387, 	1, 	2, 	23.5343, 	13.1272, 	1, 	92, 	0.608, 	(0.0487963,-0.0786474);
12:54:08.408, 	0, 	2, 	18.424, 	12.6217, 	1, 	92, 	0.608, 	(-0.0128463,0.071476);
12:54:08.427, 	1, 	2, 	19.5379, 	13.8893, 	1, 	88, 	0.912, 	(0.052731,-0.0846604);
12:54:08.447, 	1, 	2, 	24.5619, 	14.7387, 	1, 	84, 	1.216, 	(-0.0878254,0.0928971);
12:54:08.467, 	1, 	2, 	24.574, 	15.6444, 	1, 	80, 	1.52, 	(0.128129,0.014589);
12:54:08.487, 	1, 	2, 	25.6172, 	16.3818, 	1, 	76, 	1.824, 	(-0.0527091,0.14635);
12:54:08.507, 	1, 	2, 	20.0052, 	15.311, 	1, 	72, 	2.128, 	(0.121733,-0.0442991);
12:54:08.528, 	1, 	2, 	26.3057, 	16.3182, 	1, 	68, 	2.432, 	(0.159174,0.0556621);
12:54:08.548, 	1, 	2, 	25.2215, 	16.1109, 	1, 	64, 	2.736, 	(-0.169175,0.0309504);
12:54:08.568, 	1, 	2, 	27.1261, 	17.5518, 	1, 	60, 	2.736, 	(-0.0689993,0.175654);
12:54:08.588, 	1, 	2, 	26.5411, 	16.7565, 	1, 	56, 	2.736, 	(0.19352,0.0158856);
12:54:08.608, 	1, 	2, 	20.9352, 	17.1433, 	1, 	52, 	3.04, 	(0.0868787,0.159611);
12:54:08.628, 	1, 	2, 	28.6277, 	17.9304, 	1, 	48, 	3.04, 	(0.18989,0.00985319);
12:54:08.648, 	1, 	2, 	26.8061, 	17.9192, 	1, 	44, 	3.04, 	(0.208017,0.0687584);
12:54:08.669, 	1, 	2, 	28.2965, 	17.7171, 	1, 	40, 	3.04, 	(0.0602681,0.150235);
12:54:08.688, 	1, 	2, 	29.2797, 	18.6138, 	1, 	36, 	3.04, 	(-0.0762213,-0.214408);
12:54:08.708, 	1, 	2, 	30.0613, 	17.956, 	1, 	32, 	3.04, 	(-0.119772,-0.184314);
12:54:08.729, 	1, 	2, 	26.8091, 	18.5653, 	1, 	28, 	3.04, 	(0.0540243,0.231149);
12:54:08.748, 	1, 	2, 	29.6336, 	19.1253, 	1, 	24, 	3.04, 	(0.22046,-0.0679525);
12:54:08.769, 	1, 	2, 	19.6555, 	17.6697, 	1, 	20, 	3.04, 	(0.0890548,0.196237);
12:54:08.789, 	1, 	2, 	31.726, 	19.0315, 	1, 	16, 	3.04, 	(-0.0764663,-0.220497);
12:54:08.809, 	1, 	2, 	30.3255, 	19.3205, 	1, 	12, 	3.04, 	(-0.143415,-0.159045);
12:54:08.829, 	1, 	2, 	29.9619, 	18.0031, 	1, 	8, 	3.04, 	(0.118198,0.151265);
12:54:08.849, 	1, 	2, 	19.3175, 	17.7823, 	1, 	4, 	3.04, 	(0.157586,-0.178768);
12:54:08.869, 	1, 	2, 	30.6062, 	19.1078, 	1, 	4, 	3.04, 	(0.00632588,0.222507);
12:54:08.889, 	1, 	2, 	24.2997, 	19.6162, 	1, 	4, 	3.04, 	(-0.231936,-0.0304984);
12:54:08.909, 	1, 	2, 	27.5682, 	20.1026, 	1, 	-3.46945e-14, 	3.04, 	(-0.238034,0.0070216);
12:54:08.929, 	1, 	2, 	28.3996, 	20.1575, 	1, 	-3.46945e-14, 	3.04, 	(0.173554,-0.0221626);
12:54:08.949, 	1, 	2, 	31.7201, 	19.8059, 	1, 	-3.46945e-14, 	3.04, 	(-0.0782315,-0.234452);
12:54:08.969, 	1, 	2, 	31.3595, 	19.2056, 	1, 	-3.46945e-14, 	3.04, 	(-0.0414272,0.203003);
12:54:08.991, 	1, 	2, 	27.573, 	19.3869, 	1, 	-3.46945e-14, 	3.04, 	(-0.105503,-0.225472);
12:54:09.010, 	1, 	2, 	29.5156, 	19.1909, 	1, 	-3.46945e-14, 	3.04, 	(0.0855254,0.145624);
